12-20-2023, 14:16:06:268, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
12-20-2023, 14:16:11:418, , , , 1, , , , , , , , , 
12-20-2023, 14:16:12:691, 1, , , , , , , , , , , , 
12-20-2023, 14:16:17:80, , 1, , , , , , , , , , , 
12-20-2023, 14:16:19:400, , , 1, , , , , , , , , , 
