12-20-2023, 15:26:25:153, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
12-20-2023, 15:26:26:509, 1, , , , , , , , , , , , 
12-20-2023, 15:26:27:495, , 1, , , , , , , , , , , 
12-20-2023, 15:26:29:128, , , 1, , , , , , , , , , 
