05-21-2024, 15:59:29:670, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-21-2024, 15:59:31:174, , 1, , , , , , , , , , , 
05-21-2024, 15:59:31:690, , 0, , , , , , , , , , , 
05-21-2024, 15:59:32:18, , 1, , , , , , , , , , , 
05-21-2024, 15:59:32:369, , 0, , , , , , , , , , , 
05-21-2024, 15:59:32:722, , 1, , , , , , , , , , , 
05-21-2024, 15:59:33:688, 1, , , , , , , , , , , , 
