03-14-2024, 13:10:18:387, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-14-2024, 13:10:23:211, 1, , , , , , , , , , , , 
03-14-2024, 13:10:24:192, , 1, , , , , , , , , , , 
03-14-2024, 13:10:25:460, , , 1, , , , , , , , , , 
03-14-2024, 13:10:26:562, , , 0, , , , , , , , , , 
03-14-2024, 13:10:28:212, , , 1, , , , , , , , , , 
03-14-2024, 13:10:29:945, , , 0, , , , , , , , , , 
03-14-2024, 13:10:31:465, , , 1, , , , , , , , , , 
