03-05-2024, 14:10:10:348, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-05-2024, 14:10:13:231, , 1, , , , , , , , , , , 
03-05-2024, 14:10:14:681, , , 1, , , , , , , , , , 
03-05-2024, 14:10:15:635, 1, , , , , , , , , , , , 
03-05-2024, 14:10:30:285, , 0, , , , , , , , , , , 
03-05-2024, 14:10:32:335, , 1, , , , , , , , , , , 
03-05-2024, 14:11:07:403, , 0, , , , , , , , , , , 
03-05-2024, 14:11:08:378, , 1, , , , , , , , , , , 
