05-28-2024, 16:47:24:197, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-28-2024, 16:47:25:852, , 1, , , , , , , , , , , 
05-28-2024, 16:47:28:585, , , , 1, , , , , , , , , 
05-28-2024, 16:47:29:100, , , , 0, , , , , , , , , 
