12-20-2023, 15:25:29:355, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
12-20-2023, 15:25:30:848, 1, , , , , , , , , , , , 
12-20-2023, 15:25:32:99, , 1, , , , , , , , , , , 
12-20-2023, 15:25:33:282, , , , 1, , , , , , , , , 
