05-28-2024, 16:04:16:672, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
05-28-2024, 16:04:18:629, , 1, , , , , , , , , , , 
05-28-2024, 16:04:19:419, , 0, , , , , , , , , , , 
05-28-2024, 16:05:13:404, 1, , , , , , , , , , , , 
05-28-2024, 16:05:14:92, 0, , , , , , , , , , , , 
05-28-2024, 16:05:14:429, 1, , , , , , , , , , , , 
05-28-2024, 16:05:15:410, 0, , , , , , , , , , , , 
