03-19-2024, 15:57:16:528, pmt_on, erpa_on, hk_on, c_sys_on, c_800v_en, c_5v_en, c_n150v_en, c_3v3_en, c_n5v_en, c_15v_en, c_n3v3_en, c_sdn1, c_sdn2
03-19-2024, 15:57:33:319, 1, , , , , , , , , , , , 
03-19-2024, 15:57:34:387, , 1, , , , , , , , , , , 
03-19-2024, 15:57:35:805, , 0, , , , , , , , , , , 
03-19-2024, 15:57:40:204, , 1, , , , , , , , , , , 
03-19-2024, 15:57:42:909, , , 1, , , , , , , , , , 
