date, time, sync, seq, SWPMON, temp1, adc
24-06-11, T09:53:36.617Z, 0xAAAA, 10720, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.682Z, 0xAAAA, 10721, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.682Z, 0xAAAA, 10721, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.686Z, 0xAAAA, 10740, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.688Z, 0xAAAA, 10741, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.704Z, 0xAAAA, 10742, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.711Z, 0xAAAA, 10747, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.713Z, 0xAAAA, 10748, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.752Z, 0xAAAA, 10749, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.756Z, 0xAAAA, 10757, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.759Z, 0xAAAA, 10758, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.762Z, 0xAAAA, 10759, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.777Z, 0xAAAA, 10760, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.781Z, 0xAAAA, 10764, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.784Z, 0xAAAA, 10765, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.826Z, 0xAAAA, 10766, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.833Z, 0xAAAA, 10777, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.847Z, 0xAAAA, 10778, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.850Z, 0xAAAA, 10782, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.854Z, 0xAAAA, 10783, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.872Z, 0xAAAA, 10784, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.875Z, 0xAAAA, 10787, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.878Z, 0xAAAA, 10788, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.920Z, 0xAAAA, 10789, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.923Z, 0xAAAA, 10798, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.930Z, 0xAAAA, 10799, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.945Z, 0xAAAA, 10800, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.947Z, 0xAAAA, 10804, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.951Z, 0xAAAA, 10805, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.953Z, 0xAAAA, 10806, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:36.968Z, 0xAAAA, 10807, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.014Z, 0xAAAA, 10812, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.016Z, 0xAAAA, 10821, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.019Z, 0xAAAA, 10822, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.022Z, 0xAAAA, 10823, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.037Z, 0xAAAA, 10824, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.044Z, 0xAAAA, 10829, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.047Z, 0xAAAA, 10830, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.086Z, 0xAAAA, 10831, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.090Z, 0xAAAA, 10841, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.093Z, 0xAAAA, 10842, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.096Z, 0xAAAA, 10843, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.096Z, 0xAAAA, 10844, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.115Z, 0xAAAA, 10846, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.117Z, 0xAAAA, 10847, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.120Z, 0xAAAA, 10848, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.141Z, 0xAAAA, 10850, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.185Z, 0xAAAA, 10851, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.187Z, 0xAAAA, 10858, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.190Z, 0xAAAA, 10859, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.206Z, 0xAAAA, 10860, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.208Z, 0xAAAA, 10862, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.211Z, 0xAAAA, 10863, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.213Z, 0xAAAA, 10864, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.215Z, 0xAAAA, 10865, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.230Z, 0xAAAA, 10869, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.232Z, 0xAAAA, 10870, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.239Z, 0xAAAA, 10871, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.239Z, 0xAAAA, 10871, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.254Z, 0xAAAA, 10875, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.256Z, 0xAAAA, 10876, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.262Z, 0xAAAA, 10877, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.278Z, 0xAAAA, 10881, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.281Z, 0xAAAA, 10882, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.327Z, 0xAAAA, 10883, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.330Z, 0xAAAA, 10894, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.333Z, 0xAAAA, 10895, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.336Z, 0xAAAA, 10896, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.340Z, 0xAAAA, 10897, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.345Z, 0xAAAA, 10898, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.347Z, 0xAAAA, 10899, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.347Z, 0xAAAA, 10899, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.495Z, 0xAAAA, 10933, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.501Z, 0xAAAA, 10934, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.503Z, 0xAAAA, 10935, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.504Z, 0xAAAA, 10936, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.519Z, 0xAAAA, 10939, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.525Z, 0xAAAA, 10940, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.528Z, 0xAAAA, 10941, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.590Z, 0xAAAA, 10942, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.592Z, 0xAAAA, 10957, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.598Z, 0xAAAA, 10958, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.614Z, 0xAAAA, 10959, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.617Z, 0xAAAA, 10963, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.622Z, 0xAAAA, 10964, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.638Z, 0xAAAA, 10965, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.641Z, 0xAAAA, 10969, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.647Z, 0xAAAA, 10970, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.663Z, 0xAAAA, 10971, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.665Z, 0xAAAA, 10975, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.671Z, 0xAAAA, 10976, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.738Z, 0xAAAA, 10977, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.744Z, 0xAAAA, 10993, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.760Z, 0xAAAA, 10994, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.763Z, 0xAAAA, 10998, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.768Z, 0xAAAA, 10999, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.809Z, 0xAAAA, 11000, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.811Z, 0xAAAA, 11010, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.817Z, 0xAAAA, 11011, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.817Z, 0xAAAA, 11012, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.833Z, 0xAAAA, 11015, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.836Z, 0xAAAA, 11016, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.840Z, 0xAAAA, 11017, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.882Z, 0xAAAA, 11027, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.884Z, 0xAAAA, 11028, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.889Z, 0xAAAA, 11029, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.906Z, 0xAAAA, 11033, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.909Z, 0xAAAA, 11034, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.913Z, 0xAAAA, 11035, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.930Z, 0xAAAA, 11039, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.933Z, 0xAAAA, 11040, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.975Z, 0xAAAA, 11041, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.978Z, 0xAAAA, 11054, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.981Z, 0xAAAA, 11055, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:37.1000, 0xAAAA, 11056, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.006Z, 0xAAAA, 11060, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.008Z, 0xAAAA, 11061, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.072Z, 0xAAAA, 11078, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.078Z, 0xAAAA, 11079, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.081Z, 0xAAAA, 11080, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.082Z, 0xAAAA, 11081, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.096Z, 0xAAAA, 11084, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.102Z, 0xAAAA, 11085, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.105Z, 0xAAAA, 11086, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.106Z, 0xAAAA, 11087, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.144Z, 0xAAAA, 11096, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.150Z, 0xAAAA, 11097, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.169Z, 0xAAAA, 11098, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.172Z, 0xAAAA, 11103, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.225Z, 0xAAAA, 11104, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.246Z, 0xAAAA, 11114, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.249Z, 0xAAAA, 11117, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.311Z, 0xAAAA, 11118, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.315Z, 0xAAAA, 11131, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.318Z, 0xAAAA, 11132, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.336Z, 0xAAAA, 11133, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.339Z, 0xAAAA, 11139, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.343Z, 0xAAAA, 11140, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.361Z, 0xAAAA, 11141, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.364Z, 0xAAAA, 11145, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.367Z, 0xAAAA, 11146, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.369Z, 0xAAAA, 11147, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.409Z, 0xAAAA, 11159, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.412Z, 0xAAAA, 11160, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.416Z, 0xAAAA, 11161, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.434Z, 0xAAAA, 11162, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.437Z, 0xAAAA, 11166, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.440Z, 0xAAAA, 11167, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.454Z, 0xAAAA, 11168, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.462Z, 0xAAAA, 11173, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.501Z, 0xAAAA, 11174, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.504Z, 0xAAAA, 11183, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.506Z, 0xAAAA, 11184, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.511Z, 0xAAAA, 11185, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.527Z, 0xAAAA, 11188, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.534Z, 0xAAAA, 11189, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.536Z, 0xAAAA, 11190, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.576Z, 0xAAAA, 11202, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.579Z, 0xAAAA, 11203, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.583Z, 0xAAAA, 11204, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.598Z, 0xAAAA, 11205, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.601Z, 0xAAAA, 11209, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.607Z, 0xAAAA, 11210, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.608Z, 0xAAAA, 11211, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.622Z, 0xAAAA, 11213, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.625Z, 0xAAAA, 11214, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.670Z, 0xAAAA, 11215, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.672Z, 0xAAAA, 11228, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.677Z, 0xAAAA, 11229, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.680Z, 0xAAAA, 11230, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.680Z, 0xAAAA, 11231, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.695Z, 0xAAAA, 11234, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.701Z, 0xAAAA, 11235, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.741Z, 0xAAAA, 11236, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.744Z, 0xAAAA, 11248, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.747Z, 0xAAAA, 11249, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.766Z, 0xAAAA, 11250, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.768Z, 0xAAAA, 11253, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.771Z, 0xAAAA, 11254, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.813Z, 0xAAAA, 11255, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.820Z, 0xAAAA, 11266, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.838Z, 0xAAAA, 11267, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.844Z, 0xAAAA, 11272, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.862Z, 0xAAAA, 11273, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.869Z, 0xAAAA, 11278, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.872Z, 0xAAAA, 11279, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.872Z, 0xAAAA, 11280, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.911Z, 0xAAAA, 11289, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.914Z, 0xAAAA, 11290, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.917Z, 0xAAAA, 11291, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.934Z, 0xAAAA, 11292, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.939Z, 0xAAAA, 11295, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:38.942Z, 0xAAAA, 11296, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:39.008Z, 0xAAAA, 11297, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:39.011Z, 0xAAAA, 11312, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:39.013Z, 0xAAAA, 11313, 0.2744335, 0.19179, 0.17810
24-06-11, T09:53:39.032Z, 0xAAAA, 11314, 0.2744335, 0.19179, 0.17810
