uptime, sync, seq, step, SWPMON, adc
330713, 0xAAAA, 0105, 0004, 1.17736, 4.6028077
333839, 0xAAAA, 0106, 0005, 1.58110, 4.8934920
336974, 0xAAAA, 0107, 0005, 1.57546, 5.0000000
340093, 0xAAAA, 0108, 0006, 1.96952, 4.9765774
343202, 0xAAAA, 0109, 0006, 2.36198, 4.6822309
346327, 0xAAAA, 0110, 0007, 2.35231, 4.5803769
349452, 0xAAAA, 0111, 0007, 2.36278, 4.8155947
352577, 0xAAAA, 0112, 0007, 2.54571, 5.0000000
355702, 0xAAAA, 0113, 0007, 2.56747, 5.0000000
358827, 0xAAAA, 0114, 0006, 2.54491, 4.8050660
361952, 0xAAAA, 0115, 0006, 2.54007, 4.6199741
365087, 0xAAAA, 0116, 0005, 2.41678, 4.6813153
368210, 0xAAAA, 0117, 0005, 1.96872, 5.0000000
371335, 0xAAAA, 0118, 0004, 1.97114, 5.0000000
374467, 0xAAAA, 0119, 0004, 1.96711, 4.8842603
377586, 0xAAAA, 0120, 0003, 1.57304, 4.6173800
380711, 0xAAAA, 0121, 0003, 1.57546, 4.6015869
383835, 0xAAAA, 0122, 0002, 1.23297, 4.8935683
386952, 0xAAAA, 0123, 0002, 1.18059, 5.0000000
390082, 0xAAAA, 0124, 0001, 0.78733, 4.9774166
393202, 0xAAAA, 0125, 0001, 0.41018, 4.6845960
396327, 0xAAAA, 0126, 0000, 0.39165, 4.5827420
399452, 0xAAAA, 0127, 0000, 0.38198, 4.8151369
402577, 0xAAAA, 0128, 0000, 0.01128, 5.0000000
405702, 0xAAAA, 0129, 0000, 0.01128, 5.0000000
408831, 0xAAAA, 0130, 0001, 0.01128, 4.8058289
411963, 0xAAAA, 0131, 0001, 0.01128, 4.6152438
415093, 0xAAAA, 0132, 0002, 0.39084, 4.6950484
418213, 0xAAAA, 0133, 0002, 0.40374, 5.0000000
421347, 0xAAAA, 0134, 0003, 0.78652, 5.0000000
424463, 0xAAAA, 0135, 0003, 0.82278, 4.8878462
427588, 0xAAAA, 0136, 0004, 1.17575, 4.6296635
430702, 0xAAAA, 0137, 0004, 1.18059, 4.5951019
433834, 0xAAAA, 0138, 0005, 1.57465, 4.9032578
436952, 0xAAAA, 0139, 0005, 1.90505, 5.0000000
440082, 0xAAAA, 0140, 0006, 1.96872, 4.9976349
443202, 0xAAAA, 0141, 0006, 1.96872, 4.6665141
446327, 0xAAAA, 0142, 0007, 2.36278, 4.5923552
449452, 0xAAAA, 0143, 0007, 2.36278, 4.8054475
452577, 0xAAAA, 0144, 0007, 2.54813, 5.0000000
455710, 0xAAAA, 0145, 0007, 2.54733, 5.0000000
458835, 0xAAAA, 0146, 0006, 2.54813, 4.8210880
461961, 0xAAAA, 0147, 0006, 2.36198, 4.6169223
465091, 0xAAAA, 0148, 0005, 2.36198, 4.7039750
468210, 0xAAAA, 0149, 0005, 2.36359, 5.0000000
471335, 0xAAAA, 0150, 0004, 1.93890, 5.0000000
474452, 0xAAAA, 0151, 0004, 1.97436, 4.8695354
477577, 0xAAAA, 0152, 0003, 1.53355, 4.6424811
480712, 0xAAAA, 0153, 0003, 1.57465, 4.5780117
483827, 0xAAAA, 0154, 0002, 1.18139, 4.9052415
486951, 0xAAAA, 0155, 0002, 0.78652, 5.0000000
490082, 0xAAAA, 0156, 0001, 0.78652, 5.0000000
493202, 0xAAAA, 0157, 0001, 0.78652, 4.6620890
496329, 0xAAAA, 0158, 0000, 0.39245, 4.5928130
499463, 0xAAAA, 0159, 0000, 0.39165, 4.7993439
502588, 0xAAAA, 0160, 0000, 0.01128, 5.0000000
505719, 0xAAAA, 0161, 0000, 0.01128, 5.0000000
508838, 0xAAAA, 0162, 0001, 0.01209, 4.8094911
511963, 0xAAAA, 0163, 0001, 0.39004, 4.6140993
515094, 0xAAAA, 0164, 0002, 0.39326, 4.7032120
518221, 0xAAAA, 0165, 0002, 0.39165, 5.0000000
521327, 0xAAAA, 0166, 0003, 0.77363, 5.0000000
524451, 0xAAAA, 0167, 0003, 0.78733, 4.8744182
527577, 0xAAAA, 0168, 0004, 1.23216, 4.6303502
530702, 0xAAAA, 0169, 0004, 1.18059, 4.5979248
533827, 0xAAAA, 0170, 0005, 1.57465, 4.8969253
536952, 0xAAAA, 0171, 0005, 1.96952, 5.0000000
540082, 0xAAAA, 0172, 0006, 1.96711, 4.9825284
543210, 0xAAAA, 0173, 0006, 1.95905, 4.6746014
546335, 0xAAAA, 0174, 0007, 2.33136, 4.5767910
549461, 0xAAAA, 0175, 0007, 2.36198, 4.8202487
552586, 0xAAAA, 0176, 0007, 2.54974, 5.0000000
555710, 0xAAAA, 0177, 0007, 2.54733, 5.0000000
558835, 0xAAAA, 0178, 0006, 2.54652, 4.7971313
561960, 0xAAAA, 0179, 0006, 2.41355, 4.6221866
565102, 0xAAAA, 0180, 0005, 2.36198, 4.6935225
568202, 0xAAAA, 0181, 0005, 2.36359, 5.0000000
571327, 0xAAAA, 0182, 0004, 1.96549, 5.0000000
574452, 0xAAAA, 0183, 0004, 1.97033, 4.8908980
577576, 0xAAAA, 0184, 0003, 1.57465, 4.6316472
580701, 0xAAAA, 0185, 0003, 1.57304, 4.6117342
583827, 0xAAAA, 0186, 0002, 1.17817, 4.8921187
586959, 0xAAAA, 0187, 0002, 1.18059, 5.0000000
590093, 0xAAAA, 0188, 0001, 0.78491, 4.9880980
593213, 0xAAAA, 0189, 0001, 0.78571, 4.6780346
596339, 0xAAAA, 0190, 0000, 0.39084, 4.5735866
599464, 0xAAAA, 0191, 0000, 0.39165, 4.8147555
602597, 0xAAAA, 0192, 0000, 0.01128, 5.0000000
605713, 0xAAAA, 0193, 0000, 0.01209, 5.0000000
608826, 0xAAAA, 0194, 0001, 0.01128, 4.8052949
611951, 0xAAAA, 0195, 0001, 0.01128, 4.6098268
615082, 0xAAAA, 0196, 0002, 0.38520, 4.6919966
618202, 0xAAAA, 0197, 0002, 0.39245, 5.0000000
621327, 0xAAAA, 0198, 0003, 0.78571, 5.0000000
624452, 0xAAAA, 0199, 0003, 0.78733, 4.8862440
627577, 0xAAAA, 0200, 0004, 1.18059, 4.6243992
630705, 0xAAAA, 0201, 0004, 1.57465, 4.5977722
633835, 0xAAAA, 0202, 0005, 1.57546, 4.8907454
636961, 0xAAAA, 0203, 0005, 1.57465, 5.0000000
640091, 0xAAAA, 0204, 0006, 1.97033, 4.9919890
643211, 0xAAAA, 0205, 0006, 1.97033, 4.6772717
646336, 0xAAAA, 0206, 0007, 2.36278, 4.5868620
649471, 0xAAAA, 0207, 0007, 2.36278, 4.8065156
652577, 0xAAAA, 0208, 0007, 2.54733, 5.0000000
655702, 0xAAAA, 0209, 0007, 2.54813, 5.0000000
658827, 0xAAAA, 0210, 0006, 2.56747, 4.8175021
661951, 0xAAAA, 0211, 0006, 2.54813, 4.6034943
665082, 0xAAAA, 0212, 0005, 2.36198, 4.7021439
668202, 0xAAAA, 0213, 0005, 2.35956, 5.0000000
671327, 0xAAAA, 0214, 0004, 1.96549, 5.0000000
674455, 0xAAAA, 0215, 0004, 1.97033, 4.8815900
677587, 0xAAAA, 0216, 0003, 1.57626, 4.6395819
680713, 0xAAAA, 0217, 0003, 1.18220, 4.5836576
683838, 0xAAAA, 0218, 0002, 1.19670, 4.9042496
686971, 0xAAAA, 0219, 0002, 1.18381, 5.0000000
690094, 0xAAAA, 0220, 0001, 0.78733, 4.9995422
693213, 0xAAAA, 0221, 0001, 0.78168, 4.6644541
696327, 0xAAAA, 0222, 0000, 0.39165, 4.5883116
699452, 0xAAAA, 0223, 0000, 0.38842, 4.8023957
702577, 0xAAAA, 0224, 0000, 0.01128, 5.0000000
705701, 0xAAAA, 0225, 0000, 0.01128, 5.0000000
708827, 0xAAAA, 0226, 0001, 0.01048, 4.8102541
711952, 0xAAAA, 0227, 0001, 0.01209, 4.6076905
715082, 0xAAAA, 0228, 0002, 0.39084, 4.7105364
718204, 0xAAAA, 0229, 0002, 0.39326, 5.0000000
721335, 0xAAAA, 0230, 0003, 0.78652, 5.0000000
724461, 0xAAAA, 0231, 0003, 0.77685, 4.8709850
727586, 0xAAAA, 0232, 0004, 1.18059, 4.6337835
730711, 0xAAAA, 0233, 0004, 1.18059, 4.5934997
733847, 0xAAAA, 0234, 0005, 1.58755, 4.8990616
736960, 0xAAAA, 0235, 0005, 1.57304, 5.0000000
740091, 0xAAAA, 0236, 0006, 1.97839, 4.9986267
743202, 0xAAAA, 0237, 0006, 1.96872, 4.6649882
746335, 0xAAAA, 0238, 0007, 2.36198, 4.5871672
749452, 0xAAAA, 0239, 0007, 2.54491, 4.8142214
752577, 0xAAAA, 0240, 0007, 2.54733, 5.0000000
755702, 0xAAAA, 0241, 0007, 2.54813, 5.0000000
758826, 0xAAAA, 0242, 0006, 2.54733, 4.7987335
761952, 0xAAAA, 0243, 0006, 2.54813, 4.6137942
765093, 0xAAAA, 0244, 0005, 2.36440, 4.6930648
768213, 0xAAAA, 0245, 0005, 2.36278, 5.0000000
771341, 0xAAAA, 0246, 0004, 1.97033, 5.0000000
774463, 0xAAAA, 0247, 0004, 1.57385, 4.8902876
777588, 0xAAAA, 0248, 0003, 1.58029, 4.6283665
780713, 0xAAAA, 0249, 0003, 1.57707, 4.6076905
783838, 0xAAAA, 0250, 0002, 1.18139, 4.8875410
786952, 0xAAAA, 0251, 0002, 1.18864, 5.0000000
790082, 0xAAAA, 0252, 0001, 0.78813, 4.9764248
793202, 0xAAAA, 0253, 0001, 0.71399, 4.6816205
796327, 0xAAAA, 0254, 0000, 0.39407, 4.5832761
799452, 0xAAAA, 0255, 0000, 0.01128, 4.8233005
802576, 0xAAAA, 0256, 0000, 0.01128, 5.0000000
805702, 0xAAAA, 0257, 0000, 0.01128, 5.0000000
808833, 0xAAAA, 0258, 0001, 0.01531, 4.8013275
811960, 0xAAAA, 0259, 0001, 0.01128, 4.6272221
815091, 0xAAAA, 0260, 0002, 0.39407, 4.6891737
818220, 0xAAAA, 0261, 0002, 0.36022, 5.0000000
821336, 0xAAAA, 0262, 0003, 0.78249, 5.0000000
824461, 0xAAAA, 0263, 0003, 1.18139, 4.8887617
827585, 0xAAAA, 0264, 0004, 1.17092, 4.6220340
830710, 0xAAAA, 0265, 0004, 1.17978, 4.6115053
833827, 0xAAAA, 0266, 0005, 1.57465, 4.8921950
836951, 0xAAAA, 0267, 0005, 1.54886, 5.0000000
840082, 0xAAAA, 0268, 0006, 1.96952, 4.9877165
843202, 0xAAAA, 0269, 0006, 1.97033, 4.6814679
846327, 0xAAAA, 0270, 0007, 2.36198, 4.5834287
849452, 0xAAAA, 0271, 0007, 2.52476, 4.8200198
852583, 0xAAAA, 0272, 0007, 2.54813, 5.0000000
855712, 0xAAAA, 0273, 0007, 2.54894, 5.0000000
858838, 0xAAAA, 0274, 0006, 2.50703, 4.8001068
861963, 0xAAAA, 0275, 0006, 2.54813, 4.6156252
865094, 0xAAAA, 0276, 0005, 2.36762, 4.6989395
868214, 0xAAAA, 0277, 0005, 2.36278, 5.0000000
871338, 0xAAAA, 0278, 0004, 1.97033, 5.0000000
874452, 0xAAAA, 0279, 0004, 1.56740, 4.8880751
877587, 0xAAAA, 0280, 0003, 1.57546, 4.6369879
880702, 0xAAAA, 0281, 0003, 1.57062, 4.5929656
883827, 0xAAAA, 0282, 0002, 1.17736, 4.9007401
886952, 0xAAAA, 0283, 0002, 1.18059, 5.0000000
890082, 0xAAAA, 0284, 0001, 0.77766, 4.9987793
893202, 0xAAAA, 0285, 0001, 0.78652, 4.6660563
896329, 0xAAAA, 0286, 0000, 0.40212, 4.5962463
899461, 0xAAAA, 0287, 0000, 0.39165, 4.7981994
902585, 0xAAAA, 0288, 0000, 0.01128, 5.0000000
905711, 0xAAAA, 0289, 0000, 0.01209, 5.0000000
908836, 0xAAAA, 0290, 0001, 0.01128, 4.8193332
911961, 0xAAAA, 0291, 0001, 0.01370, 4.5973144
915099, 0xAAAA, 0292, 0002, 0.42952, 4.7081712
918202, 0xAAAA, 0293, 0002, 0.78733, 5.0000000
921327, 0xAAAA, 0294, 0003, 0.78974, 5.0000000
924452, 0xAAAA, 0295, 0003, 0.78410, 4.8700694
927577, 0xAAAA, 0296, 0004, 1.23297, 4.6428626
930702, 0xAAAA, 0297, 0004, 1.16608, 4.5928893
933826, 0xAAAA, 0298, 0005, 1.57304, 4.9060807
936951, 0xAAAA, 0299, 0005, 1.57626, 5.0000000
940084, 0xAAAA, 0300, 0006, 1.96872, 4.9934386
943213, 0xAAAA, 0301, 0006, 2.36278, 4.6631571
946338, 0xAAAA, 0302, 0007, 2.34103, 4.5977722
949463, 0xAAAA, 0303, 0007, 2.36198, 4.8062867
952588, 0xAAAA, 0304, 0007, 2.54894, 5.0000000
955713, 0xAAAA, 0305, 0007, 2.53846, 5.0000000
958838, 0xAAAA, 0306, 0006, 2.54894, 4.8130007
961973, 0xAAAA, 0307, 0006, 2.55055, 4.6031128
965082, 0xAAAA, 0308, 0005, 2.40066, 4.7075608
968202, 0xAAAA, 0309, 0005, 1.97033, 5.0000000
971327, 0xAAAA, 0310, 0004, 1.96872, 5.0000000
974451, 0xAAAA, 0311, 0004, 1.97194, 4.8774701
977576, 0xAAAA, 0312, 0003, 1.57465, 4.6419471
980702, 0xAAAA, 0313, 0003, 1.57546, 4.5989166
983827, 0xAAAA, 0314, 0002, 1.21363, 4.8976120
986960, 0xAAAA, 0315, 0002, 1.18059, 5.0000000
990091, 0xAAAA, 0316, 0001, 0.78652, 4.9903868
993210, 0xAAAA, 0317, 0001, 0.38520, 4.6729229
996336, 0xAAAA, 0318, 0000, 0.39165, 4.5986877
999469, 0xAAAA, 0319, 0000, 0.39729, 4.8232242
1002585, 0xAAAA, 0320, 0000, 0.01128, 5.0000000
1005710, 0xAAAA, 0321, 0000, 0.01128, 5.0000000
1008827, 0xAAAA, 0322, 0001, 0.01209, 4.7979706
1011952, 0xAAAA, 0323, 0001, 0.01209, 4.6184482
1015082, 0xAAAA, 0324, 0002, 0.39084, 4.6931411
1018202, 0xAAAA, 0325, 0002, 0.79136, 5.0000000
1021327, 0xAAAA, 0326, 0003, 0.78652, 5.0000000
1024452, 0xAAAA, 0327, 0003, 0.77846, 4.8907454
1027576, 0xAAAA, 0328, 0004, 1.17978, 4.6250858
1030710, 0xAAAA, 0329, 0004, 1.18139, 4.6138705
1033838, 0xAAAA, 0330, 0005, 1.59560, 4.8912032
1036963, 0xAAAA, 0331, 0005, 1.57465, 5.0000000
1040094, 0xAAAA, 0332, 0006, 1.97033, 4.9715419
1043214, 0xAAAA, 0333, 0006, 1.96872, 4.6800946
1046349, 0xAAAA, 0334, 0007, 2.36278, 4.5902190
1049463, 0xAAAA, 0335, 0007, 2.36278, 4.8262760
1052577, 0xAAAA, 0336, 0007, 2.54813, 5.0000000
1055702, 0xAAAA, 0337, 0007, 2.54813, 5.0000000
1058827, 0xAAAA, 0338, 0006, 2.54813, 4.7951476
1061952, 0xAAAA, 0339, 0006, 2.36359, 4.6327153
1065082, 0xAAAA, 0340, 0005, 2.36440, 4.6937514
1068202, 0xAAAA, 0341, 0005, 2.36278, 5.0000000
1071327, 0xAAAA, 0342, 0004, 1.95341, 5.0000000
1074457, 0xAAAA, 0343, 0004, 1.99048, 4.8931106
1077586, 0xAAAA, 0344, 0003, 1.58674, 4.6255436
1080710, 0xAAAA, 0345, 0003, 1.57465, 4.6137179
1083842, 0xAAAA, 0346, 0002, 1.18139, 4.8910506
1086961, 0xAAAA, 0347, 0002, 0.82520, 5.0000000
1090091, 0xAAAA, 0348, 0001, 0.78733, 4.9845884
1093210, 0xAAAA, 0349, 0001, 0.78652, 4.6858930
1096327, 0xAAAA, 0350, 0000, 0.39245, 4.5819028
1099452, 0xAAAA, 0351, 0000, 0.35216, 4.8159762
1102577, 0xAAAA, 0352, 0000, 0.01128, 5.0000000
1105701, 0xAAAA, 0353, 0000, 0.01128, 5.0000000
1108827, 0xAAAA, 0354, 0001, 0.01128, 4.8079652
1111951, 0xAAAA, 0355, 0001, 0.39165, 4.6120394
1115082, 0xAAAA, 0356, 0002, 0.39245, 4.6957351
1118207, 0xAAAA, 0357, 0002, 0.39245, 5.0000000
1121338, 0xAAAA, 0358, 0003, 0.78571, 5.0000000
1124463, 0xAAAA, 0359, 0003, 0.78733, 4.8846418
1127588, 0xAAAA, 0360, 0004, 1.19832, 4.6307317
1130722, 0xAAAA, 0361, 0004, 1.18059, 4.5931182
1133839, 0xAAAA, 0362, 0005, 1.57546, 4.9053178
1136963, 0xAAAA, 0363, 0005, 1.96952, 5.0000000
1140093, 0xAAAA, 0364, 0006, 1.97114, 4.9982452
1143209, 0xAAAA, 0365, 0006, 1.96630, 4.6591135
1146327, 0xAAAA, 0366, 0007, 2.35553, 4.5938048
1149452, 0xAAAA, 0367, 0007, 2.36278, 4.8071260
1152576, 0xAAAA, 0368, 0007, 2.54652, 5.0000000
1155702, 0xAAAA, 0369, 0007, 2.54974, 5.0000000
1158827, 0xAAAA, 0370, 0006, 2.54813, 4.8173495
1161952, 0xAAAA, 0371, 0006, 2.37004, 4.6018158
1165090, 0xAAAA, 0372, 0005, 2.36278, 4.7128252
1168211, 0xAAAA, 0373, 0005, 2.36278, 5.0000000
1171336, 0xAAAA, 0374, 0004, 1.97114, 5.0000000
1174461, 0xAAAA, 0375, 0004, 1.96952, 4.8730449
1177586, 0xAAAA, 0376, 0003, 1.57626, 4.6447700
1180710, 0xAAAA, 0377, 0003, 1.57707, 4.5880064
1183827, 0xAAAA, 0378, 0002, 1.18059, 4.9118791
1186952, 0xAAAA, 0379, 0002, 0.79377, 5.0000000
1190093, 0xAAAA, 0380, 0001, 0.78813, 4.9912261
1193202, 0xAAAA, 0381, 0001, 0.78813, 4.6570535
1196327, 0xAAAA, 0382, 0000, 0.40293, 4.5925078
1199452, 0xAAAA, 0383, 0000, 0.39245, 4.8026246
1202576, 0xAAAA, 0384, 0000, 0.01209, 5.0000000
1205701, 0xAAAA, 0385, 0000, 0.01128, 5.0000000
1208838, 0xAAAA, 0386, 0001, 0.01128, 4.8238346
1211963, 0xAAAA, 0387, 0001, 0.01209, 4.6015869
1215099, 0xAAAA, 0388, 0002, 0.39165, 4.7224384
1218214, 0xAAAA, 0389, 0002, 0.39165, 5.0000000
1221338, 0xAAAA, 0390, 0003, 0.78168, 5.0000000
1224462, 0xAAAA, 0391, 0003, 0.78652, 4.8747234
1227597, 0xAAAA, 0392, 0004, 1.18139, 4.6511025
1230701, 0xAAAA, 0393, 0004, 1.55934, 4.5966278
1233827, 0xAAAA, 0394, 0005, 1.57546, 4.9049363
1236952, 0xAAAA, 0395, 0005, 1.57546, 5.0000000
1240082, 0xAAAA, 0396, 0006, 1.97033, 4.9816129
1243202, 0xAAAA, 0397, 0006, 1.97678, 4.6651408
1246327, 0xAAAA, 0398, 0007, 2.34103, 4.5884642
1249452, 0xAAAA, 0399, 0007, 2.36359, 4.8150607
1252585, 0xAAAA, 0400, 0007, 2.53927, 5.0000000
1255710, 0xAAAA, 0401, 0007, 2.49656, 5.0000000
1258835, 0xAAAA, 0402, 0006, 2.54894, 4.8075074
1261961, 0xAAAA, 0403, 0006, 2.55216, 4.6140993
1265091, 0xAAAA, 0404, 0005, 2.36278, 4.7079423
1268211, 0xAAAA, 0405, 0005, 2.36278, 5.0000000
1271335, 0xAAAA, 0406, 0004, 1.96630, 5.0000000
1274471, 0xAAAA, 0407, 0004, 1.96952, 4.8893721
1277577, 0xAAAA, 0408, 0003, 1.57465, 4.6243229
1280702, 0xAAAA, 0409, 0003, 1.18139, 4.6117342
1283827, 0xAAAA, 0410, 0002, 1.18220, 4.8883040
1286951, 0xAAAA, 0411, 0002, 1.18059, 5.0000000
1290082, 0xAAAA, 0412, 0001, 0.78571, 4.9809262
1293204, 0xAAAA, 0413, 0001, 0.78733, 4.6795605
1296335, 0xAAAA, 0414, 0000, 0.39084, 4.5801480
1299463, 0xAAAA, 0415, 0000, 0.39165, 4.8319982
1302588, 0xAAAA, 0416, 0000, 0.01209, 5.0000000
1305713, 0xAAAA, 0417, 0000, 0.01128, 5.0000000
1308839, 0xAAAA, 0418, 0001, 0.01128, 4.7962921
1311971, 0xAAAA, 0419, 0001, 0.01048, 4.6211948
1315094, 0xAAAA, 0420, 0002, 0.39326, 4.6963455
1318202, 0xAAAA, 0421, 0002, 0.39245, 5.0000000
1321327, 0xAAAA, 0422, 0003, 0.78652, 5.0000000
1324451, 0xAAAA, 0423, 0003, 0.78733, 4.8941787
1327577, 0xAAAA, 0424, 0004, 1.18139, 4.6241703
1330702, 0xAAAA, 0425, 0004, 1.61092, 4.6150912
1333827, 0xAAAA, 0426, 0005, 1.57626, 4.8890669
1336952, 0xAAAA, 0427, 0005, 1.57626, 5.0000000
1340085, 0xAAAA, 0428, 0006, 1.97033, 4.9767300
1343210, 0xAAAA, 0429, 0006, 1.97516, 4.6673533
1346335, 0xAAAA, 0430, 0007, 2.36278, 4.5849546
1349461, 0xAAAA, 0431, 0007, 2.36037, 4.8139162
