uptime, sync, seq, step, SWPMON, adc
72375900, 0xAAAA, 4614, 0000, 0.00000, 1.2695506
72376813, 0xAAAA, 4615, 0000, 0.00000, 4.9805447
72378318, 0xAAAA, 4616, 0000, 0.00000, 0.0000000
72381429, 0xAAAA, 4617, 0000, 0.00000, 0.0000000
72384553, 0xAAAA, 4618, 0001, 0.00000, 0.0000000
72387699, 0xAAAA, 4619, 0001, 0.00000, 0.0000000
72390803, 0xAAAA, 4620, 0002, 0.00000, 0.0000000
72393927, 0xAAAA, 4621, 0002, 0.00000, 0.0000000
72397142, 0xAAAA, 4622, 0003, 0.00000, 0.0000000
72400221, 0xAAAA, 4623, 0003, 0.00000, 0.0000000
72403306, 0xAAAA, 4624, 0004, 0.00000, 0.0000000
72406431, 0xAAAA, 4625, 0004, 0.00000, 0.0000000
72409557, 0xAAAA, 4626, 0005, 0.00000, 0.0000000
72412698, 0xAAAA, 4627, 0005, 0.00000, 0.0000000
72415807, 0xAAAA, 4628, 0006, 0.00000, 0.0000000
72418932, 0xAAAA, 4629, 0006, 0.00000, 0.0000000
72422103, 0xAAAA, 4630, 0007, 0.00000, 0.0000000
72425220, 0xAAAA, 4631, 0007, 0.00000, 0.0000000
72428306, 0xAAAA, 4632, 0007, 0.00000, 0.0000000
72431457, 0xAAAA, 4633, 0007, 0.00000, 0.0000000
72434553, 0xAAAA, 4634, 0006, 0.00000, 0.0000000
72437679, 0xAAAA, 4635, 0006, 0.00000, 0.0000000
72440815, 0xAAAA, 4636, 0005, 0.00000, 0.0000000
72443930, 0xAAAA, 4637, 0005, 0.00000, 0.0000000
72447148, 0xAAAA, 4638, 0004, 0.00000, 0.0000000
72450220, 0xAAAA, 4639, 0004, 0.00000, 0.0000000
72453303, 0xAAAA, 4640, 0003, 0.00000, 0.0000000
72456427, 0xAAAA, 4641, 0003, 0.00000, 0.0000000
72459565, 0xAAAA, 4642, 0002, 0.00000, 0.0000000
72462693, 0xAAAA, 4643, 0002, 0.00000, 0.0000000
72465818, 0xAAAA, 4644, 0001, 0.00000, 0.0000000
72468931, 0xAAAA, 4645, 0001, 0.00000, 0.0000000
72472150, 0xAAAA, 4646, 0000, 0.00000, 0.0000000
72475221, 0xAAAA, 4647, 0000, 0.00000, 0.0000000
72478317, 0xAAAA, 4648, 0000, 0.00000, 0.0000000
72481432, 0xAAAA, 4649, 0000, 0.00000, 0.0000000
72484557, 0xAAAA, 4650, 0001, 0.00161, 0.0000000
72487682, 0xAAAA, 4651, 0001, 0.00000, 0.0000000
72490806, 0xAAAA, 4652, 0002, 0.00000, 0.0000000
72493932, 0xAAAA, 4653, 0002, 0.00000, 0.0000000
72497096, 0xAAAA, 4654, 0003, 0.00000, 0.0000000
72500221, 0xAAAA, 4655, 0003, 0.00000, 0.0000000
72503336, 0xAAAA, 4656, 0004, 0.00000, 0.0000000
72506428, 0xAAAA, 4657, 0004, 0.00000, 0.0000000
72509553, 0xAAAA, 4658, 0005, 0.00000, 0.0000000
72512691, 0xAAAA, 4659, 0005, 0.00000, 0.0000000
72515804, 0xAAAA, 4660, 0006, 0.00000, 0.0000000
72518928, 0xAAAA, 4661, 0006, 0.00000, 0.0000000
72522163, 0xAAAA, 4662, 0007, 0.00000, 0.0000000
72525221, 0xAAAA, 4663, 0007, 0.00000, 0.0000000
72528307, 0xAAAA, 4664, 0007, 0.00000, 0.0000000
72531457, 0xAAAA, 4665, 0007, 0.00000, 0.0000000
72534569, 0xAAAA, 4666, 0006, 0.00000, 0.0000000
72537682, 0xAAAA, 4667, 0006, 0.00000, 0.0000000
72540811, 0xAAAA, 4668, 0005, 0.00000, 0.0000000
72543932, 0xAAAA, 4669, 0005, 0.00000, 0.0000000
72547148, 0xAAAA, 4670, 0004, 0.00000, 0.0000000
72550220, 0xAAAA, 4671, 0004, 0.00000, 0.0000000
72553307, 0xAAAA, 4672, 0003, 0.00000, 0.0000000
72556431, 0xAAAA, 4673, 0003, 0.00000, 0.0000000
72559557, 0xAAAA, 4674, 0002, 0.00000, 0.0000000
72562686, 0xAAAA, 4675, 0002, 0.00000, 0.0000000
72565820, 0xAAAA, 4676, 0001, 0.00000, 0.0000000
72568927, 0xAAAA, 4677, 0001, 0.00000, 0.0000000
72572149, 0xAAAA, 4678, 0000, 0.00000, 0.0000000
72575237, 0xAAAA, 4679, 0000, 0.00000, 0.0000000
72578303, 0xAAAA, 4680, 0000, 0.00000, 0.0000000
72581429, 0xAAAA, 4681, 0000, 0.00000, 0.0000000
72584554, 0xAAAA, 4682, 0001, 0.00000, 0.0000000
