uptime, sync, seq, step, SWPMON, adc
20327343, 0xAAAA, 0000, 0000, 0.00000, 4.9805447
20330675, 0xAAAA, 0001, 0000, 0.00000, 0.0000000
20333800, 0xAAAA, 0002, 0000, 0.00000, 0.0000000
20336925, 0xAAAA, 0003, 0000, 0.00000, 0.0000000
20340084, 0xAAAA, 0004, 0000, 0.00081, 0.0000000
20343246, 0xAAAA, 0005, 0000, 0.00000, 0.0000000
20346303, 0xAAAA, 0006, 0000, 0.00000, 0.0000000
20349439, 0xAAAA, 0007, 0000, 0.00000, 0.0000000
20352577, 0xAAAA, 0008, 0000, 0.00000, 0.0000000
20355686, 0xAAAA, 0009, 0000, 0.00000, 0.0000000
20358803, 0xAAAA, 0010, 0000, 0.00000, 0.0000000
20361941, 0xAAAA, 0011, 0000, 0.00000, 0.0000000
20365088, 0xAAAA, 0012, 0000, 0.00000, 0.0000000
20368228, 0xAAAA, 0013, 0000, 0.00000, 0.0000000
20371316, 0xAAAA, 0014, 0000, 0.00000, 0.0000000
20374428, 0xAAAA, 0015, 0000, 0.00000, 0.0000000
20377553, 0xAAAA, 0016, 0000, 0.00000, 0.0000000
20380681, 0xAAAA, 0017, 0000, 0.00000, 0.0000000
20383816, 0xAAAA, 0018, 0000, 0.00000, 0.0000000
20386924, 0xAAAA, 0019, 0000, 0.00000, 0.0000000
20390100, 0xAAAA, 0020, 0000, 0.00000, 0.0000000
20393239, 0xAAAA, 0021, 0000, 0.00000, 0.0000000
20396315, 0xAAAA, 0022, 0000, 0.00000, 0.0000000
20399425, 0xAAAA, 0023, 0000, 0.00000, 0.0000000
20402551, 0xAAAA, 0024, 0000, 0.00000, 0.0000000
20405675, 0xAAAA, 0025, 0000, 0.00000, 0.0000000
20408799, 0xAAAA, 0026, 0000, 0.00000, 0.0000000
20411924, 0xAAAA, 0027, 0000, 0.00000, 0.0000000
20415153, 0xAAAA, 0028, 0000, 0.00000, 0.0000000
20418232, 0xAAAA, 0029, 0000, 0.00000, 0.0000000
20421302, 0xAAAA, 0030, 0000, 0.00000, 0.0000000
20424440, 0xAAAA, 0031, 0000, 0.00000, 0.0000000
20427553, 0xAAAA, 0032, 0000, 0.00000, 0.0000000
20430679, 0xAAAA, 0033, 0000, 0.00000, 0.0000000
20433816, 0xAAAA, 0034, 0000, 0.00000, 0.0000000
20436928, 0xAAAA, 0035, 0000, 0.00000, 0.0000000
20440087, 0xAAAA, 0036, 0000, 0.00000, 0.0000000
20443241, 0xAAAA, 0037, 0000, 0.00000, 0.0000000
20446303, 0xAAAA, 0038, 0000, 0.00000, 0.0000000
20449440, 0xAAAA, 0039, 0000, 0.00000, 0.0000000
20452549, 0xAAAA, 0040, 0000, 0.00000, 0.0000000
20455674, 0xAAAA, 0041, 0000, 0.00000, 0.0000000
20458799, 0xAAAA, 0042, 0000, 0.00000, 0.0000000
20461934, 0xAAAA, 0043, 0000, 0.00000, 0.0000000
20465083, 0xAAAA, 0044, 0000, 0.00000, 0.0000000
20468255, 0xAAAA, 0045, 0000, 0.00000, 0.0000000
20471299, 0xAAAA, 0046, 0000, 0.00000, 0.0000000
20474424, 0xAAAA, 0047, 0000, 0.00000, 0.0000000
20477549, 0xAAAA, 0048, 0000, 0.00000, 0.0000000
20480681, 0xAAAA, 0049, 0000, 0.00000, 0.0000000
20483816, 0xAAAA, 0050, 0000, 0.00000, 0.0000000
20486956, 0xAAAA, 0051, 0000, 0.00000, 0.0000000
20490100, 0xAAAA, 0052, 0000, 0.00000, 0.0000000
20493240, 0xAAAA, 0053, 0000, 0.00000, 0.0000000
20496316, 0xAAAA, 0054, 0000, 0.00000, 0.0000000
20499429, 0xAAAA, 0055, 0000, 0.00000, 0.0000000
20502554, 0xAAAA, 0056, 0000, 0.00000, 0.0000000
20505694, 0xAAAA, 0057, 0000, 0.00000, 0.0000000
20508803, 0xAAAA, 0058, 0000, 0.00000, 0.0000000
20511928, 0xAAAA, 0059, 0000, 0.00000, 0.0000000
20515107, 0xAAAA, 0060, 0000, 0.00000, 0.0000000
20518240, 0xAAAA, 0061, 0000, 0.00000, 0.0000000
20521299, 0xAAAA, 0062, 0000, 0.00000, 0.0000000
20524426, 0xAAAA, 0063, 0000, 0.00000, 0.0000000
20527550, 0xAAAA, 0064, 0000, 0.00000, 0.0000000
20530675, 0xAAAA, 0065, 0000, 0.00000, 0.0000000
20533811, 0xAAAA, 0066, 0000, 0.00000, 0.0000000
20536923, 0xAAAA, 0067, 0000, 0.00000, 0.0000000
20540084, 0xAAAA, 0068, 0000, 0.00000, 0.0000000
20543231, 0xAAAA, 0069, 0000, 0.00000, 0.0000000
20546305, 0xAAAA, 0070, 0000, 0.00000, 0.0000000
20549441, 0xAAAA, 0071, 0000, 0.00000, 0.0000000
20552566, 0xAAAA, 0072, 0000, 0.00000, 0.0000000
