uptime, sync, seq, step, SWPMON, adc
117480428, 0xAAAA, 0000, 0000, 0.00484, 4.9805447
117483553, 0xAAAA, 0001, 0000, 0.00403, 4.9805447
117486678, 0xAAAA, 0002, 0001, 0.00484, 4.9805447
117489803, 0xAAAA, 0003, 0001, 0.00484, 4.9805447
117492945, 0xAAAA, 0004, 0002, 0.00967, 4.9805447
117496075, 0xAAAA, 0005, 0002, 0.00967, 4.9805447
117499230, 0xAAAA, 0006, 0003, 0.01048, 4.9805447
117502340, 0xAAAA, 0007, 0003, 0.01048, 4.9805447
117505431, 0xAAAA, 0008, 0004, 0.01128, 4.9805447
117508555, 0xAAAA, 0009, 0004, 0.01128, 4.9805447
117511694, 0xAAAA, 0010, 0005, 0.01289, 4.9805447
117514807, 0xAAAA, 0011, 0005, 0.01370, 4.9805447
117517933, 0xAAAA, 0012, 0006, 0.01451, 4.9805447
117521151, 0xAAAA, 0013, 0006, 0.01531, 4.9805447
117524228, 0xAAAA, 0014, 0007, 0.01612, 4.9805447
117527317, 0xAAAA, 0015, 0007, 0.01773, 4.9805447
117530433, 0xAAAA, 0016, 0007, 0.03143, 4.9805447
117533568, 0xAAAA, 0017, 0007, 0.08220, 4.9805447
117536704, 0xAAAA, 0018, 0006, 0.02337, 4.9805447
117539992, 0xAAAA, 0019, 0006, 0.02095, 4.9805447
117542927, 0xAAAA, 0020, 0005, 0.02176, 4.9805447
117546091, 0xAAAA, 0021, 0005, 0.02176, 4.9805447
117549205, 0xAAAA, 0022, 0004, 0.02176, 4.9805447
117552313, 0xAAAA, 0023, 0004, 0.02176, 4.9805447
117555428, 0xAAAA, 0024, 0003, 0.02095, 4.9805447
117558552, 0xAAAA, 0025, 0003, 0.02337, 4.9805447
117561678, 0xAAAA, 0026, 0002, 0.02095, 4.9805447
117564827, 0xAAAA, 0027, 0002, 0.02015, 4.9805447
117567944, 0xAAAA, 0028, 0001, 0.01773, 4.9805447
117571092, 0xAAAA, 0029, 0001, 0.01451, 4.9805447
117574243, 0xAAAA, 0030, 0000, 0.01128, 4.9805447
117577317, 0xAAAA, 0031, 0000, 0.01128, 4.9805447
117580432, 0xAAAA, 0032, 0000, 0.00403, 4.9805447
117583569, 0xAAAA, 0033, 0000, 0.00403, 4.9805447
117586681, 0xAAAA, 0034, 0001, 0.00403, 4.9805447
117589807, 0xAAAA, 0035, 0001, 0.00967, 4.9805447
117592944, 0xAAAA, 0036, 0002, 0.01128, 4.9805447
117596079, 0xAAAA, 0037, 0002, 0.01128, 4.9805447
117599232, 0xAAAA, 0038, 0003, 0.01612, 4.9805447
117602552, 0xAAAA, 0039, 0003, 0.01612, 4.9805447
117605428, 0xAAAA, 0040, 0004, 0.01692, 4.9805447
117608553, 0xAAAA, 0041, 0004, 0.01612, 4.9805447
117611687, 0xAAAA, 0042, 0005, 0.01692, 4.9805447
117614804, 0xAAAA, 0043, 0005, 0.01692, 4.9805447
117617928, 0xAAAA, 0044, 0006, 0.01773, 4.9805447
117621076, 0xAAAA, 0045, 0006, 0.01934, 4.9805447
117624228, 0xAAAA, 0046, 0007, 0.02015, 4.9805447
117627313, 0xAAAA, 0047, 0007, 0.02015, 4.9805447
117630434, 0xAAAA, 0048, 0007, 0.02095, 4.9805447
117633569, 0xAAAA, 0049, 0007, 0.02176, 4.9805447
117636711, 0xAAAA, 0050, 0006, 0.02256, 4.9805447
117639807, 0xAAAA, 0051, 0006, 0.02256, 4.9805447
117642931, 0xAAAA, 0052, 0005, 0.02337, 4.9805447
117646091, 0xAAAA, 0053, 0005, 0.02337, 4.9805447
117649219, 0xAAAA, 0054, 0004, 0.02337, 4.9805447
117652317, 0xAAAA, 0055, 0004, 0.02337, 4.9805447
117655446, 0xAAAA, 0056, 0003, 0.02256, 4.9805447
117658556, 0xAAAA, 0057, 0003, 0.02176, 4.9805447
117661681, 0xAAAA, 0058, 0002, 0.02095, 4.9805447
117664995, 0xAAAA, 0059, 0002, 0.02095, 4.9805447
117667943, 0xAAAA, 0060, 0001, 0.01773, 4.9805447
117671092, 0xAAAA, 0061, 0001, 0.01773, 4.9805447
117674248, 0xAAAA, 0062, 0000, 0.01128, 4.9805447
117677313, 0xAAAA, 0063, 0000, 0.00000, 4.9805447
117680427, 0xAAAA, 0064, 0000, 0.00000, 4.9805447
117683562, 0xAAAA, 0065, 0000, 0.00000, 4.9805447
117686678, 0xAAAA, 0066, 0001, 0.00000, 4.9805447
117689803, 0xAAAA, 0067, 0001, 0.00000, 4.9805447
117692928, 0xAAAA, 0068, 0002, 0.00000, 4.9805447
117696077, 0xAAAA, 0069, 0002, 0.00000, 4.9805447
117699232, 0xAAAA, 0070, 0003, 0.00000, 4.9805447
117702329, 0xAAAA, 0071, 0003, 0.00000, 4.9805447
117705431, 0xAAAA, 0072, 0004, 0.00000, 4.9805447
117708571, 0xAAAA, 0073, 0004, 0.00000, 4.9805447
117711683, 0xAAAA, 0074, 0005, 0.00000, 4.9805447
117714807, 0xAAAA, 0075, 0005, 0.00000, 4.9805447
117717933, 0xAAAA, 0076, 0006, 0.00000, 4.9805447
117721080, 0xAAAA, 0077, 0006, 0.00081, 4.9805447
117724230, 0xAAAA, 0078, 0007, 0.00000, 4.9805447
117727590, 0xAAAA, 0079, 0007, 0.00000, 4.9805447
117730436, 0xAAAA, 0080, 0007, 0.00000, 4.9805447
117733569, 0xAAAA, 0081, 0007, 0.00000, 4.9805447
117736714, 0xAAAA, 0082, 0006, 0.00000, 4.9805447
117739802, 0xAAAA, 0083, 0006, 0.00000, 4.9805447
117742927, 0xAAAA, 0084, 0005, 0.00000, 4.9805447
117746153, 0xAAAA, 0085, 0005, 0.00000, 4.9805447
117749205, 0xAAAA, 0086, 0004, 0.00000, 4.9805447
117752314, 0xAAAA, 0087, 0004, 0.00000, 4.9805447
117755439, 0xAAAA, 0088, 0003, 0.00000, 4.9805447
117758552, 0xAAAA, 0089, 0003, 0.00000, 4.9805447
117761677, 0xAAAA, 0090, 0002, 0.00000, 4.9805447
117764812, 0xAAAA, 0091, 0002, 0.00000, 4.9805447
117767944, 0xAAAA, 0092, 0001, 0.00000, 4.9805447
117771092, 0xAAAA, 0093, 0001, 0.00000, 4.9805447
117774250, 0xAAAA, 0094, 0000, 0.00000, 4.9805447
117777317, 0xAAAA, 0095, 0000, 0.00000, 4.9805447
117780446, 0xAAAA, 0096, 0000, 0.00000, 4.9805447
117783557, 0xAAAA, 0097, 0000, 0.00000, 4.9805447
117786682, 0xAAAA, 0098, 0001, 0.00000, 4.9805447
117790000, 0xAAAA, 0099, 0001, 0.00000, 4.9805447
117792931, 0xAAAA, 0100, 0002, 0.00000, 4.9805447
117796079, 0xAAAA, 0101, 0002, 0.00000, 4.9805447
117799248, 0xAAAA, 0102, 0003, 0.00000, 4.9805447
117802329, 0xAAAA, 0103, 0003, 0.00000, 4.9805447
117805427, 0xAAAA, 0104, 0004, 0.00000, 4.9805447
117808565, 0xAAAA, 0105, 0004, 0.00000, 4.9805447
117811680, 0xAAAA, 0106, 0005, 0.00000, 4.9805447
117814803, 0xAAAA, 0107, 0005, 0.00000, 4.9805447
117817943, 0xAAAA, 0108, 0006, 0.00000, 4.9805447
117821074, 0xAAAA, 0109, 0006, 0.00000, 4.9805447
117824230, 0xAAAA, 0110, 0007, 0.00000, 4.9805447
117827324, 0xAAAA, 0111, 0007, 0.00000, 4.9805447
117830435, 0xAAAA, 0112, 0007, 0.00000, 4.9805447
117833568, 0xAAAA, 0113, 0007, 0.00000, 4.9805447
117836681, 0xAAAA, 0114, 0006, 0.00000, 4.9805447
117839806, 0xAAAA, 0115, 0006, 0.00000, 4.9805447
117842932, 0xAAAA, 0116, 0005, 0.00000, 4.9805447
117846151, 0xAAAA, 0117, 0005, 0.00000, 4.9805447
117849219, 0xAAAA, 0118, 0004, 0.00000, 4.9805447
117852573, 0xAAAA, 0119, 0004, 0.00000, 4.9805447
117855431, 0xAAAA, 0120, 0003, 0.00000, 4.9805447
117858556, 0xAAAA, 0121, 0003, 0.00000, 4.9805447
117861680, 0xAAAA, 0122, 0002, 0.00161, 4.9805447
117864814, 0xAAAA, 0123, 0002, 0.00000, 4.9805447
117867945, 0xAAAA, 0124, 0001, 0.00000, 4.9805447
117871106, 0xAAAA, 0125, 0001, 0.00000, 4.9805447
117874233, 0xAAAA, 0126, 0000, 0.00000, 4.9805447
117877314, 0xAAAA, 0127, 0000, 0.00000, 4.9805447
117880441, 0xAAAA, 0128, 0000, 0.00000, 4.9805447
117883554, 0xAAAA, 0129, 0000, 0.00000, 4.9805447
117886678, 0xAAAA, 0130, 0001, 0.00000, 4.9805447
117889819, 0xAAAA, 0131, 0001, 0.00000, 4.9805447
117892928, 0xAAAA, 0132, 0002, 0.00000, 4.9805447
117896079, 0xAAAA, 0133, 0002, 0.00000, 4.9805447
117899243, 0xAAAA, 0134, 0003, 0.00000, 4.9805447
117902330, 0xAAAA, 0135, 0003, 0.00000, 4.9805447
117905430, 0xAAAA, 0136, 0004, 0.00000, 4.9805447
117908560, 0xAAAA, 0137, 0004, 0.00000, 4.9805447
117911681, 0xAAAA, 0138, 0005, 0.00000, 4.9805447
117915000, 0xAAAA, 0139, 0005, 0.00000, 4.9805447
117917944, 0xAAAA, 0140, 0006, 0.00000, 4.9805447
117921079, 0xAAAA, 0141, 0006, 0.00000, 4.9805447
117924255, 0xAAAA, 0142, 0007, 0.00000, 4.9805447
117927317, 0xAAAA, 0143, 0007, 0.00000, 4.9805447
117930436, 0xAAAA, 0144, 0007, 0.00000, 4.9805447
117933569, 0xAAAA, 0145, 0007, 0.00161, 4.9805447
117936677, 0xAAAA, 0146, 0006, 0.00000, 4.9805447
117939802, 0xAAAA, 0147, 0006, 0.00000, 4.9805447
117942942, 0xAAAA, 0148, 0005, 0.00000, 4.9805447
117946075, 0xAAAA, 0149, 0005, 0.00000, 4.9805447
117949205, 0xAAAA, 0150, 0004, 0.00000, 4.9805447
117952314, 0xAAAA, 0151, 0004, 0.00000, 4.9805447
117955429, 0xAAAA, 0152, 0003, 0.00000, 4.9805447
117958552, 0xAAAA, 0153, 0003, 0.00000, 4.9805447
117961694, 0xAAAA, 0154, 0002, 0.00000, 4.9805447
117964814, 0xAAAA, 0155, 0002, 0.00000, 4.9805447
117967944, 0xAAAA, 0156, 0001, 0.00000, 4.9805447
117971103, 0xAAAA, 0157, 0001, 0.00000, 4.9805447
117974233, 0xAAAA, 0158, 0000, 0.00000, 4.9805447
117977578, 0xAAAA, 0159, 0000, 0.00000, 4.9805447
117980445, 0xAAAA, 0160, 0000, 0.00000, 4.9805447
117983558, 0xAAAA, 0161, 0000, 0.00000, 4.9805447
117986681, 0xAAAA, 0162, 0001, 0.00000, 4.9805447
117989819, 0xAAAA, 0163, 0001, 0.00000, 4.9805447
117992931, 0xAAAA, 0164, 0002, 0.00000, 4.9805447
117996079, 0xAAAA, 0165, 0002, 0.00000, 4.9805447
117999233, 0xAAAA, 0166, 0003, 0.00000, 4.9805447
