date, time, sync, seq, SWPMON, temp1, adc
24-07-05, T13:11:37.4801792Z, 0xAAAA, 0000, 0.00725, 0.00000, 4.9805447
24-07-05, T13:11:37.4803328Z, 0xAAAA, 0001, 0.00725, 0.00000, 4.9805447
24-07-05, T13:11:37.4806400Z, 0xAAAA, 0002, 0.00645, 0.00000, 4.9805447
24-07-05, T13:11:37.4809472Z, 0xAAAA, 0003, 0.00806, 0.00000, 4.9805447
24-07-05, T13:11:37.4812544Z, 0xAAAA, 0004, 0.00806, 0.00000, 4.9805447
24-07-05, T13:11:37.4816640Z, 0xAAAA, 0005, 0.00806, 0.00000, 4.9805447
24-07-05, T13:11:37.4819712Z, 0xAAAA, 0006, 0.00725, 0.00000, 4.9805447
24-07-05, T13:11:37.4822016Z, 0xAAAA, 0007, 0.00725, 0.00000, 4.9805447
24-07-05, T13:11:37.4825088Z, 0xAAAA, 0008, 0.00725, 0.00000, 4.9805447
24-07-05, T13:11:37.4828160Z, 0xAAAA, 0009, 0.00806, 0.00000, 4.9805447
24-07-05, T13:11:37.4831232Z, 0xAAAA, 0010, 0.00806, 0.00000, 4.9805447
24-07-05, T13:11:37.4834560Z, 0xAAAA, 0011, 0.00725, 0.00000, 4.9805447
24-07-05, T13:11:37.4837632Z, 0xAAAA, 0012, 0.00645, 0.00000, 4.9805447
24-07-05, T13:11:37.4841728Z, 0xAAAA, 0013, 0.00725, 0.00081, 4.9805447
24-07-05, T13:11:37.4844800Z, 0xAAAA, 0014, 0.00725, 0.00000, 4.9805447
24-07-05, T13:11:37.4846848Z, 0xAAAA, 0015, 0.00806, 0.00000, 4.9805447
24-07-05, T13:11:37.4850176Z, 0xAAAA, 0016, 0.00725, 0.00000, 4.9805447
24-07-05, T13:11:37.4853248Z, 0xAAAA, 0017, 0.00725, 0.00000, 4.9805447
24-07-05, T13:11:37.4856320Z, 0xAAAA, 0018, 0.00645, 0.00000, 4.9805447
24-07-05, T13:11:37.4859392Z, 0xAAAA, 0019, 0.00645, 0.00000, 4.9805447
24-07-05, T13:11:37.4862464Z, 0xAAAA, 0020, 0.00806, 0.00000, 4.9805447
