uptime, sync, seq, step, SWPMON, adc
20829574, 0xAAAA, 0000, 0000, 0.00000, 2.9687953
20832683, 0xAAAA, 0001, 0000, 0.00000, 2.9883268
20835806, 0xAAAA, 0002, 0001, 0.00000, 2.8320745
20838931, 0xAAAA, 0003, 0001, 0.00000, 2.7148852
20842112, 0xAAAA, 0004, 0002, 0.00000, 2.7539483
20845203, 0xAAAA, 0005, 0002, 0.00000, 2.8906691
20848318, 0xAAAA, 0006, 0003, 0.00000, 2.9492638
20851433, 0xAAAA, 0007, 0003, 0.00000, 2.8906691
20854557, 0xAAAA, 0008, 0004, 0.00000, 2.7344167
20857682, 0xAAAA, 0009, 0004, 0.00000, 2.7148852
20860831, 0xAAAA, 0010, 0005, 0.00000, 2.8320745
20863948, 0xAAAA, 0011, 0005, 0.00000, 2.9883268
20867143, 0xAAAA, 0012, 0006, 0.00000, 2.9687953
20870242, 0xAAAA, 0013, 0006, 0.00000, 2.8125429
20873321, 0xAAAA, 0014, 0007, 0.00000, 2.7148852
20876435, 0xAAAA, 0015, 0007, 0.00000, 2.7930114
20879574, 0xAAAA, 0016, 0007, 0.00000, 2.9687953
20882686, 0xAAAA, 0017, 0007, 0.00000, 2.9883268
20885811, 0xAAAA, 0018, 0006, 0.00000, 2.8320745
20888948, 0xAAAA, 0019, 0006, 0.00000, 2.6953536
20892083, 0xAAAA, 0020, 0005, 0.00000, 2.7539483
20895232, 0xAAAA, 0021, 0005, 0.00000, 2.8906691
20898334, 0xAAAA, 0022, 0004, 0.00000, 2.9687953
20901431, 0xAAAA, 0023, 0004, 0.00000, 2.8906691
20904556, 0xAAAA, 0024, 0003, 0.00000, 2.7344167
20907692, 0xAAAA, 0025, 0003, 0.00000, 2.7148852
20910808, 0xAAAA, 0026, 0002, 0.00000, 2.8516060
20913934, 0xAAAA, 0027, 0002, 0.00000, 2.9883268
20917080, 0xAAAA, 0028, 0001, 0.00000, 2.9492638
20920230, 0xAAAA, 0029, 0001, 0.00000, 2.8125429
20923318, 0xAAAA, 0030, 0000, 0.00000, 2.7539483
20926438, 0xAAAA, 0031, 0000, 0.00000, 2.8125429
20929573, 0xAAAA, 0032, 0000, 0.00000, 2.9687953
20932715, 0xAAAA, 0033, 0000, 0.00000, 2.9883268
20935810, 0xAAAA, 0034, 0001, 0.00000, 2.8516060
20938935, 0xAAAA, 0035, 0001, 0.00000, 2.7148852
20942156, 0xAAAA, 0036, 0002, 0.00000, 2.7344167
20945218, 0xAAAA, 0037, 0002, 0.00000, 2.8711376
20948321, 0xAAAA, 0038, 0003, 0.00000, 2.9687953
20951453, 0xAAAA, 0039, 0003, 0.00000, 2.8906691
20954560, 0xAAAA, 0040, 0004, 0.00000, 2.7344167
20957685, 0xAAAA, 0041, 0004, 0.00000, 2.6953536
20960829, 0xAAAA, 0042, 0005, 0.00000, 2.8516060
20963948, 0xAAAA, 0043, 0005, 0.00000, 3.0078584
20967096, 0xAAAA, 0044, 0006, 0.00000, 2.9687953
20970243, 0xAAAA, 0045, 0006, 0.00000, 2.7930114
20973315, 0xAAAA, 0046, 0007, 0.00000, 2.7344167
20976432, 0xAAAA, 0047, 0007, 0.00000, 2.8125429
20979567, 0xAAAA, 0048, 0007, 0.00000, 2.9687953
20982684, 0xAAAA, 0049, 0007, 0.00000, 2.9687953
20985808, 0xAAAA, 0050, 0006, 0.00000, 2.8516060
20988932, 0xAAAA, 0051, 0006, 0.00000, 2.7148852
20992079, 0xAAAA, 0052, 0005, 0.00000, 2.7539483
20995231, 0xAAAA, 0053, 0005, 0.00000, 2.8906691
20998334, 0xAAAA, 0054, 0004, 0.00000, 2.9492638
21001435, 0xAAAA, 0055, 0004, 0.00000, 2.8906691
21004575, 0xAAAA, 0056, 0003, 0.00000, 2.7539483
21007687, 0xAAAA, 0057, 0003, 0.00000, 2.7148852
21010812, 0xAAAA, 0058, 0002, 0.00000, 2.8516060
21013937, 0xAAAA, 0059, 0002, 0.00000, 2.9883268
21017083, 0xAAAA, 0060, 0001, 0.00000, 2.9687953
