uptime, sync, seq, step, SWPMON, adc
12418696, 0xAAAA, 0000, 0000, 0.00403, 0.0000000
12422052, 0xAAAA, 0001, 0000, 0.00484, 0.0000000
12425236, 0xAAAA, 0002, 0000, 0.00484, 0.0000000
12428286, 0xAAAA, 0003, 0001, 0.00484, 0.0000000
12431395, 0xAAAA, 0004, 0001, 0.00484, 0.0000000
12434521, 0xAAAA, 0005, 0002, 0.00967, 0.0000000
12437645, 0xAAAA, 0006, 0002, 0.01128, 0.0000000
12440770, 0xAAAA, 0007, 0003, 0.01128, 0.0000000
12443895, 0xAAAA, 0008, 0003, 0.01128, 0.0000000
12447040, 0xAAAA, 0009, 0004, 0.01209, 0.0000000
12450390, 0xAAAA, 0010, 0004, 0.01289, 0.0000000
12453307, 0xAAAA, 0011, 0005, 0.01370, 0.0000000
12456391, 0xAAAA, 0012, 0005, 0.01531, 0.0000000
12459516, 0xAAAA, 0013, 0006, 0.01531, 0.0000000
12462653, 0xAAAA, 0014, 0006, 0.01612, 0.0000000
12465766, 0xAAAA, 0015, 0007, 0.01692, 0.0000000
12468889, 0xAAAA, 0016, 0007, 0.01853, 0.0000000
12472051, 0xAAAA, 0017, 0007, 0.03707, 0.0000000
12475208, 0xAAAA, 0018, 0007, 0.10637, 0.0000000
12478276, 0xAAAA, 0019, 0006, 0.02418, 0.0000000
12481601, 0xAAAA, 0020, 0006, 0.02256, 0.0000000
12484532, 0xAAAA, 0021, 0005, 0.02256, 0.0000000
12487645, 0xAAAA, 0022, 0005, 0.02256, 0.0000000
12490769, 0xAAAA, 0023, 0004, 0.02337, 0.0000000
12493894, 0xAAAA, 0024, 0004, 0.02256, 0.0000000
12497039, 0xAAAA, 0025, 0003, 0.02256, 0.0000000
12500246, 0xAAAA, 0026, 0003, 0.02176, 0.0000000
12503279, 0xAAAA, 0027, 0002, 0.02176, 0.0000000
12506395, 0xAAAA, 0028, 0002, 0.02176, 0.0000000
12509520, 0xAAAA, 0029, 0001, 0.01934, 0.0000000
12512645, 0xAAAA, 0030, 0001, 0.01209, 0.0000000
12515774, 0xAAAA, 0031, 0000, 0.01209, 0.0000000
12519075, 0xAAAA, 0032, 0000, 0.01370, 0.0000000
12522052, 0xAAAA, 0033, 0000, 0.00564, 0.0000000
12525251, 0xAAAA, 0034, 0000, 0.00484, 0.0000000
12528276, 0xAAAA, 0035, 0001, 0.00564, 0.0000000
12531391, 0xAAAA, 0036, 0001, 0.01128, 0.0000000
12534517, 0xAAAA, 0037, 0002, 0.01209, 0.0000000
12537641, 0xAAAA, 0038, 0002, 0.01209, 0.0000000
12540766, 0xAAAA, 0039, 0003, 0.01692, 0.0000000
12544178, 0xAAAA, 0040, 0003, 0.01692, 0.0000000
12547036, 0xAAAA, 0041, 0004, 0.01773, 0.0000000
12550390, 0xAAAA, 0042, 0004, 0.01773, 0.0000000
12553304, 0xAAAA, 0043, 0005, 0.01934, 0.0000000
12556394, 0xAAAA, 0044, 0005, 0.01853, 0.0000000
12559519, 0xAAAA, 0045, 0006, 0.01934, 0.0000000
12562657, 0xAAAA, 0046, 0006, 0.02015, 0.0000000
12565771, 0xAAAA, 0047, 0007, 0.02095, 0.0000000
12568893, 0xAAAA, 0048, 0007, 0.02095, 0.0000000
12572050, 0xAAAA, 0049, 0007, 0.02176, 0.0000000
12575211, 0xAAAA, 0050, 0007, 0.02256, 0.0000000
12578280, 0xAAAA, 0051, 0006, 0.02337, 0.0000000
12581398, 0xAAAA, 0052, 0006, 0.02337, 0.0000000
12584532, 0xAAAA, 0053, 0005, 0.02418, 0.0000000
12587640, 0xAAAA, 0054, 0005, 0.02418, 0.0000000
12590765, 0xAAAA, 0055, 0004, 0.02418, 0.0000000
12593890, 0xAAAA, 0056, 0004, 0.02337, 0.0000000
12597051, 0xAAAA, 0057, 0003, 0.02337, 0.0000000
12600236, 0xAAAA, 0058, 0003, 0.02256, 0.0000000
12603276, 0xAAAA, 0059, 0002, 0.02337, 0.0000000
12606591, 0xAAAA, 0060, 0002, 0.02337, 0.0000000
12609516, 0xAAAA, 0061, 0001, 0.01773, 0.0000000
12612640, 0xAAAA, 0062, 0001, 0.01853, 0.0000000
12615791, 0xAAAA, 0063, 0000, 0.01289, 0.0000000
12619078, 0xAAAA, 0064, 0000, 0.00000, 0.0000000
12622051, 0xAAAA, 0065, 0000, 0.00000, 0.0000000
12625248, 0xAAAA, 0066, 0000, 0.00000, 0.0000000
12628280, 0xAAAA, 0067, 0001, 0.00000, 0.0000000
12631396, 0xAAAA, 0068, 0001, 0.00000, 0.0000000
12634534, 0xAAAA, 0069, 0002, 0.00000, 0.0000000
12637645, 0xAAAA, 0070, 0002, 0.00000, 0.0000000
12640770, 0xAAAA, 0071, 0003, 0.00000, 0.0000000
12643907, 0xAAAA, 0072, 0003, 0.00000, 0.0000000
12647041, 0xAAAA, 0073, 0004, 0.00000, 0.0000000
12650389, 0xAAAA, 0074, 0004, 0.00000, 0.0000000
12653293, 0xAAAA, 0075, 0005, 0.00000, 0.0000000
12656391, 0xAAAA, 0076, 0005, 0.00000, 0.0000000
12659515, 0xAAAA, 0077, 0006, 0.00000, 0.0000000
12662650, 0xAAAA, 0078, 0006, 0.00000, 0.0000000
12665767, 0xAAAA, 0079, 0007, 0.00000, 0.0000000
12669164, 0xAAAA, 0080, 0007, 0.00000, 0.0000000
12672036, 0xAAAA, 0081, 0007, 0.00000, 0.0000000
12675207, 0xAAAA, 0082, 0007, 0.00000, 0.0000000
12678275, 0xAAAA, 0083, 0006, 0.00000, 0.0000000
12681399, 0xAAAA, 0084, 0006, 0.00000, 0.0000000
12684532, 0xAAAA, 0085, 0005, 0.00000, 0.0000000
12687673, 0xAAAA, 0086, 0005, 0.00000, 0.0000000
12690769, 0xAAAA, 0087, 0004, 0.00000, 0.0000000
12693894, 0xAAAA, 0088, 0004, 0.00000, 0.0000000
12697051, 0xAAAA, 0089, 0003, 0.00000, 0.0000000
12700237, 0xAAAA, 0090, 0003, 0.00000, 0.0000000
12703280, 0xAAAA, 0091, 0002, 0.00000, 0.0000000
12706410, 0xAAAA, 0092, 0002, 0.00000, 0.0000000
12709520, 0xAAAA, 0093, 0001, 0.00000, 0.0000000
12712645, 0xAAAA, 0094, 0001, 0.00000, 0.0000000
12715788, 0xAAAA, 0095, 0000, 0.00000, 0.0000000
12719072, 0xAAAA, 0096, 0000, 0.00000, 0.0000000
12722052, 0xAAAA, 0097, 0000, 0.00000, 0.0000000
12725236, 0xAAAA, 0098, 0000, 0.00000, 0.0000000
12728276, 0xAAAA, 0099, 0001, 0.00000, 2.4805066
12731597, 0xAAAA, 0100, 0001, 0.00000, 4.9805447
12734528, 0xAAAA, 0101, 0002, 0.00081, 4.9805447
12737643, 0xAAAA, 0102, 0002, 0.00000, 4.9805447
12740766, 0xAAAA, 0103, 0003, 0.00000, 4.9805447
12743891, 0xAAAA, 0104, 0003, 0.00000, 4.9805447
12747038, 0xAAAA, 0105, 0004, 0.00000, 4.9805447
12750390, 0xAAAA, 0106, 0004, 0.00000, 4.9805447
12753293, 0xAAAA, 0107, 0005, 0.00000, 4.9805447
