sync, uptime, seq, step, SWPMON, adc
0xEEEE, 97049122, 31055, 0007, 2.36842, 4.8556497
0xEEEE, 97052243, 31056, 0007, 2.57634, 4.8527504
0xEEEE, 97055375, 31057, 0007, 2.55458, 4.8609140
0xEEEE, 97058500, 31058, 0006, 2.56264, 4.8635080
0xEEEE, 97061632, 31059, 0006, 2.55136, 4.8593118
0xEEEE, 97067875, 31061, 0005, 2.36681, 4.8548104
0xEEEE, 97070999, 31062, 0004, 1.96791, 4.8467231
0xEEEE, 97074211, 31063, 0004, 1.97355, 4.8639658
0xEEEE, 97077238, 31064, 0003, 1.57949, 4.8496986
0xEEEE, 97080363, 31065, 0003, 1.18300, 4.8562600
0xEEEE, 97083488, 31066, 0002, 1.17414, 4.8603037
0xEEEE, 97086613, 31067, 0002, 1.15560, 4.8439002
0xEEEE, 97089738, 31068, 0001, 0.83326, 4.8715953
0xEEEE, 97092863, 31069, 0001, 0.82601, 4.8610666
0xEEEE, 97095989, 31070, 0000, 0.41179, 4.8537423
0xEEEE, 97099131, 31071, 0000, 0.39165, 4.8629740
0xEEEE, 97102248, 31072, 0000, 0.01209, 4.8522164
0xEEEE, 97105372, 31073, 0000, 0.01128, 4.8580148
0xEEEE, 97108508, 31074, 0001, 0.01289, 4.8635080
0xEEEE, 97111622, 31075, 0001, 0.01128, 4.8515297
0xEEEE, 97114747, 31076, 0002, 0.39326, 4.8593881
0xEEEE, 97117872, 31077, 0002, 0.39165, 4.8574807
0xEEEE, 97120997, 31078, 0003, 0.78813, 4.8558022
0xEEEE, 97124122, 31079, 0003, 1.18300, 4.8660258
0xEEEE, 97127240, 31080, 0004, 1.18300, 4.8561074
0xEEEE, 97130364, 31081, 0004, 1.18462, 4.8533608
0xEEEE, 97133489, 31082, 0005, 1.58190, 4.8611429
0xEEEE, 97136614, 31083, 0005, 1.58513, 4.8493172
0xEEEE, 97139739, 31084, 0006, 1.97516, 4.8632792
0xEEEE, 97142875, 31085, 0006, 1.97436, 4.8593118
0xEEEE, 97146036, 31086, 0007, 2.36762, 4.8429847
0xEEEE, 97149213, 31087, 0007, 2.55377, 4.8622110
0xEEEE, 97152250, 31088, 0007, 2.53604, 4.8471046
0xEEEE, 97155380, 31089, 0007, 2.55055, 4.8545052
0xEEEE, 97158500, 31090, 0006, 2.54571, 4.8676280
0xEEEE, 97161625, 31091, 0006, 2.55216, 4.8601511
0xEEEE, 97164738, 31092, 0005, 2.36681, 4.8550393
0xEEEE, 97167874, 31093, 0005, 2.36762, 4.8554208
0xEEEE, 97170988, 31094, 0004, 1.96066, 4.8505379
0xEEEE, 97174121, 31095, 0004, 1.57868, 4.8657969
0xEEEE, 97177239, 31096, 0003, 1.57788, 4.8628977
0xEEEE, 97180364, 31097, 0003, 1.57304, 4.8529793
0xEEEE, 97183489, 31098, 0002, 1.18381, 4.8628214
0xEEEE, 97186619, 31099, 0002, 1.23538, 4.8562600
0xEEEE, 97189748, 31100, 0001, 0.78813, 4.8635080
0xEEEE, 97192874, 31101, 0001, 0.78733, 4.8590066
0xEEEE, 97195997, 31102, 0000, 0.34330, 4.8501564
0xEEEE, 97199131, 31103, 0000, 0.01209, 4.8613718
0xEEEE, 97202248, 31104, 0000, 0.01209, 4.8593881
0xEEEE, 97205381, 31105, 0000, 0.01370, 4.8635843
0xEEEE, 97208489, 31106, 0001, 0.01209, 4.8706035
0xEEEE, 97211614, 31107, 0001, 0.01209, 4.8553445
0xEEEE, 97214739, 31108, 0002, 0.39245, 4.8581674
0xEEEE, 97217864, 31109, 0002, 0.39245, 4.8604562
0xEEEE, 97220989, 31110, 0003, 0.78813, 4.8497749
0xEEEE, 97224220, 31111, 0003, 1.18381, 4.8658732
0xEEEE, 97227238, 31112, 0004, 1.18381, 4.8601511
0xEEEE, 97230376, 31113, 0004, 1.18139, 4.8519112
0xEEEE, 97233499, 31114, 0005, 1.57385, 4.8615244
0xEEEE, 97236624, 31115, 0005, 1.59077, 4.8586252
0xEEEE, 97239750, 31116, 0006, 1.97436, 4.8616770
0xEEEE, 97242875, 31117, 0006, 1.97436, 4.8628214
0xEEEE, 97246029, 31118, 0007, 2.34989, 4.8493935
0xEEEE, 97249134, 31119, 0007, 2.38938, 4.8586252
0xEEEE, 97252261, 31120, 0007, 2.56505, 4.8584726
0xEEEE, 97255364, 31121, 0007, 2.55216, 4.8482490
0xEEEE, 97258489, 31122, 0006, 2.55297, 4.8686961
0xEEEE, 97261614, 31123, 0006, 2.55136, 4.8547341
0xEEEE, 97264739, 31124, 0005, 2.36762, 4.8554208
0xEEEE, 97267864, 31125, 0005, 2.36923, 4.8587015
0xEEEE, 97270989, 31126, 0004, 1.97355, 4.8567178
0xEEEE, 97274123, 31127, 0004, 1.97516, 4.8650340
0xEEEE, 97277247, 31128, 0003, 1.58029, 4.8651102
0xEEEE, 97280372, 31129, 0003, 1.57465, 4.8491646
0xEEEE, 97283498, 31130, 0002, 1.17092, 4.8584726
0xEEEE, 97286623, 31131, 0002, 1.18300, 4.8555734
0xEEEE, 97289755, 31132, 0001, 0.82681, 4.8546578
0xEEEE, 97292872, 31133, 0001, 0.39326, 4.8680858
0xEEEE, 97295989, 31134, 0000, 0.34894, 4.8554971
0xEEEE, 97299208, 31135, 0000, 0.37795, 4.8573281
0xEEEE, 97302238, 31136, 0000, 0.01209, 4.8587015
0xEEEE, 97305363, 31137, 0000, 0.01128, 4.8501564
0xEEEE, 97308488, 31138, 0001, 0.01209, 4.8655680
0xEEEE, 97311613, 31139, 0001, 0.01209, 4.8567178
0xEEEE, 97314739, 31140, 0002, 0.39326, 4.8526741
0xEEEE, 97317864, 31141, 0002, 0.78813, 4.8594644
0xEEEE, 97320999, 31142, 0003, 0.78652, 4.8521401
0xEEEE, 97324133, 31143, 0003, 0.78894, 4.8589303
0xEEEE, 97327250, 31144, 0004, 1.18381, 4.8616770
0xEEEE, 97330376, 31145, 0004, 1.18381, 4.8487831
0xEEEE, 97333500, 31146, 0005, 1.58352, 4.8603799
0xEEEE, 97336635, 31147, 0005, 1.56740, 4.8560311
0xEEEE, 97339750, 31148, 0006, 1.97436, 4.8589303
0xEEEE, 97342864, 31149, 0006, 2.36601, 4.8686198
0xEEEE, 97346029, 31150, 0007, 2.39905, 4.8543526
0xEEEE, 97349131, 31151, 0007, 2.36923, 4.8583200
0xEEEE, 97352239, 31152, 0007, 2.55216, 4.8588540
0xEEEE, 97355364, 31153, 0007, 2.55216, 4.8496986
0xEEEE, 97358489, 31154, 0006, 2.55297, 4.8619821
0xEEEE, 97361614, 31155, 0006, 2.55297, 4.8603037
0xEEEE, 97364747, 31156, 0005, 2.29912, 4.8430610
0xEEEE, 97367872, 31157, 0005, 1.97194, 4.8612955
0xEEEE, 97370997, 31158, 0004, 1.96952, 4.8579385
0xEEEE, 97374215, 31159, 0004, 1.97355, 4.8580911
0xEEEE, 97377248, 31160, 0003, 1.57868, 4.8631266
0xEEEE, 97380377, 31161, 0003, 1.58110, 4.8482490
0xEEEE, 97383497, 31162, 0002, 1.17495, 4.8565652
0xEEEE, 97386613, 31163, 0002, 1.14593, 4.8606851
0xEEEE, 97389738, 31164, 0001, 0.79619, 4.8485542
0xEEEE, 97392863, 31165, 0001, 0.39084, 4.8687724
0xEEEE, 97395988, 31166, 0000, 0.44081, 4.8465705
0xEEEE, 97399122, 31167, 0000, 0.41905, 4.8548867
0xEEEE, 97402239, 31168, 0000, 0.01209, 4.8612192
0xEEEE, 97405364, 31169, 0000, 0.01128, 4.8542000
0xEEEE, 97408498, 31170, 0001, 0.01128, 4.8619059
0xEEEE, 97411625, 31171, 0001, 0.01128, 4.8576333
0xEEEE, 97414750, 31172, 0002, 0.39326, 4.8456550
0xEEEE, 97417875, 31173, 0002, 0.39165, 4.8616770
0xEEEE, 97421016, 31174, 0003, 0.79055, 4.8648051
0xEEEE, 97424133, 31175, 0003, 0.78813, 4.8580911
0xEEEE, 97427250, 31176, 0004, 1.18300, 4.8682383
0xEEEE, 97430364, 31177, 0004, 1.18300, 4.8537423
0xEEEE, 97433497, 31178, 0005, 1.57223, 4.8567178
0xEEEE, 97436614, 31179, 0005, 1.97436, 4.8643473
0xEEEE, 97442864, 31181, 0006, 1.96872, 4.8663310
0xEEEE, 97446023, 31182, 0007, 2.34586, 4.8460365
0xEEEE, 97449220, 31183, 0007, 2.36762, 4.8554208
0xEEEE, 97452244, 31184, 0007, 2.55216, 4.8641184
0xEEEE, 97455378, 31185, 0007, 2.55297, 4.8632029
0xEEEE, 97458497, 31186, 0006, 2.55297, 4.8634318
0xEEEE, 97461622, 31187, 0006, 2.37326, 4.8612192
0xEEEE, 97464748, 31188, 0005, 2.36842, 4.8468757
0xEEEE, 97467872, 31189, 0005, 2.37004, 4.8605325
0xEEEE, 97470997, 31190, 0004, 1.97275, 4.8667124
0xEEEE, 97474130, 31191, 0004, 1.97355, 4.8593118
0xEEEE, 97477239, 31192, 0003, 1.58190, 4.8681621
0xEEEE, 97480374, 31193, 0003, 1.58755, 4.8519112
0xEEEE, 97483489, 31194, 0002, 1.19751, 4.8570993
0xEEEE, 97486614, 31195, 0002, 0.78813, 4.8541238
0xEEEE, 97489739, 31196, 0001, 0.78813, 4.8595407
0xEEEE, 97492864, 31197, 0001, 0.78813, 4.8638132
0xEEEE, 97495991, 31198, 0000, 0.39245, 4.8535134
0xEEEE, 97499133, 31199, 0000, 0.39326, 4.8445106
0xEEEE, 97502251, 31200, 0000, 0.01209, 4.8623636
0xEEEE, 97505384, 31201, 0000, 0.01209, 4.8504616
0xEEEE, 97508501, 31202, 0001, 0.01128, 4.8603799
0xEEEE, 97511625, 31203, 0001, 0.39165, 4.8572519
0xEEEE, 97514750, 31204, 0002, 0.39245, 4.8531319
0xEEEE, 97517883, 31205, 0002, 0.39326, 4.8598459
0xEEEE, 97520989, 31206, 0003, 0.78813, 4.8609140
0xEEEE, 97524211, 31207, 0003, 0.78733, 4.8568704
0xEEEE, 97527239, 31208, 0004, 1.18300, 4.8670176
0xEEEE, 97530369, 31209, 0004, 1.18623, 4.8484779
0xEEEE, 97533488, 31210, 0005, 1.59399, 4.8510719
0xEEEE, 97536613, 31211, 0005, 1.97436, 4.8614481
0xEEEE, 97539738, 31212, 0006, 1.97436, 4.8579385
0xEEEE, 97542872, 31213, 0006, 1.96872, 4.8644236
0xEEEE, 97546028, 31214, 0007, 2.36842, 4.8557259
0xEEEE, 97549131, 31215, 0007, 2.36681, 4.8548104
0xEEEE, 97552248, 31216, 0007, 2.55216, 4.8593881
0xEEEE, 97555373, 31217, 0007, 2.55297, 4.8525978
0xEEEE, 97558497, 31218, 0006, 2.55216, 4.8623636
0xEEEE, 97561622, 31219, 0006, 2.37407, 4.8667124
0xEEEE, 97564750, 31220, 0005, 2.36762, 4.8439002
0xEEEE, 97567864, 31221, 0005, 2.37407, 4.8622873
0xEEEE, 97570989, 31222, 0004, 1.97355, 4.8567178
0xEEEE, 97574122, 31223, 0004, 1.97436, 4.8555734
0xEEEE, 97577239, 31224, 0003, 1.58674, 4.8666361
0xEEEE, 97580364, 31225, 0003, 1.59238, 4.8532082
0xEEEE, 97583489, 31226, 0002, 1.18381, 4.8487068
0xEEEE, 97586625, 31227, 0002, 1.18381, 4.8641184
0xEEEE, 97589750, 31228, 0001, 0.78974, 4.8564126
0xEEEE, 97592875, 31229, 0001, 0.78813, 4.8673991
0xEEEE, 97596013, 31230, 0000, 0.39245, 4.8606851
0xEEEE, 97599212, 31231, 0000, 0.39245, 4.8502327
0xEEEE, 97602258, 31232, 0000, 0.01209, 4.8635843
0xEEEE, 97605380, 31233, 0000, 0.01209, 4.8519112
0xEEEE, 97608488, 31234, 0001, 0.01209, 4.8554208
0xEEEE, 97611613, 31235, 0001, 0.01128, 4.8632029
0xEEEE, 97614738, 31236, 0002, 0.39407, 4.8535134
0xEEEE, 97617863, 31237, 0002, 0.39245, 4.8511482
0xEEEE, 97620988, 31238, 0003, 0.78733, 4.8609140
0xEEEE, 97624122, 31239, 0003, 0.78733, 4.8491646
0xEEEE, 97627240, 31240, 0004, 1.18139, 4.8632029
0xEEEE, 97630371, 31241, 0004, 1.56579, 4.8536660
0xEEEE, 97633497, 31242, 0005, 1.60850, 4.8486305
0xEEEE, 97636622, 31243, 0005, 1.58029, 4.8643473
0xEEEE, 97639747, 31244, 0006, 1.97436, 4.8583200
0xEEEE, 97642872, 31245, 0006, 1.95824, 4.8612192
0xEEEE, 97646029, 31246, 0007, 2.36762, 4.8580911
0xEEEE, 97649142, 31247, 0007, 2.37245, 4.8508431
0xEEEE, 97652239, 31248, 0007, 2.55136, 4.8589303
0xEEEE, 97655364, 31249, 0007, 2.57311, 4.8464179
0xEEEE, 97658489, 31250, 0006, 2.55297, 4.8571756
0xEEEE, 97661614, 31251, 0006, 2.54733, 4.8667124
0xEEEE, 97664739, 31252, 0005, 2.36520, 4.8422217
0xEEEE, 97667864, 31253, 0005, 2.37568, 4.8622110
0xEEEE, 97670989, 31254, 0004, 1.97436, 4.8626688
0xEEEE, 97674228, 31255, 0004, 1.97275, 4.8554971
0xEEEE, 97677250, 31256, 0003, 1.58996, 4.8641184
0xEEEE, 97680380, 31257, 0003, 1.18300, 4.8646525
0xEEEE, 97683499, 31258, 0002, 1.18462, 4.8448157
0xEEEE, 97686632, 31259, 0002, 1.18300, 4.8632029
0xEEEE, 97689750, 31260, 0001, 0.78813, 4.8538186
0xEEEE, 97692875, 31261, 0001, 0.78894, 4.8613718
0xEEEE, 97695988, 31262, 0000, 0.39245, 4.8579385
0xEEEE, 97699122, 31263, 0000, 0.39245, 4.8484016
0xEEEE, 97702239, 31264, 0000, 0.01128, 4.8613718
0xEEEE, 97705364, 31265, 0000, 0.01209, 4.8683146
0xEEEE, 97708489, 31266, 0001, 0.01209, 4.8497749
0xEEEE, 97711614, 31267, 0001, 0.01128, 4.8670176
0xEEEE, 97714739, 31268, 0002, 0.39084, 4.8574044
0xEEEE, 97717866, 31269, 0002, 0.39407, 4.8561837
0xEEEE, 97720997, 31270, 0003, 0.79055, 4.8606851
0xEEEE, 97724130, 31271, 0003, 0.78733, 4.8521401
0xEEEE, 97727248, 31272, 0004, 1.18864, 4.8639658
0xEEEE, 97730373, 31273, 0004, 1.18300, 4.8667887
0xEEEE, 97733508, 31274, 0005, 1.60930, 4.8473335
0xEEEE, 97736623, 31275, 0005, 1.57788, 4.8630503
0xEEEE, 97739739, 31276, 0006, 1.97114, 4.8536660
0xEEEE, 97742864, 31277, 0006, 1.94696, 4.8560311
0xEEEE, 97746044, 31278, 0007, 2.36842, 4.8609140
0xEEEE, 97749210, 31279, 0007, 2.55216, 4.8545815
0xEEEE, 97752239, 31280, 0007, 2.55297, 4.8558022
0xEEEE, 97755369, 31281, 0007, 2.60293, 4.8593881
0xEEEE, 97758488, 31282, 0006, 2.55458, 4.8491646
0xEEEE, 97761616, 31283, 0006, 2.59326, 4.8660258
0xEEEE, 97764749, 31284, 0005, 2.36681, 4.8555734
0xEEEE, 97767875, 31285, 0005, 2.37407, 4.8560311
0xEEEE, 97771012, 31286, 0004, 1.97436, 4.8654154
0xEEEE, 97774133, 31287, 0004, 1.58110, 4.8570993
0xEEEE, 97777250, 31288, 0003, 1.58674, 4.8646525
0xEEEE, 97780375, 31289, 0003, 1.58029, 4.8634318
0xEEEE, 97783489, 31290, 0002, 1.18381, 4.8519875
0xEEEE, 97786614, 31291, 0002, 1.18300, 4.8616770
0xEEEE, 97789739, 31292, 0001, 0.78813, 4.8614481
0xEEEE, 97792864, 31293, 0001, 0.78894, 4.8535134
0xEEEE, 97795988, 31294, 0000, 0.39245, 4.8619821
0xEEEE, 97799122, 31295, 0000, 0.01128, 4.8513771
0xEEEE, 97802239, 31296, 0000, 0.01209, 4.8533608
0xEEEE, 97805364, 31297, 0000, 0.01209, 4.8604562
0xEEEE, 97808497, 31298, 0001, 0.01209, 4.8515297
0xEEEE, 97811622, 31299, 0001, 0.01209, 4.8633555
0xEEEE, 97817882, 31301, 0002, 0.38842, 4.8599222
0xEEEE, 97820997, 31302, 0003, 0.79297, 4.8632029
0xEEEE, 97824209, 31303, 0003, 1.18784, 4.8528267
0xEEEE, 97827247, 31304, 0004, 1.19348, 4.8580148
0xEEEE, 97830386, 31305, 0004, 1.16527, 4.8654154
0xEEEE, 97833488, 31306, 0005, 1.57949, 4.8519875
0xEEEE, 97836613, 31307, 0005, 1.57868, 4.8626688
0xEEEE, 97839738, 31308, 0006, 1.97678, 4.8598459
0xEEEE, 97842863, 31309, 0006, 1.92681, 4.8518349
0xEEEE, 97846016, 31310, 0007, 2.36601, 4.8665599
0xEEEE, 97849122, 31311, 0007, 2.55216, 4.8534371
0xEEEE, 97852249, 31312, 0007, 2.55136, 4.8567178
0xEEEE, 97855375, 31313, 0007, 2.55055, 4.8666361
0xEEEE, 97858500, 31314, 0006, 2.55538, 4.8609903
0xEEEE, 97861625, 31315, 0006, 2.53766, 4.8608377
0xEEEE, 97864750, 31316, 0005, 2.36601, 4.8567178
0xEEEE, 97867875, 31317, 0005, 2.38051, 4.8574807
0xEEEE, 97871000, 31318, 0004, 1.97436, 4.8658732
0xEEEE, 97874122, 31319, 0004, 1.57304, 4.8610666
0xEEEE, 97877250, 31320, 0003, 1.62300, 4.8558022
0xEEEE, 97880364, 31321, 0003, 1.57788, 4.8677043
0xEEEE, 97883489, 31322, 0002, 1.18300, 4.8468757
0xEEEE, 97886614, 31323, 0002, 1.18300, 4.8607614
0xEEEE, 97889739, 31324, 0001, 0.78652, 4.8584726
0xEEEE, 97892864, 31325, 0001, 0.79136, 4.8509957
0xEEEE, 97895993, 31326, 0000, 0.39326, 4.8644999
0xEEEE, 97899208, 31327, 0000, 0.39407, 4.8591592
0xEEEE, 97902250, 31328, 0000, 0.01128, 4.8545815
0xEEEE, 97905378, 31329, 0000, 0.01128, 4.8664073
0xEEEE, 97908497, 31330, 0001, 0.01128, 4.8612192
0xEEEE, 97911622, 31331, 0001, 0.01209, 4.8627451
0xEEEE, 97914755, 31332, 0002, 0.41744, 4.8543526
0xEEEE, 97917863, 31333, 0002, 0.79941, 4.8456550
0xEEEE, 97920988, 31334, 0003, 0.78007, 4.8664836
0xEEEE, 97924122, 31335, 0003, 0.77766, 4.8548867
0xEEEE, 97927239, 31336, 0004, 1.17495, 4.8557259
0xEEEE, 97930364, 31337, 0004, 1.18300, 4.8659495
0xEEEE, 97933489, 31338, 0005, 1.57868, 4.8518349
0xEEEE, 97936614, 31339, 0005, 1.57868, 4.8587778
0xEEEE, 97939744, 31340, 0006, 1.96549, 4.8506142
0xEEEE, 97942875, 31341, 0006, 2.36762, 4.8514534
0xEEEE, 97946029, 31342, 0007, 2.36440, 4.8661784
0xEEEE, 97949134, 31343, 0007, 2.36762, 4.8512245
0xEEEE, 97952251, 31344, 0007, 2.55377, 4.8563363
0xEEEE, 97955375, 31345, 0007, 2.55216, 4.8667887
0xEEEE, 97958500, 31346, 0006, 2.55941, 4.8570993
0xEEEE, 97961635, 31347, 0006, 2.55377, 4.8576333
0xEEEE, 97964739, 31348, 0005, 2.36278, 4.8641184
0xEEEE, 97967864, 31349, 0005, 1.97436, 4.8502327
0xEEEE, 97970989, 31350, 0004, 1.97436, 4.8638895
0xEEEE, 97974221, 31351, 0004, 1.98806, 4.8644999
0xEEEE, 97977239, 31352, 0003, 1.57868, 4.8496223
0xEEEE, 97980369, 31353, 0003, 1.58029, 4.8649577
0xEEEE, 97983489, 31354, 0002, 1.18139, 4.8531319
0xEEEE, 97986622, 31355, 0002, 1.18220, 4.8537423
0xEEEE, 97989747, 31356, 0001, 0.79377, 4.8649577
0xEEEE, 97992872, 31357, 0001, 0.39729, 4.8509194
0xEEEE, 97995998, 31358, 0000, 0.39407, 4.8623636
0xEEEE, 97999140, 31359, 0000, 0.39084, 4.8499275
0xEEEE, 98002248, 31360, 0000, 0.01128, 4.8529793
0xEEEE, 98005364, 31361, 0000, 0.01209, 4.8642710
0xEEEE, 98008489, 31362, 0001, 0.01128, 4.8495460
0xEEEE, 98011614, 31363, 0001, 0.01128, 4.8591592
0xEEEE, 98014739, 31364, 0002, 0.43597, 4.8494697
0xEEEE, 98017864, 31365, 0002, 0.77040, 4.8510719
0xEEEE, 98020989, 31366, 0003, 0.80908, 4.8625162
0xEEEE, 98024122, 31367, 0003, 0.78007, 4.8570993
0xEEEE, 98027240, 31368, 0004, 1.18300, 4.8560311
0xEEEE, 98030375, 31369, 0004, 1.18300, 4.8622110
0xEEEE, 98033500, 31370, 0005, 1.57868, 4.8503853
0xEEEE, 98036625, 31371, 0005, 1.58110, 4.8537423
0xEEEE, 98039750, 31372, 0006, 2.02593, 4.8683909
0xEEEE, 98042875, 31373, 0006, 1.97436, 4.8505379
0xEEEE, 98046145, 31374, 0007, 2.36601, 4.8632029
0xEEEE, 98049213, 31375, 0007, 2.36762, 4.8582437
0xEEEE, 98052239, 31376, 0007, 2.52396, 4.8504616
0xEEEE, 98055363, 31377, 0007, 2.55216, 4.8641184
0xEEEE, 98058488, 31378, 0006, 2.54813, 4.8608377
0xEEEE, 98061613, 31379, 0006, 2.36923, 4.8590829
0xEEEE, 98064739, 31380, 0005, 2.35795, 4.8651865
0xEEEE, 98067863, 31381, 0005, 2.36842, 4.8499275
0xEEEE, 98070988, 31382, 0004, 1.97516, 4.8626688
0xEEEE, 98074130, 31383, 0004, 1.92520, 4.8634318
