sync, uptime, seq, step, SWPMON, adc
0xEEEE, 22900370, 7328, 0000, 0.01209, 4.8611429
0xEEEE, 22903499, 7329, 0000, 0.01209, 4.8592355
0xEEEE, 22906633, 7330, 0001, 0.01451, 4.8629740
0xEEEE, 22909758, 7331, 0001, 0.01209, 4.8505379
0xEEEE, 22912875, 7332, 0002, 0.39326, 4.8551919
0xEEEE, 22916031, 7333, 0002, 0.39326, 4.8601511
0xEEEE, 22919125, 7334, 0003, 0.83084, 4.8585489
0xEEEE, 22922238, 7335, 0003, 0.79941, 4.8674754
0xEEEE, 22925363, 7336, 0004, 1.20234, 4.8532082
0xEEEE, 22928488, 7337, 0004, 1.57385, 4.8589303
0xEEEE, 22931622, 7338, 0005, 1.57788, 4.8538186
0xEEEE, 22934739, 7339, 0005, 1.57949, 4.8577859
0xEEEE, 22940989, 7341, 0006, 1.97516, 4.8542000
0xEEEE, 22944220, 7342, 0007, 2.36842, 4.8590066
0xEEEE, 22947247, 7343, 0007, 2.37004, 4.8550393
0xEEEE, 22950378, 7344, 0007, 2.55861, 4.8605325
0xEEEE, 22953497, 7345, 0007, 2.55297, 4.8611429
0xEEEE, 22956641, 7346, 0006, 2.55297, 4.8530556
0xEEEE, 22959748, 7347, 0006, 2.55216, 4.8618296
0xEEEE, 22962873, 7348, 0005, 2.37084, 4.8462654
0xEEEE, 22965988, 7349, 0005, 2.36923, 4.8587015
0xEEEE, 22969122, 7350, 0004, 1.97516, 4.8632792
0xEEEE, 22972238, 7351, 0004, 1.57949, 4.8578622
0xEEEE, 22975363, 7352, 0003, 1.57949, 4.8565652
0xEEEE, 22978488, 7353, 0003, 1.58432, 4.8529793
0xEEEE, 22981621, 7354, 0002, 1.17736, 4.8648814
0xEEEE, 22984739, 7355, 0002, 1.17495, 4.8601511
0xEEEE, 22987866, 7356, 0001, 0.79297, 4.8600748
0xEEEE, 22991000, 7357, 0001, 0.79136, 4.8590829
0xEEEE, 22994124, 7358, 0000, 0.39326, 4.8540475
0xEEEE, 22997249, 7359, 0000, 0.01209, 4.8609903
0xEEEE, 23000376, 7360, 0000, 0.01209, 4.8458839
0xEEEE, 23003500, 7361, 0000, 0.01128, 4.8648051
0xEEEE, 23006632, 7362, 0001, 0.01209, 4.8601511
0xEEEE, 23009750, 7363, 0001, 0.01209, 4.8479438
0xEEEE, 23012864, 7364, 0002, 0.39245, 4.8577859
0xEEEE, 23016048, 7365, 0002, 0.39245, 4.8464179
0xEEEE, 23019204, 7366, 0003, 0.71963, 4.8679332
0xEEEE, 23022238, 7367, 0003, 1.17011, 4.8562600
0xEEEE, 23025369, 7368, 0004, 1.15158, 4.8529793
0xEEEE, 23028488, 7369, 0004, 1.14513, 4.8555734
0xEEEE, 23031621, 7370, 0005, 1.57788, 4.8472572
0xEEEE, 23034748, 7371, 0005, 1.57949, 4.8689250
0xEEEE, 23037872, 7372, 0006, 1.97516, 4.8572519
0xEEEE, 23041009, 7373, 0006, 1.97597, 4.8628214
0xEEEE, 23044123, 7374, 0007, 2.36681, 4.8519875
0xEEEE, 23047247, 7375, 0007, 2.55538, 4.8513771
0xEEEE, 23050372, 7376, 0007, 2.54330, 4.8625925
0xEEEE, 23053505, 7377, 0007, 2.55136, 4.8538949
0xEEEE, 23056621, 7378, 0006, 2.54571, 4.8635080
0xEEEE, 23059739, 7379, 0006, 2.55216, 4.8535897
0xEEEE, 23065989, 7381, 0005, 2.38212, 4.8597696
0xEEEE, 23069113, 7382, 0004, 1.97516, 4.8537423
0xEEEE, 23072239, 7383, 0004, 1.57788, 4.8625162
0xEEEE, 23075364, 7384, 0003, 1.57788, 4.8511482
0xEEEE, 23078497, 7385, 0003, 1.56659, 4.8592355
0xEEEE, 23081632, 7386, 0002, 1.16447, 4.8569467
0xEEEE, 23084750, 7387, 0002, 1.15802, 4.8563363
0xEEEE, 23087876, 7388, 0001, 0.77846, 4.8632029
0xEEEE, 23091000, 7389, 0001, 0.78168, 4.8545052
0xEEEE, 23094203, 7390, 0000, 0.39487, 4.8599222
0xEEEE, 23097249, 7391, 0000, 0.12974, 4.8525216
0xEEEE, 23100391, 7392, 0000, 0.01289, 4.8590066
0xEEEE, 23103489, 7393, 0000, 0.01209, 4.8618296
0xEEEE, 23106622, 7394, 0001, 0.01209, 4.8507668
0xEEEE, 23109739, 7395, 0001, 0.01209, 4.8584726
0xEEEE, 23112864, 7396, 0002, 0.39245, 4.8507668
0xEEEE, 23116017, 7397, 0002, 0.78813, 4.8657206
0xEEEE, 23119114, 7398, 0003, 0.78894, 4.8582437
0xEEEE, 23122243, 7399, 0003, 0.78894, 4.8553445
0xEEEE, 23128497, 7401, 0004, 1.18381, 4.8504616
0xEEEE, 23131631, 7402, 0005, 1.57949, 4.8650340
0xEEEE, 23134748, 7403, 0005, 1.57868, 4.8495460
0xEEEE, 23137881, 7404, 0006, 1.97114, 4.8602274
0xEEEE, 23140998, 7405, 0006, 2.41516, 4.8628214
0xEEEE, 23144114, 7406, 0007, 2.36842, 4.8414588
0xEEEE, 23147238, 7407, 0007, 2.37245, 4.8620584
0xEEEE, 23150363, 7408, 0007, 2.56747, 4.8477913
0xEEEE, 23153488, 7409, 0007, 2.55297, 4.8665599
0xEEEE, 23156622, 7410, 0006, 2.57634, 4.8506905
0xEEEE, 23159739, 7411, 0006, 2.55216, 4.8506142
0xEEEE, 23162864, 7412, 0005, 2.37245, 4.8550393
0xEEEE, 23165993, 7413, 0005, 1.97355, 4.8501564
0xEEEE, 23169203, 7414, 0004, 1.97355, 4.8635080
0xEEEE, 23172249, 7415, 0004, 1.97033, 4.8543526
0xEEEE, 23175381, 7416, 0003, 1.57868, 4.8569467
0xEEEE, 23178500, 7417, 0003, 1.61495, 4.8570230
0xEEEE, 23181633, 7418, 0002, 1.11853, 4.8537423
0xEEEE, 23184761, 7419, 0002, 1.18300, 4.8657206
0xEEEE, 23187865, 7420, 0001, 0.73978, 4.8580911
0xEEEE, 23190989, 7421, 0001, 0.38117, 4.8603037
0xEEEE, 23194113, 7422, 0000, 0.39245, 4.8519875
0xEEEE, 23197238, 7423, 0000, 0.39245, 4.8525216
0xEEEE, 23200363, 7424, 0000, 0.01209, 4.8589303
0xEEEE, 23203488, 7425, 0000, 0.01209, 4.8542763
0xEEEE, 23206621, 7426, 0001, 0.01209, 4.8637369
0xEEEE, 23209739, 7427, 0001, 0.01209, 4.8550393
0xEEEE, 23212872, 7428, 0002, 0.39568, 4.8596170
0xEEEE, 23216028, 7429, 0002, 0.78733, 4.8661021
0xEEEE, 23219123, 7430, 0003, 0.78974, 4.8538949
0xEEEE, 23222254, 7431, 0003, 0.78894, 4.8626688
0xEEEE, 23225372, 7432, 0004, 1.18381, 4.8548104
0xEEEE, 23228497, 7433, 0004, 1.18300, 4.8624399
0xEEEE, 23231631, 7434, 0005, 1.57949, 4.8522927
0xEEEE, 23234739, 7435, 0005, 1.57868, 4.8596170
0xEEEE, 23237864, 7436, 0006, 1.97839, 4.8646525
0xEEEE, 23240989, 7437, 0006, 2.36681, 4.8501564
0xEEEE, 23244211, 7438, 0007, 2.36762, 4.8586252
0xEEEE, 23247238, 7439, 0007, 2.35875, 4.8462654
0xEEEE, 23250370, 7440, 0007, 2.55377, 4.8612955
0xEEEE, 23253489, 7441, 0007, 2.55458, 4.8623636
0xEEEE, 23256632, 7442, 0006, 2.55216, 4.8518349
0xEEEE, 23259750, 7443, 0006, 2.55377, 4.8593118
0xEEEE, 23262875, 7444, 0005, 2.37407, 4.8453498
0xEEEE, 23266007, 7445, 0005, 2.36762, 4.8632792
0xEEEE, 23269135, 7446, 0004, 1.97516, 4.8567941
0xEEEE, 23272249, 7447, 0004, 1.97597, 4.8555734
0xEEEE, 23275374, 7448, 0003, 1.54967, 4.8599222
0xEEEE, 23278488, 7449, 0003, 1.57949, 4.8548104
0xEEEE, 23281629, 7450, 0002, 1.18462, 4.8629740
0xEEEE, 23284739, 7451, 0002, 0.78813, 4.8612192
0xEEEE, 23287864, 7452, 0001, 0.78813, 4.8621347
0xEEEE, 23290989, 7453, 0001, 0.78813, 4.8575570
0xEEEE, 23294113, 7454, 0000, 0.37150, 4.8529793
0xEEEE, 23297238, 7455, 0000, 0.39084, 4.8654154
0xEEEE, 23300371, 7456, 0000, 0.01209, 4.8575570
0xEEEE, 23303497, 7457, 0000, 0.01209, 4.8680095
0xEEEE, 23306632, 7458, 0001, 0.01209, 4.8593881
0xEEEE, 23309748, 7459, 0001, 0.39729, 4.8555734
0xEEEE, 23316035, 7461, 0002, 0.39326, 4.8483253
0xEEEE, 23319201, 7462, 0003, 0.78813, 4.8660258
0xEEEE, 23322239, 7463, 0003, 0.78733, 4.8489357
0xEEEE, 23325369, 7464, 0004, 1.18462, 4.8580148
0xEEEE, 23328488, 7465, 0004, 1.18381, 4.8570993
0xEEEE, 23331621, 7466, 0005, 1.57788, 4.8565652
0xEEEE, 23334739, 7467, 0005, 1.97597, 4.8628214
0xEEEE, 23337864, 7468, 0006, 1.96147, 4.8534371
0xEEEE, 23340989, 7469, 0006, 1.97436, 4.8606088
0xEEEE, 23344121, 7470, 0007, 2.36762, 4.8551156
0xEEEE, 23347249, 7471, 0007, 2.36359, 4.8558022
0xEEEE, 23350374, 7472, 0007, 2.55136, 4.8657206
0xEEEE, 23353508, 7473, 0007, 2.55377, 4.8542763
0xEEEE, 23356633, 7474, 0006, 2.55297, 4.8652628
0xEEEE, 23359750, 7475, 0006, 2.37084, 4.8474861
0xEEEE, 23362875, 7476, 0005, 2.38212, 4.8629740
0xEEEE, 23366014, 7477, 0005, 2.36762, 4.8563363
0xEEEE, 23369113, 7478, 0004, 1.97678, 4.8579385
0xEEEE, 23372238, 7479, 0004, 1.98161, 4.8630503
0xEEEE, 23378488, 7481, 0003, 1.57949, 4.8584726
0xEEEE, 23381622, 7482, 0002, 1.18300, 4.8500038
0xEEEE, 23384739, 7483, 0002, 0.78894, 4.8530556
0xEEEE, 23387867, 7484, 0001, 0.78894, 4.8699168
0xEEEE, 23390997, 7485, 0001, 0.78974, 4.8589303
0xEEEE, 23394200, 7486, 0000, 0.42872, 4.8593881
0xEEEE, 23397247, 7487, 0000, 0.40051, 4.8521401
0xEEEE, 23400379, 7488, 0000, 0.01209, 4.8630503
0xEEEE, 23403497, 7489, 0000, 0.01209, 4.8642710
0xEEEE, 23406631, 7490, 0001, 0.01209, 4.8651865
0xEEEE, 23409739, 7491, 0001, 0.27802, 4.8570230
0xEEEE, 23412874, 7492, 0002, 0.38440, 4.8496986
0xEEEE, 23416025, 7493, 0002, 0.39326, 4.8639658
0xEEEE, 23419114, 7494, 0003, 0.78894, 4.8579385
0xEEEE, 23422238, 7495, 0003, 0.78894, 4.8522164
0xEEEE, 23425363, 7496, 0004, 1.18300, 4.8539712
0xEEEE, 23428488, 7497, 0004, 1.18462, 4.8482490
0xEEEE, 23431624, 7498, 0005, 1.57868, 4.8642710
0xEEEE, 23434750, 7499, 0005, 1.57304, 4.8532845
0xEEEE, 23441000, 7501, 0006, 1.97436, 4.8566415
0xEEEE, 23444125, 7502, 0007, 2.36681, 4.8555734
0xEEEE, 23447250, 7503, 0007, 2.39179, 4.8582437
0xEEEE, 23450383, 7504, 0007, 2.55297, 4.8506905
0xEEEE, 23453488, 7505, 0007, 2.58117, 4.8638132
0xEEEE, 23456621, 7506, 0006, 2.55216, 4.8532082
0xEEEE, 23459739, 7507, 0006, 2.54652, 4.8561074
0xEEEE, 23462864, 7508, 0005, 2.38293, 4.8564889
0xEEEE, 23465989, 7509, 0005, 2.36842, 4.8566415
0xEEEE, 23469211, 7510, 0004, 1.97516, 4.8671702
0xEEEE, 23472238, 7511, 0004, 1.98242, 4.8638895
0xEEEE, 23475369, 7512, 0003, 1.57949, 4.8554208
0xEEEE, 23478497, 7513, 0003, 1.18300, 4.8567941
0xEEEE, 23481630, 7514, 0002, 1.18381, 4.8560311
0xEEEE, 23484748, 7515, 0002, 1.18462, 4.8590066
0xEEEE, 23487873, 7516, 0001, 0.78813, 4.8561837
0xEEEE, 23490997, 7517, 0001, 0.78894, 4.8631266
0xEEEE, 23494122, 7518, 0000, 0.39245, 4.8472572
0xEEEE, 23497258, 7519, 0000, 0.43678, 4.8584726
0xEEEE, 23500364, 7520, 0000, 0.01209, 4.8653391
0xEEEE, 23503488, 7521, 0000, 0.01370, 4.8549630
0xEEEE, 23506622, 7522, 0001, 0.01209, 4.8667887
0xEEEE, 23509739, 7523, 0001, 0.01209, 4.8484016
0xEEEE, 23512864, 7524, 0002, 0.38117, 4.8589303
0xEEEE, 23516017, 7525, 0002, 0.39810, 4.8590066
0xEEEE, 23519114, 7526, 0003, 0.79055, 4.8532082
0xEEEE, 23522249, 7527, 0003, 0.79055, 4.8635843
0xEEEE, 23525374, 7528, 0004, 1.18542, 4.8413825
0xEEEE, 23528499, 7529, 0004, 1.57707, 4.8593118
0xEEEE, 23531633, 7530, 0005, 1.57949, 4.8457313
0xEEEE, 23534759, 7531, 0005, 1.58835, 4.8624399
0xEEEE, 23537875, 7532, 0006, 1.97436, 4.8664073
0xEEEE, 23541000, 7533, 0006, 1.97436, 4.8475624
0xEEEE, 23544190, 7534, 0007, 2.36440, 4.8632792
0xEEEE, 23547238, 7535, 0007, 2.32894, 4.8526741
0xEEEE, 23550364, 7536, 0007, 2.55216, 4.8596933
0xEEEE, 23553489, 7537, 0007, 2.58278, 4.8592355
0xEEEE, 23556621, 7538, 0006, 2.55377, 4.8523690
0xEEEE, 23559739, 7539, 0006, 2.56022, 4.8542763
0xEEEE, 23562864, 7540, 0005, 2.36762, 4.8444343
0xEEEE, 23565995, 7541, 0005, 2.36923, 4.8664073
0xEEEE, 23569122, 7542, 0004, 1.96308, 4.8574807
0xEEEE, 23572247, 7543, 0004, 1.96791, 4.8594644
0xEEEE, 23575372, 7544, 0003, 1.57868, 4.8578622
0xEEEE, 23578497, 7545, 0003, 1.57788, 4.8450446
0xEEEE, 23581642, 7546, 0002, 1.18462, 4.8637369
0xEEEE, 23584748, 7547, 0002, 1.18462, 4.8617533
0xEEEE, 23587864, 7548, 0001, 0.78894, 4.8606088
0xEEEE, 23590989, 7549, 0001, 0.78813, 4.8635080
0xEEEE, 23594113, 7550, 0000, 0.39245, 4.8576333
0xEEEE, 23597238, 7551, 0000, 0.01209, 4.8599222
0xEEEE, 23600363, 7552, 0000, 0.01209, 4.8499275
0xEEEE, 23603488, 7553, 0000, 0.01531, 4.8699168
0xEEEE, 23606622, 7554, 0001, 0.01209, 4.8548867
0xEEEE, 23609745, 7555, 0001, 0.01209, 4.8487068
0xEEEE, 23612875, 7556, 0002, 0.42549, 4.8593881
0xEEEE, 23616037, 7557, 0002, 0.39004, 4.8627451
0xEEEE, 23619212, 7558, 0003, 0.79216, 4.8665599
0xEEEE, 23622250, 7559, 0003, 1.18381, 4.8509957
0xEEEE, 23625381, 7560, 0004, 1.18784, 4.8577096
0xEEEE, 23628500, 7561, 0004, 1.18059, 4.8545815
0xEEEE, 23631633, 7562, 0005, 1.59077, 4.8580911
0xEEEE, 23634739, 7563, 0005, 1.61656, 4.8683146
0xEEEE, 23637864, 7564, 0006, 1.97436, 4.8552682
0xEEEE, 23640989, 7565, 0006, 1.97275, 4.8619821
0xEEEE, 23644113, 7566, 0007, 2.37326, 4.8593118
0xEEEE, 23647238, 7567, 0007, 2.55297, 4.8570230
0xEEEE, 23650363, 7568, 0007, 2.55377, 4.8576333
0xEEEE, 23653489, 7569, 0007, 2.55136, 4.8532082
0xEEEE, 23656630, 7570, 0006, 2.55297, 4.8619059
0xEEEE, 23659748, 7571, 0006, 2.57553, 4.8529030
0xEEEE, 23662873, 7572, 0005, 2.36842, 4.8594644
0xEEEE, 23666014, 7573, 0005, 2.36681, 4.8599222
0xEEEE, 23669123, 7574, 0004, 1.95824, 4.8619821
0xEEEE, 23672247, 7575, 0004, 1.57868, 4.8621347
0xEEEE, 23675363, 7576, 0003, 1.57949, 4.8543526
0xEEEE, 23678497, 7577, 0003, 1.57949, 4.8618296
0xEEEE, 23681621, 7578, 0002, 1.18623, 4.8583200
0xEEEE, 23684739, 7579, 0002, 1.18059, 4.8550393
0xEEEE, 23690989, 7581, 0001, 0.78813, 4.8532845
0xEEEE, 23694211, 7582, 0000, 0.39245, 4.8602274
0xEEEE, 23697241, 7583, 0000, 0.01289, 4.8567941
0xEEEE, 23700380, 7584, 0000, 0.01128, 4.8635843
0xEEEE, 23703499, 7585, 0000, 0.01209, 4.8611429
0xEEEE, 23706632, 7586, 0001, 0.01209, 4.8580148
0xEEEE, 23709751, 7587, 0001, 0.01209, 4.8585489
0xEEEE, 23712875, 7588, 0002, 0.39245, 4.8434424
0xEEEE, 23716031, 7589, 0002, 0.39245, 4.8607614
0xEEEE, 23719125, 7590, 0003, 0.82278, 4.8490883
0xEEEE, 23722238, 7591, 0003, 1.17575, 4.8585489
0xEEEE, 23725374, 7592, 0004, 1.16447, 4.8580911
0xEEEE, 23728488, 7593, 0004, 1.18300, 4.8519112
0xEEEE, 23731622, 7594, 0005, 1.58029, 4.8626688
0xEEEE, 23734739, 7595, 0005, 1.57949, 4.8521401
0xEEEE, 23737864, 7596, 0006, 1.97436, 4.8634318
0xEEEE, 23740989, 7597, 0006, 1.97678, 4.8555734
0xEEEE, 23744122, 7598, 0007, 2.40630, 4.8493935
0xEEEE, 23747247, 7599, 0007, 2.36923, 4.8535897
0xEEEE, 23753497, 7601, 0007, 2.55297, 4.8677043
0xEEEE, 23756630, 7602, 0006, 2.55377, 4.8526741
0xEEEE, 23759748, 7603, 0006, 2.59245, 4.8565652
0xEEEE, 23762881, 7604, 0005, 2.36923, 4.8586252
0xEEEE, 23765989, 7605, 0005, 1.95582, 4.8543526
0xEEEE, 23769200, 7606, 0004, 1.97436, 4.8646525
0xEEEE, 23772238, 7607, 0004, 1.97516, 4.8504616
0xEEEE, 23775369, 7608, 0003, 1.57949, 4.8576333
0xEEEE, 23778489, 7609, 0003, 1.58110, 4.8510719
0xEEEE, 23781622, 7610, 0002, 1.17897, 4.8567941
0xEEEE, 23784739, 7611, 0002, 1.18381, 4.8605325
0xEEEE, 23787872, 7612, 0001, 0.79377, 4.8576333
0xEEEE, 23791000, 7613, 0001, 0.39487, 4.8670939
0xEEEE, 23794124, 7614, 0000, 0.39407, 4.8542763
0xEEEE, 23797250, 7615, 0000, 0.39245, 4.8574044
0xEEEE, 23800375, 7616, 0000, 0.01128, 4.8618296
0xEEEE, 23803500, 7617, 0000, 0.01209, 4.8583200
0xEEEE, 23806633, 7618, 0001, 0.01209, 4.8665599
0xEEEE, 23809761, 7619, 0001, 0.01209, 4.8499275
0xEEEE, 23812865, 7620, 0002, 0.39245, 4.8580148
0xEEEE, 23816017, 7621, 0002, 0.78974, 4.8455024
0xEEEE, 23819114, 7622, 0003, 0.78894, 4.8554971
0xEEEE, 23822238, 7623, 0003, 0.78088, 4.8644236
0xEEEE, 23825363, 7624, 0004, 1.16447, 4.8461128
0xEEEE, 23828489, 7625, 0004, 1.18381, 4.8585489
0xEEEE, 23831625, 7626, 0005, 1.57868, 4.8653391
0xEEEE, 23834747, 7627, 0005, 1.57949, 4.8595407
0xEEEE, 23837872, 7628, 0006, 1.97436, 4.8610666
0xEEEE, 23840998, 7629, 0006, 2.35150, 4.8506905
0xEEEE, 23844200, 7630, 0007, 2.36842, 4.8635080
0xEEEE, 23847255, 7631, 0007, 2.36681, 4.8491646
0xEEEE, 23850378, 7632, 0007, 2.55216, 4.8659495
0xEEEE, 23853488, 7633, 0007, 2.55216, 4.8643473
0xEEEE, 23856622, 7634, 0006, 2.55700, 4.8553445
0xEEEE, 23859739, 7635, 0006, 2.55216, 4.8593118
0xEEEE, 23862864, 7636, 0005, 2.36601, 4.8402380
0xEEEE, 23865989, 7637, 0005, 1.97436, 4.8622873
0xEEEE, 23869113, 7638, 0004, 1.97516, 4.8570230
0xEEEE, 23872238, 7639, 0004, 1.97355, 4.8598459
0xEEEE, 23875367, 7640, 0003, 1.58110, 4.8585489
0xEEEE, 23878499, 7641, 0003, 1.56982, 4.8516060
0xEEEE, 23881632, 7642, 0002, 1.18059, 4.8652628
0xEEEE, 23884750, 7643, 0002, 1.20637, 4.8554208
0xEEEE, 23887876, 7644, 0001, 0.76960, 4.8635843
0xEEEE, 23891007, 7645, 0001, 0.79700, 4.8618296
0xEEEE, 23894135, 7646, 0000, 0.39568, 4.8501564
0xEEEE, 23897238, 7647, 0000, 0.39084, 4.8574044
0xEEEE, 23900363, 7648, 0000, 0.01209, 4.8579385
0xEEEE, 23903488, 7649, 0000, 0.01209, 4.8659495
0xEEEE, 23906621, 7650, 0001, 0.01209, 4.8526741
0xEEEE, 23909739, 7651, 0001, 0.39004, 4.8531319
0xEEEE, 23912864, 7652, 0002, 0.39245, 4.8558022
0xEEEE, 23916024, 7653, 0002, 0.39326, 4.8503853
0xEEEE, 23919194, 7654, 0003, 0.78894, 4.8683909
0xEEEE, 23922247, 7655, 0003, 0.78894, 4.8596170
0xEEEE, 23925378, 7656, 0004, 1.18381, 4.8643473
0xEEEE, 23928497, 7657, 0004, 1.18462, 4.8505379
0xEEEE, 23931638, 7658, 0005, 1.57788, 4.8525978
0xEEEE, 23934748, 7659, 0005, 1.97436, 4.8664073
0xEEEE, 23940998, 7661, 0006, 1.94857, 4.8593881
0xEEEE, 23944114, 7662, 0007, 2.36842, 4.8519112
0xEEEE, 23947238, 7663, 0007, 2.36681, 4.8559548
0xEEEE, 23950363, 7664, 0007, 2.55216, 4.8558785
0xEEEE, 23953488, 7665, 0007, 2.55216, 4.8602274
0xEEEE, 23956622, 7666, 0006, 2.55780, 4.8650340
0xEEEE, 23959739, 7667, 0006, 2.36842, 4.8416114
0xEEEE, 23962864, 7668, 0005, 2.36601, 4.8578622
0xEEEE, 23966000, 7669, 0005, 2.36842, 4.8612192
0xEEEE, 23969124, 7670, 0004, 1.97436, 4.8554971
0xEEEE, 23972250, 7671, 0004, 1.97194, 4.8622110
0xEEEE, 23975375, 7672, 0003, 1.58996, 4.8525216
0xEEEE, 23978510, 7673, 0003, 1.56256, 4.8610666
0xEEEE, 23981633, 7674, 0002, 1.19187, 4.8500038
0xEEEE, 23984750, 7675, 0002, 0.78813, 4.8648814
0xEEEE, 23987864, 7676, 0001, 0.81714, 4.8614481
0xEEEE, 23990997, 7677, 0001, 0.81150, 4.8571756
0xEEEE, 23994203, 7678, 0000, 0.39407, 4.8619821
0xEEEE, 23997238, 7679, 0000, 0.39245, 4.8542763
0xEEEE, 24000370, 7680, 0000, 0.01209, 4.8659495
0xEEEE, 24003489, 7681, 0000, 0.01128, 4.8613718
0xEEEE, 24006621, 7682, 0001, 0.01209, 4.8608377
0xEEEE, 24009746, 7683, 0001, 0.38842, 4.8521401
0xEEEE, 24012872, 7684, 0002, 0.39245, 4.8554971
0xEEEE, 24016029, 7685, 0002, 0.39245, 4.8638132
0xEEEE, 24019123, 7686, 0003, 0.78894, 4.8535134
0xEEEE, 24022247, 7687, 0003, 0.78813, 4.8589303
0xEEEE, 24025373, 7688, 0004, 1.18542, 4.8635843
0xEEEE, 24028497, 7689, 0004, 1.18381, 4.8494697
0xEEEE, 24031630, 7690, 0005, 1.57788, 4.8580911
0xEEEE, 24034739, 7691, 0005, 1.97758, 4.8551919
0xEEEE, 24037864, 7692, 0006, 1.97275, 4.8635843
0xEEEE, 24040989, 7693, 0006, 1.97758, 4.8500038
0xEEEE, 24044113, 7694, 0007, 2.36762, 4.8525216
0xEEEE, 24047238, 7695, 0007, 2.36842, 4.8522927
0xEEEE, 24050363, 7696, 0007, 2.55377, 4.8551919
0xEEEE, 24053494, 7697, 0007, 2.55136, 4.8702983
0xEEEE, 24056633, 7698, 0006, 2.52879, 4.8574807
0xEEEE, 24059750, 7699, 0006, 2.55216, 4.8590829
0xEEEE, 24066000, 7701, 0005, 2.36842, 4.8554208
0xEEEE, 24069203, 7702, 0004, 1.97436, 4.8635843
0xEEEE, 24072250, 7703, 0004, 1.97839, 4.8556497
0xEEEE, 24075388, 7704, 0003, 1.56095, 4.8618296
0xEEEE, 24078488, 7705, 0003, 1.18381, 4.8493172
0xEEEE, 24081622, 7706, 0002, 1.18381, 4.8556497
0xEEEE, 24084739, 7707, 0002, 1.18381, 4.8622110
0xEEEE, 24087864, 7708, 0001, 0.78813, 4.8493172
0xEEEE, 24090989, 7709, 0001, 0.80667, 4.8648051
0xEEEE, 24094113, 7710, 0000, 0.39568, 4.8404669
0xEEEE, 24097240, 7711, 0000, 0.38842, 4.8603037
0xEEEE, 24100372, 7712, 0000, 0.01209, 4.8593881
0xEEEE, 24103497, 7713, 0000, 0.01128, 4.8638895
0xEEEE, 24106631, 7714, 0001, 0.01209, 4.8636606
0xEEEE, 24109748, 7715, 0001, 0.01209, 4.8484779
0xEEEE, 24112873, 7716, 0002, 0.39084, 4.8605325
0xEEEE, 24116029, 7717, 0002, 0.39407, 4.8522927
0xEEEE, 24119114, 7718, 0003, 0.78894, 4.8630503
0xEEEE, 24122249, 7719, 0003, 0.78813, 4.8631266
0xEEEE, 24128488, 7721, 0004, 1.57868, 4.8579385
0xEEEE, 24131621, 7722, 0005, 1.57949, 4.8495460
0xEEEE, 24134739, 7723, 0005, 1.57626, 4.8629740
0xEEEE, 24137864, 7724, 0006, 1.98161, 4.8535897
0xEEEE, 24140990, 7725, 0006, 1.97355, 4.8498512
