uptime, sync, seq, step, SWPMON, adc
19239031, 0xAAAA, 0000, 0000, 0.01209, 4.9805447
19242443, 0xAAAA, 0001, 0000, 0.01209, 0.0000000
19245557, 0xAAAA, 0002, 0000, 0.01128, 0.0000000
19248681, 0xAAAA, 0003, 0001, 0.01128, 0.0000000
19251823, 0xAAAA, 0004, 0001, 0.01209, 0.0000000
19254932, 0xAAAA, 0005, 0002, 0.41260, 0.0000000
19258078, 0xAAAA, 0006, 0002, 0.78733, 0.0000000
19261240, 0xAAAA, 0007, 0003, 0.78733, 0.0000000
19264328, 0xAAAA, 0008, 0003, 0.78813, 0.0000000
19267427, 0xAAAA, 0009, 0004, 1.18784, 0.0000000
19270552, 0xAAAA, 0010, 0004, 1.57626, 0.0000000
19273677, 0xAAAA, 0011, 0005, 1.57223, 0.0000000
19276803, 0xAAAA, 0012, 0005, 1.97033, 0.0000000
19279939, 0xAAAA, 0013, 0006, 1.97114, 0.0000000
19283075, 0xAAAA, 0014, 0006, 1.98725, 0.0000000
19286238, 0xAAAA, 0015, 0007, 2.36923, 0.0000000
19289311, 0xAAAA, 0016, 0007, 2.54894, 0.0000000
19292431, 0xAAAA, 0017, 0007, 2.54894, 0.0000000
19295566, 0xAAAA, 0018, 0007, 2.54813, 0.0000000
19298694, 0xAAAA, 0019, 0006, 2.54894, 0.0000000
19301805, 0xAAAA, 0020, 0006, 2.51670, 0.0000000
19304947, 0xAAAA, 0021, 0005, 2.37648, 0.0000000
19308077, 0xAAAA, 0022, 0005, 1.97194, 0.0000000
19311204, 0xAAAA, 0023, 0004, 1.96952, 0.0000000
19314316, 0xAAAA, 0024, 0004, 1.97033, 0.0000000
19317432, 0xAAAA, 0025, 0003, 1.57626, 0.0000000
19320556, 0xAAAA, 0026, 0003, 1.57707, 0.0000000
19323698, 0xAAAA, 0027, 0002, 1.20557, 0.0000000
19326809, 0xAAAA, 0028, 0002, 0.78733, 0.0000000
19329944, 0xAAAA, 0029, 0001, 0.78249, 0.0000000
19333104, 0xAAAA, 0030, 0001, 0.78733, 0.0000000
19336229, 0xAAAA, 0031, 0000, 0.39084, 0.0000000
19339311, 0xAAAA, 0032, 0000, 0.37714, 0.0000000
19342441, 0xAAAA, 0033, 0000, 0.01128, 0.0000000
19345553, 0xAAAA, 0034, 0000, 0.01128, 0.0000000
19348677, 0xAAAA, 0035, 0001, 0.01370, 0.0000000
19351814, 0xAAAA, 0036, 0001, 0.01209, 0.0000000
19354928, 0xAAAA, 0037, 0002, 0.38198, 0.0000000
19358074, 0xAAAA, 0038, 0002, 0.39165, 0.0000000
19361227, 0xAAAA, 0039, 0003, 0.78652, 0.0000000
19364328, 0xAAAA, 0040, 0003, 1.16608, 0.0000000
19367431, 0xAAAA, 0041, 0004, 1.18220, 0.0000000
19370556, 0xAAAA, 0042, 0004, 1.22733, 0.0000000
19373681, 0xAAAA, 0043, 0005, 1.57626, 0.0000000
