uptime, sync, seq, step, SWPMON, adc
29376345, 0xAAAA, 0000, 0000, 0.00000, 4.9805447
29379653, 0xAAAA, 0001, 0000, 0.00000, 4.3750668
29382789, 0xAAAA, 0002, 0000, 0.00000, 4.0820935
29385903, 0xAAAA, 0003, 0001, 0.00000, 3.7891203
29389063, 0xAAAA, 0004, 0001, 0.00000, 3.8477150
29392217, 0xAAAA, 0005, 0002, 0.00000, 4.1211566
29395279, 0xAAAA, 0006, 0002, 0.00000, 4.3360037
29398404, 0xAAAA, 0007, 0003, 0.00000, 4.2188144
29401538, 0xAAAA, 0008, 0003, 0.00000, 3.8867781
29404670, 0xAAAA, 0009, 0004, 0.00000, 3.7891203
29407811, 0xAAAA, 0010, 0004, 0.00000, 4.0430304
29410907, 0xAAAA, 0011, 0005, 0.00000, 4.3360037
29414050, 0xAAAA, 0012, 0005, 0.00000, 4.3164721
29417246, 0xAAAA, 0013, 0006, 0.00000, 4.0039673
29420283, 0xAAAA, 0014, 0006, 0.00000, 3.7891203
29423408, 0xAAAA, 0015, 0007, 0.00000, 3.9258412
29426548, 0xAAAA, 0016, 0007, 0.00000, 4.2383459
29429657, 0xAAAA, 0017, 0007, 0.00000, 4.3555352
29432783, 0xAAAA, 0018, 0007, 0.00000, 4.0820935
29435929, 0xAAAA, 0019, 0006, 0.00000, 3.7695888
29439076, 0xAAAA, 0020, 0006, 0.00000, 3.8281834
29442234, 0xAAAA, 0021, 0005, 0.00000, 4.1406882
29445285, 0xAAAA, 0022, 0005, 0.00081, 4.3360037
29448404, 0xAAAA, 0023, 0004, 0.00000, 4.2188144
29451529, 0xAAAA, 0024, 0004, 0.00000, 3.8867781
29454666, 0xAAAA, 0025, 0003, 0.00000, 3.7891203
29457780, 0xAAAA, 0026, 0003, 0.00000, 4.0625620
29460905, 0xAAAA, 0027, 0002, 0.00000, 4.3360037
29464049, 0xAAAA, 0028, 0002, 0.00000, 4.2969406
29467237, 0xAAAA, 0029, 0001, 0.00000, 4.0039673
29470296, 0xAAAA, 0030, 0001, 0.00000, 3.7891203
29473421, 0xAAAA, 0031, 0000, 0.00081, 3.9258412
29476532, 0xAAAA, 0032, 0000, 0.00000, 4.2578775
29479693, 0xAAAA, 0033, 0000, 0.00000, 4.3360037
29482783, 0xAAAA, 0034, 0000, 0.00000, 4.1016251
29485907, 0xAAAA, 0035, 0001, 0.00000, 3.7891203
29489075, 0xAAAA, 0036, 0001, 0.00000, 3.8477150
29492221, 0xAAAA, 0037, 0002, 0.00000, 4.1406882
29495283, 0xAAAA, 0038, 0002, 0.00000, 4.3360037
29498423, 0xAAAA, 0039, 0003, 0.00000, 4.2188144
29501539, 0xAAAA, 0040, 0003, 0.00000, 3.8867781
29504671, 0xAAAA, 0041, 0004, 0.00000, 3.7695888
29507807, 0xAAAA, 0042, 0004, 0.00000, 4.0625620
29510903, 0xAAAA, 0043, 0005, 0.00000, 4.3555352
29514047, 0xAAAA, 0044, 0005, 0.00000, 4.2969406
29517251, 0xAAAA, 0045, 0006, 0.00000, 4.0039673
29520280, 0xAAAA, 0046, 0006, 0.00000, 3.7891203
29523405, 0xAAAA, 0047, 0007, 0.00000, 3.9063096
29526542, 0xAAAA, 0048, 0007, 0.00000, 4.2578775
29529654, 0xAAAA, 0049, 0007, 0.00000, 4.3360037
29532781, 0xAAAA, 0050, 0007, 0.00000, 4.0820935
29535920, 0xAAAA, 0051, 0006, 0.00000, 3.7891203
29539076, 0xAAAA, 0052, 0006, 0.00000, 3.8086519
29542234, 0xAAAA, 0053, 0005, 0.00000, 4.1406882
29545287, 0xAAAA, 0054, 0005, 0.00000, 4.3360037
29548407, 0xAAAA, 0055, 0004, 0.00000, 4.1992828
29551547, 0xAAAA, 0056, 0004, 0.00000, 3.8867781
29554658, 0xAAAA, 0057, 0003, 0.00000, 3.7891203
29557783, 0xAAAA, 0058, 0003, 0.00000, 4.0430304
29560908, 0xAAAA, 0059, 0002, 0.00000, 4.3555352
29564051, 0xAAAA, 0060, 0002, 0.00000, 4.2969406
29567239, 0xAAAA, 0061, 0001, 0.00000, 4.0039673
29570311, 0xAAAA, 0062, 0001, 0.00000, 3.7891203
29573404, 0xAAAA, 0063, 0000, 0.00000, 3.9258412
29576528, 0xAAAA, 0064, 0000, 0.00000, 4.2578775
29579666, 0xAAAA, 0065, 0000, 0.00000, 4.3360037
29582779, 0xAAAA, 0066, 0000, 0.00000, 4.0820935
29585904, 0xAAAA, 0067, 0001, 0.00000, 3.8086519
29589078, 0xAAAA, 0068, 0001, 0.00000, 3.8281834
29592217, 0xAAAA, 0069, 0002, 0.00000, 4.1211566
29595279, 0xAAAA, 0070, 0002, 0.00000, 4.3555352
29598416, 0xAAAA, 0071, 0003, 0.00000, 4.1992828
29601540, 0xAAAA, 0072, 0003, 0.00000, 3.8867781
29604670, 0xAAAA, 0073, 0004, 0.00000, 3.7891203
29607781, 0xAAAA, 0074, 0004, 0.00000, 4.0430304
29610907, 0xAAAA, 0075, 0005, 0.00000, 4.3555352
29614051, 0xAAAA, 0076, 0005, 0.00000, 4.2969406
29617247, 0xAAAA, 0077, 0006, 0.00000, 4.0039673
29620283, 0xAAAA, 0078, 0006, 0.00000, 3.7891203
29623407, 0xAAAA, 0079, 0007, 0.00000, 3.9258412
29626532, 0xAAAA, 0080, 0007, 0.00000, 4.2383459
29629658, 0xAAAA, 0081, 0007, 0.00000, 4.3555352
29632782, 0xAAAA, 0082, 0007, 0.00000, 4.0820935
29635921, 0xAAAA, 0083, 0006, 0.00000, 3.8086519
29639075, 0xAAAA, 0084, 0006, 0.00000, 3.8477150
29642250, 0xAAAA, 0085, 0005, 0.00000, 4.1211566
29645279, 0xAAAA, 0086, 0005, 0.00000, 4.3555352
29648404, 0xAAAA, 0087, 0004, 0.00000, 4.2188144
29651528, 0xAAAA, 0088, 0004, 0.00000, 3.8672465
29654654, 0xAAAA, 0089, 0003, 0.00000, 3.7891203
29657780, 0xAAAA, 0090, 0003, 0.00000, 4.0430304
29660920, 0xAAAA, 0091, 0002, 0.00000, 4.3360037
29664048, 0xAAAA, 0092, 0002, 0.00000, 4.3164721
29667231, 0xAAAA, 0093, 0001, 0.00000, 4.0039673
29670308, 0xAAAA, 0094, 0001, 0.00000, 3.7891203
29673421, 0xAAAA, 0095, 0000, 0.00000, 3.9258412
29676531, 0xAAAA, 0096, 0000, 0.00000, 4.2578775
29679666, 0xAAAA, 0097, 0000, 0.00000, 4.3360037
29682782, 0xAAAA, 0098, 0000, 0.00000, 4.0820935
29685907, 0xAAAA, 0099, 0001, 0.00000, 3.7695888
29689078, 0xAAAA, 0100, 0001, 0.00000, 3.8477150
29692221, 0xAAAA, 0101, 0002, 0.00000, 4.1211566
29695283, 0xAAAA, 0102, 0002, 0.00000, 4.3360037
29698408, 0xAAAA, 0103, 0003, 0.00000, 4.2383459
29701540, 0xAAAA, 0104, 0003, 0.00000, 3.8867781
29704671, 0xAAAA, 0105, 0004, 0.00000, 3.7891203
29707778, 0xAAAA, 0106, 0004, 0.00000, 4.0625620
29710903, 0xAAAA, 0107, 0005, 0.00000, 4.3555352
29714091, 0xAAAA, 0108, 0005, 0.00000, 4.3164721
29717234, 0xAAAA, 0109, 0006, 0.00000, 4.0039673
29720280, 0xAAAA, 0110, 0006, 0.00000, 3.7891203
29723404, 0xAAAA, 0111, 0007, 0.00000, 3.9258412
29726529, 0xAAAA, 0112, 0007, 0.00000, 4.2578775
29729655, 0xAAAA, 0113, 0007, 0.00000, 4.3360037
29732798, 0xAAAA, 0114, 0007, 0.00000, 4.1016251
29735921, 0xAAAA, 0115, 0006, 0.00000, 3.7891203
29739076, 0xAAAA, 0116, 0006, 0.00000, 3.8281834
29742247, 0xAAAA, 0117, 0005, 0.00000, 4.1406882
29745283, 0xAAAA, 0118, 0005, 0.00000, 4.3360037
29748408, 0xAAAA, 0119, 0004, 0.00000, 4.2188144
29751545, 0xAAAA, 0120, 0004, 0.00000, 3.8867781
29754657, 0xAAAA, 0121, 0003, 0.00000, 3.7695888
29757782, 0xAAAA, 0122, 0003, 0.00000, 4.0625620
29760920, 0xAAAA, 0123, 0002, 0.00000, 4.3555352
29764052, 0xAAAA, 0124, 0002, 0.00000, 4.2969406
29767248, 0xAAAA, 0125, 0001, 0.00000, 4.0234989
29770295, 0xAAAA, 0126, 0001, 0.00000, 3.7891203
29773403, 0xAAAA, 0127, 0000, 0.00000, 3.9258412
29776528, 0xAAAA, 0128, 0000, 0.00000, 4.2578775
29779661, 0xAAAA, 0129, 0000, 0.00000, 4.3360037
29782779, 0xAAAA, 0130, 0000, 0.00000, 4.1016251
29785904, 0xAAAA, 0131, 0001, 0.00000, 3.7891203
29789048, 0xAAAA, 0132, 0001, 0.00000, 3.8281834
29792217, 0xAAAA, 0133, 0002, 0.00000, 4.1406882
29795279, 0xAAAA, 0134, 0002, 0.00000, 4.3555352
29798406, 0xAAAA, 0135, 0003, 0.00000, 4.2188144
29801541, 0xAAAA, 0136, 0003, 0.00000, 3.9063096
29804685, 0xAAAA, 0137, 0004, 0.00000, 3.7695888
29807781, 0xAAAA, 0138, 0004, 0.00000, 4.0625620
29810907, 0xAAAA, 0139, 0005, 0.00000, 4.3555352
29814086, 0xAAAA, 0140, 0005, 0.00000, 4.2969406
29817235, 0xAAAA, 0141, 0006, 0.00000, 4.0039673
29820284, 0xAAAA, 0142, 0006, 0.00000, 3.7891203
29823422, 0xAAAA, 0143, 0007, 0.00000, 3.9063096
29826532, 0xAAAA, 0144, 0007, 0.00000, 4.2578775
29829657, 0xAAAA, 0145, 0007, 0.00000, 4.3555352
29832797, 0xAAAA, 0146, 0007, 0.00000, 4.1016251
29835921, 0xAAAA, 0147, 0006, 0.00000, 3.8086519
29839076, 0xAAAA, 0148, 0006, 0.00000, 3.8281834
29842237, 0xAAAA, 0149, 0005, 0.00000, 4.1211566
29845279, 0xAAAA, 0150, 0005, 0.00000, 4.3555352
29848404, 0xAAAA, 0151, 0004, 0.00000, 4.1992828
29851538, 0xAAAA, 0152, 0004, 0.00000, 3.8867781
29854655, 0xAAAA, 0153, 0003, 0.00000, 3.7891203
29857779, 0xAAAA, 0154, 0003, 0.00000, 4.0430304
29860903, 0xAAAA, 0155, 0002, 0.00000, 4.3360037
29864049, 0xAAAA, 0156, 0002, 0.00000, 4.2969406
29867243, 0xAAAA, 0157, 0001, 0.00000, 4.0039673
29870296, 0xAAAA, 0158, 0001, 0.00000, 3.8086519
29873408, 0xAAAA, 0159, 0000, 0.00000, 3.9063096
29876560, 0xAAAA, 0160, 0000, 0.00000, 4.2578775
29879657, 0xAAAA, 0161, 0000, 0.00000, 4.3555352
29882782, 0xAAAA, 0162, 0000, 0.00000, 4.0820935
29885907, 0xAAAA, 0163, 0001, 0.00000, 3.7891203
29889051, 0xAAAA, 0164, 0001, 0.00000, 3.8281834
29892221, 0xAAAA, 0165, 0002, 0.00000, 4.1211566
29895298, 0xAAAA, 0166, 0002, 0.00000, 4.3555352
29898408, 0xAAAA, 0167, 0003, 0.00000, 4.2188144
29901543, 0xAAAA, 0168, 0003, 0.00000, 3.8867781
29904682, 0xAAAA, 0169, 0004, 0.00000, 3.7891203
29907779, 0xAAAA, 0170, 0004, 0.00000, 4.0430304
29910903, 0xAAAA, 0171, 0005, 0.00000, 4.3360037
29914094, 0xAAAA, 0172, 0005, 0.00000, 4.3164721
29917235, 0xAAAA, 0173, 0006, 0.00000, 4.0039673
29920281, 0xAAAA, 0174, 0006, 0.00000, 3.7891203
29923418, 0xAAAA, 0175, 0007, 0.00000, 3.9258412
29926529, 0xAAAA, 0176, 0007, 0.00000, 4.2578775
29929654, 0xAAAA, 0177, 0007, 0.00000, 4.3555352
29932784, 0xAAAA, 0178, 0007, 0.00000, 4.0820935
29935921, 0xAAAA, 0179, 0006, 0.00000, 3.7695888
29939076, 0xAAAA, 0180, 0006, 0.00000, 3.8477150
29942234, 0xAAAA, 0181, 0005, 0.00000, 4.1211566
29945283, 0xAAAA, 0182, 0005, 0.00000, 4.3555352
29948423, 0xAAAA, 0183, 0004, 0.00000, 4.2188144
29951531, 0xAAAA, 0184, 0004, 0.00000, 3.8672465
29954657, 0xAAAA, 0185, 0003, 0.00000, 3.7891203
29957783, 0xAAAA, 0186, 0003, 0.00000, 4.0625620
29960907, 0xAAAA, 0187, 0002, 0.00000, 4.3360037
29964052, 0xAAAA, 0188, 0002, 0.00000, 4.3164721
29967249, 0xAAAA, 0189, 0001, 0.00000, 4.0039673
29970296, 0xAAAA, 0190, 0001, 0.00000, 3.7891203
29973403, 0xAAAA, 0191, 0000, 0.00000, 3.9258412
29976540, 0xAAAA, 0192, 0000, 0.00000, 4.2578775
29979654, 0xAAAA, 0193, 0000, 0.00000, 4.3360037
29982778, 0xAAAA, 0194, 0000, 0.00000, 4.1016251
29985919, 0xAAAA, 0195, 0001, 0.00000, 3.7695888
29989048, 0xAAAA, 0196, 0001, 0.00000, 3.8281834
29992217, 0xAAAA, 0197, 0002, 0.00000, 4.1406882
29995290, 0xAAAA, 0198, 0002, 0.00000, 4.3360037
29998408, 0xAAAA, 0199, 0003, 0.00000, 4.2188144
30001543, 0xAAAA, 0200, 0003, 0.00000, 3.8672465
30004670, 0xAAAA, 0201, 0004, 0.00000, 3.7891203
30007782, 0xAAAA, 0202, 0004, 0.00000, 4.0625620
30010907, 0xAAAA, 0203, 0005, 0.00000, 4.3360037
30014091, 0xAAAA, 0204, 0005, 0.00000, 4.3164721
30017234, 0xAAAA, 0205, 0006, 0.00000, 4.0039673
30020282, 0xAAAA, 0206, 0006, 0.00000, 3.7891203
30023408, 0xAAAA, 0207, 0007, 0.00000, 3.9063096
