uptime, sync, seq, step, SWPMON, adc
1002607, 0xEEEE, 0320, 0000, 0.01451, 4.4952316
1005742, 0xEEEE, 0321, 0000, 0.01128, 4.4395361
1008858, 0xEEEE, 0322, 0001, 0.01128, 4.8964675
1011982, 0xEEEE, 0323, 0001, 0.39407, 5.0000000
1015107, 0xEEEE, 0324, 0002, 0.38359, 5.0000000
1018232, 0xEEEE, 0325, 0002, 0.39245, 4.7499046
1021360, 0xEEEE, 0326, 0003, 0.78330, 4.3372244
1024491, 0xEEEE, 0327, 0003, 0.78974, 4.7484550
1027616, 0xEEEE, 0328, 0004, 1.18139, 5.0000000
1030750, 0xEEEE, 0329, 0004, 1.17333, 5.0000000
1033867, 0xEEEE, 0330, 0005, 1.59480, 4.8097963
1036991, 0xEEEE, 0331, 0005, 1.95582, 4.4963760
1040116, 0xEEEE, 0332, 0006, 1.96872, 4.4980545
1043249, 0xEEEE, 0333, 0006, 1.96952, 5.0000000
1046357, 0xEEEE, 0334, 0007, 2.36520, 5.0000000
1049482, 0xEEEE, 0335, 0007, 2.36278, 4.9477379
1052607, 0xEEEE, 0336, 0007, 2.54733, 4.5059892
1055732, 0xEEEE, 0337, 0007, 2.54733, 4.4412146
1058858, 0xEEEE, 0338, 0006, 2.54813, 4.8882277
1061983, 0xEEEE, 0339, 0006, 2.36278, 5.0000000
1065110, 0xEEEE, 0340, 0005, 2.36359, 5.0000000
1068243, 0xEEEE, 0341, 0005, 2.36440, 4.7431907
1071368, 0xEEEE, 0342, 0004, 1.97033, 4.3411917
1074493, 0xEEEE, 0343, 0004, 1.96952, 4.7441062
1077619, 0xEEEE, 0344, 0003, 1.57626, 5.0000000
1080744, 0xEEEE, 0345, 0003, 1.57949, 5.0000000
1083869, 0xEEEE, 0346, 0002, 1.18220, 4.8123903
1086994, 0xEEEE, 0347, 0002, 0.79538, 4.5001144
1090118, 0xEEEE, 0348, 0001, 0.79136, 4.4978256
1093267, 0xEEEE, 0349, 0001, 0.78652, 4.9977111
1096357, 0xEEEE, 0350, 0000, 0.39245, 5.0000000
1099482, 0xEEEE, 0351, 0000, 0.39084, 4.9539178
1102607, 0xEEEE, 0352, 0000, 0.01209, 4.5086595
1105732, 0xEEEE, 0353, 0000, 0.01370, 4.4397650
1108857, 0xEEEE, 0354, 0001, 0.01128, 4.8970016
1111991, 0xEEEE, 0355, 0001, 0.01209, 5.0000000
1115116, 0xEEEE, 0356, 0002, 0.39245, 5.0000000
1118241, 0xEEEE, 0357, 0002, 0.39729, 4.7361715
1121366, 0xEEEE, 0358, 0003, 0.78652, 4.3508049
1124491, 0xEEEE, 0359, 0003, 0.80183, 4.7420462
1127625, 0xEEEE, 0360, 0004, 1.17978, 5.0000000
1130740, 0xEEEE, 0361, 0004, 1.57465, 5.0000000
1133857, 0xEEEE, 0362, 0005, 1.53114, 4.8205539
1136982, 0xEEEE, 0363, 0005, 1.60286, 4.4850080
1140107, 0xEEEE, 0364, 0006, 1.97114, 4.4951553
1143232, 0xEEEE, 0365, 0006, 1.97194, 4.9948119
1146358, 0xEEEE, 0366, 0007, 2.37326, 5.0000000
1149482, 0xEEEE, 0367, 0007, 2.36278, 4.9494926
1152607, 0xEEEE, 0368, 0007, 2.54410, 4.5133898
1155741, 0xEEEE, 0369, 0007, 2.55861, 4.4359503
1158868, 0xEEEE, 0370, 0006, 2.54733, 4.9002823
1161994, 0xEEEE, 0371, 0006, 2.55136, 5.0000000
1165118, 0xEEEE, 0372, 0005, 2.36278, 5.0000000
1168244, 0xEEEE, 0373, 0005, 2.36278, 4.7322042
1171369, 0xEEEE, 0374, 0004, 1.97678, 4.3543145
1174503, 0xEEEE, 0375, 0004, 1.96952, 4.7264820
1177607, 0xEEEE, 0376, 0003, 1.57626, 5.0000000
1180732, 0xEEEE, 0377, 0003, 1.18220, 5.0000000
1183858, 0xEEEE, 0378, 0002, 1.18542, 4.8275731
1186982, 0xEEEE, 0379, 0002, 1.18059, 4.5013352
1190108, 0xEEEE, 0380, 0001, 0.78733, 4.4987411
1193256, 0xEEEE, 0381, 0001, 0.78813, 4.9784085
1196357, 0xEEEE, 0382, 0000, 0.39245, 5.0000000
1199488, 0xEEEE, 0383, 0000, 0.39165, 4.9430838
1202616, 0xEEEE, 0384, 0000, 0.01289, 4.5302510
1205741, 0xEEEE, 0385, 0000, 0.01128, 4.4303807
1208867, 0xEEEE, 0386, 0001, 0.01209, 4.9010452
1211998, 0xEEEE, 0387, 0001, 0.01128, 5.0000000
1215117, 0xEEEE, 0388, 0002, 0.39326, 5.0000000
1218241, 0xEEEE, 0389, 0002, 0.36908, 4.7441825
1221357, 0xEEEE, 0390, 0003, 0.78652, 4.3518730
1224482, 0xEEEE, 0391, 0003, 0.75106, 4.7314412
1227607, 0xEEEE, 0392, 0004, 1.17333, 5.0000000
1230732, 0xEEEE, 0393, 0004, 1.57385, 5.0000000
1233858, 0xEEEE, 0394, 0005, 1.57626, 4.8362707
1236983, 0xEEEE, 0395, 0005, 1.57546, 4.4776074
1240107, 0xEEEE, 0396, 0006, 1.96952, 4.5033188
1243238, 0xEEEE, 0397, 0006, 1.97355, 4.9800870
1246368, 0xEEEE, 0398, 0007, 2.36842, 5.0000000
1249493, 0xEEEE, 0399, 0007, 2.36359, 4.9430838
1252618, 0xEEEE, 0400, 0007, 2.53927, 4.5281147
1255744, 0xEEEE, 0401, 0007, 2.54813, 4.4235904
1258879, 0xEEEE, 0402, 0006, 2.54652, 4.9003586
1261993, 0xEEEE, 0403, 0006, 2.51832, 5.0000000
1265108, 0xEEEE, 0404, 0005, 2.36359, 5.0000000
1268232, 0xEEEE, 0405, 0005, 2.36440, 4.7463188
1271365, 0xEEEE, 0406, 0004, 1.98322, 4.3583581
1274482, 0xEEEE, 0407, 0004, 1.54161, 4.7337301
1277607, 0xEEEE, 0408, 0003, 1.57626, 5.0000000
1280732, 0xEEEE, 0409, 0003, 1.57626, 5.0000000
1283857, 0xEEEE, 0410, 0002, 1.16850, 4.8403143
1286983, 0xEEEE, 0411, 0002, 1.17656, 4.4869154
1290116, 0xEEEE, 0412, 0001, 0.78813, 4.5082017
1293265, 0xEEEE, 0413, 0001, 0.80022, 4.9775692
1296373, 0xEEEE, 0414, 0000, 0.39165, 5.0000000
1299491, 0xEEEE, 0415, 0000, 0.01128, 4.9541466
1302616, 0xEEEE, 0416, 0000, 0.01128, 4.5307851
1305740, 0xEEEE, 0417, 0000, 0.01128, 4.4244297
1308867, 0xEEEE, 0418, 0001, 0.01451, 4.8975357
1311983, 0xEEEE, 0419, 0001, 0.01128, 5.0000000
1315108, 0xEEEE, 0420, 0002, 0.39407, 5.0000000
1318232, 0xEEEE, 0421, 0002, 0.39084, 4.7521172
1321357, 0xEEEE, 0422, 0003, 0.78410, 4.3684291
1324482, 0xEEEE, 0423, 0003, 1.18139, 4.7232776
1327607, 0xEEEE, 0424, 0004, 1.21282, 5.0000000
1330732, 0xEEEE, 0425, 0004, 1.17736, 5.0000000
1333868, 0xEEEE, 0426, 0005, 1.57707, 4.8402380
1336994, 0xEEEE, 0427, 0005, 1.57626, 4.4793622
1340118, 0xEEEE, 0428, 0006, 1.97114, 4.5018692
1343252, 0xEEEE, 0429, 0006, 1.96952, 4.9722286
1346368, 0xEEEE, 0430, 0007, 2.41678, 5.0000000
1349493, 0xEEEE, 0431, 0007, 2.54813, 4.9456016
