uptime, sync, seq, step, SWPMON, adc
16226898, 0xAAAA, 0000, 0000, 0.00000, 4.9805447
16229674, 0xAAAA, 0001, 0000, 0.00000, 0.0000000
16232799, 0xAAAA, 0002, 0000, 0.00000, 0.0000000
16235951, 0xAAAA, 0003, 0001, 0.00000, 0.0000000
16239070, 0xAAAA, 0004, 0001, 0.00000, 0.0000000
16242225, 0xAAAA, 0005, 0002, 0.00000, 0.0000000
16245322, 0xAAAA, 0006, 0002, 0.00000, 0.0000000
16248401, 0xAAAA, 0007, 0003, 0.00000, 0.0000000
16251545, 0xAAAA, 0008, 0003, 0.00000, 0.0000000
16254680, 0xAAAA, 0009, 0004, 0.00000, 0.0000000
16257795, 0xAAAA, 0010, 0004, 0.00000, 0.0000000
16260932, 0xAAAA, 0011, 0005, 0.00081, 0.0000000
16264082, 0xAAAA, 0012, 0005, 0.00000, 0.0000000
16267207, 0xAAAA, 0013, 0006, 0.00000, 0.0000000
16270296, 0xAAAA, 0014, 0006, 0.00000, 0.0000000
16273420, 0xAAAA, 0015, 0007, 0.00000, 0.0000000
16276557, 0xAAAA, 0016, 0007, 0.00000, 0.0000000
16279687, 0xAAAA, 0017, 0007, 0.00000, 0.0000000
16282798, 0xAAAA, 0018, 0007, 0.00000, 0.0000000
16285934, 0xAAAA, 0019, 0006, 0.00000, 0.0000000
16289132, 0xAAAA, 0020, 0006, 0.00000, 0.0000000
16292210, 0xAAAA, 0021, 0005, 0.00000, 0.0000000
16295299, 0xAAAA, 0022, 0005, 0.00000, 0.0000000
16298404, 0xAAAA, 0023, 0004, 0.00000, 0.0000000
16301549, 0xAAAA, 0024, 0004, 0.00000, 0.0000000
16304682, 0xAAAA, 0025, 0003, 0.00000, 0.0000000
16307814, 0xAAAA, 0026, 0003, 0.00000, 0.0000000
16310949, 0xAAAA, 0027, 0002, 0.00000, 0.0000000
16314086, 0xAAAA, 0028, 0002, 0.00000, 0.0000000
16317235, 0xAAAA, 0029, 0001, 0.00000, 0.0000000
