uptime, sync, seq, step, SWPMON, adc
28519256, 0xAAAA, 4482, 0000, 0.01209, 0.0000000
28522356, 0xAAAA, 4483, 0001, 0.01128, 0.0000000
28525481, 0xAAAA, 4484, 0001, 0.35055, 0.0000000
28528617, 0xAAAA, 4485, 0002, 0.39245, 0.0000000
28531732, 0xAAAA, 4486, 0002, 0.39165, 0.0000000
28534862, 0xAAAA, 4487, 0003, 0.78571, 0.0000000
75271454, 0xAAAA, 0000, 0003, 0.78652, 4.9805447
75274225, 0xAAAA, 0001, 0000, 0.78894, 0.0000000
75277329, 0xAAAA, 0002, 0000, 1.17978, 0.0000000
75280459, 0xAAAA, 0003, 0001, 0.01128, 0.0000000
75283570, 0xAAAA, 0004, 0001, 0.39084, 0.0000000
75286702, 0xAAAA, 0005, 0002, 0.38520, 0.0000000
75289833, 0xAAAA, 0006, 0002, 0.39165, 0.0000000
75292948, 0xAAAA, 0007, 0003, 0.74381, 0.0000000
75296163, 0xAAAA, 0008, 0003, 0.78652, 0.0000000
75299243, 0xAAAA, 0009, 0004, 1.18220, 0.0000000
75302325, 0xAAAA, 0010, 0004, 1.58593, 0.0000000
75305440, 0xAAAA, 0011, 0005, 1.57304, 0.0000000
75308575, 0xAAAA, 0012, 0005, 1.57385, 0.0000000
75311692, 0xAAAA, 0013, 0006, 1.96791, 0.0000000
75314816, 0xAAAA, 0014, 0006, 1.96872, 0.0000000
75317941, 0xAAAA, 0015, 0007, 2.36037, 0.0000000
75321087, 0xAAAA, 0016, 0007, 2.54571, 0.0000000
75324230, 0xAAAA, 0017, 0007, 2.54491, 0.0000000
75327339, 0xAAAA, 0018, 0007, 2.54571, 0.0000000
75330457, 0xAAAA, 0019, 0006, 2.54571, 0.0000000
75333597, 0xAAAA, 0020, 0006, 2.54652, 0.0000000
75336695, 0xAAAA, 0021, 0005, 2.36117, 0.0000000
75339819, 0xAAAA, 0022, 0005, 1.96791, 0.0000000
75342959, 0xAAAA, 0023, 0004, 1.96952, 0.0000000
75346149, 0xAAAA, 0024, 0004, 1.93971, 0.0000000
75349228, 0xAAAA, 0025, 0003, 1.57788, 0.0000000
75352344, 0xAAAA, 0026, 0003, 1.57465, 0.0000000
75355445, 0xAAAA, 0027, 0002, 1.17978, 0.0000000
75358571, 0xAAAA, 0028, 0002, 0.78652, 0.0000000
75361727, 0xAAAA, 0029, 0001, 0.78652, 0.0000000
75364815, 0xAAAA, 0030, 0001, 0.78571, 0.0000000
75367940, 0xAAAA, 0031, 0000, 0.39084, 0.0000000
75371152, 0xAAAA, 0032, 0000, 0.01128, 0.0000000
75374222, 0xAAAA, 0033, 0000, 0.01128, 0.0000000
75377325, 0xAAAA, 0034, 0000, 0.01128, 0.0000000
75380453, 0xAAAA, 0035, 0001, 0.01289, 0.0000000
75383567, 0xAAAA, 0036, 0001, 0.01209, 0.0000000
75386700, 0xAAAA, 0037, 0002, 0.39729, 0.0000000
75389816, 0xAAAA, 0038, 0002, 0.78733, 0.0000000
75392948, 0xAAAA, 0039, 0003, 0.79297, 0.0000000
75396160, 0xAAAA, 0040, 0003, 1.14835, 0.0000000
75399240, 0xAAAA, 0041, 0004, 1.17978, 0.0000000
75402329, 0xAAAA, 0042, 0004, 1.17253, 0.0000000
75405459, 0xAAAA, 0043, 0005, 1.57385, 0.0000000
75408569, 0xAAAA, 0044, 0005, 1.96791, 0.0000000
75411696, 0xAAAA, 0045, 0006, 1.96952, 0.0000000
75414820, 0xAAAA, 0046, 0006, 1.96872, 0.0000000
75417945, 0xAAAA, 0047, 0007, 2.36762, 0.0000000
75421090, 0xAAAA, 0048, 0007, 2.39905, 0.0000000
75424246, 0xAAAA, 0049, 0007, 2.47158, 0.0000000
75427340, 0xAAAA, 0050, 0007, 2.54571, 0.0000000
75430456, 0xAAAA, 0051, 0006, 2.54652, 0.0000000
75433593, 0xAAAA, 0052, 0006, 2.54652, 0.0000000
75436691, 0xAAAA, 0053, 0005, 2.36198, 0.0000000
75439816, 0xAAAA, 0054, 0005, 2.36037, 0.0000000
75442956, 0xAAAA, 0055, 0004, 1.98484, 0.0000000
75446149, 0xAAAA, 0056, 0004, 1.57143, 0.0000000
75449227, 0xAAAA, 0057, 0003, 1.57465, 0.0000000
75452336, 0xAAAA, 0058, 0003, 1.57304, 0.0000000
75455440, 0xAAAA, 0059, 0002, 1.17978, 0.0000000
75458571, 0xAAAA, 0060, 0002, 1.18945, 0.0000000
75461706, 0xAAAA, 0061, 0001, 0.78652, 0.0000000
75464818, 0xAAAA, 0062, 0001, 0.40374, 0.0000000
75467943, 0xAAAA, 0063, 0000, 0.39245, 0.0000000
75471153, 0xAAAA, 0064, 0000, 0.42549, 0.0000000
75474225, 0xAAAA, 0065, 0000, 0.01128, 0.0000000
75477344, 0xAAAA, 0066, 0000, 0.01128, 0.0000000
75480446, 0xAAAA, 0067, 0001, 0.01128, 0.0000000
75483569, 0xAAAA, 0068, 0001, 0.39245, 0.0000000
75486704, 0xAAAA, 0069, 0002, 0.39084, 0.0000000
75489819, 0xAAAA, 0070, 0002, 0.39245, 0.0000000
75492950, 0xAAAA, 0071, 0003, 0.78571, 0.0000000
75496164, 0xAAAA, 0072, 0003, 1.18059, 0.0000000
75499236, 0xAAAA, 0073, 0004, 1.16366, 0.0000000
75502326, 0xAAAA, 0074, 0004, 1.57465, 0.0000000
75505452, 0xAAAA, 0075, 0005, 1.57465, 0.0000000
75508566, 0xAAAA, 0076, 0005, 1.57385, 0.0000000
75511700, 0xAAAA, 0077, 0006, 1.96711, 0.0000000
75514831, 0xAAAA, 0078, 0006, 2.00579, 0.0000000
75517941, 0xAAAA, 0079, 0007, 2.34022, 0.0000000
75521087, 0xAAAA, 0080, 0007, 2.53282, 0.0000000
75524241, 0xAAAA, 0081, 0007, 2.57070, 0.0000000
75527340, 0xAAAA, 0082, 0007, 2.51912, 0.0000000
75530457, 0xAAAA, 0083, 0006, 2.58198, 0.0000000
75533569, 0xAAAA, 0084, 0006, 2.40469, 0.0000000
75536695, 0xAAAA, 0085, 0005, 2.34908, 0.0000000
75539819, 0xAAAA, 0086, 0005, 1.98403, 0.0000000
75542956, 0xAAAA, 0087, 0004, 1.95663, 0.0000000
75546148, 0xAAAA, 0088, 0004, 1.96549, 0.0000000
75549244, 0xAAAA, 0089, 0003, 1.57626, 0.0000000
75552330, 0xAAAA, 0090, 0003, 1.18059, 0.0000000
75555443, 0xAAAA, 0091, 0002, 1.21524, 0.0000000
75558572, 0xAAAA, 0092, 0002, 1.17817, 0.0000000
75561707, 0xAAAA, 0093, 0001, 0.78733, 0.0000000
75564815, 0xAAAA, 0094, 0001, 0.80103, 0.0000000
75567955, 0xAAAA, 0095, 0000, 0.39004, 0.0000000
75571148, 0xAAAA, 0096, 0000, 0.01128, 0.0000000
75574222, 0xAAAA, 0097, 0000, 0.01209, 0.0000000
75577337, 0xAAAA, 0098, 0000, 0.01209, 0.0000000
75580441, 0xAAAA, 0099, 0001, 0.01128, 0.0000000
75583566, 0xAAAA, 0100, 0001, 0.01128, 0.0000000
75586715, 0xAAAA, 0101, 0002, 0.39004, 0.0000000
