uptime, sync, seq, step, SWPMON, adc
19917420, 0xAAAA, 0000, 0000, 0.00484, 4.9805447
19920684, 0xAAAA, 0001, 0000, 0.00484, 4.9805447
19923810, 0xAAAA, 0002, 0000, 0.00484, 4.9805447
19926936, 0xAAAA, 0003, 0001, 0.00645, 4.9805447
19930143, 0xAAAA, 0004, 0001, 0.00725, 4.9805447
19933233, 0xAAAA, 0005, 0002, 0.00967, 4.9805447
19936322, 0xAAAA, 0006, 0002, 0.00967, 4.9805447
19939444, 0xAAAA, 0007, 0003, 0.01048, 4.9805447
19942733, 0xAAAA, 0008, 0003, 0.01128, 4.9805447
19945685, 0xAAAA, 0009, 0004, 0.01209, 4.9805447
19948821, 0xAAAA, 0010, 0004, 0.01209, 4.9805447
19951931, 0xAAAA, 0011, 0005, 0.01289, 4.9805447
19955096, 0xAAAA, 0012, 0005, 0.01370, 4.9805447
19958251, 0xAAAA, 0013, 0006, 0.01531, 4.9805447
19961317, 0xAAAA, 0014, 0006, 0.01612, 4.9805447
19964443, 0xAAAA, 0015, 0007, 0.01692, 4.9805447
19967729, 0xAAAA, 0016, 0007, 0.01934, 4.9805447
19970681, 0xAAAA, 0017, 0007, 0.02982, 4.9805447
19973806, 0xAAAA, 0018, 0007, 0.07414, 4.9805447
19976948, 0xAAAA, 0019, 0006, 0.02418, 4.9805447
19980384, 0xAAAA, 0020, 0006, 0.02176, 4.9805447
19983235, 0xAAAA, 0021, 0005, 0.02176, 4.9805447
19986344, 0xAAAA, 0022, 0005, 0.02256, 4.9805447
19989443, 0xAAAA, 0023, 0004, 0.02176, 4.9805447
19992750, 0xAAAA, 0024, 0004, 0.02418, 4.9805447
19995698, 0xAAAA, 0025, 0003, 0.02176, 4.9805447
19998812, 0xAAAA, 0026, 0003, 0.02256, 4.9805447
20001936, 0xAAAA, 0027, 0002, 0.02095, 4.9805447
20005096, 0xAAAA, 0028, 0002, 0.02095, 4.9805447
20008218, 0xAAAA, 0029, 0001, 0.01853, 4.9805447
20011321, 0xAAAA, 0030, 0001, 0.01853, 4.9805447
20014458, 0xAAAA, 0031, 0000, 0.01128, 4.9805447
20017718, 0xAAAA, 0032, 0000, 0.00484, 4.9805447
20020681, 0xAAAA, 0033, 0000, 0.00725, 4.9805447
20023806, 0xAAAA, 0034, 0000, 0.00484, 4.9805447
20026932, 0xAAAA, 0035, 0001, 0.00484, 4.9805447
20030096, 0xAAAA, 0036, 0001, 0.00484, 4.9805447
20033209, 0xAAAA, 0037, 0002, 0.01128, 4.9805447
20036316, 0xAAAA, 0038, 0002, 0.01692, 4.9805447
20039444, 0xAAAA, 0039, 0003, 0.01692, 4.9805447
20043216, 0xAAAA, 0040, 0003, 0.01692, 4.9805447
20045683, 0xAAAA, 0041, 0004, 0.01692, 4.9805447
20048838, 0xAAAA, 0042, 0004, 0.01692, 4.9805447
20051935, 0xAAAA, 0043, 0005, 0.01692, 4.9805447
20055141, 0xAAAA, 0044, 0005, 0.02015, 4.9805447
20058246, 0xAAAA, 0045, 0006, 0.01773, 4.9805447
20061321, 0xAAAA, 0046, 0006, 0.02095, 4.9805447
20064451, 0xAAAA, 0047, 0007, 0.02256, 4.9805447
20067732, 0xAAAA, 0048, 0007, 0.02095, 4.9805447
20070686, 0xAAAA, 0049, 0007, 0.02176, 4.9805447
20073810, 0xAAAA, 0050, 0007, 0.02256, 4.9805447
20076948, 0xAAAA, 0051, 0006, 0.02337, 4.9805447
20080086, 0xAAAA, 0052, 0006, 0.02337, 4.9805447
20083234, 0xAAAA, 0053, 0005, 0.02337, 4.9805447
20086332, 0xAAAA, 0054, 0005, 0.02337, 4.9805447
20089445, 0xAAAA, 0055, 0004, 0.02337, 4.9805447
20092742, 0xAAAA, 0056, 0004, 0.02337, 4.9805447
20095692, 0xAAAA, 0057, 0003, 0.02337, 4.9805447
20098807, 0xAAAA, 0058, 0003, 0.02256, 4.9805447
20101932, 0xAAAA, 0059, 0002, 0.02176, 4.9805447
20105318, 0xAAAA, 0060, 0002, 0.01853, 4.9805447
20108216, 0xAAAA, 0061, 0001, 0.01853, 4.9805447
20111320, 0xAAAA, 0062, 0001, 0.01853, 4.9805447
20114456, 0xAAAA, 0063, 0000, 0.01289, 4.9805447
20117723, 0xAAAA, 0064, 0000, 0.01048, 4.9805447
20120714, 0xAAAA, 0065, 0000, 0.00000, 4.9805447
20123810, 0xAAAA, 0066, 0000, 0.00000, 4.9805447
20126936, 0xAAAA, 0067, 0001, 0.00000, 4.9805447
20130154, 0xAAAA, 0068, 0001, 0.00000, 4.9805447
20133212, 0xAAAA, 0069, 0002, 0.00000, 4.9805447
20136320, 0xAAAA, 0070, 0002, 0.00000, 4.9805447
20139459, 0xAAAA, 0071, 0003, 0.00000, 4.9805447
20142730, 0xAAAA, 0072, 0003, 0.00000, 4.9805447
20145686, 0xAAAA, 0073, 0004, 0.00000, 4.9805447
20148833, 0xAAAA, 0074, 0004, 0.00000, 4.9805447
20151931, 0xAAAA, 0075, 0005, 0.00000, 4.9805447
20155096, 0xAAAA, 0076, 0005, 0.00000, 4.9805447
20158244, 0xAAAA, 0077, 0006, 0.00000, 4.9805447
20161317, 0xAAAA, 0078, 0006, 0.00000, 4.9805447
20164443, 0xAAAA, 0079, 0007, 0.00000, 4.9805447
20168234, 0xAAAA, 0080, 0007, 0.00000, 4.9805447
20170682, 0xAAAA, 0081, 0007, 0.00000, 4.9805447
20173806, 0xAAAA, 0082, 0007, 0.00000, 4.9805447
20176932, 0xAAAA, 0083, 0006, 0.00000, 4.9805447
20180087, 0xAAAA, 0084, 0006, 0.00000, 4.9805447
20183234, 0xAAAA, 0085, 0005, 0.00000, 4.9805447
20186333, 0xAAAA, 0086, 0005, 0.00000, 4.9805447
20189443, 0xAAAA, 0087, 0004, 0.00000, 4.9805447
20192750, 0xAAAA, 0088, 0004, 0.00000, 4.9805447
20195685, 0xAAAA, 0089, 0003, 0.00000, 4.9805447
20198812, 0xAAAA, 0090, 0003, 0.00000, 4.9805447
20201936, 0xAAAA, 0091, 0002, 0.00000, 4.9805447
20205084, 0xAAAA, 0092, 0002, 0.00000, 4.9805447
20208217, 0xAAAA, 0093, 0001, 0.00000, 4.9805447
20211336, 0xAAAA, 0094, 0001, 0.00000, 4.9805447
20214457, 0xAAAA, 0095, 0000, 0.00000, 4.9805447
20217719, 0xAAAA, 0096, 0000, 0.00000, 4.9805447
20220694, 0xAAAA, 0097, 0000, 0.00000, 4.9805447
20223806, 0xAAAA, 0098, 0000, 0.00000, 4.9805447
20226932, 0xAAAA, 0099, 0001, 0.00000, 4.9805447
20230334, 0xAAAA, 0100, 0001, 0.00000, 4.9805447
20233209, 0xAAAA, 0101, 0002, 0.00000, 4.9805447
20236317, 0xAAAA, 0102, 0002, 0.00000, 4.9805447
20239453, 0xAAAA, 0103, 0003, 0.00000, 4.9805447
20242727, 0xAAAA, 0104, 0003, 0.00000, 4.9805447
20245686, 0xAAAA, 0105, 0004, 0.00000, 4.9805447
20248823, 0xAAAA, 0106, 0004, 0.00000, 4.9805447
20251935, 0xAAAA, 0107, 0005, 0.00000, 4.9805447
20255141, 0xAAAA, 0108, 0005, 0.00000, 4.9805447
20258240, 0xAAAA, 0109, 0006, 0.00000, 4.9805447
20261321, 0xAAAA, 0110, 0006, 0.00000, 4.9805447
20264460, 0xAAAA, 0111, 0007, 0.00000, 4.9805447
20267732, 0xAAAA, 0112, 0007, 0.00000, 4.9805447
20270687, 0xAAAA, 0113, 0007, 0.00000, 4.9805447
20273811, 0xAAAA, 0114, 0007, 0.00000, 4.9805447
20276936, 0xAAAA, 0115, 0006, 0.00000, 4.9805447
20280089, 0xAAAA, 0116, 0006, 0.00000, 4.9805447
20283251, 0xAAAA, 0117, 0005, 0.00000, 4.9805447
20286316, 0xAAAA, 0118, 0005, 0.00000, 4.9805447
20289481, 0xAAAA, 0119, 0004, 0.00000, 4.9805447
20293236, 0xAAAA, 0120, 0004, 0.00000, 4.9805447
20295683, 0xAAAA, 0121, 0003, 0.00081, 4.9805447
20298808, 0xAAAA, 0122, 0003, 0.00000, 4.9805447
20301948, 0xAAAA, 0123, 0002, 0.00000, 4.9805447
20305081, 0xAAAA, 0124, 0002, 0.00000, 4.9805447
20308216, 0xAAAA, 0125, 0001, 0.00000, 4.9805447
20311331, 0xAAAA, 0126, 0001, 0.00000, 4.9805447
20314457, 0xAAAA, 0127, 0000, 0.00000, 4.9805447
20317737, 0xAAAA, 0128, 0000, 0.00000, 4.9805447
20320685, 0xAAAA, 0129, 0000, 0.00000, 4.9805447
20323810, 0xAAAA, 0130, 0000, 0.00000, 4.9805447
20326935, 0xAAAA, 0131, 0001, 0.00000, 4.9805447
20330156, 0xAAAA, 0132, 0001, 0.00000, 4.9805447
20333212, 0xAAAA, 0133, 0002, 0.00000, 4.9805447
20336322, 0xAAAA, 0134, 0002, 0.00000, 4.9805447
20339458, 0xAAAA, 0135, 0003, 0.00000, 4.9805447
20342717, 0xAAAA, 0136, 0003, 0.00000, 4.9805447
20345687, 0xAAAA, 0137, 0004, 0.00000, 4.9805447
20348823, 0xAAAA, 0138, 0004, 0.00000, 4.9805447
20351931, 0xAAAA, 0139, 0005, 0.00000, 4.9805447
20355332, 0xAAAA, 0140, 0005, 0.00000, 4.9805447
20358208, 0xAAAA, 0141, 0006, 0.00000, 4.9805447
20361316, 0xAAAA, 0142, 0006, 0.00000, 4.9805447
20364454, 0xAAAA, 0143, 0007, 0.00000, 4.9805447
20367729, 0xAAAA, 0144, 0007, 0.00000, 4.9805447
20370683, 0xAAAA, 0145, 0007, 0.00000, 4.9805447
20373822, 0xAAAA, 0146, 0007, 0.00000, 4.9805447
20376931, 0xAAAA, 0147, 0006, 0.00000, 4.9805447
20380087, 0xAAAA, 0148, 0006, 0.00000, 4.9805447
20383247, 0xAAAA, 0149, 0005, 0.00000, 4.9805447
20386333, 0xAAAA, 0150, 0005, 0.00000, 4.9805447
20389478, 0xAAAA, 0151, 0004, 0.00000, 4.9805447
20392748, 0xAAAA, 0152, 0004, 0.00081, 4.9805447
20395686, 0xAAAA, 0153, 0003, 0.00000, 4.9805447
20398811, 0xAAAA, 0154, 0003, 0.00000, 4.9805447
20401946, 0xAAAA, 0155, 0002, 0.00000, 4.9805447
20405083, 0xAAAA, 0156, 0002, 0.00000, 4.9805447
20408229, 0xAAAA, 0157, 0001, 0.00000, 4.9805447
20411321, 0xAAAA, 0158, 0001, 0.00000, 4.9805447
20414455, 0xAAAA, 0159, 0000, 0.00000, 4.9805447
20418211, 0xAAAA, 0160, 0000, 0.00000, 4.9805447
20420681, 0xAAAA, 0161, 0000, 0.00000, 4.9805447
20423807, 0xAAAA, 0162, 0000, 0.00000, 4.9805447
20426947, 0xAAAA, 0163, 0001, 0.00000, 4.9805447
20430079, 0xAAAA, 0164, 0001, 0.00000, 4.9805447
20433209, 0xAAAA, 0165, 0002, 0.00000, 4.9805447
20436318, 0xAAAA, 0166, 0002, 0.00000, 4.9805447
20439405, 0xAAAA, 0167, 0003, 0.00000, 4.9805447
20442718, 0xAAAA, 0168, 0003, 0.00000, 4.9805447
