uptime, sync, seq, step, SWPMON, adc
12642434, 0xAAAA, 0000, 0000, 0.01289, 4.9805447
12645839, 0xAAAA, 0001, 0000, 0.01209, 0.0000000
12648977, 0xAAAA, 0002, 0000, 0.01209, 0.0000000
12652175, 0xAAAA, 0003, 0001, 0.01209, 0.0000000
12655401, 0xAAAA, 0004, 0001, 0.44886, 0.0000000
12658353, 0xAAAA, 0005, 0002, 0.39084, 0.0000000
12661469, 0xAAAA, 0006, 0002, 0.39407, 0.0000000
12664610, 0xAAAA, 0007, 0003, 0.78571, 0.0000000
12667718, 0xAAAA, 0008, 0003, 1.17978, 0.0000000
12670844, 0xAAAA, 0009, 0004, 1.18220, 0.0000000
12673968, 0xAAAA, 0010, 0004, 1.18300, 0.0000000
12677162, 0xAAAA, 0011, 0005, 1.57304, 0.0000000
12680381, 0xAAAA, 0012, 0005, 1.57304, 0.0000000
12683381, 0xAAAA, 0013, 0006, 1.96791, 0.0000000
12686465, 0xAAAA, 0014, 0006, 2.36037, 0.0000000
12689590, 0xAAAA, 0015, 0007, 2.36037, 0.0000000
12692725, 0xAAAA, 0016, 0007, 2.36037, 0.0000000
12695839, 0xAAAA, 0017, 0007, 2.54491, 0.0000000
12698966, 0xAAAA, 0018, 0007, 2.54249, 0.0000000
12702189, 0xAAAA, 0019, 0006, 2.54249, 0.0000000
12705377, 0xAAAA, 0020, 0006, 2.35795, 0.0000000
12708350, 0xAAAA, 0021, 0005, 2.33377, 0.0000000
12711477, 0xAAAA, 0022, 0005, 2.38374, 0.0000000
12714600, 0xAAAA, 0023, 0004, 1.93245, 0.0000000
12717731, 0xAAAA, 0024, 0004, 1.99128, 0.0000000
12720842, 0xAAAA, 0025, 0003, 1.57304, 0.0000000
12723969, 0xAAAA, 0026, 0003, 1.17978, 0.0000000
12727175, 0xAAAA, 0027, 0002, 1.17978, 0.0000000
12730384, 0xAAAA, 0028, 0002, 1.17978, 0.0000000
12733353, 0xAAAA, 0029, 0001, 0.79619, 0.0000000
12736469, 0xAAAA, 0030, 0001, 0.78733, 0.0000000
12739593, 0xAAAA, 0031, 0000, 0.39004, 0.0000000
12742718, 0xAAAA, 0032, 0000, 0.01128, 0.0000000
12745843, 0xAAAA, 0033, 0000, 0.01128, 0.0000000
12748979, 0xAAAA, 0034, 0000, 0.01128, 0.0000000
12752174, 0xAAAA, 0035, 0001, 0.01128, 0.0000000
12755404, 0xAAAA, 0036, 0001, 0.39165, 0.0000000
12758349, 0xAAAA, 0037, 0002, 0.39407, 0.0000000
12761465, 0xAAAA, 0038, 0002, 0.78733, 0.0000000
12764591, 0xAAAA, 0039, 0003, 0.78813, 0.0000000
12767716, 0xAAAA, 0040, 0003, 0.78249, 0.0000000
12770839, 0xAAAA, 0041, 0004, 1.17897, 0.0000000
12773981, 0xAAAA, 0042, 0004, 1.17897, 0.0000000
12777157, 0xAAAA, 0043, 0005, 1.57385, 0.0000000
12780380, 0xAAAA, 0044, 0005, 1.96711, 0.0000000
12783377, 0xAAAA, 0045, 0006, 1.98322, 0.0000000
12786468, 0xAAAA, 0046, 0006, 1.97839, 0.0000000
12789593, 0xAAAA, 0047, 0007, 2.38615, 0.0000000
12792725, 0xAAAA, 0048, 0007, 2.48125, 0.0000000
12795842, 0xAAAA, 0049, 0007, 2.54571, 0.0000000
12798970, 0xAAAA, 0050, 0007, 2.54491, 0.0000000
12802186, 0xAAAA, 0051, 0006, 2.54571, 0.0000000
12805373, 0xAAAA, 0052, 0006, 2.54652, 0.0000000
12808354, 0xAAAA, 0053, 0005, 2.36117, 0.0000000
12811468, 0xAAAA, 0054, 0005, 1.96791, 0.0000000
12814602, 0xAAAA, 0055, 0004, 1.96791, 0.0000000
12817731, 0xAAAA, 0056, 0004, 1.59238, 0.0000000
12820839, 0xAAAA, 0057, 0003, 1.57465, 0.0000000
12823964, 0xAAAA, 0058, 0003, 1.57465, 0.0000000
12827189, 0xAAAA, 0059, 0002, 1.17978, 0.0000000
12830391, 0xAAAA, 0060, 0002, 0.78249, 0.0000000
12833350, 0xAAAA, 0061, 0001, 0.78652, 0.0000000
12836465, 0xAAAA, 0062, 0001, 0.78571, 0.0000000
12839590, 0xAAAA, 0063, 0000, 0.38681, 0.0000000
12842713, 0xAAAA, 0064, 0000, 0.39245, 0.0000000
12845856, 0xAAAA, 0065, 0000, 0.01128, 0.0000000
12848980, 0xAAAA, 0066, 0000, 0.01048, 0.0000000
12852174, 0xAAAA, 0067, 0001, 0.01209, 0.0000000
12855400, 0xAAAA, 0068, 0001, 0.01209, 0.0000000
12858353, 0xAAAA, 0069, 0002, 0.39245, 0.0000000
12861469, 0xAAAA, 0070, 0002, 0.44322, 0.0000000
12864607, 0xAAAA, 0071, 0003, 0.78652, 0.0000000
12867720, 0xAAAA, 0072, 0003, 1.17978, 0.0000000
12870844, 0xAAAA, 0073, 0004, 1.18059, 0.0000000
12873982, 0xAAAA, 0074, 0004, 1.16930, 0.0000000
12877161, 0xAAAA, 0075, 0005, 1.57223, 0.0000000
12880398, 0xAAAA, 0076, 0005, 1.57385, 0.0000000
12883365, 0xAAAA, 0077, 0006, 1.96872, 0.0000000
12886464, 0xAAAA, 0078, 0006, 2.36278, 0.0000000
12889589, 0xAAAA, 0079, 0007, 2.36117, 0.0000000
12892719, 0xAAAA, 0080, 0007, 2.36037, 0.0000000
12895839, 0xAAAA, 0081, 0007, 2.54571, 0.0000000
12898965, 0xAAAA, 0082, 0007, 2.55216, 0.0000000
12902155, 0xAAAA, 0083, 0006, 2.56989, 0.0000000
12905377, 0xAAAA, 0084, 0006, 2.30234, 0.0000000
12908350, 0xAAAA, 0085, 0005, 2.36198, 0.0000000
12911465, 0xAAAA, 0086, 0005, 2.36198, 0.0000000
12914601, 0xAAAA, 0087, 0004, 1.96791, 0.0000000
12917747, 0xAAAA, 0088, 0004, 1.96872, 0.0000000
12920842, 0xAAAA, 0089, 0003, 1.55209, 0.0000000
12923968, 0xAAAA, 0090, 0003, 1.17817, 0.0000000
12927187, 0xAAAA, 0091, 0002, 1.17897, 0.0000000
12930383, 0xAAAA, 0092, 0002, 1.18059, 0.0000000
12933353, 0xAAAA, 0093, 0001, 0.78571, 0.0000000
12936483, 0xAAAA, 0094, 0001, 0.79136, 0.0000000
12939594, 0xAAAA, 0095, 0000, 0.39245, 0.0000000
12942718, 0xAAAA, 0096, 0000, 0.01048, 0.0000000
12945854, 0xAAAA, 0097, 0000, 0.01128, 0.0000000
12948981, 0xAAAA, 0098, 0000, 0.01370, 0.0000000
12952174, 0xAAAA, 0099, 0001, 0.01209, 0.0000000
12955404, 0xAAAA, 0100, 0001, 0.39004, 0.0000000
