uptime, sync, seq, step, SWPMON, temp1, adc
18795916, 0xAAAA, 0000, 0000, 0.01128, 1.91875, 0.0000000
18799049, 0xAAAA, 0001, 0000, 0.01209, 1.91875, 0.0000000
18802234, 0xAAAA, 0002, 0001, 0.01209, 1.91875, 0.0000000
18805292, 0xAAAA, 0003, 0001, 0.39084, 1.91875, 0.0000000
18808417, 0xAAAA, 0004, 0002, 0.39084, 1.91795, 0.0000000
18811554, 0xAAAA, 0005, 0002, 0.39729, 1.91714, 0.0000000
18814651, 0xAAAA, 0006, 0003, 0.78733, 1.91714, 0.0000000
18817776, 0xAAAA, 0007, 0003, 0.78571, 1.91714, 0.0000000
18820915, 0xAAAA, 0008, 0004, 1.18059, 1.91714, 0.0000000
18824046, 0xAAAA, 0009, 0004, 1.57465, 1.91714, 0.0000000
18827214, 0xAAAA, 0010, 0005, 1.57465, 1.91956, 0.0000000
18830298, 0xAAAA, 0011, 0005, 1.57465, 1.91553, 0.0000000
18833401, 0xAAAA, 0012, 0006, 1.96872, 1.91634, 0.0000000
18836526, 0xAAAA, 0013, 0006, 1.96791, 1.91634, 0.0000000
18839660, 0xAAAA, 0014, 0007, 2.36117, 1.91553, 0.0000000
18842792, 0xAAAA, 0015, 0007, 2.54571, 1.91553, 0.0000000
18845904, 0xAAAA, 0016, 0007, 2.57714, 1.91392, 0.0000000
18849093, 0xAAAA, 0017, 0007, 2.54652, 1.91634, 0.0000000
18852229, 0xAAAA, 0018, 0006, 2.54571, 1.91553, 0.0000000
18855304, 0xAAAA, 0019, 0006, 2.54733, 1.91553, 0.0000000
18858405, 0xAAAA, 0020, 0005, 2.38212, 1.91634, 0.0000000
18861530, 0xAAAA, 0021, 0005, 1.96872, 1.91714, 0.0000000
18864655, 0xAAAA, 0022, 0004, 1.96791, 1.91634, 0.0000000
18867780, 0xAAAA, 0023, 0004, 1.96872, 1.91875, 0.0000000
18870905, 0xAAAA, 0024, 0003, 1.57385, 1.91714, 0.0000000
18874080, 0xAAAA, 0025, 0003, 1.57385, 1.91714, 0.0000000
18877230, 0xAAAA, 0026, 0002, 1.17978, 1.91714, 0.0000000
18880285, 0xAAAA, 0027, 0002, 0.83568, 1.91714, 0.0000000
18883412, 0xAAAA, 0028, 0001, 0.77201, 1.91795, 0.0000000
18886526, 0xAAAA, 0029, 0001, 0.78571, 1.91875, 0.0000000
18889652, 0xAAAA, 0030, 0000, 0.39004, 1.91795, 0.0000000
18892791, 0xAAAA, 0031, 0000, 0.39084, 1.91795, 0.0000000
18895902, 0xAAAA, 0032, 0000, 0.01048, 1.91875, 0.0000000
18899045, 0xAAAA, 0033, 0000, 0.01128, 1.91875, 0.0000000
18902228, 0xAAAA, 0034, 0001, 0.01128, 1.91795, 0.0000000
18905294, 0xAAAA, 0035, 0001, 0.01370, 1.91714, 0.0000000
18908417, 0xAAAA, 0036, 0002, 0.38117, 1.91795, 0.0000000
18911529, 0xAAAA, 0037, 0002, 0.78571, 1.91795, 0.0000000
18914654, 0xAAAA, 0038, 0003, 0.78733, 1.91795, 0.0000000
18917779, 0xAAAA, 0039, 0003, 1.17897, 1.91875, 0.0000000
18920915, 0xAAAA, 0040, 0004, 1.18059, 1.91795, 0.0000000
18924049, 0xAAAA, 0041, 0004, 1.21363, 1.91553, 0.0000000
18927246, 0xAAAA, 0042, 0005, 1.54725, 1.91634, 0.0000000
18930289, 0xAAAA, 0043, 0005, 1.94857, 1.91634, 0.0000000
18933404, 0xAAAA, 0044, 0006, 1.96872, 1.91634, 0.0000000
18936529, 0xAAAA, 0045, 0006, 1.96791, 1.91795, 0.0000000
18939662, 0xAAAA, 0046, 0007, 2.36278, 1.91553, 0.0000000
18942791, 0xAAAA, 0047, 0007, 2.36037, 1.90908, 0.0000000
18945933, 0xAAAA, 0048, 0007, 2.54571, 1.91553, 0.0000000
18949093, 0xAAAA, 0049, 0007, 2.47560, 1.91553, 0.0000000
18952230, 0xAAAA, 0050, 0006, 2.54652, 1.91553, 0.0000000
18955298, 0xAAAA, 0051, 0006, 2.54652, 1.91634, 0.0000000
18958401, 0xAAAA, 0052, 0005, 2.36037, 1.91553, 0.0000000
18961527, 0xAAAA, 0053, 0005, 2.35070, 1.91553, 0.0000000
18964668, 0xAAAA, 0054, 0004, 1.95985, 1.91634, 0.0000000
18967776, 0xAAAA, 0055, 0004, 1.57385, 1.91714, 0.0000000
18970903, 0xAAAA, 0056, 0003, 1.57465, 1.91714, 0.0000000
18974077, 0xAAAA, 0057, 0003, 1.58352, 1.91875, 0.0000000
18977230, 0xAAAA, 0058, 0002, 1.20879, 1.91714, 0.0000000
18980289, 0xAAAA, 0059, 0002, 1.16447, 1.91714, 0.0000000
18983409, 0xAAAA, 0060, 0001, 0.78571, 1.91795, 0.0000000
18986529, 0xAAAA, 0061, 0001, 0.39084, 1.91714, 0.0000000
18989655, 0xAAAA, 0062, 0000, 0.39084, 1.91714, 0.0000000
18992791, 0xAAAA, 0063, 0000, 0.38923, 1.91956, 0.0000000
18995905, 0xAAAA, 0064, 0000, 0.01128, 1.91875, 0.0000000
18999048, 0xAAAA, 0065, 0000, 0.01209, 1.91795, 0.0000000
19002219, 0xAAAA, 0066, 0001, 0.01128, 1.91795, 0.0000000
19005294, 0xAAAA, 0067, 0001, 0.39890, 1.91795, 0.0000000
19008417, 0xAAAA, 0068, 0002, 0.39084, 1.91473, 0.0000000
19011526, 0xAAAA, 0069, 0002, 0.39165, 1.91634, 0.0000000
19014651, 0xAAAA, 0070, 0003, 0.78571, 1.91714, 0.0000000
19017791, 0xAAAA, 0071, 0003, 0.79780, 1.91875, 0.0000000
19020901, 0xAAAA, 0072, 0004, 1.17011, 1.91634, 0.0000000
19024046, 0xAAAA, 0073, 0004, 1.57546, 1.91714, 0.0000000
19027244, 0xAAAA, 0074, 0005, 1.56982, 1.91634, 0.0000000
19030286, 0xAAAA, 0075, 0005, 1.57385, 1.91553, 0.0000000
19033401, 0xAAAA, 0076, 0006, 1.97839, 1.91634, 0.0000000
19036542, 0xAAAA, 0077, 0006, 1.96711, 1.91634, 0.0000000
19039663, 0xAAAA, 0078, 0007, 2.36037, 1.91553, 0.0000000
19042792, 0xAAAA, 0079, 0007, 2.54571, 1.91553, 0.0000000
19045930, 0xAAAA, 0080, 0007, 2.54652, 1.91553, 0.0000000
19049093, 0xAAAA, 0081, 0007, 2.54491, 1.91553, 0.0000000
19052229, 0xAAAA, 0082, 0006, 2.56908, 1.91634, 0.0000000
19055302, 0xAAAA, 0083, 0006, 2.36117, 1.91553, 0.0000000
19058404, 0xAAAA, 0084, 0005, 2.36198, 1.91714, 0.0000000
19061531, 0xAAAA, 0085, 0005, 1.96711, 1.91634, 0.0000000
19064668, 0xAAAA, 0086, 0004, 1.97033, 1.91634, 0.0000000
19067779, 0xAAAA, 0087, 0004, 1.96711, 1.91714, 0.0000000
19070905, 0xAAAA, 0088, 0003, 1.56821, 1.91634, 0.0000000
19074061, 0xAAAA, 0089, 0003, 1.18623, 1.91634, 0.0000000
19077230, 0xAAAA, 0090, 0002, 1.17736, 1.91714, 0.0000000
19080285, 0xAAAA, 0091, 0002, 0.78733, 1.92117, 0.0000000
19083403, 0xAAAA, 0092, 0001, 0.78571, 1.91795, 0.0000000
19086527, 0xAAAA, 0093, 0001, 0.78652, 1.91875, 0.0000000
19089652, 0xAAAA, 0094, 0000, 0.42791, 1.91795, 0.0000000
19092776, 0xAAAA, 0095, 0000, 0.01128, 1.91875, 0.0000000
19095901, 0xAAAA, 0096, 0000, 0.01128, 1.91795, 0.0000000
19099045, 0xAAAA, 0097, 0000, 0.01128, 1.91795, 0.0000000
19102218, 0xAAAA, 0098, 0001, 0.01128, 1.91795, 0.0000000
19105296, 0xAAAA, 0099, 0001, 0.01128, 1.91795, 0.0000000
19108433, 0xAAAA, 0100, 0002, 0.39084, 1.91714, 0.0000000
19111529, 0xAAAA, 0101, 0002, 0.71883, 1.91795, 0.0000000
19114654, 0xAAAA, 0102, 0003, 0.78974, 1.91714, 0.0000000
19117791, 0xAAAA, 0103, 0003, 0.78330, 1.91553, 0.0000000
19120905, 0xAAAA, 0104, 0004, 1.18059, 1.91634, 0.0000000
19124049, 0xAAAA, 0105, 0004, 1.18059, 1.91634, 0.0000000
19127243, 0xAAAA, 0106, 0005, 1.57465, 1.91634, 0.0000000
19130290, 0xAAAA, 0107, 0005, 1.96872, 1.91634, 0.0000000
19133405, 0xAAAA, 0108, 0006, 1.96872, 1.91553, 0.0000000
19136542, 0xAAAA, 0109, 0006, 1.97033, 1.91473, 0.0000000
19139664, 0xAAAA, 0110, 0007, 2.35553, 1.91553, 0.0000000
19142775, 0xAAAA, 0111, 0007, 2.39905, 1.91634, 0.0000000
19145901, 0xAAAA, 0112, 0007, 2.54652, 1.91553, 0.0000000
19149093, 0xAAAA, 0113, 0007, 2.54733, 1.91553, 0.0000000
19152230, 0xAAAA, 0114, 0006, 2.54733, 1.91553, 0.0000000
19155295, 0xAAAA, 0115, 0006, 2.51912, 1.91634, 0.0000000
19158401, 0xAAAA, 0116, 0005, 2.36198, 1.91634, 0.0000000
19161526, 0xAAAA, 0117, 0005, 2.36117, 1.91553, 0.0000000
19164651, 0xAAAA, 0118, 0004, 1.96952, 1.91634, 0.0000000
19167776, 0xAAAA, 0119, 0004, 1.57546, 1.91634, 0.0000000
19170905, 0xAAAA, 0120, 0003, 1.57546, 1.91956, 0.0000000
19174061, 0xAAAA, 0121, 0003, 1.57465, 1.91795, 0.0000000
19177230, 0xAAAA, 0122, 0002, 1.17897, 1.91634, 0.0000000
19180318, 0xAAAA, 0123, 0002, 1.17897, 1.91634, 0.0000000
19183404, 0xAAAA, 0124, 0001, 0.78491, 1.91714, 0.0000000
19186530, 0xAAAA, 0125, 0001, 0.41663, 1.91795, 0.0000000
19189655, 0xAAAA, 0126, 0000, 0.38923, 1.91795, 0.0000000
19192780, 0xAAAA, 0127, 0000, 0.39165, 1.91875, 0.0000000
19195905, 0xAAAA, 0128, 0000, 0.01370, 1.91795, 0.0000000
19199068, 0xAAAA, 0129, 0000, 0.01531, 1.91795, 0.0000000
19202220, 0xAAAA, 0130, 0001, 0.01209, 1.91795, 0.0000000
19205296, 0xAAAA, 0131, 0001, 0.39165, 1.91795, 0.0000000
19208428, 0xAAAA, 0132, 0002, 0.39084, 1.91714, 0.0000000
19211525, 0xAAAA, 0133, 0002, 0.40535, 1.91634, 0.0000000
19214651, 0xAAAA, 0134, 0003, 0.78974, 1.91714, 0.0000000
19217784, 0xAAAA, 0135, 0003, 1.18059, 1.91714, 0.0000000
19220902, 0xAAAA, 0136, 0004, 1.18139, 1.91634, 0.0000000
19224046, 0xAAAA, 0137, 0004, 1.57465, 1.91795, 0.0000000
19227242, 0xAAAA, 0138, 0005, 1.57546, 1.91634, 0.0000000
19230286, 0xAAAA, 0139, 0005, 1.57546, 1.91473, 0.0000000
19233402, 0xAAAA, 0140, 0006, 1.96872, 1.91553, 0.0000000
19236527, 0xAAAA, 0141, 0006, 2.36278, 1.91553, 0.0000000
19239664, 0xAAAA, 0142, 0007, 2.36278, 1.91553, 0.0000000
19242792, 0xAAAA, 0143, 0007, 2.55780, 1.91795, 0.0000000
19245905, 0xAAAA, 0144, 0007, 2.59487, 1.91553, 0.0000000
19249093, 0xAAAA, 0145, 0007, 2.54571, 1.91553, 0.0000000
19252245, 0xAAAA, 0146, 0006, 2.54813, 1.91553, 0.0000000
19255289, 0xAAAA, 0147, 0006, 2.35392, 1.91553, 0.0000000
19258404, 0xAAAA, 0148, 0005, 2.38938, 1.91553, 0.0000000
19261531, 0xAAAA, 0149, 0005, 2.36278, 1.91634, 0.0000000
19264654, 0xAAAA, 0150, 0004, 1.96872, 1.91634, 0.0000000
19267779, 0xAAAA, 0151, 0004, 1.96872, 1.91634, 0.0000000
19270921, 0xAAAA, 0152, 0003, 1.57546, 1.91634, 0.0000000
19274061, 0xAAAA, 0153, 0003, 1.17978, 1.91634, 0.0000000
19277229, 0xAAAA, 0154, 0002, 1.17978, 1.91714, 0.0000000
19280314, 0xAAAA, 0155, 0002, 1.17978, 1.91714, 0.0000000
19283401, 0xAAAA, 0156, 0001, 0.77685, 1.91714, 0.0000000
19286526, 0xAAAA, 0157, 0001, 0.77927, 1.91714, 0.0000000
19289665, 0xAAAA, 0158, 0000, 0.39084, 1.91714, 0.0000000
19292776, 0xAAAA, 0159, 0000, 0.01128, 1.91795, 0.0000000
19295902, 0xAAAA, 0160, 0000, 0.01128, 1.91795, 0.0000000
19299061, 0xAAAA, 0161, 0000, 0.01128, 1.91875, 0.0000000
19302219, 0xAAAA, 0162, 0001, 0.01128, 1.91795, 0.0000000
19305297, 0xAAAA, 0163, 0001, 0.01370, 1.91795, 0.0000000
19308417, 0xAAAA, 0164, 0002, 0.39729, 1.91795, 0.0000000
19311529, 0xAAAA, 0165, 0002, 0.78652, 1.91714, 0.0000000
19314655, 0xAAAA, 0166, 0003, 0.78571, 1.91392, 0.0000000
19317787, 0xAAAA, 0167, 0003, 0.78652, 1.91634, 0.0000000
19320905, 0xAAAA, 0168, 0004, 1.18139, 1.91634, 0.0000000
19324064, 0xAAAA, 0169, 0004, 1.18139, 1.91634, 0.0000000
19327217, 0xAAAA, 0170, 0005, 1.58755, 1.91634, 0.0000000
19330290, 0xAAAA, 0171, 0005, 1.89700, 1.91714, 0.0000000
19333404, 0xAAAA, 0172, 0006, 1.96952, 1.91956, 0.0000000
19336529, 0xAAAA, 0173, 0006, 1.97033, 1.91473, 0.0000000
19339665, 0xAAAA, 0174, 0007, 2.36278, 1.91553, 0.0000000
19342807, 0xAAAA, 0175, 0007, 2.36359, 1.91553, 0.0000000
19345902, 0xAAAA, 0176, 0007, 2.54894, 1.91473, 0.0000000
19349094, 0xAAAA, 0177, 0007, 2.54733, 1.91553, 0.0000000
19352241, 0xAAAA, 0178, 0006, 2.54813, 1.91473, 0.0000000
19355286, 0xAAAA, 0179, 0006, 2.54652, 1.91634, 0.0000000
19358401, 0xAAAA, 0180, 0005, 2.36681, 1.91553, 0.0000000
19361541, 0xAAAA, 0181, 0005, 2.36440, 1.91634, 0.0000000
19364651, 0xAAAA, 0182, 0004, 1.96952, 1.91634, 0.0000000
19367776, 0xAAAA, 0183, 0004, 1.57546, 1.91634, 0.0000000
19370920, 0xAAAA, 0184, 0003, 1.57546, 1.91634, 0.0000000
19374062, 0xAAAA, 0185, 0003, 1.57465, 1.91795, 0.0000000
19377230, 0xAAAA, 0186, 0002, 1.20315, 1.91795, 0.0000000
19380289, 0xAAAA, 0187, 0002, 0.78571, 1.91634, 0.0000000
19383404, 0xAAAA, 0188, 0001, 0.78571, 1.91714, 0.0000000
19386529, 0xAAAA, 0189, 0001, 0.39004, 1.91553, 0.0000000
19389666, 0xAAAA, 0190, 0000, 0.39084, 1.91795, 0.0000000
19392779, 0xAAAA, 0191, 0000, 0.43839, 1.91875, 0.0000000
19395905, 0xAAAA, 0192, 0000, 0.01128, 1.91795, 0.0000000
19399049, 0xAAAA, 0193, 0000, 0.01128, 1.91795, 0.0000000
19402221, 0xAAAA, 0194, 0001, 0.01128, 1.91795, 0.0000000
19405298, 0xAAAA, 0195, 0001, 0.01209, 1.91553, 0.0000000
19408416, 0xAAAA, 0196, 0002, 0.38842, 1.91714, 0.0000000
19411525, 0xAAAA, 0197, 0002, 0.39084, 1.91311, 0.0000000
19414667, 0xAAAA, 0198, 0003, 0.78652, 1.91634, 0.0000000
19417777, 0xAAAA, 0199, 0003, 1.23377, 1.91634, 0.0000000
19420902, 0xAAAA, 0200, 0004, 1.16447, 1.91634, 0.0000000
19424058, 0xAAAA, 0201, 0004, 1.17978, 1.91553, 0.0000000
19427215, 0xAAAA, 0202, 0005, 1.58029, 1.91553, 0.0000000
19430286, 0xAAAA, 0203, 0005, 1.56821, 1.91634, 0.0000000
19433417, 0xAAAA, 0204, 0006, 1.95744, 1.91553, 0.0000000
19436529, 0xAAAA, 0205, 0006, 2.35875, 1.91553, 0.0000000
19439667, 0xAAAA, 0206, 0007, 2.36278, 1.91553, 0.0000000
19442803, 0xAAAA, 0207, 0007, 2.36520, 1.91553, 0.0000000
19445904, 0xAAAA, 0208, 0007, 2.54813, 1.91553, 0.0000000
19449094, 0xAAAA, 0209, 0007, 2.54894, 1.91553, 0.0000000
19452244, 0xAAAA, 0210, 0006, 2.54733, 1.91553, 0.0000000
19455289, 0xAAAA, 0211, 0006, 2.36198, 1.91553, 0.0000000
19458405, 0xAAAA, 0212, 0005, 2.36359, 1.91553, 0.0000000
19461541, 0xAAAA, 0213, 0005, 2.35875, 1.91634, 0.0000000
19464654, 0xAAAA, 0214, 0004, 1.97758, 1.91634, 0.0000000
19467779, 0xAAAA, 0215, 0004, 1.98242, 1.91634, 0.0000000
19470908, 0xAAAA, 0216, 0003, 1.55773, 1.91634, 0.0000000
19474061, 0xAAAA, 0217, 0003, 1.17575, 1.91634, 0.0000000
19477229, 0xAAAA, 0218, 0002, 1.17817, 1.91634, 0.0000000
19480285, 0xAAAA, 0219, 0002, 1.17736, 1.91795, 0.0000000
19483401, 0xAAAA, 0220, 0001, 0.78491, 1.91714, 0.0000000
19486542, 0xAAAA, 0221, 0001, 0.78652, 1.91634, 0.0000000
19489651, 0xAAAA, 0222, 0000, 0.39165, 1.91714, 0.0000000
19492775, 0xAAAA, 0223, 0000, 0.01128, 1.91714, 0.0000000
19495902, 0xAAAA, 0224, 0000, 0.01128, 1.91795, 0.0000000
19499046, 0xAAAA, 0225, 0000, 0.01128, 1.91795, 0.0000000
19502221, 0xAAAA, 0226, 0001, 0.01128, 1.91875, 0.0000000
19505314, 0xAAAA, 0227, 0001, 0.01128, 1.91714, 0.0000000
19508417, 0xAAAA, 0228, 0002, 0.39165, 1.91714, 0.0000000
19511529, 0xAAAA, 0229, 0002, 0.78733, 1.91714, 0.0000000
19514666, 0xAAAA, 0230, 0003, 0.73092, 1.91714, 0.0000000
19517780, 0xAAAA, 0231, 0003, 0.79458, 1.91553, 0.0000000
19520906, 0xAAAA, 0232, 0004, 1.17656, 1.91634, 0.0000000
19524067, 0xAAAA, 0233, 0004, 1.57385, 1.91634, 0.0000000
19527218, 0xAAAA, 0234, 0005, 1.57465, 1.91553, 0.0000000
19530290, 0xAAAA, 0235, 0005, 1.97033, 1.91553, 0.0000000
19533417, 0xAAAA, 0236, 0006, 1.96952, 1.91473, 0.0000000
19536530, 0xAAAA, 0237, 0006, 1.97678, 1.91473, 0.0000000
19539667, 0xAAAA, 0238, 0007, 2.38374, 1.91553, 0.0000000
19542775, 0xAAAA, 0239, 0007, 2.54733, 1.91553, 0.0000000
19545900, 0xAAAA, 0240, 0007, 2.54733, 1.91473, 0.0000000
19549094, 0xAAAA, 0241, 0007, 2.54571, 1.91956, 0.0000000
19552240, 0xAAAA, 0242, 0006, 2.56183, 1.91473, 0.0000000
19555286, 0xAAAA, 0243, 0006, 2.54733, 1.91634, 0.0000000
19558401, 0xAAAA, 0244, 0005, 2.36359, 1.91553, 0.0000000
19561526, 0xAAAA, 0245, 0005, 1.97033, 1.91553, 0.0000000
19564651, 0xAAAA, 0246, 0004, 1.96872, 1.91634, 0.0000000
19567776, 0xAAAA, 0247, 0004, 1.96549, 1.91956, 0.0000000
19570908, 0xAAAA, 0248, 0003, 1.57626, 1.91634, 0.0000000
19574062, 0xAAAA, 0249, 0003, 1.57546, 1.93729, 0.0000000
19577246, 0xAAAA, 0250, 0002, 1.18059, 1.91634, 0.0000000
19580288, 0xAAAA, 0251, 0002, 0.78652, 1.91634, 0.0000000
19583404, 0xAAAA, 0252, 0001, 0.78652, 1.91714, 0.0000000
19586543, 0xAAAA, 0253, 0001, 0.78571, 1.91714, 0.0000000
19589655, 0xAAAA, 0254, 0000, 0.39729, 1.91714, 0.0000000
19592779, 0xAAAA, 0255, 0000, 0.39165, 1.91714, 0.0000000
19595920, 0xAAAA, 0256, 0000, 0.01128, 1.91795, 0.0000000
19599049, 0xAAAA, 0257, 0000, 0.01128, 1.91795, 0.0000000
19602223, 0xAAAA, 0258, 0001, 0.01128, 1.92037, 0.0000000
19605312, 0xAAAA, 0259, 0001, 0.01209, 1.91634, 0.0000000
19608400, 0xAAAA, 0260, 0002, 0.39084, 1.91714, 0.0000000
19611526, 0xAAAA, 0261, 0002, 0.36908, 1.91714, 0.0000000
19614651, 0xAAAA, 0262, 0003, 0.78007, 1.91634, 0.0000000
19617777, 0xAAAA, 0263, 0003, 1.18139, 1.91634, 0.0000000
19620902, 0xAAAA, 0264, 0004, 1.18059, 1.91473, 0.0000000
19624061, 0xAAAA, 0265, 0004, 1.18139, 1.91553, 0.0000000
19627215, 0xAAAA, 0266, 0005, 1.57546, 1.91553, 0.0000000
19630287, 0xAAAA, 0267, 0005, 1.57465, 1.91714, 0.0000000
19633401, 0xAAAA, 0268, 0006, 1.97033, 1.91553, 0.0000000
19636530, 0xAAAA, 0269, 0006, 2.36601, 1.91473, 0.0000000
19639667, 0xAAAA, 0270, 0007, 2.36681, 1.91795, 0.0000000
19642778, 0xAAAA, 0271, 0007, 2.34505, 1.91473, 0.0000000
19645904, 0xAAAA, 0272, 0007, 2.54813, 1.91473, 0.0000000
19649108, 0xAAAA, 0273, 0007, 2.54894, 1.91553, 0.0000000
19652230, 0xAAAA, 0274, 0006, 2.54733, 1.91553, 0.0000000
19655289, 0xAAAA, 0275, 0006, 2.37971, 1.91553, 0.0000000
19658405, 0xAAAA, 0276, 0005, 2.36198, 1.91473, 0.0000000
19661530, 0xAAAA, 0277, 0005, 2.36359, 1.91634, 0.0000000
19664654, 0xAAAA, 0278, 0004, 1.97033, 1.91634, 0.0000000
19667795, 0xAAAA, 0279, 0004, 1.96952, 1.91553, 0.0000000
19670910, 0xAAAA, 0280, 0003, 1.57546, 1.91714, 0.0000000
19674061, 0xAAAA, 0281, 0003, 1.18139, 1.91553, 0.0000000
19677243, 0xAAAA, 0282, 0002, 1.17978, 1.91634, 0.0000000
19680286, 0xAAAA, 0283, 0002, 1.18059, 1.91714, 0.0000000
19683401, 0xAAAA, 0284, 0001, 0.78652, 1.91875, 0.0000000
19686540, 0xAAAA, 0285, 0001, 0.38440, 1.91714, 0.0000000
19689652, 0xAAAA, 0286, 0000, 0.39165, 1.91714, 0.0000000
19692775, 0xAAAA, 0287, 0000, 0.01128, 1.91714, 0.0000000
19695914, 0xAAAA, 0288, 0000, 0.01209, 1.91714, 0.0000000
19699046, 0xAAAA, 0289, 0000, 0.01128, 1.91714, 0.0000000
19702245, 0xAAAA, 0290, 0001, 0.01128, 1.91714, 0.0000000
19705298, 0xAAAA, 0291, 0001, 0.39326, 1.91714, 0.0000000
19708418, 0xAAAA, 0292, 0002, 0.38440, 1.91634, 0.0000000
19711529, 0xAAAA, 0293, 0002, 0.78974, 1.91875, 0.0000000
19714654, 0xAAAA, 0294, 0003, 0.78733, 1.91634, 0.0000000
19717780, 0xAAAA, 0295, 0003, 0.78652, 1.91553, 0.0000000
19720921, 0xAAAA, 0296, 0004, 1.18059, 1.91634, 0.0000000
19724049, 0xAAAA, 0297, 0004, 1.57546, 1.91553, 0.0000000
19727217, 0xAAAA, 0298, 0005, 1.57546, 1.91553, 0.0000000
19730289, 0xAAAA, 0299, 0005, 1.57465, 1.91473, 0.0000000
19733404, 0xAAAA, 0300, 0006, 1.96952, 1.91473, 0.0000000
19736532, 0xAAAA, 0301, 0006, 1.96952, 1.91553, 0.0000000
19739682, 0xAAAA, 0302, 0007, 2.36198, 1.91473, 0.0000000
19742775, 0xAAAA, 0303, 0007, 2.54571, 1.91473, 0.0000000
19745900, 0xAAAA, 0304, 0007, 2.55861, 1.91473, 0.0000000
19749105, 0xAAAA, 0305, 0007, 2.54733, 1.91473, 0.0000000
19752231, 0xAAAA, 0306, 0006, 2.54733, 1.91553, 0.0000000
19755286, 0xAAAA, 0307, 0006, 2.54894, 1.91473, 0.0000000
19758417, 0xAAAA, 0308, 0005, 2.36520, 1.91553, 0.0000000
19761527, 0xAAAA, 0309, 0005, 1.94696, 1.91553, 0.0000000
19764651, 0xAAAA, 0310, 0004, 1.96872, 1.91553, 0.0000000
19767789, 0xAAAA, 0311, 0004, 1.97033, 1.91634, 0.0000000
19770910, 0xAAAA, 0312, 0003, 1.57465, 1.91553, 0.0000000
19774062, 0xAAAA, 0313, 0003, 1.57465, 1.91553, 0.0000000
19777230, 0xAAAA, 0314, 0002, 1.18059, 1.91634, 0.0000000
19780288, 0xAAAA, 0315, 0002, 0.76637, 1.91634, 0.0000000
19783405, 0xAAAA, 0316, 0001, 0.79297, 1.91392, 0.0000000
19786541, 0xAAAA, 0317, 0001, 0.78733, 1.91714, 0.0000000
19789655, 0xAAAA, 0318, 0000, 0.39165, 1.91875, 0.0000000
19792779, 0xAAAA, 0319, 0000, 0.39165, 1.91714, 0.0000000
19795906, 0xAAAA, 0320, 0000, 0.01048, 1.91714, 0.0000000
19799050, 0xAAAA, 0321, 0000, 0.01128, 1.91714, 0.0000000
19802236, 0xAAAA, 0322, 0001, 0.01128, 1.91714, 0.0000000
19805300, 0xAAAA, 0323, 0001, 0.01128, 1.91634, 0.0000000
19808401, 0xAAAA, 0324, 0002, 0.39407, 1.91714, 0.0000000
19811559, 0xAAAA, 0325, 0002, 0.39245, 1.91714, 0.0000000
19814650, 0xAAAA, 0326, 0003, 0.78652, 1.91634, 0.0000000
19817777, 0xAAAA, 0327, 0003, 1.10806, 1.91553, 0.0000000
19820902, 0xAAAA, 0328, 0004, 1.18945, 1.91553, 0.0000000
19824044, 0xAAAA, 0329, 0004, 1.19267, 1.91473, 0.0000000
19827215, 0xAAAA, 0330, 0005, 1.56982, 1.91553, 0.0000000
19830300, 0xAAAA, 0331, 0005, 1.56659, 1.91553, 0.0000000
19833401, 0xAAAA, 0332, 0006, 1.94857, 1.91553, 0.0000000
19836532, 0xAAAA, 0333, 0006, 2.40469, 1.91553, 0.0000000
19839679, 0xAAAA, 0334, 0007, 2.36278, 1.91473, 0.0000000
19842778, 0xAAAA, 0335, 0007, 2.36359, 1.91473, 0.0000000
19845905, 0xAAAA, 0336, 0007, 2.54733, 1.91473, 0.0000000
19849157, 0xAAAA, 0337, 0007, 2.52637, 1.91473, 0.0000000
19852230, 0xAAAA, 0338, 0006, 2.54733, 1.91553, 0.0000000
19855289, 0xAAAA, 0339, 0006, 2.36359, 1.91311, 0.0000000
19858417, 0xAAAA, 0340, 0005, 2.36359, 1.91553, 0.0000000
19861530, 0xAAAA, 0341, 0005, 2.36359, 1.91634, 0.0000000
19864654, 0xAAAA, 0342, 0004, 1.96630, 1.91553, 0.0000000
19867779, 0xAAAA, 0343, 0004, 1.55612, 1.91553, 0.0000000
19870911, 0xAAAA, 0344, 0003, 1.59399, 1.91634, 0.0000000
19874061, 0xAAAA, 0345, 0003, 1.20960, 1.91553, 0.0000000
19877231, 0xAAAA, 0346, 0002, 1.17897, 1.91634, 0.0000000
19880286, 0xAAAA, 0347, 0002, 1.18059, 1.91714, 0.0000000
19883417, 0xAAAA, 0348, 0001, 0.78571, 1.91634, 0.0000000
19886527, 0xAAAA, 0349, 0001, 0.39084, 1.91634, 0.0000000
19889652, 0xAAAA, 0350, 0000, 0.32799, 1.91714, 0.0000000
19892776, 0xAAAA, 0351, 0000, 0.39407, 1.91714, 0.0000000
19895902, 0xAAAA, 0352, 0000, 0.01128, 1.91714, 0.0000000
19899046, 0xAAAA, 0353, 0000, 0.01128, 1.91714, 0.0000000
19902248, 0xAAAA, 0354, 0001, 0.01128, 1.91714, 0.0000000
19905302, 0xAAAA, 0355, 0001, 0.39245, 1.91714, 0.0000000
19908417, 0xAAAA, 0356, 0002, 0.39084, 1.91634, 0.0000000
19911554, 0xAAAA, 0357, 0002, 0.39084, 1.91553, 0.0000000
