sync, uptime, seq, step, SWPMON, adc
0xEEEE, 107411, 0034, 0001, 0.01128, 4.7727932
0xEEEE, 110536, 0035, 0001, 0.01128, 4.7896544
0xEEEE, 113661, 0036, 0002, 0.39245, 4.7910277
0xEEEE, 116787, 0037, 0002, 0.39165, 4.7949187
0xEEEE, 119911, 0038, 0003, 0.78733, 4.7900359
0xEEEE, 123064, 0039, 0003, 0.78974, 4.8033875
0xEEEE, 126152, 0040, 0004, 1.12418, 4.8179599
0xEEEE, 129277, 0041, 0004, 1.57707, 4.8044556
0xEEEE, 132402, 0042, 0005, 1.57546, 4.8045319
0xEEEE, 135527, 0043, 0005, 1.57707, 4.8221561
0xEEEE, 138652, 0044, 0006, 1.97355, 4.8184176
0xEEEE, 141776, 0045, 0006, 1.97194, 4.8128481
0xEEEE, 144901, 0046, 0007, 2.36278, 4.8249790
0xEEEE, 148045, 0047, 0007, 2.36440, 4.8288701
0xEEEE, 151163, 0048, 0007, 2.54894, 4.8157473
0xEEEE, 154289, 0049, 0007, 2.54894, 4.8258946
0xEEEE, 157413, 0050, 0006, 2.54813, 4.8347448
0xEEEE, 160539, 0051, 0006, 2.54571, 4.8453498
0xEEEE, 163664, 0052, 0005, 2.36440, 4.8329137
0xEEEE, 166788, 0053, 0005, 2.38696, 4.8314641
0xEEEE, 169901, 0054, 0004, 1.96952, 4.8390936
0xEEEE, 173054, 0055, 0004, 1.93648, 4.8345159
0xEEEE, 176161, 0056, 0003, 1.57546, 4.8319219
0xEEEE, 179286, 0057, 0003, 1.18220, 4.8414588
0xEEEE, 182412, 0058, 0002, 1.18220, 4.8329900
0xEEEE, 185545, 0059, 0002, 1.18945, 4.8330663
0xEEEE, 188661, 0060, 0001, 0.78813, 4.8375677
0xEEEE, 191786, 0061, 0001, 0.78733, 4.8453498
0xEEEE, 194902, 0062, 0000, 0.39165, 4.8439002
0xEEEE, 198036, 0063, 0000, 0.39245, 4.8387121
0xEEEE, 201151, 0064, 0000, 0.01209, 4.8433661
0xEEEE, 204277, 0065, 0000, 0.01209, 4.8464942
0xEEEE, 207401, 0066, 0001, 0.01451, 4.8371862
0xEEEE, 210527, 0067, 0001, 0.01209, 4.8434424
0xEEEE, 213652, 0068, 0002, 0.41179, 4.8457313
0xEEEE, 216788, 0069, 0002, 0.39245, 4.8413062
0xEEEE, 219913, 0070, 0003, 0.78733, 4.8375677
0xEEEE, 223064, 0071, 0003, 0.78813, 4.8490883
0xEEEE, 226164, 0072, 0004, 1.16527, 4.8493172
0xEEEE, 229289, 0073, 0004, 1.18220, 4.8377203
0xEEEE, 232424, 0074, 0005, 1.57788, 4.8356603
0xEEEE, 235538, 0075, 0005, 1.57788, 4.8449683
0xEEEE, 238658, 0076, 0006, 1.97919, 4.8493172
0xEEEE, 241786, 0077, 0006, 1.97114, 4.8390173
0xEEEE, 244919, 0078, 0007, 2.34425, 4.8464942
0xEEEE, 248043, 0079, 0007, 2.55700, 4.8491646
0xEEEE, 251161, 0080, 0007, 2.54894, 4.8405432
0xEEEE, 254286, 0081, 0007, 2.54974, 4.8431373
0xEEEE, 257411, 0082, 0006, 2.55136, 4.8521401
0xEEEE, 260526, 0083, 0006, 2.54974, 4.8471046
0xEEEE, 263651, 0084, 0005, 2.36520, 4.8364233
0xEEEE, 266776, 0085, 0005, 2.36278, 4.8434424
0xEEEE, 269910, 0086, 0004, 1.97033, 4.8485542
0xEEEE, 273035, 0087, 0004, 1.57707, 4.8458076
0xEEEE, 276152, 0088, 0003, 1.57707, 4.8468757
0xEEEE, 279277, 0089, 0003, 1.56015, 4.8501564
0xEEEE, 282409, 0090, 0002, 1.18139, 4.8471809
0xEEEE, 285537, 0091, 0002, 1.17897, 4.8349737
0xEEEE, 288663, 0092, 0001, 0.80828, 4.8484016
0xEEEE, 291788, 0093, 0001, 0.78733, 4.8580148
0xEEEE, 294914, 0094, 0000, 0.39245, 4.8378729
0xEEEE, 298046, 0095, 0000, 0.01209, 4.8399329
0xEEEE, 301163, 0096, 0000, 0.01209, 4.8513008
0xEEEE, 304281, 0097, 0000, 0.01289, 4.8465705
0xEEEE, 307412, 0098, 0001, 0.01209, 4.8447395
0xEEEE, 310537, 0099, 0001, 0.01128, 4.8457313
0xEEEE, 313662, 0100, 0002, 0.40696, 4.8487831
0xEEEE, 316795, 0101, 0002, 0.42227, 4.8384070
0xEEEE, 319911, 0102, 0003, 0.78733, 4.8316930
0xEEEE, 323064, 0103, 0003, 1.18059, 4.8546578
0xEEEE, 326153, 0104, 0004, 1.18139, 4.8503853
0xEEEE, 329286, 0105, 0004, 1.18220, 4.8435187
0xEEEE, 332402, 0106, 0005, 1.57707, 4.8436713
0xEEEE, 335526, 0107, 0005, 1.55451, 4.8529793
0xEEEE, 338651, 0108, 0006, 1.97275, 4.8472572
0xEEEE, 341776, 0109, 0006, 1.95502, 4.8525978
0xEEEE, 344901, 0110, 0007, 2.35956, 4.8513771
0xEEEE, 348036, 0111, 0007, 2.54974, 4.8459602
0xEEEE, 351163, 0112, 0007, 2.54813, 4.8419165
0xEEEE, 354288, 0113, 0007, 2.56505, 4.8461891
0xEEEE, 357414, 0114, 0006, 2.53766, 4.8558785
0xEEEE, 360539, 0115, 0006, 2.54894, 4.8466468
0xEEEE, 363664, 0116, 0005, 2.36440, 4.8416114
0xEEEE, 366788, 0117, 0005, 2.36440, 4.8498512
0xEEEE, 369901, 0118, 0004, 1.97194, 4.8479438
0xEEEE, 373054, 0119, 0004, 1.61978, 4.8463416
0xEEEE, 376172, 0120, 0003, 1.57707, 4.8422217
0xEEEE, 379286, 0121, 0003, 1.58513, 4.8543526
0xEEEE, 382412, 0122, 0002, 1.18300, 4.8451972
0xEEEE, 385537, 0123, 0002, 1.18059, 4.8373388
0xEEEE, 388660, 0124, 0001, 0.78088, 4.8543526
0xEEEE, 391777, 0125, 0001, 0.81070, 4.8511482
0xEEEE, 394901, 0126, 0000, 0.39165, 4.8425269
0xEEEE, 398035, 0127, 0000, 0.39245, 4.8497749
0xEEEE, 401158, 0128, 0000, 0.01209, 4.8490120
0xEEEE, 404277, 0129, 0000, 0.01209, 4.8427558
0xEEEE, 407401, 0130, 0001, 0.01209, 4.8455024
0xEEEE, 410526, 0131, 0001, 0.01209, 4.8509957
0xEEEE, 413661, 0132, 0002, 0.39729, 4.8493935
0xEEEE, 416788, 0133, 0002, 0.76073, 4.8410010
0xEEEE, 419913, 0134, 0003, 0.78733, 4.8434424
0xEEEE, 423064, 0135, 0003, 0.78733, 4.8558022
0xEEEE, 426164, 0136, 0004, 1.18220, 4.8500801
0xEEEE, 429289, 0137, 0004, 1.14513, 4.8387884
0xEEEE, 432413, 0138, 0005, 1.57707, 4.8440528
0xEEEE, 435538, 0139, 0005, 1.56740, 4.8566415
0xEEEE, 438662, 0140, 0006, 1.97114, 4.8527504
0xEEEE, 441786, 0141, 0006, 2.36359, 4.8504616
0xEEEE, 444911, 0142, 0007, 2.36440, 4.8555734
0xEEEE, 448043, 0143, 0007, 2.36440, 4.8500801
0xEEEE, 451161, 0144, 0007, 2.55941, 4.8363470
0xEEEE, 454286, 0145, 0007, 2.55216, 4.8456550
0xEEEE, 457411, 0146, 0006, 2.54894, 4.8566415
0xEEEE, 460546, 0147, 0006, 2.54894, 4.8513771
0xEEEE, 463651, 0148, 0005, 2.33780, 4.8402380
0xEEEE, 466777, 0149, 0005, 1.97678, 4.8477913
0xEEEE, 469901, 0150, 0004, 1.97114, 4.8581674
0xEEEE, 473035, 0151, 0004, 1.96791, 4.8481727
0xEEEE, 476152, 0152, 0003, 1.57707, 4.8474861
0xEEEE, 479277, 0153, 0003, 1.57626, 4.8550393
0xEEEE, 482410, 0154, 0002, 1.18139, 4.8506142
0xEEEE, 485537, 0155, 0002, 1.18220, 4.8461891
0xEEEE, 488663, 0156, 0001, 0.78571, 4.8528267
0xEEEE, 491788, 0157, 0001, 0.38440, 4.8558785
0xEEEE, 494913, 0158, 0000, 0.36989, 4.8490883
0xEEEE, 498054, 0159, 0000, 0.39245, 4.8393225
0xEEEE, 501164, 0160, 0000, 0.01209, 4.8545052
0xEEEE, 504283, 0161, 0000, 0.01209, 4.8569467
0xEEEE, 507411, 0162, 0001, 0.01370, 4.8592355
0xEEEE, 510536, 0163, 0001, 0.01128, 4.8511482
0xEEEE, 513661, 0164, 0002, 0.39084, 4.8545815
0xEEEE, 516786, 0165, 0002, 0.78894, 4.8440528
0xEEEE, 519911, 0166, 0003, 0.77927, 4.8422980
0xEEEE, 523064, 0167, 0003, 0.78733, 4.8545815
0xEEEE, 526153, 0168, 0004, 1.18220, 4.8596933
0xEEEE, 529277, 0169, 0004, 1.17736, 4.8418402
0xEEEE, 532402, 0170, 0005, 1.57626, 4.8424506
0xEEEE, 535527, 0171, 0005, 1.57788, 4.8548104
0xEEEE, 538652, 0172, 0006, 1.97114, 4.8429847
0xEEEE, 541776, 0173, 0006, 1.95744, 4.8471046
0xEEEE, 544913, 0174, 0007, 2.36440, 4.8549630
0xEEEE, 548038, 0175, 0007, 2.36359, 4.8562600
0xEEEE, 551163, 0176, 0007, 2.58037, 4.8524453
0xEEEE, 554288, 0177, 0007, 2.54894, 4.8448157
0xEEEE, 557414, 0178, 0006, 2.54813, 4.8572519
0xEEEE, 560539, 0179, 0006, 2.36440, 4.8535134
0xEEEE, 563664, 0180, 0005, 2.36520, 4.8416114
0xEEEE, 566788, 0181, 0005, 2.36520, 4.8517586
0xEEEE, 569903, 0182, 0004, 1.96872, 4.8545052
0xEEEE, 573042, 0183, 0004, 1.97194, 4.8477913
0xEEEE, 576161, 0184, 0003, 1.57626, 4.8463416
0xEEEE, 579287, 0185, 0003, 1.57707, 4.8564126
0xEEEE, 582418, 0186, 0002, 1.19187, 4.8480201
0xEEEE, 585537, 0187, 0002, 0.78813, 4.8459602
0xEEEE, 588661, 0188, 0001, 0.78733, 4.8465705
0xEEEE, 591776, 0189, 0001, 0.78571, 4.8593118
0xEEEE, 594901, 0190, 0000, 0.38520, 4.8413062
0xEEEE, 598035, 0191, 0000, 0.37553, 4.8458076
0xEEEE, 601151, 0192, 0000, 0.01209, 4.8493172
0xEEEE, 604277, 0193, 0000, 0.01209, 4.8594644
0xEEEE, 607401, 0194, 0001, 0.01209, 4.8484779
0xEEEE, 610527, 0195, 0001, 0.39245, 4.8459602
0xEEEE, 613651, 0196, 0002, 0.39165, 4.8552682
0xEEEE, 616788, 0197, 0002, 0.39165, 4.8472572
0xEEEE, 619913, 0198, 0003, 0.78813, 4.8457313
0xEEEE, 623064, 0199, 0003, 0.77766, 4.8540475
0xEEEE, 626164, 0200, 0004, 1.18059, 4.8599985
0xEEEE, 629299, 0201, 0004, 1.18059, 4.8537423
0xEEEE, 632413, 0202, 0005, 1.54000, 4.8397803
0xEEEE, 635526, 0203, 0005, 1.97114, 4.8519112
0xEEEE, 638661, 0204, 0006, 1.96147, 4.8521401
0xEEEE, 641794, 0205, 0006, 1.97114, 4.8513771
0xEEEE, 644911, 0206, 0007, 2.36440, 4.8467994
0xEEEE, 648042, 0207, 0007, 2.37326, 4.8550393
0xEEEE, 651161, 0208, 0007, 2.54894, 4.8464942
0xEEEE, 654286, 0209, 0007, 2.54894, 4.8418402
0xEEEE, 657411, 0210, 0006, 2.59326, 4.8541238
0xEEEE, 660526, 0211, 0006, 2.34908, 4.8555734
0xEEEE, 663651, 0212, 0005, 2.36440, 4.8425269
0xEEEE, 666780, 0213, 0005, 2.36440, 4.8420691
0xEEEE, 669902, 0214, 0004, 1.98000, 4.8551156
0xEEEE, 673035, 0215, 0004, 1.97114, 4.8509957
0xEEEE, 676151, 0216, 0003, 1.57949, 4.8506142
0xEEEE, 679277, 0217, 0003, 1.57788, 4.8516823
0xEEEE, 682412, 0218, 0002, 1.18059, 4.8551156
0xEEEE, 685537, 0219, 0002, 0.76073, 4.8449683
0xEEEE, 688674, 0220, 0001, 0.78733, 4.8511482
0xEEEE, 691788, 0221, 0001, 0.78813, 4.8593881
0xEEEE, 694913, 0222, 0000, 0.39245, 4.8538949
0xEEEE, 698047, 0223, 0000, 0.39245, 4.8421454
0xEEEE, 701163, 0224, 0000, 0.01128, 4.8455787
0xEEEE, 704284, 0225, 0000, 0.01209, 4.8561074
0xEEEE, 707411, 0226, 0001, 0.01209, 4.8462654
0xEEEE, 710536, 0227, 0001, 0.01128, 4.8480201
0xEEEE, 713670, 0228, 0002, 0.32960, 4.8542763
0xEEEE, 716787, 0229, 0002, 0.39245, 4.8545815
0xEEEE, 719911, 0230, 0003, 0.78813, 4.8491646
0xEEEE, 723065, 0231, 0003, 0.78974, 4.8463416
0xEEEE, 726170, 0232, 0004, 1.11773, 4.8614481
0xEEEE, 729277, 0233, 0004, 1.57546, 4.8575570
0xEEEE, 732402, 0234, 0005, 1.57788, 4.8495460
0xEEEE, 735526, 0235, 0005, 1.57707, 4.8468757
0xEEEE, 738651, 0236, 0006, 1.97114, 4.8591592
0xEEEE, 741776, 0237, 0006, 1.97114, 4.8480964
0xEEEE, 744902, 0238, 0007, 2.36440, 4.8509194
0xEEEE, 748039, 0239, 0007, 2.36359, 4.8551919
0xEEEE, 751164, 0240, 0007, 2.54894, 4.8495460
0xEEEE, 754288, 0241, 0007, 2.54813, 4.8464179
0xEEEE, 757414, 0242, 0006, 2.55297, 4.8451209
0xEEEE, 760539, 0243, 0006, 2.54813, 4.8555734
0xEEEE, 763663, 0244, 0005, 2.36601, 4.8588540
0xEEEE, 766787, 0245, 0005, 2.37568, 4.8432898
0xEEEE, 769904, 0246, 0004, 1.97033, 4.8562600
0xEEEE, 773064, 0247, 0004, 1.94615, 4.8550393
0xEEEE, 776161, 0248, 0003, 1.57868, 4.8480964
0xEEEE, 779287, 0249, 0003, 1.18059, 4.8451972
0xEEEE, 782413, 0250, 0002, 1.18220, 4.8526741
0xEEEE, 785536, 0251, 0002, 1.18462, 4.8475624
0xEEEE, 788661, 0252, 0001, 0.78733, 4.8456550
0xEEEE, 791776, 0253, 0001, 0.78733, 4.8548104
0xEEEE, 794901, 0254, 0000, 0.39326, 4.8583963
0xEEEE, 798035, 0255, 0000, 0.39165, 4.8532845
0xEEEE, 801152, 0256, 0000, 0.01128, 4.8490883
0xEEEE, 804277, 0257, 0000, 0.01209, 4.8576333
0xEEEE, 807401, 0258, 0001, 0.01289, 4.8608377
0xEEEE, 810535, 0259, 0001, 0.01209, 4.8507668
0xEEEE, 813654, 0260, 0002, 0.41421, 4.8451209
0xEEEE, 816788, 0261, 0002, 0.42147, 4.8537423
0xEEEE, 819912, 0262, 0003, 0.78733, 4.8528267
0xEEEE, 823064, 0263, 0003, 0.78652, 4.8467994
0xEEEE, 826164, 0264, 0004, 1.18220, 4.8492409
0xEEEE, 829290, 0265, 0004, 1.57626, 4.8610666
0xEEEE, 832413, 0266, 0005, 1.57626, 4.8432898
0xEEEE, 835527, 0267, 0005, 1.61172, 4.8501564
0xEEEE, 838661, 0268, 0006, 1.96952, 4.8553445
0xEEEE, 841786, 0269, 0006, 1.93810, 4.8621347
0xEEEE, 844911, 0270, 0007, 2.36601, 4.8497749
0xEEEE, 848042, 0271, 0007, 2.36440, 4.8447395
0xEEEE, 851161, 0272, 0007, 2.59407, 4.8554971
0xEEEE, 854286, 0273, 0007, 2.54007, 4.8485542
0xEEEE, 857422, 0274, 0006, 2.54894, 4.8455787
0xEEEE, 860526, 0275, 0006, 2.54813, 4.8513008
0xEEEE, 863652, 0276, 0005, 2.36440, 4.8529030
0xEEEE, 866777, 0277, 0005, 2.36601, 4.8458839
0xEEEE, 869902, 0278, 0004, 1.97033, 4.8448920
0xEEEE, 873035, 0279, 0004, 1.56418, 4.8585489
0xEEEE, 876153, 0280, 0003, 1.57788, 4.8587015
0xEEEE, 879277, 0281, 0003, 1.58593, 4.8484016
0xEEEE, 882413, 0282, 0002, 1.16527, 4.8443580
0xEEEE, 885538, 0283, 0002, 1.18220, 4.8551156
0xEEEE, 888663, 0284, 0001, 0.78410, 4.8516060
0xEEEE, 891789, 0285, 0001, 0.80264, 4.8471046
0xEEEE, 894922, 0286, 0000, 0.39165, 4.8599222
0xEEEE, 898047, 0287, 0000, 0.01209, 4.8515297
0xEEEE, 901163, 0288, 0000, 0.01209, 4.8390173
0xEEEE, 904286, 0289, 0000, 0.01209, 4.8464179
0xEEEE, 907412, 0290, 0001, 0.01209, 4.8597696
0xEEEE, 910536, 0291, 0001, 0.01209, 4.8519112
0xEEEE, 913661, 0292, 0002, 0.39407, 4.8429847
0xEEEE, 916786, 0293, 0002, 0.39568, 4.8524453
0xEEEE, 919910, 0294, 0003, 0.80908, 4.8538186
0xEEEE, 923064, 0295, 0003, 1.18220, 4.8516060
0xEEEE, 926153, 0296, 0004, 1.18139, 4.8532845
0xEEEE, 929277, 0297, 0004, 1.19590, 4.8595407
0xEEEE, 932402, 0298, 0005, 1.57626, 4.8515297
0xEEEE, 935526, 0299, 0005, 1.57626, 4.8419165
0xEEEE, 938653, 0300, 0006, 1.97033, 4.8540475
0xEEEE, 941787, 0301, 0006, 1.96952, 4.8606088
0xEEEE, 944901, 0302, 0007, 2.36520, 4.8557259
0xEEEE, 948041, 0303, 0007, 2.54894, 4.8435950
0xEEEE, 951163, 0304, 0007, 2.54974, 4.8525216
0xEEEE, 954297, 0305, 0007, 2.54894, 4.8500038
0xEEEE, 957413, 0306, 0006, 2.54974, 4.8555734
0xEEEE, 960539, 0307, 0006, 2.58440, 4.8494697
0xEEEE, 963663, 0308, 0005, 2.36842, 4.8574044
0xEEEE, 966788, 0309, 0005, 2.36601, 4.8479438
0xEEEE, 969906, 0310, 0004, 2.00418, 4.8436713
0xEEEE, 973042, 0311, 0004, 1.57546, 4.8553445
0xEEEE, 976161, 0312, 0003, 1.57143, 4.8625925
0xEEEE, 979293, 0313, 0003, 1.57707, 4.8491646
0xEEEE, 982413, 0314, 0002, 1.19751, 4.8465705
0xEEEE, 985536, 0315, 0002, 1.18220, 4.8560311
0xEEEE, 988661, 0316, 0001, 0.78733, 4.8585489
0xEEEE, 991776, 0317, 0001, 0.78733, 4.8531319
0xEEEE, 994901, 0318, 0000, 0.39810, 4.8504616
0xEEEE, 998035, 0319, 0000, 0.01128, 4.8576333
0xEEEE, 1001153, 0320, 0000, 0.01209, 4.8522164
0xEEEE, 1004277, 0321, 0000, 0.01209, 4.8394751
0xEEEE, 1007402, 0322, 0001, 0.01128, 4.8494697
0xEEEE, 1010527, 0323, 0001, 0.01209, 4.8611429
0xEEEE, 1013655, 0324, 0002, 0.39165, 4.8481727
0xEEEE, 1016788, 0325, 0002, 0.39165, 4.8453498
0xEEEE, 1019913, 0326, 0003, 0.78733, 4.8537423
0xEEEE, 1023064, 0327, 0003, 0.80425, 4.8602274
0xEEEE, 1026173, 0328, 0004, 1.19429, 4.8485542
0xEEEE, 1029289, 0329, 0004, 1.18300, 4.8505379
0xEEEE, 1032414, 0330, 0005, 1.59158, 4.8574807
0xEEEE, 1035527, 0331, 0005, 1.57788, 4.8490120
0xEEEE, 1038681, 0332, 0006, 1.99370, 4.8360418
0xEEEE, 1041786, 0333, 0006, 2.36681, 4.8563363
0xEEEE, 1044911, 0334, 0007, 2.37407, 4.8610666
0xEEEE, 1048042, 0335, 0007, 2.37165, 4.8438239
0xEEEE, 1051162, 0336, 0007, 2.54974, 4.8427558
0xEEEE, 1054286, 0337, 0007, 2.54974, 4.8545052
0xEEEE, 1057402, 0338, 0006, 2.55055, 4.8652628
0xEEEE, 1060526, 0339, 0006, 2.54974, 4.8493172
0xEEEE, 1063653, 0340, 0005, 2.36601, 4.8515297
0xEEEE, 1066776, 0341, 0005, 1.97194, 4.8570993
0xEEEE, 1069901, 0342, 0004, 1.97355, 4.8459602
0xEEEE, 1073036, 0343, 0004, 1.97194, 4.8534371
0xEEEE, 1076151, 0344, 0003, 1.57788, 4.8609903
0xEEEE, 1079279, 0345, 0003, 1.61495, 4.8556497
0xEEEE, 1082413, 0346, 0002, 1.18139, 4.8387884
0xEEEE, 1085548, 0347, 0002, 1.18300, 4.8442054
0xEEEE, 1088663, 0348, 0001, 0.74864, 4.8609140
0xEEEE, 1091789, 0349, 0001, 0.39326, 4.8548104
0xEEEE, 1094914, 0350, 0000, 0.39245, 4.8410773
0xEEEE, 1098047, 0351, 0000, 0.39165, 4.8544289
0xEEEE, 1101151, 0352, 0000, 0.01048, 4.8563363
0xEEEE, 1104286, 0353, 0000, 0.01209, 4.8533608
0xEEEE, 1107411, 0354, 0001, 0.01209, 4.8566415
0xEEEE, 1110541, 0355, 0001, 0.01209, 4.8599985
0xEEEE, 1113662, 0356, 0002, 0.38762, 4.8525978
0xEEEE, 1116787, 0357, 0002, 0.82117, 4.8423743
0xEEEE, 1119910, 0358, 0003, 0.78733, 4.8547341
0xEEEE, 1123072, 0359, 0003, 0.78733, 4.8592355
0xEEEE, 1126152, 0360, 0004, 1.18462, 4.8462654
0xEEEE, 1129277, 0361, 0004, 1.20396, 4.8416876
0xEEEE, 1132402, 0362, 0005, 1.57626, 4.8484779
0xEEEE, 1135526, 0363, 0005, 1.57626, 4.8537423
0xEEEE, 1138651, 0364, 0006, 1.97275, 4.8524453
0xEEEE, 1141776, 0365, 0006, 2.36520, 4.8492409
0xEEEE, 1144902, 0366, 0007, 2.36681, 4.8576333
0xEEEE, 1148043, 0367, 0007, 2.36601, 4.8558785
0xEEEE, 1151163, 0368, 0007, 2.55136, 4.8478676
0xEEEE, 1154288, 0369, 0007, 2.54733, 4.8485542
0xEEEE, 1157414, 0370, 0006, 2.54894, 4.8609140
0xEEEE, 1160539, 0371, 0006, 2.55055, 4.8488594
0xEEEE, 1163663, 0372, 0005, 2.35634, 4.8442054
0xEEEE, 1166788, 0373, 0005, 2.09282, 4.8502327
0xEEEE, 1169930, 0374, 0004, 1.97194, 4.8533608
0xEEEE, 1173042, 0375, 0004, 1.96791, 4.8372625
0xEEEE, 1176161, 0376, 0003, 1.57626, 4.8519875
0xEEEE, 1179287, 0377, 0003, 1.57626, 4.8587778
0xEEEE, 1182412, 0378, 0002, 1.18381, 4.8488594
0xEEEE, 1185536, 0379, 0002, 1.18300, 4.8428321
0xEEEE, 1188662, 0380, 0001, 0.78571, 4.8570230
0xEEEE, 1191776, 0381, 0001, 0.77443, 4.8632792
0xEEEE, 1194901, 0382, 0000, 0.39890, 4.8470283
0xEEEE, 1198036, 0383, 0000, 0.39165, 4.8422217
0xEEEE, 1201151, 0384, 0000, 0.01209, 4.8592355
0xEEEE, 1204278, 0385, 0000, 0.01128, 4.8551156
0xEEEE, 1207411, 0386, 0001, 0.01209, 4.8534371
0xEEEE, 1210527, 0387, 0001, 0.39245, 4.8478676
0xEEEE, 1213657, 0388, 0002, 0.39165, 4.8585489
0xEEEE, 1216788, 0389, 0002, 0.38923, 4.8503853
0xEEEE, 1219912, 0390, 0003, 0.77846, 4.8480964
0xEEEE, 1223064, 0391, 0003, 0.78733, 4.8548104
0xEEEE, 1226164, 0392, 0004, 1.18300, 4.8584726
0xEEEE, 1229289, 0393, 0004, 1.18623, 4.8420691
0xEEEE, 1232414, 0394, 0005, 1.57707, 4.8458076
0xEEEE, 1235528, 0395, 0005, 1.97275, 4.8561837
0xEEEE, 1238661, 0396, 0006, 1.97355, 4.8461891
0xEEEE, 1241786, 0397, 0006, 1.97516, 4.8495460
0xEEEE, 1244911, 0398, 0007, 2.36520, 4.8461891
0xEEEE, 1248042, 0399, 0007, 2.39018, 4.8545815
0xEEEE, 1251162, 0400, 0007, 2.55700, 4.8504616
0xEEEE, 1254297, 0401, 0007, 2.54894, 4.8493172
0xEEEE, 1257402, 0402, 0006, 2.54894, 4.8610666
0xEEEE, 1260527, 0403, 0006, 2.29912, 4.8565652
0xEEEE, 1263651, 0404, 0005, 2.36520, 4.8467994
0xEEEE, 1266776, 0405, 0005, 2.36520, 4.8499275
0xEEEE, 1269901, 0406, 0004, 1.94454, 4.8581674
0xEEEE, 1273035, 0407, 0004, 1.97114, 4.8522164
0xEEEE, 1276151, 0408, 0003, 1.56579, 4.8471809
0xEEEE, 1279280, 0409, 0003, 1.57707, 4.8542763
0xEEEE, 1282413, 0410, 0002, 1.18220, 4.8575570
0xEEEE, 1285538, 0411, 0002, 0.83568, 4.8447395
0xEEEE, 1288663, 0412, 0001, 0.78894, 4.8480964
0xEEEE, 1291796, 0413, 0001, 0.78733, 4.8597696
0xEEEE, 1294914, 0414, 0000, 0.39084, 4.8537423
0xEEEE, 1298047, 0415, 0000, 0.39245, 4.8440528
0xEEEE, 1301151, 0416, 0000, 0.01128, 4.8451209
0xEEEE, 1304286, 0417, 0000, 0.01209, 4.8594644
0xEEEE, 1307411, 0418, 0001, 0.01209, 4.8522927
0xEEEE, 1310536, 0419, 0001, 0.39487, 4.8476387
0xEEEE, 1313662, 0420, 0002, 0.34974, 4.8490883
0xEEEE, 1316787, 0421, 0002, 0.39165, 4.8577096
0xEEEE, 1319910, 0422, 0003, 0.78894, 4.8503090
0xEEEE, 1323064, 0423, 0003, 0.78894, 4.8529030
0xEEEE, 1326153, 0424, 0004, 1.18864, 4.8577096
0xEEEE, 1329277, 0425, 0004, 1.18220, 4.8544289
0xEEEE, 1332402, 0426, 0005, 1.57868, 4.8423743
0xEEEE, 1335526, 0427, 0005, 1.57626, 4.8489357
0xEEEE, 1338662, 0428, 0006, 1.97275, 4.8609140
0xEEEE, 1341777, 0429, 0006, 1.97114, 4.8569467
0xEEEE, 1344902, 0430, 0007, 2.34183, 4.8543526
0xEEEE, 1348044, 0431, 0007, 2.36440, 4.8522927
