uptime, sync, seq, step, SWPMON, adc
117280, 0xEEEE, 0037, 0002, 0.39084, 4.3096818
120414, 0xEEEE, 0038, 0003, 0.79538, 5.0000000
123531, 0xEEEE, 0039, 0003, 0.78733, 5.0000000
126655, 0xEEEE, 0040, 0004, 1.18059, 3.9395743
129770, 0xEEEE, 0041, 0004, 1.18220, 0.3830014
132902, 0xEEEE, 0042, 0005, 1.57546, 2.1442741
136027, 0xEEEE, 0043, 0005, 1.96872, 5.0000000
139145, 0xEEEE, 0044, 0006, 1.96872, 5.0000000
142270, 0xEEEE, 0045, 0006, 1.96952, 5.0000000
145396, 0xEEEE, 0046, 0007, 2.31766, 0.4242771
148521, 0xEEEE, 0047, 0007, 2.36359, 0.0000000
151646, 0xEEEE, 0048, 0007, 2.54813, 5.0000000
154777, 0xEEEE, 0049, 0007, 2.55055, 5.0000000
157903, 0xEEEE, 0050, 0006, 2.53121, 5.0000000
161033, 0xEEEE, 0051, 0006, 2.39905, 1.3411917
164153, 0xEEEE, 0052, 0005, 2.36198, 0.0000000
167278, 0xEEEE, 0053, 0005, 2.36359, 4.3255512
170403, 0xEEEE, 0054, 0004, 1.91473, 5.0000000
173521, 0xEEEE, 0055, 0004, 1.94212, 5.0000000
176646, 0xEEEE, 0056, 0003, 1.56821, 3.9227131
179771, 0xEEEE, 0057, 0003, 1.57465, 0.4209964
182895, 0xEEEE, 0058, 0002, 1.16366, 2.1741054
186026, 0xEEEE, 0059, 0002, 0.78652, 5.0000000
189145, 0xEEEE, 0060, 0001, 0.81070, 5.0000000
192270, 0xEEEE, 0061, 0001, 0.78813, 5.0000000
195416, 0xEEEE, 0062, 0000, 0.39407, 0.4145113
198530, 0xEEEE, 0063, 0000, 0.39165, 0.0000000
201655, 0xEEEE, 0064, 0000, 0.01209, 5.0000000
204787, 0xEEEE, 0065, 0000, 0.01209, 5.0000000
207905, 0xEEEE, 0066, 0001, 0.01128, 5.0000000
211037, 0xEEEE, 0067, 0001, 0.37070, 1.3657588
214155, 0xEEEE, 0068, 0002, 0.39165, 0.0000000
217293, 0xEEEE, 0069, 0002, 0.38762, 4.3983368
220396, 0xEEEE, 0070, 0003, 0.78571, 5.0000000
223521, 0xEEEE, 0071, 0003, 0.78813, 5.0000000
226646, 0xEEEE, 0072, 0004, 1.18220, 3.9289693
229771, 0xEEEE, 0073, 0004, 1.18059, 0.4306096
232895, 0xEEEE, 0074, 0005, 1.57385, 2.2553597
236026, 0xEEEE, 0075, 0005, 1.96872, 5.0000000
239145, 0xEEEE, 0076, 0006, 1.96630, 5.0000000
242276, 0xEEEE, 0077, 0006, 1.97114, 5.0000000
245402, 0xEEEE, 0078, 0007, 2.36117, 0.3954376
248528, 0xEEEE, 0079, 0007, 2.36198, 0.0000000
251653, 0xEEEE, 0080, 0007, 2.54813, 5.0000000
254778, 0xEEEE, 0081, 0007, 2.54007, 5.0000000
257904, 0xEEEE, 0082, 0006, 2.52637, 5.0000000
261034, 0xEEEE, 0083, 0006, 2.44015, 1.2917525
264154, 0xEEEE, 0084, 0005, 2.36440, 0.0000000
267270, 0xEEEE, 0085, 0005, 2.36198, 4.4105440
270395, 0xEEEE, 0086, 0004, 1.97033, 5.0000000
273520, 0xEEEE, 0087, 0004, 1.90747, 5.0000000
276645, 0xEEEE, 0088, 0003, 1.56498, 3.9330892
279770, 0xEEEE, 0089, 0003, 1.57626, 0.4295415
282895, 0xEEEE, 0090, 0002, 1.18462, 2.2660410
286031, 0xEEEE, 0091, 0002, 1.17736, 5.0000000
289155, 0xEEEE, 0092, 0001, 0.81473, 5.0000000
292280, 0xEEEE, 0093, 0001, 0.78571, 5.0000000
295425, 0xEEEE, 0094, 0000, 0.39245, 0.4036011
298530, 0xEEEE, 0095, 0000, 0.39165, 0.0102235
301662, 0xEEEE, 0096, 0000, 0.01128, 5.0000000
304771, 0xEEEE, 0097, 0000, 0.01128, 5.0000000
307896, 0xEEEE, 0098, 0001, 0.01209, 5.0000000
311026, 0xEEEE, 0099, 0001, 0.01531, 1.3813230
314145, 0xEEEE, 0100, 0002, 0.39165, 0.0000000
317270, 0xEEEE, 0101, 0002, 0.39084, 4.4457160
320395, 0xEEEE, 0102, 0003, 0.78652, 5.0000000
323520, 0xEEEE, 0103, 0003, 0.78491, 5.0000000
326645, 0xEEEE, 0104, 0004, 1.18139, 3.8979934
329771, 0xEEEE, 0105, 0004, 1.58432, 0.4444953
332902, 0xEEEE, 0106, 0005, 1.57465, 2.3116655
336032, 0xEEEE, 0107, 0005, 1.57546, 5.0000000
339152, 0xEEEE, 0108, 0006, 1.97194, 5.0000000
342278, 0xEEEE, 0109, 0006, 1.97194, 5.0000000
345403, 0xEEEE, 0110, 0007, 2.36278, 0.3893339
348538, 0xEEEE, 0111, 0007, 2.36198, 0.0364691
351646, 0xEEEE, 0112, 0007, 2.54733, 5.0000000
354771, 0xEEEE, 0113, 0007, 2.54733, 5.0000000
357895, 0xEEEE, 0114, 0006, 2.54894, 5.0000000
361027, 0xEEEE, 0115, 0006, 2.54652, 1.3450828
364145, 0xEEEE, 0116, 0005, 2.36359, 0.0000000
367270, 0xEEEE, 0117, 0005, 2.36198, 4.4754711
370396, 0xEEEE, 0118, 0004, 1.96952, 5.0000000
373521, 0xEEEE, 0119, 0004, 1.97033, 5.0000000
376655, 0xEEEE, 0120, 0003, 1.57868, 3.8842603
379780, 0xEEEE, 0121, 0003, 1.18462, 0.4226749
382905, 0xEEEE, 0122, 0002, 1.18059, 2.3308156
386041, 0xEEEE, 0123, 0002, 1.17333, 5.0000000
389155, 0xEEEE, 0124, 0001, 0.78813, 5.0000000
392280, 0xEEEE, 0125, 0001, 0.78571, 5.0000000
395426, 0xEEEE, 0126, 0000, 0.39245, 0.3895628
398521, 0xEEEE, 0127, 0000, 0.39245, 0.0478370
401646, 0xEEEE, 0128, 0000, 0.01128, 5.0000000
404771, 0xEEEE, 0129, 0000, 0.01209, 5.0000000
407895, 0xEEEE, 0130, 0001, 0.01128, 5.0000000
411026, 0xEEEE, 0131, 0001, 0.01289, 1.3052567
414145, 0xEEEE, 0132, 0002, 0.39326, 0.0000000
417270, 0xEEEE, 0133, 0002, 0.40938, 4.5069810
420403, 0xEEEE, 0134, 0003, 0.78652, 5.0000000
423528, 0xEEEE, 0135, 0003, 0.79055, 5.0000000
426653, 0xEEEE, 0136, 0004, 1.18059, 3.8934157
429778, 0xEEEE, 0137, 0004, 1.17978, 0.3752956
432911, 0xEEEE, 0138, 0005, 1.57626, 2.3664454
436034, 0xEEEE, 0139, 0005, 1.57465, 5.0000000
439145, 0xEEEE, 0140, 0006, 1.96952, 5.0000000
442270, 0xEEEE, 0141, 0006, 1.97194, 5.0000000
445395, 0xEEEE, 0142, 0007, 2.36117, 0.3807126
448521, 0xEEEE, 0143, 0007, 2.54571, 0.0431067
451645, 0xEEEE, 0144, 0007, 2.54813, 5.0000000
454771, 0xEEEE, 0145, 0007, 2.54813, 5.0000000
457896, 0xEEEE, 0146, 0006, 2.51832, 5.0000000
461027, 0xEEEE, 0147, 0006, 2.54813, 1.3199817
464154, 0xEEEE, 0148, 0005, 2.36278, 0.0000000
467279, 0xEEEE, 0149, 0005, 2.36198, 4.5247578
470408, 0xEEEE, 0150, 0004, 1.97114, 5.0000000
473530, 0xEEEE, 0151, 0004, 1.57546, 5.0000000
476656, 0xEEEE, 0152, 0003, 1.54645, 3.8587778
479781, 0xEEEE, 0153, 0003, 1.58190, 0.3102922
482896, 0xEEEE, 0154, 0002, 1.17978, 2.4290074
486026, 0xEEEE, 0155, 0002, 1.17656, 5.0000000
489146, 0xEEEE, 0156, 0001, 0.78733, 5.0000000
492270, 0xEEEE, 0157, 0001, 0.79136, 5.0000000
495415, 0xEEEE, 0158, 0000, 0.39165, 0.3593500
498521, 0xEEEE, 0159, 0000, 0.01128, 0.0389868
501645, 0xEEEE, 0160, 0000, 0.01209, 5.0000000
504771, 0xEEEE, 0161, 0000, 0.01128, 5.0000000
507899, 0xEEEE, 0162, 0001, 0.01128, 5.0000000
511033, 0xEEEE, 0163, 0001, 0.01209, 1.2993057
514152, 0xEEEE, 0164, 0002, 0.39004, 0.0000000
517292, 0xEEEE, 0165, 0002, 0.36183, 4.5566491
520403, 0xEEEE, 0166, 0003, 0.78652, 5.0000000
523528, 0xEEEE, 0167, 0003, 1.18059, 5.0000000
526646, 0xEEEE, 0168, 0004, 1.18139, 3.8534371
529777, 0xEEEE, 0169, 0004, 1.18059, 0.1990539
532895, 0xEEEE, 0170, 0005, 1.58755, 2.4894331
536026, 0xEEEE, 0171, 0005, 1.57546, 5.0000000
539145, 0xEEEE, 0172, 0006, 1.96952, 5.0000000
542270, 0xEEEE, 0173, 0006, 1.97355, 5.0000000
545396, 0xEEEE, 0174, 0007, 2.36198, 0.3286793
548520, 0xEEEE, 0175, 0007, 2.54168, 0.0868238
551649, 0xEEEE, 0176, 0007, 2.54813, 5.0000000
554779, 0xEEEE, 0177, 0007, 2.54733, 5.0000000
557905, 0xEEEE, 0178, 0006, 2.54733, 5.0000000
561035, 0xEEEE, 0179, 0006, 2.54813, 1.2882429
564154, 0xEEEE, 0180, 0005, 2.36198, 0.0000000
567280, 0xEEEE, 0181, 0005, 2.36520, 4.5915160
570395, 0xEEEE, 0182, 0004, 1.96791, 5.0000000
573520, 0xEEEE, 0183, 0004, 1.57385, 5.0000000
576654, 0xEEEE, 0184, 0003, 1.60608, 3.8467994
579770, 0xEEEE, 0185, 0003, 1.58432, 0.1966125
582895, 0xEEEE, 0186, 0002, 1.18059, 2.4840162
586027, 0xEEEE, 0187, 0002, 1.16689, 5.0000000
589145, 0xEEEE, 0188, 0001, 0.78733, 5.0000000
592270, 0xEEEE, 0189, 0001, 0.78007, 5.0000000
595416, 0xEEEE, 0190, 0000, 0.39165, 0.3611810
598528, 0xEEEE, 0191, 0000, 0.39810, 0.0688182
601653, 0xEEEE, 0192, 0000, 0.01128, 5.0000000
604779, 0xEEEE, 0193, 0000, 0.01128, 5.0000000
607903, 0xEEEE, 0194, 0001, 0.01209, 5.0000000
611035, 0xEEEE, 0195, 0001, 0.01128, 1.2600137
614159, 0xEEEE, 0196, 0002, 0.39084, 0.0000000
617271, 0xEEEE, 0197, 0002, 0.78813, 4.6205081
620396, 0xEEEE, 0198, 0003, 0.78733, 5.0000000
623521, 0xEEEE, 0199, 0003, 0.78733, 5.0000000
626645, 0xEEEE, 0200, 0004, 1.18139, 3.8241398
629770, 0xEEEE, 0201, 0004, 1.18139, 0.0000000
632895, 0xEEEE, 0202, 0005, 1.57062, 2.5826658
636027, 0xEEEE, 0203, 0005, 1.57546, 5.0000000
639146, 0xEEEE, 0204, 0006, 1.97033, 5.0000000
642280, 0xEEEE, 0205, 0006, 2.36278, 5.0000000
645405, 0xEEEE, 0206, 0007, 2.36601, 0.3397421
648530, 0xEEEE, 0207, 0007, 2.36842, 0.1033036
651655, 0xEEEE, 0208, 0007, 2.54813, 5.0000000
654780, 0xEEEE, 0209, 0007, 2.54813, 5.0000000
657905, 0xEEEE, 0210, 0006, 2.55055, 5.0000000
661045, 0xEEEE, 0211, 0006, 2.54813, 1.2169070
664145, 0xEEEE, 0212, 0005, 2.36359, 0.0000000
667270, 0xEEEE, 0213, 0005, 1.96952, 4.6484321
670396, 0xEEEE, 0214, 0004, 1.96872, 5.0000000
673521, 0xEEEE, 0215, 0004, 1.97114, 5.0000000
676645, 0xEEEE, 0216, 0003, 1.52469, 3.8218509
679770, 0xEEEE, 0217, 0003, 1.56337, 0.0000000
682896, 0xEEEE, 0218, 0002, 1.17978, 2.6092927
686031, 0xEEEE, 0219, 0002, 1.17736, 5.0000000
689153, 0xEEEE, 0220, 0001, 0.78652, 5.0000000
692278, 0xEEEE, 0221, 0001, 0.39165, 5.0000000
695423, 0xEEEE, 0222, 0000, 0.39165, 0.3677424
698535, 0xEEEE, 0223, 0000, 0.40293, 0.0882734
701654, 0xEEEE, 0224, 0000, 0.01128, 5.0000000
704771, 0xEEEE, 0225, 0000, 0.01128, 5.0000000
707896, 0xEEEE, 0226, 0001, 0.01451, 5.0000000
711026, 0xEEEE, 0227, 0001, 0.01128, 1.2124819
714145, 0xEEEE, 0228, 0002, 0.39165, 0.0000000
717271, 0xEEEE, 0229, 0002, 0.78652, 4.6977951
720396, 0xEEEE, 0230, 0003, 0.78571, 5.0000000
723521, 0xEEEE, 0231, 0003, 0.78571, 5.0000000
726645, 0xEEEE, 0232, 0004, 1.19348, 3.8119326
729776, 0xEEEE, 0233, 0004, 1.18139, 0.0000000
732905, 0xEEEE, 0234, 0005, 1.53516, 2.6340124
736034, 0xEEEE, 0235, 0005, 1.57546, 5.0000000
739155, 0xEEEE, 0236, 0006, 1.97033, 5.0000000
742281, 0xEEEE, 0237, 0006, 1.96952, 4.9739834
745415, 0xEEEE, 0238, 0007, 2.35875, 0.3093767
748521, 0xEEEE, 0239, 0007, 2.36117, 0.1143664
751646, 0xEEEE, 0240, 0007, 2.53443, 5.0000000
754770, 0xEEEE, 0241, 0007, 2.54733, 5.0000000
757895, 0xEEEE, 0242, 0006, 2.54813, 5.0000000
761026, 0xEEEE, 0243, 0006, 2.36278, 1.1716640
764145, 0xEEEE, 0244, 0005, 2.36278, 0.0000000
767271, 0xEEEE, 0245, 0005, 2.36359, 4.7177844
770395, 0xEEEE, 0246, 0004, 1.97275, 5.0000000
773522, 0xEEEE, 0247, 0004, 1.96791, 5.0000000
776653, 0xEEEE, 0248, 0003, 1.57465, 3.8049134
779778, 0xEEEE, 0249, 0003, 1.58513, 0.0000000
782908, 0xEEEE, 0250, 0002, 1.18139, 2.6714733
786033, 0xEEEE, 0251, 0002, 0.78733, 5.0000000
789153, 0xEEEE, 0252, 0001, 0.78813, 5.0000000
792270, 0xEEEE, 0253, 0001, 0.78733, 4.9277485
795424, 0xEEEE, 0254, 0000, 0.39165, 0.2955673
798521, 0xEEEE, 0255, 0000, 0.39890, 0.1306935
801645, 0xEEEE, 0256, 0000, 0.01128, 5.0000000
804770, 0xEEEE, 0257, 0000, 0.01128, 5.0000000
807895, 0xEEEE, 0258, 0001, 0.01209, 5.0000000
811027, 0xEEEE, 0259, 0001, 0.39245, 1.1615930
814145, 0xEEEE, 0260, 0002, 0.38037, 0.0000000
817271, 0xEEEE, 0261, 0002, 0.39084, 4.7627985
820405, 0xEEEE, 0262, 0003, 0.78410, 5.0000000
823530, 0xEEEE, 0263, 0003, 0.78571, 5.0000000
826655, 0xEEEE, 0264, 0004, 1.19429, 3.8037690
829788, 0xEEEE, 0265, 0004, 1.18220, 0.0000000
832905, 0xEEEE, 0266, 0005, 1.60044, 2.7253376
836037, 0xEEEE, 0267, 0005, 1.97275, 5.0000000
839145, 0xEEEE, 0268, 0006, 1.97033, 5.0000000
842277, 0xEEEE, 0269, 0006, 1.97033, 4.9188220
845395, 0xEEEE, 0270, 0007, 2.36278, 0.3347066
848521, 0xEEEE, 0271, 0007, 2.36842, 0.0881209
851645, 0xEEEE, 0272, 0007, 2.54007, 5.0000000
854770, 0xEEEE, 0273, 0007, 2.54733, 5.0000000
857895, 0xEEEE, 0274, 0006, 2.54894, 5.0000000
861026, 0xEEEE, 0275, 0006, 2.36440, 1.0901808
864153, 0xEEEE, 0276, 0005, 2.36359, 0.0000000
867278, 0xEEEE, 0277, 0005, 2.36440, 4.8023194
870403, 0xEEEE, 0278, 0004, 1.97033, 5.0000000
873528, 0xEEEE, 0279, 0004, 1.96872, 5.0000000
876654, 0xEEEE, 0280, 0003, 1.57707, 3.7932403
879778, 0xEEEE, 0281, 0003, 1.58674, 0.0000000
882895, 0xEEEE, 0282, 0002, 1.18381, 2.7753109
886027, 0xEEEE, 0283, 0002, 0.78733, 5.0000000
889145, 0xEEEE, 0284, 0001, 0.78813, 5.0000000
892270, 0xEEEE, 0285, 0001, 0.78652, 4.8860151
895415, 0xEEEE, 0286, 0000, 0.39165, 0.2958724
898521, 0xEEEE, 0287, 0000, 0.37714, 0.1535821
901646, 0xEEEE, 0288, 0000, 0.01128, 5.0000000
904770, 0xEEEE, 0289, 0000, 0.01048, 5.0000000
907903, 0xEEEE, 0290, 0001, 0.01128, 5.0000000
911034, 0xEEEE, 0291, 0001, 0.01128, 1.0839246
914161, 0xEEEE, 0292, 0002, 0.41260, 0.0000000
917280, 0xEEEE, 0293, 0002, 0.39165, 4.8402380
920406, 0xEEEE, 0294, 0003, 0.80344, 5.0000000
923531, 0xEEEE, 0295, 0003, 0.78733, 5.0000000
926661, 0xEEEE, 0296, 0004, 1.20154, 3.7438773
929770, 0xEEEE, 0297, 0004, 1.57707, 0.0000000
932896, 0xEEEE, 0298, 0005, 1.62381, 2.8302434
936027, 0xEEEE, 0299, 0005, 1.58190, 5.0000000
939146, 0xEEEE, 0300, 0006, 1.97114, 5.0000000
942270, 0xEEEE, 0301, 0006, 1.96952, 4.8416876
945396, 0xEEEE, 0302, 0007, 2.36359, 0.2899977
948520, 0xEEEE, 0303, 0007, 2.36278, 0.1350423
951650, 0xEEEE, 0304, 0007, 2.54088, 5.0000000
954777, 0xEEEE, 0305, 0007, 2.54894, 5.0000000
957903, 0xEEEE, 0306, 0006, 2.54813, 5.0000000
961034, 0xEEEE, 0307, 0006, 2.54652, 0.9994659
964154, 0xEEEE, 0308, 0005, 2.36278, 0.0000000
967278, 0xEEEE, 0309, 0005, 2.36440, 4.8735790
970395, 0xEEEE, 0310, 0004, 1.97033, 5.0000000
973529, 0xEEEE, 0311, 0004, 1.96872, 5.0000000
976645, 0xEEEE, 0312, 0003, 1.57546, 3.7701228
979770, 0xEEEE, 0313, 0003, 1.18139, 0.0000000
982895, 0xEEEE, 0314, 0002, 1.17978, 2.8678569
986026, 0xEEEE, 0315, 0002, 1.18139, 5.0000000
989146, 0xEEEE, 0316, 0001, 0.78491, 5.0000000
992270, 0xEEEE, 0317, 0001, 0.78571, 4.8329137
995420, 0xEEEE, 0318, 0000, 0.38762, 0.2874800
998530, 0xEEEE, 0319, 0000, 0.37956, 0.1338216
1001655, 0xEEEE, 0320, 0000, 0.01128, 5.0000000
1004780, 0xEEEE, 0321, 0000, 0.01128, 5.0000000
1007905, 0xEEEE, 0322, 0001, 0.01048, 5.0000000
1011042, 0xEEEE, 0323, 0001, 0.01128, 0.9836728
1014145, 0xEEEE, 0324, 0002, 0.39165, 0.0000000
1017270, 0xEEEE, 0325, 0002, 0.39004, 4.9497978
1020395, 0xEEEE, 0326, 0003, 0.83487, 5.0000000
1023520, 0xEEEE, 0327, 0003, 0.78652, 5.0000000
1026645, 0xEEEE, 0328, 0004, 1.15158, 3.7748531
1029771, 0xEEEE, 0329, 0004, 1.57385, 0.0000000
1032896, 0xEEEE, 0330, 0005, 1.57707, 2.9011978
1036026, 0xEEEE, 0331, 0005, 1.58110, 5.0000000
1039145, 0xEEEE, 0332, 0006, 1.97678, 5.0000000
1042277, 0xEEEE, 0333, 0006, 1.97033, 4.7967498
1045403, 0xEEEE, 0334, 0007, 2.36359, 0.2764935
1048529, 0xEEEE, 0335, 0007, 2.36601, 0.1698329
1051653, 0xEEEE, 0336, 0007, 2.53846, 5.0000000
1054779, 0xEEEE, 0337, 0007, 2.51187, 5.0000000
1057912, 0xEEEE, 0338, 0006, 2.54813, 5.0000000
1061026, 0xEEEE, 0339, 0006, 2.54894, 0.9126421
1064145, 0xEEEE, 0340, 0005, 2.36601, 0.0000000
1067270, 0xEEEE, 0341, 0005, 2.36278, 4.9470512
1070395, 0xEEEE, 0342, 0004, 1.97114, 5.0000000
1073520, 0xEEEE, 0343, 0004, 1.97194, 5.0000000
1076646, 0xEEEE, 0344, 0003, 1.57707, 3.7388418
1079770, 0xEEEE, 0345, 0003, 1.57546, 0.0000000
1082895, 0xEEEE, 0346, 0002, 1.18059, 2.9439994
1086035, 0xEEEE, 0347, 0002, 1.18059, 5.0000000
1089155, 0xEEEE, 0348, 0001, 0.75751, 5.0000000
1092280, 0xEEEE, 0349, 0001, 0.78733, 4.7521172
1095431, 0xEEEE, 0350, 0000, 0.38681, 0.3040360
1098531, 0xEEEE, 0351, 0000, 0.01209, 0.1628138
1101655, 0xEEEE, 0352, 0000, 0.01128, 5.0000000
1104770, 0xEEEE, 0353, 0000, 0.01128, 5.0000000
1107896, 0xEEEE, 0354, 0001, 0.01209, 5.0000000
1111026, 0xEEEE, 0355, 0001, 0.01128, 0.8847944
1114145, 0xEEEE, 0356, 0002, 0.39326, 0.0000000
1117270, 0xEEEE, 0357, 0002, 0.39084, 4.9913787
1120395, 0xEEEE, 0358, 0003, 0.75751, 5.0000000
1123520, 0xEEEE, 0359, 0003, 1.18059, 5.0000000
1126645, 0xEEEE, 0360, 0004, 1.16044, 3.7651637
1129778, 0xEEEE, 0361, 0004, 1.18059, 0.0000000
1132902, 0xEEEE, 0362, 0005, 1.59399, 2.9956512
1136032, 0xEEEE, 0363, 0005, 1.58271, 5.0000000
1139153, 0xEEEE, 0364, 0006, 1.97194, 5.0000000
1142293, 0xEEEE, 0365, 0006, 1.97114, 4.7240406
1145403, 0xEEEE, 0366, 0007, 2.36359, 0.2666514
1148521, 0xEEEE, 0367, 0007, 2.54813, 0.1693751
1151645, 0xEEEE, 0368, 0007, 2.54652, 5.0000000
1154770, 0xEEEE, 0369, 0007, 2.56022, 5.0000000
1157895, 0xEEEE, 0370, 0006, 2.54733, 5.0000000
1161027, 0xEEEE, 0371, 0006, 2.54813, 0.8439002
1164145, 0xEEEE, 0372, 0005, 2.36359, 0.0000000
1167270, 0xEEEE, 0373, 0005, 2.36520, 5.0000000
1170396, 0xEEEE, 0374, 0004, 1.97114, 5.0000000
1173527, 0xEEEE, 0375, 0004, 1.62784, 5.0000000
1176655, 0xEEEE, 0376, 0003, 1.57626, 3.7221332
1179782, 0xEEEE, 0377, 0003, 1.57626, 0.0000000
1182905, 0xEEEE, 0378, 0002, 1.17172, 3.0495155
1186035, 0xEEEE, 0379, 0002, 1.18220, 5.0000000
1189155, 0xEEEE, 0380, 0001, 0.80103, 5.0000000
1192270, 0xEEEE, 0381, 0001, 0.78733, 4.7234302
1195425, 0xEEEE, 0382, 0000, 0.39407, 0.2512398
1198521, 0xEEEE, 0383, 0000, 0.01128, 0.1920348
1201645, 0xEEEE, 0384, 0000, 0.01451, 5.0000000
1204770, 0xEEEE, 0385, 0000, 0.01209, 5.0000000
1207895, 0xEEEE, 0386, 0001, 0.01128, 5.0000000
1211027, 0xEEEE, 0387, 0001, 0.01128, 0.8110933
1214145, 0xEEEE, 0388, 0002, 0.39165, 0.0000000
1217273, 0xEEEE, 0389, 0002, 0.39165, 5.0000000
1220403, 0xEEEE, 0390, 0003, 0.78491, 5.0000000
1223528, 0xEEEE, 0391, 0003, 0.78733, 5.0000000
1226661, 0xEEEE, 0392, 0004, 1.19026, 3.7269398
1229778, 0xEEEE, 0393, 0004, 1.18139, 0.0000000
1232903, 0xEEEE, 0394, 0005, 1.57626, 3.0680552
1236034, 0xEEEE, 0395, 0005, 1.57546, 5.0000000
1239152, 0xEEEE, 0396, 0006, 1.96952, 5.0000000
1242271, 0xEEEE, 0397, 0006, 2.36440, 4.6572824
1245395, 0xEEEE, 0398, 0007, 2.36359, 0.2714580
1248521, 0xEEEE, 0399, 0007, 2.36440, 0.2487984
1251645, 0xEEEE, 0400, 0007, 2.54813, 5.0000000
1254770, 0xEEEE, 0401, 0007, 2.54249, 5.0000000
1257895, 0xEEEE, 0402, 0006, 2.55941, 5.0000000
1261026, 0xEEEE, 0403, 0006, 2.54813, 0.7786679
1264154, 0xEEEE, 0404, 0005, 2.36440, 0.0000000
1267280, 0xEEEE, 0405, 0005, 1.96952, 5.0000000
1270406, 0xEEEE, 0406, 0004, 1.93004, 5.0000000
1273531, 0xEEEE, 0407, 0004, 1.96147, 5.0000000
1276655, 0xEEEE, 0408, 0003, 1.57626, 3.6722362
1279780, 0xEEEE, 0409, 0003, 1.57788, 0.0000000
1282895, 0xEEEE, 0410, 0002, 1.17656, 3.1115435
1286035, 0xEEEE, 0411, 0002, 1.18220, 5.0000000
1289145, 0xEEEE, 0412, 0001, 0.78410, 5.0000000
1292271, 0xEEEE, 0413, 0001, 0.39165, 4.6194400
1295416, 0xEEEE, 0414, 0000, 0.39084, 0.2689403
1298521, 0xEEEE, 0415, 0000, 0.39165, 0.2603189
1301646, 0xEEEE, 0416, 0000, 0.01128, 5.0000000
1304771, 0xEEEE, 0417, 0000, 0.01128, 5.0000000
1307903, 0xEEEE, 0418, 0001, 0.01209, 5.0000000
1311032, 0xEEEE, 0419, 0001, 0.01128, 0.7459373
1314153, 0xEEEE, 0420, 0002, 0.39245, 0.0000000
1317278, 0xEEEE, 0421, 0002, 0.78571, 5.0000000
1320403, 0xEEEE, 0422, 0003, 0.79297, 5.0000000
1323535, 0xEEEE, 0423, 0003, 0.78652, 5.0000000
1326645, 0xEEEE, 0424, 0004, 1.18139, 3.6250095
1329770, 0xEEEE, 0425, 0004, 1.18220, 0.0000000
1332896, 0xEEEE, 0426, 0005, 1.57626, 3.1545739
1336027, 0xEEEE, 0427, 0005, 1.57707, 5.0000000
1339145, 0xEEEE, 0428, 0006, 1.97033, 5.0000000
1342270, 0xEEEE, 0429, 0006, 2.36440, 4.5705348
1345396, 0xEEEE, 0430, 0007, 2.38777, 0.2361334
1348520, 0xEEEE, 0431, 0007, 2.39099, 0.2866407
