uptime, sync, seq, step, SWPMON, temp1, adc
12864492, 0xAAAA, 0063, -001, 0.39084, 1.92117, 0.0000000
12867601, 0xAAAA, 0064, -001, 0.01289, 1.92198, 0.0000000
12870727, 0xAAAA, 0065, -001, 0.01128, 1.92198, 0.0000000
12873851, 0xAAAA, 0066, -001, 0.01128, 1.92117, 0.0000000
12876976, 0xAAAA, 0067, -001, 0.01451, 1.92037, 0.0000000
12880168, 0xAAAA, 0068, -001, 0.38681, 1.92117, 0.0000000
12883253, 0xAAAA, 0069, -001, 0.39245, 1.92117, 0.0000000
12886376, 0xAAAA, 0070, -001, 0.78652, 1.92037, 0.0000000
12889492, 0xAAAA, 0071, -001, 1.18059, 1.92037, 0.0000000
12892630, 0xAAAA, 0072, -001, 1.18139, 1.91956, 0.0000000
12895729, 0xAAAA, 0073, -001, 1.18139, 1.91956, 0.0000000
12898855, 0xAAAA, 0074, -001, 1.57626, 1.91956, 0.0000000
12901993, 0xAAAA, 0075, -001, 1.96872, 1.91956, 0.0000000
12905186, 0xAAAA, 0076, -001, 1.96952, 1.91875, 0.0000000
12908240, 0xAAAA, 0077, -001, 2.36278, 1.91956, 0.0000000
12911376, 0xAAAA, 0078, -001, 2.36278, 1.91795, 0.0000000
12914480, 0xAAAA, 0079, -001, 2.36037, 1.91875, 0.0000000
12917608, 0xAAAA, 0080, -001, 2.54168, 1.91795, 0.0000000
12920743, 0xAAAA, 0081, -001, 2.54652, 1.91875, 0.0000000
12923850, 0xAAAA, 0082, -001, 2.54733, 1.91875, 0.0000000
12926975, 0xAAAA, 0083, -001, 2.35473, 1.91634, 0.0000000
12930189, 0xAAAA, 0084, -001, 2.35795, 1.91875, 0.0000000
12933235, 0xAAAA, 0085, -001, 2.36198, 1.92037, 0.0000000
12936376, 0xAAAA, 0086, -001, 1.96872, 1.91956, 0.0000000
12939476, 0xAAAA, 0087, -001, 1.57626, 1.91875, 0.0000000
12942601, 0xAAAA, 0088, -001, 1.57546, 1.91956, 0.0000000
12945726, 0xAAAA, 0089, -001, 1.57546, 1.92520, 0.0000000
12948851, 0xAAAA, 0090, -001, 1.18059, 1.92037, 0.0000000
12951984, 0xAAAA, 0091, -001, 1.17978, 1.92037, 0.0000000
12955202, 0xAAAA, 0092, -001, 0.76637, 1.92117, 0.0000000
12958252, 0xAAAA, 0093, -001, 0.38842, 1.92037, 0.0000000
12961364, 0xAAAA, 0094, -001, 0.39084, 1.92198, 0.0000000
12964493, 0xAAAA, 0095, -001, 0.39004, 1.92278, 0.0000000
12967605, 0xAAAA, 0096, -001, 0.01048, 1.92278, 0.0000000
12970730, 0xAAAA, 0097, -001, 0.01128, 1.92198, 0.0000000
12973870, 0xAAAA, 0098, -001, 0.01128, 1.92198, 0.0000000
12976980, 0xAAAA, 0099, -001, 0.39165, 1.92198, 0.0000000
12980172, 0xAAAA, 0100, -001, 0.42791, 1.91875, 0.0000000
12983250, 0xAAAA, 0101, -001, 0.38923, 1.91956, 0.0000000
12986376, 0xAAAA, 0102, -001, 0.78652, 1.92037, 0.0000000
12989475, 0xAAAA, 0103, -001, 0.78652, 1.92037, 0.0000000
12992600, 0xAAAA, 0104, -001, 1.18139, 1.91956, 0.0000000
12995725, 0xAAAA, 0105, -001, 1.57626, 1.92037, 0.0000000
12998851, 0xAAAA, 0106, -001, 1.57546, 1.91634, 0.0000000
13001986, 0xAAAA, 0107, -001, 1.57626, 1.91795, 0.0000000
13005186, 0xAAAA, 0108, -001, 1.96872, 1.91875, 0.0000000
13008237, 0xAAAA, 0109, -001, 1.97033, 1.91875, 0.0000000
13011361, 0xAAAA, 0110, -001, 2.36359, 1.91795, 0.0000000
13014476, 0xAAAA, 0111, -001, 2.54571, 1.91795, 0.0000000
13017606, 0xAAAA, 0112, -001, 2.57150, 1.92278, 0.0000000
13020742, 0xAAAA, 0113, -001, 2.54652, 1.91795, 0.0000000
13023854, 0xAAAA, 0114, -001, 2.54733, 1.91875, 0.0000000
13027027, 0xAAAA, 0115, -001, 2.54491, 1.91875, 0.0000000
13030185, 0xAAAA, 0116, -001, 2.39260, 1.91875, 0.0000000
13033239, 0xAAAA, 0117, -001, 1.96952, 1.91875, 0.0000000
13036377, 0xAAAA, 0118, -001, 1.96952, 1.91956, 0.0000000
13039480, 0xAAAA, 0119, -001, 1.96952, 1.92037, 0.0000000
13042605, 0xAAAA, 0120, -001, 1.57465, 1.91956, 0.0000000
13045745, 0xAAAA, 0121, -001, 1.57465, 1.91956, 0.0000000
13048854, 0xAAAA, 0122, -001, 1.18139, 1.92037, 0.0000000
13051986, 0xAAAA, 0123, -001, 0.78571, 1.92037, 0.0000000
13055197, 0xAAAA, 0124, -001, 0.80022, 1.92117, 0.0000000
13058234, 0xAAAA, 0125, -001, 0.78168, 1.92198, 0.0000000
13061360, 0xAAAA, 0126, -001, 0.39326, 1.92117, 0.0000000
13064488, 0xAAAA, 0127, -001, 0.01128, 1.92117, 0.0000000
13067602, 0xAAAA, 0128, -001, 0.01128, 1.92198, 0.0000000
13070725, 0xAAAA, 0129, -001, 0.01128, 1.92198, 0.0000000
13073863, 0xAAAA, 0130, -001, 0.01048, 1.92037, 0.0000000
13076975, 0xAAAA, 0131, -001, 0.01128, 1.91956, 0.0000000
13080183, 0xAAAA, 0132, -001, 0.39084, 1.92037, 0.0000000
13083245, 0xAAAA, 0133, -001, 0.79377, 1.92117, 0.0000000
13086376, 0xAAAA, 0134, -001, 0.78571, 1.91956, 0.0000000
13089492, 0xAAAA, 0135, -001, 1.18220, 1.92198, 0.0000000
13092604, 0xAAAA, 0136, -001, 1.18139, 1.91875, 0.0000000
13095730, 0xAAAA, 0137, -001, 1.18059, 1.91714, 0.0000000
13098871, 0xAAAA, 0138, -001, 1.57465, 1.91875, 0.0000000
13101980, 0xAAAA, 0139, -001, 1.96872, 1.91956, 0.0000000
13105186, 0xAAAA, 0140, -001, 1.96791, 1.91875, 0.0000000
13108239, 0xAAAA, 0141, -001, 1.96872, 1.91714, 0.0000000
13111365, 0xAAAA, 0142, -001, 2.36037, 1.91875, 0.0000000
13114480, 0xAAAA, 0143, -001, 2.35392, 1.91714, 0.0000000
13117623, 0xAAAA, 0144, -001, 2.54652, 1.91714, 0.0000000
13120742, 0xAAAA, 0145, -001, 2.54813, 1.91795, 0.0000000
13123850, 0xAAAA, 0146, -001, 2.54733, 1.91714, 0.0000000
13126988, 0xAAAA, 0147, -001, 2.54652, 1.91795, 0.0000000
13130185, 0xAAAA, 0148, -001, 2.41275, 1.91795, 0.0000000
13133235, 0xAAAA, 0149, -001, 2.36520, 1.91875, 0.0000000
13136375, 0xAAAA, 0150, -001, 1.97114, 1.91875, 0.0000000
13139476, 0xAAAA, 0151, -001, 1.57465, 1.91875, 0.0000000
13142601, 0xAAAA, 0152, -001, 1.57546, 1.91956, 0.0000000
13145738, 0xAAAA, 0153, -001, 1.57385, 1.92117, 0.0000000
13148851, 0xAAAA, 0154, -001, 1.18220, 1.91956, 0.0000000
13151985, 0xAAAA, 0155, -001, 1.18139, 1.92037, 0.0000000
13155185, 0xAAAA, 0156, -001, 0.78733, 1.92037, 0.0000000
13158252, 0xAAAA, 0157, -001, 0.38842, 1.92037, 0.0000000
13161364, 0xAAAA, 0158, -001, 0.39487, 1.92440, 0.0000000
13164490, 0xAAAA, 0159, -001, 0.39084, 1.92278, 0.0000000
13167605, 0xAAAA, 0160, -001, 0.01209, 1.92117, 0.0000000
13170729, 0xAAAA, 0161, -001, 0.01128, 1.92117, 0.0000000
13173855, 0xAAAA, 0162, -001, 0.01209, 1.92117, 0.0000000
13176979, 0xAAAA, 0163, -001, 0.39165, 1.92117, 0.0000000
13180183, 0xAAAA, 0164, -001, 0.39245, 1.92117, 0.0000000
13183248, 0xAAAA, 0165, -001, 0.40938, 1.91956, 0.0000000
13186377, 0xAAAA, 0166, -001, 0.78088, 1.92037, 0.0000000
13189510, 0xAAAA, 0167, -001, 0.78652, 1.92037, 0.0000000
13192601, 0xAAAA, 0168, -001, 1.18139, 1.91956, 0.0000000
13195726, 0xAAAA, 0169, -001, 1.57465, 1.91956, 0.0000000
13198863, 0xAAAA, 0170, -001, 1.57626, 1.91875, 0.0000000
13201976, 0xAAAA, 0171, -001, 1.57546, 1.91795, 0.0000000
13205186, 0xAAAA, 0172, -001, 1.97033, 1.91875, 0.0000000
13208253, 0xAAAA, 0173, -001, 1.96952, 1.91875, 0.0000000
13211361, 0xAAAA, 0174, -001, 2.36842, 1.91795, 0.0000000
13214476, 0xAAAA, 0175, -001, 2.52799, 1.91795, 0.0000000
13217620, 0xAAAA, 0176, -001, 2.54813, 1.91795, 0.0000000
13220743, 0xAAAA, 0177, -001, 2.54813, 1.91795, 0.0000000
13223855, 0xAAAA, 0178, -001, 2.54974, 1.91875, 0.0000000
13226979, 0xAAAA, 0179, -001, 2.33780, 1.91875, 0.0000000
13230185, 0xAAAA, 0180, -001, 2.36198, 1.91875, 0.0000000
13233239, 0xAAAA, 0181, -001, 1.96872, 1.92198, 0.0000000
13236376, 0xAAAA, 0182, -001, 1.97033, 1.91875, 0.0000000
13239480, 0xAAAA, 0183, -001, 1.96952, 1.92037, 0.0000000
13242605, 0xAAAA, 0184, -001, 1.57385, 1.91956, 0.0000000
13245730, 0xAAAA, 0185, -001, 1.18139, 1.92117, 0.0000000
13248855, 0xAAAA, 0186, -001, 1.18139, 1.92037, 0.0000000
13251988, 0xAAAA, 0187, -001, 1.18139, 1.92037, 0.0000000
13255185, 0xAAAA, 0188, -001, 0.78652, 1.92037, 0.0000000
13258235, 0xAAAA, 0189, -001, 0.78733, 1.92440, 0.0000000
13261392, 0xAAAA, 0190, -001, 0.39729, 1.92117, 0.0000000
13264476, 0xAAAA, 0191, -001, 0.01128, 1.92117, 0.0000000
13267601, 0xAAAA, 0192, -001, 0.01128, 1.92198, 0.0000000
13270726, 0xAAAA, 0193, -001, 0.01531, 1.92117, 0.0000000
13273850, 0xAAAA, 0194, -001, 0.01048, 1.92117, 0.0000000
13276975, 0xAAAA, 0195, -001, 0.01128, 1.92198, 0.0000000
13280186, 0xAAAA, 0196, -001, 0.39245, 1.92037, 0.0000000
13283241, 0xAAAA, 0197, -001, 0.79700, 1.92037, 0.0000000
13286377, 0xAAAA, 0198, -001, 0.77846, 1.91956, 0.0000000
13289504, 0xAAAA, 0199, -001, 0.78491, 1.91875, 0.0000000
13292604, 0xAAAA, 0200, -001, 1.18220, 1.91956, 0.0000000
13295729, 0xAAAA, 0201, -001, 1.17978, 1.91956, 0.0000000
13298868, 0xAAAA, 0202, -001, 1.57465, 1.91875, 0.0000000
13301980, 0xAAAA, 0203, -001, 1.96872, 1.91875, 0.0000000
13305186, 0xAAAA, 0204, -001, 1.96872, 1.92117, 0.0000000
13308251, 0xAAAA, 0205, -001, 1.96711, 1.91714, 0.0000000
13311365, 0xAAAA, 0206, -001, 2.35553, 1.91795, 0.0000000
13314480, 0xAAAA, 0207, -001, 2.37407, 1.91795, 0.0000000
13317610, 0xAAAA, 0208, -001, 2.54733, 1.91795, 0.0000000
13320743, 0xAAAA, 0209, -001, 2.54733, 1.91795, 0.0000000
13323850, 0xAAAA, 0210, -001, 2.55136, 1.92037, 0.0000000
13326975, 0xAAAA, 0211, -001, 2.54813, 1.91875, 0.0000000
13330185, 0xAAAA, 0212, -001, 2.36359, 1.91875, 0.0000000
13333252, 0xAAAA, 0213, -001, 2.36359, 1.91795, 0.0000000
13336360, 0xAAAA, 0214, -001, 1.97114, 1.91875, 0.0000000
13339476, 0xAAAA, 0215, -001, 1.57304, 1.91956, 0.0000000
13342601, 0xAAAA, 0216, -001, 1.57304, 1.91956, 0.0000000
13345726, 0xAAAA, 0217, -001, 1.57788, 1.92037, 0.0000000
13348851, 0xAAAA, 0218, -001, 1.17897, 1.92037, 0.0000000
13352022, 0xAAAA, 0219, -001, 1.18220, 1.91956, 0.0000000
13355185, 0xAAAA, 0220, -001, 0.78652, 1.92037, 0.0000000
13358252, 0xAAAA, 0221, -001, 0.39084, 1.92037, 0.0000000
13361389, 0xAAAA, 0222, -001, 0.37070, 1.92037, 0.0000000
13364480, 0xAAAA, 0223, -001, 0.39004, 1.92198, 0.0000000
13367605, 0xAAAA, 0224, -001, 0.01128, 1.92117, 0.0000000
13370745, 0xAAAA, 0225, -001, 0.01128, 1.92117, 0.0000000
13373855, 0xAAAA, 0226, -001, 0.01209, 1.92117, 0.0000000
13376979, 0xAAAA, 0227, -001, 0.39245, 1.92117, 0.0000000
13380184, 0xAAAA, 0228, -001, 0.39165, 1.92037, 0.0000000
13383243, 0xAAAA, 0229, -001, 0.39084, 1.91956, 0.0000000
13386377, 0xAAAA, 0230, -001, 0.82278, 1.91956, 0.0000000
13389475, 0xAAAA, 0231, -001, 1.18059, 1.91956, 0.0000000
13392600, 0xAAAA, 0232, -001, 1.18139, 1.91956, 0.0000000
13395726, 0xAAAA, 0233, -001, 1.57385, 1.91634, 0.0000000
13398861, 0xAAAA, 0234, -001, 1.57465, 1.91875, 0.0000000
13401977, 0xAAAA, 0235, -001, 1.57626, 1.91795, 0.0000000
13405201, 0xAAAA, 0236, -001, 1.97033, 1.91795, 0.0000000
13408237, 0xAAAA, 0237, -001, 2.37084, 1.91875, 0.0000000
13411360, 0xAAAA, 0238, -001, 2.36762, 1.91795, 0.0000000
13414476, 0xAAAA, 0239, -001, 2.36278, 1.91553, 0.0000000
13417610, 0xAAAA, 0240, -001, 2.54652, 1.91795, 0.0000000
13420743, 0xAAAA, 0241, -001, 2.54813, 1.91795, 0.0000000
13423884, 0xAAAA, 0242, -001, 2.56586, 1.91795, 0.0000000
13426979, 0xAAAA, 0243, -001, 2.36278, 1.91795, 0.0000000
13430186, 0xAAAA, 0244, -001, 2.36117, 1.91875, 0.0000000
13433253, 0xAAAA, 0245, -001, 2.36278, 1.91956, 0.0000000
13436365, 0xAAAA, 0246, -001, 1.96872, 1.91875, 0.0000000
13439480, 0xAAAA, 0247, -001, 1.96308, 1.91875, 0.0000000
13442622, 0xAAAA, 0248, -001, 1.56498, 1.91956, 0.0000000
13445730, 0xAAAA, 0249, -001, 1.18784, 1.91875, 0.0000000
13448855, 0xAAAA, 0250, -001, 1.17656, 1.91956, 0.0000000
13452021, 0xAAAA, 0251, -001, 1.18300, 1.92037, 0.0000000
13455185, 0xAAAA, 0252, -001, 0.78652, 1.92037, 0.0000000
13458235, 0xAAAA, 0253, -001, 0.78652, 1.92037, 0.0000000
13461362, 0xAAAA, 0254, -001, 0.36505, 1.92117, 0.0000000
13464477, 0xAAAA, 0255, -001, 0.01128, 1.92037, 0.0000000
13467601, 0xAAAA, 0256, -001, 0.01128, 1.92037, 0.0000000
13470739, 0xAAAA, 0257, -001, 0.01128, 1.92117, 0.0000000
13473852, 0xAAAA, 0258, -001, 0.01048, 1.92117, 0.0000000
13476975, 0xAAAA, 0259, -001, 0.01128, 1.92117, 0.0000000
13480169, 0xAAAA, 0260, -001, 0.39165, 1.92037, 0.0000000
13483242, 0xAAAA, 0261, -001, 0.78652, 1.92037, 0.0000000
13486376, 0xAAAA, 0262, -001, 0.78652, 1.91875, 0.0000000
13489480, 0xAAAA, 0263, -001, 0.79216, 1.91875, 0.0000000
13492605, 0xAAAA, 0264, -001, 1.17333, 1.91956, 0.0000000
13495745, 0xAAAA, 0265, -001, 1.17978, 1.91956, 0.0000000
13498854, 0xAAAA, 0266, -001, 1.57868, 1.91875, 0.0000000
13501980, 0xAAAA, 0267, -001, 1.97033, 1.91875, 0.0000000
13505198, 0xAAAA, 0268, -001, 1.96227, 1.91875, 0.0000000
13508244, 0xAAAA, 0269, -001, 1.95985, 1.91714, 0.0000000
13511364, 0xAAAA, 0270, -001, 2.41597, 1.91795, 0.0000000
13514496, 0xAAAA, 0271, -001, 2.36278, 1.91795, 0.0000000
13517611, 0xAAAA, 0272, -001, 2.54813, 1.91795, 0.0000000
13520743, 0xAAAA, 0273, -001, 2.54410, 1.91795, 0.0000000
13523880, 0xAAAA, 0274, -001, 2.49011, 1.91795, 0.0000000
13526976, 0xAAAA, 0275, -001, 2.54894, 1.91875, 0.0000000
13530186, 0xAAAA, 0276, -001, 2.36278, 1.91875, 0.0000000
13533251, 0xAAAA, 0277, -001, 1.96952, 1.91795, 0.0000000
13536360, 0xAAAA, 0278, -001, 1.97275, 1.91875, 0.0000000
13539476, 0xAAAA, 0279, -001, 1.58755, 1.91875, 0.0000000
13542613, 0xAAAA, 0280, -001, 1.55773, 1.91956, 0.0000000
13545725, 0xAAAA, 0281, -001, 1.56579, 1.92037, 0.0000000
13548852, 0xAAAA, 0282, -001, 1.19348, 1.91956, 0.0000000
13551989, 0xAAAA, 0283, -001, 0.78733, 1.91956, 0.0000000
13555186, 0xAAAA, 0284, -001, 0.78652, 1.92037, 0.0000000
13558239, 0xAAAA, 0285, -001, 0.39568, 1.91875, 0.0000000
13561364, 0xAAAA, 0286, -001, 0.39084, 1.92037, 0.0000000
13564479, 0xAAAA, 0287, -001, 0.40696, 1.92198, 0.0000000
13567605, 0xAAAA, 0288, -001, 0.01128, 1.92117, 0.0000000
13570728, 0xAAAA, 0289, -001, 0.01048, 1.92117, 0.0000000
13573855, 0xAAAA, 0290, -001, 0.01209, 1.92117, 0.0000000
13576979, 0xAAAA, 0291, -001, 0.01048, 1.92037, 0.0000000
13580172, 0xAAAA, 0292, -001, 0.39165, 1.92037, 0.0000000
13583244, 0xAAAA, 0293, -001, 0.39165, 1.92037, 0.0000000
13586392, 0xAAAA, 0294, -001, 0.78571, 1.91875, 0.0000000
13589475, 0xAAAA, 0295, -001, 1.20476, 1.91956, 0.0000000
13592601, 0xAAAA, 0296, -001, 1.18945, 1.91956, 0.0000000
13595738, 0xAAAA, 0297, -001, 1.17978, 1.91795, 0.0000000
13598850, 0xAAAA, 0298, -001, 1.57143, 1.91795, 0.0000000
13601976, 0xAAAA, 0299, -001, 1.57143, 1.91875, 0.0000000
13605201, 0xAAAA, 0300, -001, 1.95744, 1.91795, 0.0000000
13608237, 0xAAAA, 0301, -001, 2.37084, 1.91795, 0.0000000
13611360, 0xAAAA, 0302, -001, 2.36117, 1.91795, 0.0000000
13614488, 0xAAAA, 0303, -001, 2.36440, 1.91714, 0.0000000
13617612, 0xAAAA, 0304, -001, 2.54733, 1.91795, 0.0000000
13620742, 0xAAAA, 0305, -001, 2.54168, 1.91875, 0.0000000
13623854, 0xAAAA, 0306, -001, 2.54652, 1.91714, 0.0000000
13626979, 0xAAAA, 0307, -001, 2.36198, 1.91714, 0.0000000
13630187, 0xAAAA, 0308, -001, 2.36440, 1.91795, 0.0000000
13633251, 0xAAAA, 0309, -001, 2.36278, 1.91956, 0.0000000
13636364, 0xAAAA, 0310, -001, 1.95985, 1.91956, 0.0000000
13639480, 0xAAAA, 0311, -001, 1.95502, 1.91956, 0.0000000
13642604, 0xAAAA, 0312, -001, 1.57949, 1.91956, 0.0000000
13645731, 0xAAAA, 0313, -001, 1.15883, 1.91795, 0.0000000
13648855, 0xAAAA, 0314, -001, 1.17092, 1.92359, 0.0000000
13651992, 0xAAAA, 0315, -001, 1.18381, 1.92117, 0.0000000
13655185, 0xAAAA, 0316, -001, 0.78813, 1.92037, 0.0000000
13658268, 0xAAAA, 0317, -001, 0.78733, 1.91956, 0.0000000
13661360, 0xAAAA, 0318, -001, 0.39165, 1.92037, 0.0000000
13664476, 0xAAAA, 0319, -001, 0.01128, 1.92117, 0.0000000
13667601, 0xAAAA, 0320, -001, 0.01209, 1.92037, 0.0000000
13670726, 0xAAAA, 0321, -001, 0.01128, 1.92037, 0.0000000
13673852, 0xAAAA, 0322, -001, 0.01128, 1.92278, 0.0000000
13676992, 0xAAAA, 0323, -001, 0.01128, 1.92037, 0.0000000
13680169, 0xAAAA, 0324, -001, 0.39084, 1.92037, 0.0000000
13683244, 0xAAAA, 0325, -001, 0.78733, 1.91956, 0.0000000
13686388, 0xAAAA, 0326, -001, 0.78733, 1.91956, 0.0000000
13689479, 0xAAAA, 0327, -001, 0.76879, 1.91795, 0.0000000
13692604, 0xAAAA, 0328, -001, 1.17172, 1.91875, 0.0000000
13695739, 0xAAAA, 0329, -001, 1.57465, 1.91875, 0.0000000
13698854, 0xAAAA, 0330, -001, 1.57707, 1.91875, 0.0000000
13701980, 0xAAAA, 0331, -001, 1.96711, 1.91875, 0.0000000
13705198, 0xAAAA, 0332, -001, 1.95502, 1.91795, 0.0000000
13708240, 0xAAAA, 0333, -001, 1.96469, 1.91714, 0.0000000
13711364, 0xAAAA, 0334, -001, 2.36278, 1.91795, 0.0000000
13714479, 0xAAAA, 0335, -001, 2.54894, 1.91795, 0.0000000
13717613, 0xAAAA, 0336, -001, 2.54894, 1.91714, 0.0000000
13720743, 0xAAAA, 0337, -001, 2.55700, 1.91553, 0.0000000
13723850, 0xAAAA, 0338, -001, 2.54733, 1.91795, 0.0000000
13726975, 0xAAAA, 0339, -001, 2.54894, 1.91875, 0.0000000
13730202, 0xAAAA, 0340, -001, 2.36359, 1.91956, 0.0000000
13733236, 0xAAAA, 0341, -001, 1.97597, 1.91795, 0.0000000
13736361, 0xAAAA, 0342, -001, 1.97839, 1.91875, 0.0000000
13739477, 0xAAAA, 0343, -001, 1.94535, 1.91875, 0.0000000
13742600, 0xAAAA, 0344, -001, 1.58190, 1.91875, 0.0000000
13745726, 0xAAAA, 0345, -001, 1.58593, 1.91875, 0.0000000
13748869, 0xAAAA, 0346, -001, 1.19751, 1.91875, 0.0000000
13751992, 0xAAAA, 0347, -001, 0.79136, 1.91875, 0.0000000
13755185, 0xAAAA, 0348, -001, 0.78652, 1.92037, 0.0000000
13758264, 0xAAAA, 0349, -001, 0.78652, 1.92198, 0.0000000
13761364, 0xAAAA, 0350, -001, 0.39084, 1.92037, 0.0000000
13764480, 0xAAAA, 0351, -001, 0.39326, 1.92037, 0.0000000
13767619, 0xAAAA, 0352, -001, 0.01128, 1.92037, 0.0000000
13770729, 0xAAAA, 0353, -001, 0.01128, 1.92037, 0.0000000
13773855, 0xAAAA, 0354, -001, 0.01128, 1.92037, 0.0000000
13776992, 0xAAAA, 0355, -001, 0.01128, 1.91956, 0.0000000
13780173, 0xAAAA, 0356, -001, 0.39084, 1.91956, 0.0000000
13783245, 0xAAAA, 0357, -001, 0.39165, 1.91956, 0.0000000
13786376, 0xAAAA, 0358, -001, 0.78733, 1.91875, 0.0000000
13789475, 0xAAAA, 0359, -001, 1.18784, 1.91956, 0.0000000
13792601, 0xAAAA, 0360, -001, 1.17495, 1.92117, 0.0000000
13795733, 0xAAAA, 0361, -001, 1.17736, 1.91795, 0.0000000
13798851, 0xAAAA, 0362, -001, 1.57143, 1.91795, 0.0000000
13801976, 0xAAAA, 0363, -001, 1.57465, 1.91795, 0.0000000
13805168, 0xAAAA, 0364, -001, 1.97597, 1.91795, 0.0000000
13808237, 0xAAAA, 0365, -001, 2.32410, 1.91795, 0.0000000
13811360, 0xAAAA, 0366, -001, 2.36359, 1.91714, 0.0000000
