uptime, sync, seq, step, SWPMON, adc
13168564, 0xAAAA, 0000, 0000, 0.00484, 4.9805447
13171861, 0xAAAA, 0001, 0000, 0.00484, 4.9805447
13174994, 0xAAAA, 0002, 0000, 0.00484, 4.9805447
13178194, 0xAAAA, 0003, 0001, 0.00484, 4.9805447
13181264, 0xAAAA, 0004, 0001, 0.00484, 4.9805447
13184372, 0xAAAA, 0005, 0002, 0.00967, 4.9805447
13187488, 0xAAAA, 0006, 0002, 0.01048, 4.9805447
13190614, 0xAAAA, 0007, 0003, 0.01048, 4.9805447
13193738, 0xAAAA, 0008, 0003, 0.01128, 4.9805447
13196871, 0xAAAA, 0009, 0004, 0.01209, 4.9805447
13200035, 0xAAAA, 0010, 0004, 0.01209, 4.9805447
13203194, 0xAAAA, 0011, 0005, 0.01370, 4.9805447
13206243, 0xAAAA, 0012, 0005, 0.01370, 4.9805447
13209388, 0xAAAA, 0013, 0006, 0.01531, 4.9805447
13212484, 0xAAAA, 0014, 0006, 0.01612, 4.9805447
13215608, 0xAAAA, 0015, 0007, 0.01692, 4.9805447
13218901, 0xAAAA, 0016, 0007, 0.02095, 4.9805447
13221859, 0xAAAA, 0017, 0007, 0.03465, 4.9805447
13224984, 0xAAAA, 0018, 0007, 0.09348, 4.9805447
13228192, 0xAAAA, 0019, 0006, 0.02418, 4.9805447
13231510, 0xAAAA, 0020, 0006, 0.02176, 4.9805447
13234384, 0xAAAA, 0021, 0005, 0.02176, 4.9805447
13237487, 0xAAAA, 0022, 0005, 0.02256, 4.9805447
13240614, 0xAAAA, 0023, 0004, 0.02256, 4.9805447
13243738, 0xAAAA, 0024, 0004, 0.02256, 4.9805447
13246874, 0xAAAA, 0025, 0003, 0.02176, 4.9805447
13249988, 0xAAAA, 0026, 0003, 0.02176, 4.9805447
13253208, 0xAAAA, 0027, 0002, 0.02095, 4.9805447
13256251, 0xAAAA, 0028, 0002, 0.01853, 4.9805447
13259392, 0xAAAA, 0029, 0001, 0.01853, 4.9805447
13262495, 0xAAAA, 0030, 0001, 0.01853, 4.9805447
13265625, 0xAAAA, 0031, 0000, 0.01048, 4.9805447
13268897, 0xAAAA, 0032, 0000, 0.01048, 4.9805447
13271874, 0xAAAA, 0033, 0000, 0.00403, 4.9805447
13274984, 0xAAAA, 0034, 0000, 0.00403, 4.9805447
13278192, 0xAAAA, 0035, 0001, 0.00645, 4.9805447
13281245, 0xAAAA, 0036, 0001, 0.00403, 4.9805447
13284368, 0xAAAA, 0037, 0002, 0.01128, 4.9805447
13287484, 0xAAAA, 0038, 0002, 0.01209, 4.9805447
13290626, 0xAAAA, 0039, 0003, 0.01692, 4.9805447
13293941, 0xAAAA, 0040, 0003, 0.01692, 4.9805447
13296872, 0xAAAA, 0041, 0004, 0.01692, 4.9805447
13300030, 0xAAAA, 0042, 0004, 0.01692, 4.9805447
13303194, 0xAAAA, 0043, 0005, 0.01773, 4.9805447
13306247, 0xAAAA, 0044, 0005, 0.01773, 4.9805447
13309395, 0xAAAA, 0045, 0006, 0.01853, 4.9805447
13312489, 0xAAAA, 0046, 0006, 0.01934, 4.9805447
13315612, 0xAAAA, 0047, 0007, 0.02095, 4.9805447
13318899, 0xAAAA, 0048, 0007, 0.02095, 4.9805447
13321862, 0xAAAA, 0049, 0007, 0.02176, 4.9805447
13324987, 0xAAAA, 0050, 0007, 0.02256, 4.9805447
13328182, 0xAAAA, 0051, 0006, 0.02337, 4.9805447
13331260, 0xAAAA, 0052, 0006, 0.02337, 4.9805447
13334385, 0xAAAA, 0053, 0005, 0.02337, 4.9805447
13337484, 0xAAAA, 0054, 0005, 0.02418, 4.9805447
13340610, 0xAAAA, 0055, 0004, 0.02337, 4.9805447
13343749, 0xAAAA, 0056, 0004, 0.02337, 4.9805447
13346860, 0xAAAA, 0057, 0003, 0.02256, 4.9805447
13349985, 0xAAAA, 0058, 0003, 0.02176, 4.9805447
13353188, 0xAAAA, 0059, 0002, 0.02095, 4.9805447
13356487, 0xAAAA, 0060, 0002, 0.02095, 4.9805447
13359389, 0xAAAA, 0061, 0001, 0.01853, 4.9805447
13362510, 0xAAAA, 0062, 0001, 0.02015, 4.9805447
13365625, 0xAAAA, 0063, 0000, 0.01289, 4.9805447
13368900, 0xAAAA, 0064, 0000, 0.00000, 4.9805447
13371874, 0xAAAA, 0065, 0000, 0.00000, 4.9805447
13374988, 0xAAAA, 0066, 0000, 0.00000, 4.9805447
13378194, 0xAAAA, 0067, 0001, 0.00000, 4.9805447
13381262, 0xAAAA, 0068, 0001, 0.00000, 4.9805447
13384373, 0xAAAA, 0069, 0002, 0.00000, 4.9805447
13387487, 0xAAAA, 0070, 0002, 0.00000, 4.9805447
13390627, 0xAAAA, 0071, 0003, 0.00000, 4.9805447
13393738, 0xAAAA, 0072, 0003, 0.00000, 4.9805447
13396873, 0xAAAA, 0073, 0004, 0.00000, 4.9805447
13399983, 0xAAAA, 0074, 0004, 0.00000, 4.9805447
13403193, 0xAAAA, 0075, 0005, 0.00000, 4.9805447
13406242, 0xAAAA, 0076, 0005, 0.00000, 4.9805447
13409387, 0xAAAA, 0077, 0006, 0.00000, 4.9805447
13412485, 0xAAAA, 0078, 0006, 0.00000, 4.9805447
13415609, 0xAAAA, 0079, 0007, 0.00000, 4.9805447
13419424, 0xAAAA, 0080, 0007, 0.00000, 4.9805447
13421858, 0xAAAA, 0081, 0007, 0.00000, 4.9805447
13424984, 0xAAAA, 0082, 0007, 0.00000, 4.9805447
13428182, 0xAAAA, 0083, 0006, 0.00000, 4.9805447
13431261, 0xAAAA, 0084, 0006, 0.00000, 4.9805447
13434401, 0xAAAA, 0085, 0005, 0.00000, 4.9805447
13437487, 0xAAAA, 0086, 0005, 0.00000, 4.9805447
13440613, 0xAAAA, 0087, 0004, 0.00000, 4.9805447
13443750, 0xAAAA, 0088, 0004, 0.00000, 4.9805447
13446863, 0xAAAA, 0089, 0003, 0.00000, 4.9805447
13449989, 0xAAAA, 0090, 0003, 0.00000, 4.9805447
13453210, 0xAAAA, 0091, 0002, 0.00161, 4.9805447
13456247, 0xAAAA, 0092, 0002, 0.00000, 4.9805447
13459392, 0xAAAA, 0093, 0001, 0.00000, 4.9805447
13462508, 0xAAAA, 0094, 0001, 0.00000, 4.9805447
13465608, 0xAAAA, 0095, 0000, 0.00000, 4.9805447
13468914, 0xAAAA, 0096, 0000, 0.00000, 4.9805447
13471858, 0xAAAA, 0097, 0000, 0.00000, 4.9805447
13474984, 0xAAAA, 0098, 0000, 0.00000, 4.9805447
13478192, 0xAAAA, 0099, 0001, 0.00000, 4.9805447
13481488, 0xAAAA, 0100, 0001, 0.00000, 4.9805447
13484368, 0xAAAA, 0101, 0002, 0.00000, 4.9805447
13487484, 0xAAAA, 0102, 0002, 0.00000, 4.9805447
13490610, 0xAAAA, 0103, 0003, 0.00000, 4.9805447
13493735, 0xAAAA, 0104, 0003, 0.00000, 4.9805447
13496875, 0xAAAA, 0105, 0004, 0.00000, 4.9805447
13499987, 0xAAAA, 0106, 0004, 0.00000, 4.9805447
13503194, 0xAAAA, 0107, 0005, 0.00000, 4.9805447
13506262, 0xAAAA, 0108, 0005, 0.00000, 4.9805447
13509397, 0xAAAA, 0109, 0006, 0.00000, 4.9805447
13512488, 0xAAAA, 0110, 0006, 0.00000, 4.9805447
13515613, 0xAAAA, 0111, 0007, 0.00000, 4.9805447
13518896, 0xAAAA, 0112, 0007, 0.00000, 4.9805447
13521863, 0xAAAA, 0113, 0007, 0.00000, 4.9805447
13525023, 0xAAAA, 0114, 0007, 0.00000, 4.9805447
13528184, 0xAAAA, 0115, 0006, 0.00000, 4.9805447
13531261, 0xAAAA, 0116, 0006, 0.00000, 4.9805447
13534396, 0xAAAA, 0117, 0005, 0.00000, 4.9805447
13537483, 0xAAAA, 0118, 0005, 0.00000, 4.9805447
13540609, 0xAAAA, 0119, 0004, 0.00000, 4.9805447
13543947, 0xAAAA, 0120, 0004, 0.00000, 4.9805447
13546859, 0xAAAA, 0121, 0003, 0.00000, 4.9805447
13549983, 0xAAAA, 0122, 0003, 0.00000, 4.9805447
13553187, 0xAAAA, 0123, 0002, 0.00000, 4.9805447
13556244, 0xAAAA, 0124, 0002, 0.00000, 4.9805447
13559393, 0xAAAA, 0125, 0001, 0.00000, 4.9805447
13562496, 0xAAAA, 0126, 0001, 0.00000, 4.9805447
13565625, 0xAAAA, 0127, 0000, 0.00000, 4.9805447
13568929, 0xAAAA, 0128, 0000, 0.00000, 4.9805447
13571862, 0xAAAA, 0129, 0000, 0.00000, 4.9805447
13574988, 0xAAAA, 0130, 0000, 0.00000, 4.9805447
13578210, 0xAAAA, 0131, 0001, 0.00000, 4.9805447
13581248, 0xAAAA, 0132, 0001, 0.00000, 4.9805447
13584373, 0xAAAA, 0133, 0002, 0.00000, 4.9805447
13587487, 0xAAAA, 0134, 0002, 0.00000, 4.9805447
13590614, 0xAAAA, 0135, 0003, 0.00000, 4.9805447
13593737, 0xAAAA, 0136, 0003, 0.00000, 4.9805447
13596890, 0xAAAA, 0137, 0004, 0.00000, 4.9805447
13599983, 0xAAAA, 0138, 0004, 0.00000, 4.9805447
13603193, 0xAAAA, 0139, 0005, 0.00000, 4.9805447
13606490, 0xAAAA, 0140, 0005, 0.00000, 4.9805447
13609386, 0xAAAA, 0141, 0006, 0.00000, 4.9805447
13612485, 0xAAAA, 0142, 0006, 0.00000, 4.9805447
13615625, 0xAAAA, 0143, 0007, 0.00000, 4.9805447
13618900, 0xAAAA, 0144, 0007, 0.00000, 4.9805447
13621858, 0xAAAA, 0145, 0007, 0.00000, 4.9805447
13624995, 0xAAAA, 0146, 0007, 0.00000, 4.9805447
13628183, 0xAAAA, 0147, 0006, 0.00000, 4.9805447
13631261, 0xAAAA, 0148, 0006, 0.00000, 4.9805447
13634385, 0xAAAA, 0149, 0005, 0.00000, 4.9805447
13637488, 0xAAAA, 0150, 0005, 0.00000, 4.9805447
13640614, 0xAAAA, 0151, 0004, 0.00000, 4.9805447
13643749, 0xAAAA, 0152, 0004, 0.00000, 4.9805447
13646863, 0xAAAA, 0153, 0003, 0.00000, 4.9805447
13649987, 0xAAAA, 0154, 0003, 0.00000, 4.9805447
13653181, 0xAAAA, 0155, 0002, 0.00000, 4.9805447
13656247, 0xAAAA, 0156, 0002, 0.00000, 4.9805447
13659391, 0xAAAA, 0157, 0001, 0.00000, 4.9805447
13662497, 0xAAAA, 0158, 0001, 0.00000, 4.9805447
13665608, 0xAAAA, 0159, 0000, 0.00000, 4.9805447
13669456, 0xAAAA, 0160, 0000, 0.00000, 4.9805447
13671859, 0xAAAA, 0161, 0000, 0.00000, 4.9805447
13674984, 0xAAAA, 0162, 0000, 0.00000, 4.9805447
13678204, 0xAAAA, 0163, 0001, 0.00000, 4.9805447
13681244, 0xAAAA, 0164, 0001, 0.00000, 4.9805447
13684368, 0xAAAA, 0165, 0002, 0.00000, 4.9805447
13687500, 0xAAAA, 0166, 0002, 0.00000, 4.9805447
13690609, 0xAAAA, 0167, 0003, 0.00000, 4.9805447
13693738, 0xAAAA, 0168, 0003, 0.00000, 4.9805447
13696886, 0xAAAA, 0169, 0004, 0.00000, 4.9805447
13699988, 0xAAAA, 0170, 0004, 0.00000, 4.9805447
13703193, 0xAAAA, 0171, 0005, 0.00000, 4.9805447
13706254, 0xAAAA, 0172, 0005, 0.00000, 4.9805447
13709396, 0xAAAA, 0173, 0006, 0.00000, 4.9805447
13712489, 0xAAAA, 0174, 0006, 0.00000, 4.9805447
13715625, 0xAAAA, 0175, 0007, 0.00000, 4.9805447
13718896, 0xAAAA, 0176, 0007, 0.00000, 4.9805447
13721863, 0xAAAA, 0177, 0007, 0.00000, 4.9805447
13724987, 0xAAAA, 0178, 0007, 0.00000, 4.9805447
13728185, 0xAAAA, 0179, 0006, 0.00000, 4.9805447
13731490, 0xAAAA, 0180, 0006, 0.00000, 4.9805447
13734368, 0xAAAA, 0181, 0005, 0.00000, 4.9805447
13737483, 0xAAAA, 0182, 0005, 0.00000, 4.9805447
13740626, 0xAAAA, 0183, 0004, 0.00000, 4.9805447
13743735, 0xAAAA, 0184, 0004, 0.00000, 4.9805447
13746861, 0xAAAA, 0185, 0003, 0.00000, 4.9805447
13749985, 0xAAAA, 0186, 0003, 0.00000, 4.9805447
13753176, 0xAAAA, 0187, 0002, 0.00000, 4.9805447
13756243, 0xAAAA, 0188, 0002, 0.00000, 4.9805447
13759407, 0xAAAA, 0189, 0001, 0.00000, 4.9805447
13762498, 0xAAAA, 0190, 0001, 0.00000, 4.9805447
13765625, 0xAAAA, 0191, 0000, 0.00000, 4.9805447
13768933, 0xAAAA, 0192, 0000, 0.00000, 4.9805447
13771863, 0xAAAA, 0193, 0000, 0.01209, 0.0000000
13774987, 0xAAAA, 0194, 0000, 0.01370, 0.0000000
13778207, 0xAAAA, 0195, 0001, 0.01451, 0.0000000
13781248, 0xAAAA, 0196, 0001, 0.39326, 0.0000000
13784373, 0xAAAA, 0197, 0002, 0.38762, 0.0000000
13787501, 0xAAAA, 0198, 0002, 0.37311, 0.0000000
13790613, 0xAAAA, 0199, 0003, 0.78652, 0.0000000
13793959, 0xAAAA, 0200, 0003, 1.18220, 4.1211566
13796875, 0xAAAA, 0201, 0004, 1.17817, 1.5039292
13799984, 0xAAAA, 0202, 0004, 1.57626, 1.0742351
13803193, 0xAAAA, 0203, 0005, 1.57788, 0.0000000
13806248, 0xAAAA, 0204, 0005, 1.58513, 0.0000000
13809385, 0xAAAA, 0205, 0006, 1.96549, 4.0234989
13812485, 0xAAAA, 0206, 0006, 1.96791, 3.6133364
13815609, 0xAAAA, 0207, 0007, 2.25399, 4.4336614
13818887, 0xAAAA, 0208, 0007, 2.31604, 1.8359655
