uptime, sync, seq, step, SWPMON, adc
8790604, 0xAAAA, 0000, 0000, 0.00081, 4.9805447
8794072, 0xAAAA, 0001, 0000, 0.00000, 0.0000000
8797226, 0xAAAA, 0002, 0000, 0.00000, 0.0000000
8800398, 0xAAAA, 0003, 0000, 0.00000, 0.0000000
8803410, 0xAAAA, 0004, 0000, 0.00000, 0.0000000
8806535, 0xAAAA, 0005, 0000, 0.00000, 0.0000000
8809684, 0xAAAA, 0006, 0000, 0.00000, 0.0000000
8812787, 0xAAAA, 0007, 0000, 0.00000, 0.0000000
8815922, 0xAAAA, 0008, 0000, 0.00000, 0.0000000
8819072, 0xAAAA, 0009, 0000, 0.00000, 0.0000000
8822222, 0xAAAA, 0010, 0000, 0.00000, 0.0000000
8825297, 0xAAAA, 0011, 0000, 0.00000, 0.0000000
8828423, 0xAAAA, 0012, 0000, 0.00000, 0.0000000
8831532, 0xAAAA, 0013, 0000, 0.00000, 0.0000000
8834657, 0xAAAA, 0014, 0000, 0.00000, 0.0000000
8837793, 0xAAAA, 0015, 0000, 0.00000, 0.0000000
8840918, 0xAAAA, 0016, 0000, 0.00000, 0.0000000
8844069, 0xAAAA, 0017, 0000, 0.00000, 0.0000000
8847209, 0xAAAA, 0018, 0000, 0.00000, 0.0000000
8850402, 0xAAAA, 0019, 0000, 0.00000, 0.0000000
8853407, 0xAAAA, 0020, 0000, 0.00000, 0.0000000
8856537, 0xAAAA, 0021, 0000, 0.00000, 0.0000000
8859673, 0xAAAA, 0022, 0000, 0.00000, 0.0000000
8862814, 0xAAAA, 0023, 0000, 0.00000, 0.0000000
8865935, 0xAAAA, 0024, 0000, 0.00000, 0.0000000
8869073, 0xAAAA, 0025, 0000, 0.00000, 0.0000000
8872237, 0xAAAA, 0026, 0000, 0.00000, 0.0000000
8875285, 0xAAAA, 0027, 0000, 0.00000, 0.0000000
8878409, 0xAAAA, 0028, 0000, 0.00000, 0.0000000
8881551, 0xAAAA, 0029, 0000, 0.00000, 0.0000000
8884660, 0xAAAA, 0030, 0000, 0.00000, 0.0000000
8887786, 0xAAAA, 0031, 0000, 0.00000, 0.0000000
8890941, 0xAAAA, 0032, 0000, 0.00000, 0.0000000
8894068, 0xAAAA, 0033, 0000, 0.00000, 0.0000000
8897226, 0xAAAA, 0034, 0000, 0.00000, 0.0000000
8900584, 0xAAAA, 0035, 0000, 0.00000, 0.0000000
8903407, 0xAAAA, 0036, 0000, 0.00000, 0.0000000
8906532, 0xAAAA, 0037, 0000, 0.00000, 0.0000000
8909668, 0xAAAA, 0038, 0000, 0.00000, 0.0000000
8912782, 0xAAAA, 0039, 0000, 0.00000, 0.0000000
8915918, 0xAAAA, 0040, 0000, 0.00000, 0.0000000
8919052, 0xAAAA, 0041, 0000, 0.00000, 0.0000000
8922228, 0xAAAA, 0042, 0000, 0.00000, 0.0000000
8925298, 0xAAAA, 0043, 0000, 0.00000, 0.0000000
8928424, 0xAAAA, 0044, 0000, 0.00000, 0.0000000
8931536, 0xAAAA, 0045, 0000, 0.00000, 0.0000000
8934676, 0xAAAA, 0046, 0000, 0.00000, 0.0000000
8937786, 0xAAAA, 0047, 0000, 0.00000, 0.0000000
8940920, 0xAAAA, 0048, 0000, 0.00000, 0.0000000
8944072, 0xAAAA, 0049, 0000, 0.00000, 0.0000000
8947214, 0xAAAA, 0050, 0000, 0.00000, 0.0000000
8950402, 0xAAAA, 0051, 0000, 0.00000, 0.0000000
8953425, 0xAAAA, 0052, 0000, 0.00000, 0.0000000
8956539, 0xAAAA, 0053, 0000, 0.00000, 0.0000000
8959674, 0xAAAA, 0054, 0000, 0.00000, 0.0000000
8962811, 0xAAAA, 0055, 0000, 0.00000, 0.0000000
8965918, 0xAAAA, 0056, 0000, 0.00000, 0.0000000
8969051, 0xAAAA, 0057, 0000, 0.00000, 0.0000000
8972240, 0xAAAA, 0058, 0000, 0.00000, 0.0000000
8975282, 0xAAAA, 0059, 0000, 0.00000, 0.0000000
8978407, 0xAAAA, 0060, 0000, 0.00000, 0.0000000
8981545, 0xAAAA, 0061, 0000, 0.00000, 0.0000000
8984657, 0xAAAA, 0062, 0000, 0.00000, 0.0000000
8987783, 0xAAAA, 0063, 0000, 0.00000, 0.0000000
8990928, 0xAAAA, 0064, 0000, 0.00000, 0.0000000
8994072, 0xAAAA, 0065, 0000, 0.00000, 0.0000000
8997226, 0xAAAA, 0066, 0000, 0.00000, 0.0000000
9000399, 0xAAAA, 0067, 0000, 0.00000, 0.0000000
9003411, 0xAAAA, 0068, 0000, 0.00000, 0.0000000
9006551, 0xAAAA, 0069, 0000, 0.00000, 0.0000000
9009661, 0xAAAA, 0070, 0000, 0.00000, 0.0000000
9012786, 0xAAAA, 0071, 0000, 0.00081, 0.0000000
9015921, 0xAAAA, 0072, 0000, 0.00081, 0.0000000
9019056, 0xAAAA, 0073, 0000, 0.00081, 0.0000000
9022231, 0xAAAA, 0074, 0000, 0.00000, 0.0000000
9025312, 0xAAAA, 0075, 0000, 0.00000, 0.0000000
9028424, 0xAAAA, 0076, 0000, 0.00000, 0.0000000
9031532, 0xAAAA, 0077, 0000, 0.00000, 0.0000000
9034670, 0xAAAA, 0078, 0000, 0.00000, 0.0000000
9037782, 0xAAAA, 0079, 0000, 0.00081, 0.0000000
9040918, 0xAAAA, 0080, 0000, 0.00000, 0.0000000
9044071, 0xAAAA, 0081, 0000, 0.00000, 0.0000000
9047210, 0xAAAA, 0082, 0000, 0.00081, 0.0000000
9050402, 0xAAAA, 0083, 0000, 0.00081, 0.0000000
9053419, 0xAAAA, 0084, 0000, 0.00000, 0.0000000
9056538, 0xAAAA, 0085, 0000, 0.00000, 0.0000000
9059674, 0xAAAA, 0086, 0000, 0.00000, 0.0000000
9062798, 0xAAAA, 0087, 0000, 0.00081, 0.0000000
9065935, 0xAAAA, 0088, 0000, 0.00081, 0.0000000
9069073, 0xAAAA, 0089, 0000, 0.00081, 0.0000000
9072236, 0xAAAA, 0090, 0000, 0.00081, 0.0000000
9075286, 0xAAAA, 0091, 0000, 0.00000, 0.0000000
9078410, 0xAAAA, 0092, 0000, 0.00000, 0.0000000
9081537, 0xAAAA, 0093, 0000, 0.00000, 0.0000000
9084660, 0xAAAA, 0094, 0000, 0.00000, 0.0000000
9087786, 0xAAAA, 0095, 0000, 0.00000, 0.0000000
9090930, 0xAAAA, 0096, 0000, 0.00000, 0.0000000
9094068, 0xAAAA, 0097, 0000, 0.00000, 0.0000000
9097241, 0xAAAA, 0098, 0000, 0.00000, 0.0000000
9100408, 0xAAAA, 0099, 0000, 0.00081, 0.0000000
9103407, 0xAAAA, 0100, 0000, 0.00000, 0.0000000
9106545, 0xAAAA, 0101, 0000, 0.00000, 0.0000000
9109657, 0xAAAA, 0102, 0000, 0.00000, 0.0000000
9112782, 0xAAAA, 0103, 0000, 0.00000, 0.0000000
9115934, 0xAAAA, 0104, 0000, 0.00161, 0.0000000
9119053, 0xAAAA, 0105, 0000, 0.00000, 0.0000000
9122230, 0xAAAA, 0106, 0000, 0.00000, 0.0000000
