uptime, sync, seq, step, SWPMON, adc
89905567, 0xAAAA, 0000, 0002, 0.39165, 0.0000000
89908050, 0xAAAA, 0001, 0002, 0.35861, 0.0000000
89910521, 0xAAAA, 0002, 0002, 0.78491, 0.0000000
89913439, 0xAAAA, 0003, 0003, 0.78652, 0.0000000
89936818, 0xAAAA, 0004, 0007, 2.36037, 0.0000000
89939988, 0xAAAA, 0005, 0007, 2.54410, 0.0000000
89942445, 0xAAAA, 0006, 0007, 2.54491, 0.0000000
89945187, 0xAAAA, 0007, 0007, 2.54410, 0.0000000
89947606, 0xAAAA, 0008, 0007, 2.54491, 0.0000000
89971194, 0xAAAA, 0009, 0003, 1.61736, 0.0000000
89973599, 0xAAAA, 0010, 0003, 1.18381, 0.0000000
89974791, 0xAAAA, 0011, 0002, 1.17656, 0.0000000
89977080, 0xAAAA, 0012, 0002, 1.17817, 0.0000000
89979559, 0xAAAA, 0013, 0002, 0.78571, 0.0000000
89982077, 0xAAAA, 0014, 0001, 0.80908, 0.0000000
89984560, 0xAAAA, 0015, 0001, 0.39165, 0.0000000
90009143, 0xAAAA, 0016, 0002, 0.78571, 0.0000000
90011824, 0xAAAA, 0017, 0003, 0.78733, 0.0000000
90014491, 0xAAAA, 0018, 0003, 0.78813, 0.0000000
90016982, 0xAAAA, 0019, 0003, 1.18059, 0.0000000
90019627, 0xAAAA, 0020, 0004, 1.18059, 0.0000000
90043110, 0xAAAA, 0021, 0007, 2.54491, 0.0000000
90045539, 0xAAAA, 0022, 0007, 2.55377, 0.0000000
90046750, 0xAAAA, 0023, 0007, 2.54491, 0.0000000
90049644, 0xAAAA, 0024, 0006, 2.55297, 0.0000000
90052432, 0xAAAA, 0025, 0006, 2.33458, 0.0000000
90054886, 0xAAAA, 0026, 0006, 2.31927, 0.0000000
90057379, 0xAAAA, 0027, 0005, 2.30154, 0.0000000
90081384, 0xAAAA, 0028, 0001, 0.78733, 0.0000000
90083849, 0xAAAA, 0029, 0001, 0.39165, 0.0000000
90086094, 0xAAAA, 0030, 0001, 0.44564, 0.0000000
90088993, 0xAAAA, 0031, 0000, 0.39084, 0.0000000
90091514, 0xAAAA, 0032, 0000, 0.01128, 0.0000000
90094235, 0xAAAA, 0033, 0000, 0.01128, 0.0000000
90118062, 0xAAAA, 0034, 0004, 1.19912, 0.0000000
90121244, 0xAAAA, 0035, 0004, 1.57385, 0.0000000
90123623, 0xAAAA, 0036, 0004, 1.57385, 0.0000000
90126165, 0xAAAA, 0037, 0005, 1.57304, 0.0000000
90128610, 0xAAAA, 0038, 0005, 1.96791, 0.0000000
90151999, 0xAAAA, 0039, 0006, 2.54491, 0.0000000
90154496, 0xAAAA, 0040, 0006, 2.36278, 0.0000000
90155680, 0xAAAA, 0041, 0005, 2.36198, 0.0000000
90158193, 0xAAAA, 0042, 0005, 2.36117, 0.0000000
90160630, 0xAAAA, 0043, 0005, 1.96952, 0.0000000
90163554, 0xAAAA, 0044, 0004, 1.96791, 0.0000000
90166093, 0xAAAA, 0045, 0004, 1.57546, 0.0000000
90190420, 0xAAAA, 0046, 0000, 0.01128, 0.0000000
90193063, 0xAAAA, 0047, 0000, 0.01209, 0.0000000
90195675, 0xAAAA, 0048, 0000, 0.01370, 0.0000000
90198241, 0xAAAA, 0049, 0000, 0.01128, 0.0000000
90200653, 0xAAAA, 0050, 0001, 0.01128, 0.0000000
90203211, 0xAAAA, 0051, 0001, 0.39004, 0.0000000
90226758, 0xAAAA, 0052, 0005, 1.50374, 0.0000000
90229861, 0xAAAA, 0053, 0005, 1.99128, 0.0000000
90232359, 0xAAAA, 0054, 0006, 1.98322, 0.0000000
90234802, 0xAAAA, 0055, 0006, 2.34667, 0.0000000
90237757, 0xAAAA, 0056, 0007, 2.37890, 0.0000000
90261165, 0xAAAA, 0057, 0005, 1.96872, 0.0000000
90264930, 0xAAAA, 0058, 0004, 1.57465, 0.0000000
90267402, 0xAAAA, 0059, 0004, 1.58432, 0.0000000
90270166, 0xAAAA, 0060, 0003, 1.55692, 0.0000000
90272572, 0xAAAA, 0061, 0003, 1.18300, 0.0000000
90296171, 0xAAAA, 0062, 0000, 0.01209, 0.0000000
90298581, 0xAAAA, 0063, 0000, 0.01209, 0.0000000
90301912, 0xAAAA, 0064, 0001, 0.01128, 0.0000000
90304382, 0xAAAA, 0065, 0001, 0.40051, 0.0000000
90306818, 0xAAAA, 0066, 0002, 0.39165, 0.0000000
90309359, 0xAAAA, 0067, 0002, 0.39084, 0.0000000
90333718, 0xAAAA, 0068, 0006, 1.96872, 0.0000000
90336413, 0xAAAA, 0069, 0006, 2.36278, 0.0000000
90339326, 0xAAAA, 0070, 0007, 2.36278, 0.0000000
90341801, 0xAAAA, 0071, 0007, 2.54652, 0.0000000
90344502, 0xAAAA, 0072, 0007, 2.54571, 0.0000000
90368076, 0xAAAA, 0073, 0003, 1.57385, 0.0000000
90371434, 0xAAAA, 0074, 0003, 1.17978, 0.0000000
90373836, 0xAAAA, 0075, 0003, 1.17978, 0.0000000
90376368, 0xAAAA, 0076, 0002, 1.23216, 0.0000000
90378831, 0xAAAA, 0077, 0002, 0.79136, 0.0000000
90381376, 0xAAAA, 0078, 0001, 0.78652, 0.0000000
90404977, 0xAAAA, 0079, 0001, 0.39165, 0.0000000
90408138, 0xAAAA, 0080, 0002, 0.36908, 0.0000000
90410584, 0xAAAA, 0081, 0002, 0.78571, 0.0000000
90413524, 0xAAAA, 0082, 0003, 0.78652, 0.0000000
90416037, 0xAAAA, 0083, 0003, 1.14996, 0.0000000
90439570, 0xAAAA, 0084, 0007, 2.36278, 0.0000000
90443239, 0xAAAA, 0085, 0007, 2.54571, 0.0000000
90445614, 0xAAAA, 0086, 0007, 2.54652, 0.0000000
90448165, 0xAAAA, 0087, 0007, 2.54652, 0.0000000
90450575, 0xAAAA, 0088, 0006, 2.54894, 0.0000000
90473940, 0xAAAA, 0089, 0002, 1.18220, 0.0000000
90476445, 0xAAAA, 0090, 0002, 1.17978, 0.0000000
90479990, 0xAAAA, 0091, 0002, 0.78733, 0.0000000
90482481, 0xAAAA, 0092, 0001, 0.77201, 0.0000000
90484982, 0xAAAA, 0093, 0001, 0.39245, 0.0000000
90508845, 0xAAAA, 0094, 0002, 0.39084, 0.0000000
90511317, 0xAAAA, 0095, 0002, 0.78571, 0.0000000
90514436, 0xAAAA, 0096, 0003, 0.79055, 0.0000000
90516876, 0xAAAA, 0097, 0003, 1.18059, 0.0000000
90519552, 0xAAAA, 0098, 0004, 1.18059, 0.0000000
90522048, 0xAAAA, 0099, 0004, 1.57465, 0.0000000
90545684, 0xAAAA, 0100, 0007, 2.53201, 0.0000000
90549305, 0xAAAA, 0101, 0006, 2.51670, 0.0000000
90551791, 0xAAAA, 0102, 0006, 2.47319, 0.0000000
90554344, 0xAAAA, 0103, 0006, 2.36520, 0.0000000
90556806, 0xAAAA, 0104, 0005, 2.36278, 0.0000000
90559316, 0xAAAA, 0105, 0005, 1.96952, 0.0000000
90583681, 0xAAAA, 0106, 0001, 0.78571, 0.0000000
90586413, 0xAAAA, 0107, 0001, 0.39084, 0.0000000
90589346, 0xAAAA, 0108, 0000, 0.39165, 0.0000000
90591823, 0xAAAA, 0109, 0000, 0.01128, 0.0000000
90594526, 0xAAAA, 0110, 0000, 0.01209, 0.0000000
90618063, 0xAAAA, 0111, 0004, 1.23377, 0.0000000
90621412, 0xAAAA, 0112, 0004, 1.18623, 0.0000000
90623810, 0xAAAA, 0113, 0004, 1.57385, 0.0000000
90626350, 0xAAAA, 0114, 0005, 1.57465, 0.0000000
90628794, 0xAAAA, 0115, 0005, 1.96952, 0.0000000
90631342, 0xAAAA, 0116, 0006, 1.96952, 0.0000000
90654921, 0xAAAA, 0117, 0006, 2.36440, 0.0000000
90658038, 0xAAAA, 0118, 0005, 2.36198, 0.0000000
90660514, 0xAAAA, 0119, 0005, 1.96791, 0.0000000
90663448, 0xAAAA, 0120, 0004, 1.97033, 0.0000000
90665897, 0xAAAA, 0121, 0004, 1.57465, 0.0000000
90689473, 0xAAAA, 0122, 0000, 0.39084, 0.0000000
90693080, 0xAAAA, 0123, 0000, 0.01128, 0.0000000
90695766, 0xAAAA, 0124, 0000, 0.01128, 0.0000000
90698278, 0xAAAA, 0125, 0000, 0.01128, 0.0000000
90700754, 0xAAAA, 0126, 0001, 0.01128, 0.0000000
90724318, 0xAAAA, 0127, 0005, 1.57465, 0.0000000
90726746, 0xAAAA, 0128, 0005, 1.51663, 0.0000000
90727935, 0xAAAA, 0129, 0005, 1.96147, 0.0000000
90729929, 0xAAAA, 0130, 0005, 1.94293, 0.0000000
90732443, 0xAAAA, 0131, 0006, 1.97839, 0.0000000
90734898, 0xAAAA, 0132, 0006, 2.35150, 0.0000000
90737772, 0xAAAA, 0133, 0007, 2.36359, 0.0000000
90761821, 0xAAAA, 0134, 0004, 1.96872, 0.0000000
90764930, 0xAAAA, 0135, 0004, 1.96952, 0.0000000
90767406, 0xAAAA, 0136, 0004, 1.59560, 0.0000000
90770158, 0xAAAA, 0137, 0003, 1.59077, 0.0000000
90772571, 0xAAAA, 0138, 0003, 1.17897, 0.0000000
90775143, 0xAAAA, 0139, 0002, 1.18139, 0.0000000
90798730, 0xAAAA, 0140, 0000, 0.01128, 0.0000000
90801843, 0xAAAA, 0141, 0001, 0.01128, 0.0000000
90804377, 0xAAAA, 0142, 0001, 0.39568, 0.0000000
90806813, 0xAAAA, 0143, 0002, 0.39165, 0.0000000
90809338, 0xAAAA, 0144, 0002, 0.78652, 0.0000000
90833164, 0xAAAA, 0145, 0006, 1.96952, 0.0000000
90835567, 0xAAAA, 0146, 0006, 2.36359, 0.0000000
90836819, 0xAAAA, 0147, 0007, 2.36359, 0.0000000
90839974, 0xAAAA, 0148, 0007, 2.36278, 0.0000000
90842420, 0xAAAA, 0149, 0007, 2.54813, 0.0000000
90845170, 0xAAAA, 0150, 0007, 2.54652, 0.0000000
90868835, 0xAAAA, 0151, 0003, 1.57465, 0.0000000
90871334, 0xAAAA, 0152, 0003, 1.57465, 0.0000000
90874322, 0xAAAA, 0153, 0002, 1.18139, 0.0000000
90876761, 0xAAAA, 0154, 0002, 1.15560, 0.0000000
90879311, 0xAAAA, 0155, 0002, 0.78813, 0.0000000
90881787, 0xAAAA, 0156, 0001, 0.78652, 0.0000000
90905567, 0xAAAA, 0157, 0002, 0.39084, 0.0000000
90908724, 0xAAAA, 0158, 0002, 0.38842, 0.0000000
90910980, 0xAAAA, 0159, 0002, 0.78813, 0.0000000
90913855, 0xAAAA, 0160, 0003, 0.78571, 0.0000000
90916350, 0xAAAA, 0161, 0003, 1.18542, 0.0000000
90939972, 0xAAAA, 0162, 0007, 2.41355, 0.0000000
90942423, 0xAAAA, 0163, 0007, 2.54733, 0.0000000
90943806, 0xAAAA, 0164, 0007, 2.54813, 0.0000000
90946313, 0xAAAA, 0165, 0007, 2.54733, 0.0000000
90948756, 0xAAAA, 0166, 0007, 2.54894, 0.0000000
90951266, 0xAAAA, 0167, 0006, 2.54813, 0.0000000
90953746, 0xAAAA, 0168, 0006, 2.36440, 0.0000000
90977749, 0xAAAA, 0169, 0002, 1.18220, 0.0000000
90980556, 0xAAAA, 0170, 0001, 0.78733, 0.0000000
90983038, 0xAAAA, 0171, 0001, 0.78410, 0.0000000
90985519, 0xAAAA, 0172, 0001, 0.39165, 0.0000000
90988470, 0xAAAA, 0173, 0000, 0.36505, 0.0000000
91011887, 0xAAAA, 0174, 0003, 0.81634, 0.0000000
91014518, 0xAAAA, 0175, 0003, 0.78410, 0.0000000
91017460, 0xAAAA, 0176, 0003, 1.18059, 0.0000000
91020195, 0xAAAA, 0177, 0004, 1.18059, 0.0000000
91022624, 0xAAAA, 0178, 0004, 1.50696, 0.0000000
91025168, 0xAAAA, 0179, 0005, 1.58432, 0.0000000
91048787, 0xAAAA, 0180, 0007, 2.54813, 0.0000000
91052431, 0xAAAA, 0181, 0006, 2.55619, 0.0000000
91054850, 0xAAAA, 0182, 0006, 2.32571, 0.0000000
91057379, 0xAAAA, 0183, 0005, 2.32249, 0.0000000
91059829, 0xAAAA, 0184, 0005, 2.00337, 0.0000000
91083680, 0xAAAA, 0185, 0001, 0.78652, 0.0000000
91086206, 0xAAAA, 0186, 0001, 0.37634, 0.0000000
91087397, 0xAAAA, 0187, 0000, 0.37634, 0.0000000
91089615, 0xAAAA, 0188, 0000, 0.39084, 0.0000000
91092090, 0xAAAA, 0189, 0000, 0.01128, 0.0000000
91094789, 0xAAAA, 0190, 0000, 0.01128, 0.0000000
91097313, 0xAAAA, 0191, 0000, 0.01209, 0.0000000
91121267, 0xAAAA, 0192, 0004, 1.18059, 0.0000000
91124384, 0xAAAA, 0193, 0005, 1.57626, 0.0000000
91126795, 0xAAAA, 0194, 0005, 1.57546, 0.0000000
91129340, 0xAAAA, 0195, 0005, 1.97033, 0.0000000
91131780, 0xAAAA, 0196, 0006, 1.97114, 0.0000000
91134288, 0xAAAA, 0197, 0006, 2.36440, 0.0000000
91158680, 0xAAAA, 0198, 0005, 2.36440, 0.0000000
91161402, 0xAAAA, 0199, 0005, 1.97194, 0.0000000
91164307, 0xAAAA, 0200, 0004, 1.97033, 0.0000000
91166775, 0xAAAA, 0201, 0004, 1.57707, 0.0000000
91169487, 0xAAAA, 0202, 0003, 1.57546, 0.0000000
91193064, 0xAAAA, 0203, 0000, 0.01128, 0.0000000
91196418, 0xAAAA, 0204, 0000, 0.01128, 0.0000000
91198836, 0xAAAA, 0205, 0000, 0.01128, 0.0000000
91201346, 0xAAAA, 0206, 0001, 0.01128, 0.0000000
91203819, 0xAAAA, 0207, 0001, 0.39245, 0.0000000
91206357, 0xAAAA, 0208, 0002, 0.37231, 0.0000000
91229930, 0xAAAA, 0209, 0005, 1.96227, 0.0000000
91233150, 0xAAAA, 0210, 0006, 1.97436, 0.0000000
91235577, 0xAAAA, 0211, 0006, 2.36762, 0.0000000
91238529, 0xAAAA, 0212, 0007, 2.35714, 0.0000000
91241039, 0xAAAA, 0213, 0007, 2.55780, 0.0000000
91264938, 0xAAAA, 0214, 0004, 1.97033, 0.0000000
91268489, 0xAAAA, 0215, 0003, 1.58593, 0.0000000
91271196, 0xAAAA, 0216, 0003, 1.58029, 0.0000000
91273627, 0xAAAA, 0217, 0003, 1.18139, 0.0000000
91276179, 0xAAAA, 0218, 0002, 1.17978, 0.0000000
91299565, 0xAAAA, 0219, 0001, 0.01209, 0.0000000
91301996, 0xAAAA, 0220, 0001, 0.01048, 0.0000000
91302990, 0xAAAA, 0221, 0001, 0.01048, 0.0000000
91305568, 0xAAAA, 0222, 0002, 0.39326, 0.0000000
91308047, 0xAAAA, 0223, 0002, 0.39165, 0.0000000
91310515, 0xAAAA, 0224, 0002, 0.78652, 0.0000000
91313445, 0xAAAA, 0225, 0003, 0.78813, 0.0000000
91337480, 0xAAAA, 0226, 0007, 2.36359, 0.0000000
91339977, 0xAAAA, 0227, 0007, 2.36359, 0.0000000
91342430, 0xAAAA, 0228, 0007, 2.54894, 0.0000000
91345180, 0xAAAA, 0229, 0007, 2.54813, 0.0000000
91347601, 0xAAAA, 0230, 0007, 2.54813, 0.0000000
91350149, 0xAAAA, 0231, 0006, 2.54894, 0.0000000
91373756, 0xAAAA, 0232, 0003, 1.18139, 0.0000000
91376870, 0xAAAA, 0233, 0002, 1.19187, 0.0000000
91379370, 0xAAAA, 0234, 0002, 0.78652, 0.0000000
91381830, 0xAAAA, 0235, 0001, 0.78652, 0.0000000
91384378, 0xAAAA, 0236, 0001, 0.39407, 0.0000000
91408200, 0xAAAA, 0237, 0002, 0.39245, 0.0000000
91410601, 0xAAAA, 0238, 0002, 0.78733, 0.0000000
91411805, 0xAAAA, 0239, 0003, 0.78813, 0.0000000
91414930, 0xAAAA, 0240, 0003, 0.77604, 0.0000000
91417422, 0xAAAA, 0241, 0003, 1.18542, 0.0000000
91420166, 0xAAAA, 0242, 0004, 1.18139, 0.0000000
91443855, 0xAAAA, 0243, 0007, 2.59568, 0.0000000
91446345, 0xAAAA, 0244, 0007, 2.54894, 0.0000000
91449306, 0xAAAA, 0245, 0006, 2.54974, 0.0000000
91451740, 0xAAAA, 0246, 0006, 2.54894, 0.0000000
91454273, 0xAAAA, 0247, 0006, 2.36359, 0.0000000
91456733, 0xAAAA, 0248, 0005, 2.36359, 0.0000000
91480556, 0xAAAA, 0249, 0001, 0.79780, 0.0000000
91483680, 0xAAAA, 0250, 0001, 0.78571, 0.0000000
91485975, 0xAAAA, 0251, 0001, 0.39165, 0.0000000
91488845, 0xAAAA, 0252, 0000, 0.38520, 0.0000000
91491389, 0xAAAA, 0253, 0000, 0.01209, 0.0000000
91515040, 0xAAAA, 0254, 0003, 1.18139, 0.0000000
91517488, 0xAAAA, 0255, 0003, 1.18220, 0.0000000
91521181, 0xAAAA, 0256, 0004, 1.19912, 0.0000000
91523617, 0xAAAA, 0257, 0004, 1.57546, 0.0000000
