date, time, sync, seq, SWPMON, temp1, adc
24-07-08, T17:20:15.424500Z, 0xAAAA, 1116, 0.00000, 0.50044, 0.0000000
24-07-08, T17:20:15.427600Z, 0xAAAA, 1117, 0.00000, 0.49238, 0.0000000
24-07-08, T17:20:15.430700Z, 0xAAAA, 1118, 0.00000, 0.49963, 0.0000000
24-07-08, T17:20:15.433800Z, 0xAAAA, 1119, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.436900Z, 0xAAAA, 1120, 0.00000, 0.48996, 0.0000000
24-07-08, T17:20:15.440000Z, 0xAAAA, 1121, 0.00000, 0.48916, 0.0000000
24-07-08, T17:20:15.443000Z, 0xAAAA, 1122, 0.00000, 0.49802, 0.0000000
24-07-08, T17:20:15.446100Z, 0xAAAA, 1123, 0.00000, 0.50447, 0.0000000
24-07-08, T17:20:15.449200Z, 0xAAAA, 1124, 0.00000, 0.48835, 0.0000000
24-07-08, T17:20:15.452300Z, 0xAAAA, 1125, 0.00000, 0.49802, 0.0000000
24-07-08, T17:20:15.455400Z, 0xAAAA, 1126, 0.00000, 0.50286, 0.0000000
24-07-08, T17:20:15.458500Z, 0xAAAA, 1127, 0.00000, 0.50286, 0.0000000
24-07-08, T17:20:15.461600Z, 0xAAAA, 1128, 0.00000, 0.48916, 0.0000000
24-07-08, T17:20:15.464700Z, 0xAAAA, 1129, 0.00000, 0.49722, 0.0000000
24-07-08, T17:20:15.467800Z, 0xAAAA, 1130, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.470900Z, 0xAAAA, 1131, 0.00000, 0.48916, 0.0000000
24-07-08, T17:20:15.474000Z, 0xAAAA, 1132, 0.00000, 0.48996, 0.0000000
24-07-08, T17:20:15.477100Z, 0xAAAA, 1133, 0.00000, 0.49641, 0.0000000
24-07-08, T17:20:15.480200Z, 0xAAAA, 1134, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.483300Z, 0xAAAA, 1135, 0.00000, 0.48996, 0.0000000
24-07-08, T17:20:15.486400Z, 0xAAAA, 1136, 0.00000, 0.49641, 0.0000000
24-07-08, T17:20:15.489500Z, 0xAAAA, 1137, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.492600Z, 0xAAAA, 1138, 0.00000, 0.50205, 0.0000000
24-07-08, T17:20:15.495600Z, 0xAAAA, 1139, 0.00000, 0.48916, 0.0000000
24-07-08, T17:20:15.498700Z, 0xAAAA, 1140, 0.00000, 0.49722, 0.0000000
24-07-08, T17:20:15.501800Z, 0xAAAA, 1141, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.504900Z, 0xAAAA, 1142, 0.00000, 0.48996, 0.0000000
24-07-08, T17:20:15.508000Z, 0xAAAA, 1143, 0.00000, 0.49883, 0.0000000
24-07-08, T17:20:15.511100Z, 0xAAAA, 1144, 0.00000, 0.49883, 0.0000000
24-07-08, T17:20:15.514200Z, 0xAAAA, 1145, 0.00000, 0.50447, 0.0000000
24-07-08, T17:20:15.517300Z, 0xAAAA, 1146, 0.00000, 0.48996, 0.0000000
24-07-08, T17:20:15.520400Z, 0xAAAA, 1147, 0.00000, 0.49883, 0.0000000
24-07-08, T17:20:15.523500Z, 0xAAAA, 1148, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.526600Z, 0xAAAA, 1149, 0.00000, 0.48996, 0.0000000
24-07-08, T17:20:15.529700Z, 0xAAAA, 1150, 0.00000, 0.48916, 0.0000000
24-07-08, T17:20:15.532800Z, 0xAAAA, 1151, 0.00000, 0.49722, 0.0000000
24-07-08, T17:20:15.535900Z, 0xAAAA, 1152, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.539000Z, 0xAAAA, 1153, 0.00000, 0.49158, 0.0000000
24-07-08, T17:20:15.542100Z, 0xAAAA, 1154, 0.00000, 0.49641, 0.0000000
24-07-08, T17:20:15.545100Z, 0xAAAA, 1155, 0.00000, 0.50286, 0.0000000
24-07-08, T17:20:15.548200Z, 0xAAAA, 1156, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.551300Z, 0xAAAA, 1157, 0.00000, 0.49722, 0.0000000
24-07-08, T17:20:15.554400Z, 0xAAAA, 1158, 0.00000, 0.49399, 0.0000000
24-07-08, T17:20:15.557500Z, 0xAAAA, 1159, 0.00000, 0.50205, 0.0000000
24-07-08, T17:20:15.560600Z, 0xAAAA, 1160, 0.00000, 0.49963, 0.0000000
24-07-08, T17:20:15.563700Z, 0xAAAA, 1161, 0.00000, 0.50125, 0.0000000
24-07-08, T17:20:15.566800Z, 0xAAAA, 1162, 0.00000, 0.49480, 0.0000000
24-07-08, T17:20:15.569900Z, 0xAAAA, 1163, 0.00000, 0.50205, 0.0000000
24-07-08, T17:20:15.573000Z, 0xAAAA, 1164, 0.00000, 0.49883, 0.0000000
24-07-08, T17:20:15.576100Z, 0xAAAA, 1165, 0.00000, 0.49319, 0.0000000
24-07-08, T17:20:15.579200Z, 0xAAAA, 1166, 0.00000, 0.49963, 0.0000000
24-07-08, T17:20:15.582300Z, 0xAAAA, 1167, 0.00000, 0.49963, 0.0000000
24-07-08, T17:20:15.585400Z, 0xAAAA, 1168, 0.00000, 0.50286, 0.0000000
24-07-08, T17:20:15.588500Z, 0xAAAA, 1169, 0.00000, 0.48996, 0.0000000
24-07-08, T17:20:15.591600Z, 0xAAAA, 1170, 0.00000, 0.49883, 0.0000000
24-07-08, T17:20:15.594600Z, 0xAAAA, 1171, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.597700Z, 0xAAAA, 1172, 0.00000, 0.48996, 0.0000000
24-07-08, T17:20:15.600800Z, 0xAAAA, 1173, 0.00000, 0.48835, 0.0000000
24-07-08, T17:20:15.603900Z, 0xAAAA, 1174, 0.00000, 0.49802, 0.0000000
24-07-08, T17:20:15.607000Z, 0xAAAA, 1175, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.610100Z, 0xAAAA, 1176, 0.00000, 0.48835, 0.0000000
24-07-08, T17:20:15.613200Z, 0xAAAA, 1177, 0.00000, 0.49641, 0.0000000
24-07-08, T17:20:15.616300Z, 0xAAAA, 1178, 0.00000, 0.50286, 0.0000000
24-07-08, T17:20:15.619400Z, 0xAAAA, 1179, 0.00000, 0.50366, 0.0000000
24-07-08, T17:20:15.622500Z, 0xAAAA, 1180, 0.00000, 0.48835, 0.0000000
24-07-08, T17:20:15.625600Z, 0xAAAA, 1181, 0.00000, 0.49560, 0.0000000
24-07-08, T17:20:15.628700Z, 0xAAAA, 1182, 0.00000, 0.50286, 0.0000000
24-07-08, T17:20:15.631800Z, 0xAAAA, 1183, 0.00000, 0.49802, 0.0000000
24-07-08, T17:20:15.634900Z, 0xAAAA, 1184, 0.00000, 0.50044, 0.0000000
24-07-08, T17:20:15.638000Z, 0xAAAA, 1185, 0.00000, 0.49399, 0.0000000
24-07-08, T17:20:15.641100Z, 0xAAAA, 1186, 0.00000, 0.50125, 0.0000000
24-07-08, T17:20:15.644200Z, 0xAAAA, 1187, 0.00000, 0.49963, 0.0000000
24-07-08, T17:20:15.647200Z, 0xAAAA, 1188, 0.00000, 0.49158, 0.0000000
24-07-08, T17:20:15.650300Z, 0xAAAA, 1189, 0.00000, 0.50044, 0.0000000
