uptime, sync, seq, step, SWPMON, adc
22090454, 0xAAAA, 0000, 0000, 0.00000, 4.9805447
22093880, 0xAAAA, 0001, 0000, 0.00000, 0.0000000
22097023, 0xAAAA, 0002, 0000, 0.00000, 0.0000000
22100233, 0xAAAA, 0003, 0001, 0.00000, 0.0000000
22103264, 0xAAAA, 0004, 0001, 0.00000, 0.0000000
22106380, 0xAAAA, 0005, 0002, 0.00000, 0.0000000
22109505, 0xAAAA, 0006, 0002, 0.00000, 0.0000000
22112629, 0xAAAA, 0007, 0003, 0.00000, 0.0000000
22115765, 0xAAAA, 0008, 0003, 0.00000, 0.0000000
22118896, 0xAAAA, 0009, 0004, 0.00000, 0.0000000
22122042, 0xAAAA, 0010, 0004, 0.00000, 0.0000000
22125239, 0xAAAA, 0011, 0005, 0.00000, 0.0000000
22128269, 0xAAAA, 0012, 0005, 0.00000, 0.0000000
22131383, 0xAAAA, 0013, 0006, 0.00000, 0.0000000
22134508, 0xAAAA, 0014, 0006, 0.00000, 0.0000000
22137633, 0xAAAA, 0015, 0007, 0.00081, 0.0000000
22140757, 0xAAAA, 0016, 0007, 0.00000, 0.0000000
22143899, 0xAAAA, 0017, 0007, 0.00000, 0.0000000
22147029, 0xAAAA, 0018, 0007, 0.00000, 0.0000000
22150212, 0xAAAA, 0019, 0006, 0.00000, 0.0000000
22153291, 0xAAAA, 0020, 0006, 0.00000, 0.0000000
22156379, 0xAAAA, 0021, 0005, 0.00000, 0.0000000
22159504, 0xAAAA, 0022, 0005, 0.00000, 0.0000000
22162643, 0xAAAA, 0023, 0004, 0.00000, 0.0000000
22165755, 0xAAAA, 0024, 0004, 0.00000, 0.0000000
22168879, 0xAAAA, 0025, 0003, 0.00000, 0.0000000
22172034, 0xAAAA, 0026, 0003, 0.00000, 0.0000000
22175365, 0xAAAA, 0027, 0002, 0.00081, 0.0000000
22178264, 0xAAAA, 0028, 0002, 0.00000, 0.0000000
22181389, 0xAAAA, 0029, 0001, 0.00000, 0.0000000
22184521, 0xAAAA, 0030, 0001, 0.00000, 0.0000000
22187633, 0xAAAA, 0031, 0000, 0.00000, 0.0000000
22190757, 0xAAAA, 0032, 0000, 0.00000, 0.0000000
22193883, 0xAAAA, 0033, 0000, 0.00000, 0.0000000
22197045, 0xAAAA, 0034, 0000, 0.00000, 0.0000000
22200212, 0xAAAA, 0035, 0001, 0.00000, 0.0000000
22203267, 0xAAAA, 0036, 0001, 0.00081, 0.0000000
22206383, 0xAAAA, 0037, 0002, 0.00000, 0.0000000
22209509, 0xAAAA, 0038, 0002, 0.00000, 0.0000000
22212633, 0xAAAA, 0039, 0003, 0.00000, 0.0000000
22215782, 0xAAAA, 0040, 0003, 0.00000, 0.0000000
22218878, 0xAAAA, 0041, 0004, 0.00000, 0.0000000
22222040, 0xAAAA, 0042, 0004, 0.00000, 0.0000000
22225236, 0xAAAA, 0043, 0005, 0.00000, 0.0000000
22228264, 0xAAAA, 0044, 0005, 0.00000, 0.0000000
22231380, 0xAAAA, 0045, 0006, 0.00000, 0.0000000
22234520, 0xAAAA, 0046, 0006, 0.00000, 0.0000000
22237630, 0xAAAA, 0047, 0007, 0.00000, 0.0000000
22240753, 0xAAAA, 0048, 0007, 0.00000, 0.0000000
22243891, 0xAAAA, 0049, 0007, 0.00000, 0.0000000
22247029, 0xAAAA, 0050, 0007, 0.00081, 0.0000000
22250238, 0xAAAA, 0051, 0006, 0.00000, 0.0000000
22253280, 0xAAAA, 0052, 0006, 0.00000, 0.0000000
22256383, 0xAAAA, 0053, 0005, 0.00000, 0.0000000
22259508, 0xAAAA, 0054, 0005, 0.00000, 0.0000000
22262643, 0xAAAA, 0055, 0004, 0.00000, 0.0000000
22265759, 0xAAAA, 0056, 0004, 0.00000, 0.0000000
22268884, 0xAAAA, 0057, 0003, 0.00000, 0.0000000
22272028, 0xAAAA, 0058, 0003, 0.00000, 0.0000000
22275345, 0xAAAA, 0059, 0002, 0.00000, 0.0000000
22278267, 0xAAAA, 0060, 0002, 0.00000, 0.0000000
22281390, 0xAAAA, 0061, 0001, 0.00000, 0.0000000
22284521, 0xAAAA, 0062, 0001, 0.00000, 0.0000000
22287661, 0xAAAA, 0063, 0000, 0.00000, 0.0000000
22290753, 0xAAAA, 0064, 0000, 0.00000, 0.0000000
22293880, 0xAAAA, 0065, 0000, 0.00000, 0.0000000
22297038, 0xAAAA, 0066, 0000, 0.00000, 0.0000000
22300212, 0xAAAA, 0067, 0001, 0.00000, 0.0000000
22303265, 0xAAAA, 0068, 0001, 0.00000, 0.0000000
22306396, 0xAAAA, 0069, 0002, 0.00000, 0.0000000
22309505, 0xAAAA, 0070, 0002, 0.00000, 0.0000000
22312630, 0xAAAA, 0071, 0003, 0.00000, 0.0000000
22315779, 0xAAAA, 0072, 0003, 0.00000, 0.0000000
22318895, 0xAAAA, 0073, 0004, 0.00000, 0.0000000
22322042, 0xAAAA, 0074, 0004, 0.00000, 0.0000000
22325216, 0xAAAA, 0075, 0005, 0.00000, 0.0000000
22328269, 0xAAAA, 0076, 0005, 0.00000, 0.0000000
22331385, 0xAAAA, 0077, 0006, 0.00000, 0.0000000
22334520, 0xAAAA, 0078, 0006, 0.00000, 0.0000000
22337634, 0xAAAA, 0079, 0007, 0.00000, 0.0000000
22340757, 0xAAAA, 0080, 0007, 0.00000, 0.0000000
22343882, 0xAAAA, 0081, 0007, 0.00000, 0.0000000
22347030, 0xAAAA, 0082, 0007, 0.00000, 0.0000000
22350236, 0xAAAA, 0083, 0006, 0.00000, 0.0000000
22353281, 0xAAAA, 0084, 0006, 0.00000, 0.0000000
22356379, 0xAAAA, 0085, 0005, 0.00000, 0.0000000
22359519, 0xAAAA, 0086, 0005, 0.00000, 0.0000000
22362629, 0xAAAA, 0087, 0004, 0.00000, 0.0000000
22365755, 0xAAAA, 0088, 0004, 0.00000, 0.0000000
22368880, 0xAAAA, 0089, 0003, 0.00000, 0.0000000
22372024, 0xAAAA, 0090, 0003, 0.00000, 0.0000000
22375374, 0xAAAA, 0091, 0002, 0.00000, 0.0000000
22378278, 0xAAAA, 0092, 0002, 0.00000, 0.0000000
22381390, 0xAAAA, 0093, 0001, 0.00000, 0.0000000
22384521, 0xAAAA, 0094, 0001, 0.00000, 0.0000000
22387658, 0xAAAA, 0095, 0000, 0.00000, 0.0000000
22390757, 0xAAAA, 0096, 0000, 0.00000, 0.0000000
22393883, 0xAAAA, 0097, 0000, 0.00000, 0.0000000
22397039, 0xAAAA, 0098, 0000, 0.00000, 0.0000000
22400212, 0xAAAA, 0099, 0001, 0.00000, 0.0000000
22403268, 0xAAAA, 0100, 0001, 0.00000, 0.0000000
22406397, 0xAAAA, 0101, 0002, 0.00000, 0.0000000
22409508, 0xAAAA, 0102, 0002, 0.00000, 0.0000000
22412633, 0xAAAA, 0103, 0003, 0.00000, 0.0000000
22415771, 0xAAAA, 0104, 0003, 0.00000, 0.0000000
22418879, 0xAAAA, 0105, 0004, 0.00000, 0.0000000
22422040, 0xAAAA, 0106, 0004, 0.00000, 0.0000000
22425214, 0xAAAA, 0107, 0005, 0.00000, 0.0000000
22428265, 0xAAAA, 0108, 0005, 0.00000, 0.0000000
22431380, 0xAAAA, 0109, 0006, 0.00000, 0.0000000
22434505, 0xAAAA, 0110, 0006, 0.00000, 0.0000000
22437630, 0xAAAA, 0111, 0007, 0.00000, 0.0000000
22440753, 0xAAAA, 0112, 0007, 0.00000, 0.0000000
22443879, 0xAAAA, 0113, 0007, 0.00000, 0.0000000
22447030, 0xAAAA, 0114, 0007, 0.00000, 0.0000000
22450238, 0xAAAA, 0115, 0006, 0.00000, 0.0000000
22453281, 0xAAAA, 0116, 0006, 0.00000, 0.0000000
22456383, 0xAAAA, 0117, 0005, 0.00000, 0.0000000
22459519, 0xAAAA, 0118, 0005, 0.00000, 0.0000000
22462634, 0xAAAA, 0119, 0004, 0.00000, 0.0000000
22465759, 0xAAAA, 0120, 0004, 0.00000, 0.0000000
22468898, 0xAAAA, 0121, 0003, 0.00000, 0.0000000
22472028, 0xAAAA, 0122, 0003, 0.00000, 0.0000000
22475375, 0xAAAA, 0123, 0002, 0.00000, 0.0000000
22478279, 0xAAAA, 0124, 0002, 0.00000, 0.0000000
22481392, 0xAAAA, 0125, 0001, 0.00000, 0.0000000
22484504, 0xAAAA, 0126, 0001, 0.00000, 0.0000000
22487629, 0xAAAA, 0127, 0000, 0.00000, 0.0000000
22490753, 0xAAAA, 0128, 0000, 0.00000, 0.0000000
22493880, 0xAAAA, 0129, 0000, 0.00000, 0.0000000
22497033, 0xAAAA, 0130, 0000, 0.00000, 0.0000000
22500213, 0xAAAA, 0131, 0001, 0.00000, 0.0000000
22503264, 0xAAAA, 0132, 0001, 0.00000, 0.0000000
22506380, 0xAAAA, 0133, 0002, 0.00000, 0.0000000
22509504, 0xAAAA, 0134, 0002, 0.00000, 0.0000000
22512632, 0xAAAA, 0135, 0003, 0.00000, 0.0000000
22515770, 0xAAAA, 0136, 0003, 0.00000, 0.0000000
22518883, 0xAAAA, 0137, 0004, 0.00000, 0.0000000
22522056, 0xAAAA, 0138, 0004, 0.00000, 0.0000000
22525214, 0xAAAA, 0139, 0005, 0.00000, 0.0000000
22528268, 0xAAAA, 0140, 0005, 0.00000, 0.0000000
22531384, 0xAAAA, 0141, 0006, 0.00000, 0.0000000
22534508, 0xAAAA, 0142, 0006, 0.00000, 0.0000000
22537634, 0xAAAA, 0143, 0007, 0.00000, 0.0000000
22540773, 0xAAAA, 0144, 0007, 0.00000, 0.0000000
22543883, 0xAAAA, 0145, 0007, 0.00000, 0.0000000
22547032, 0xAAAA, 0146, 0007, 0.00000, 0.0000000
22550233, 0xAAAA, 0147, 0006, 0.00000, 0.0000000
22553280, 0xAAAA, 0148, 0006, 0.00000, 0.0000000
22556379, 0xAAAA, 0149, 0005, 0.00000, 0.0000000
22559512, 0xAAAA, 0150, 0005, 0.00000, 0.0000000
22562629, 0xAAAA, 0151, 0004, 0.00000, 0.0000000
22565754, 0xAAAA, 0152, 0004, 0.00000, 0.0000000
22568892, 0xAAAA, 0153, 0003, 0.00000, 0.0000000
22572023, 0xAAAA, 0154, 0003, 0.00000, 0.0000000
22575374, 0xAAAA, 0155, 0002, 0.00000, 0.0000000
22578265, 0xAAAA, 0156, 0002, 0.00000, 0.0000000
22581392, 0xAAAA, 0157, 0001, 0.00000, 0.0000000
22584520, 0xAAAA, 0158, 0001, 0.00000, 0.0000000
22587633, 0xAAAA, 0159, 0000, 0.00000, 0.0000000
22590757, 0xAAAA, 0160, 0000, 0.00000, 0.0000000
22593899, 0xAAAA, 0161, 0000, 0.00000, 0.0000000
22597027, 0xAAAA, 0162, 0000, 0.00000, 0.0000000
22600212, 0xAAAA, 0163, 0001, 0.00000, 0.0000000
22603268, 0xAAAA, 0164, 0001, 0.00000, 0.0000000
22606383, 0xAAAA, 0165, 0002, 0.00000, 0.0000000
22609508, 0xAAAA, 0166, 0002, 0.00000, 0.0000000
22612648, 0xAAAA, 0167, 0003, 0.00000, 0.0000000
22615770, 0xAAAA, 0168, 0003, 0.00000, 0.0000000
22618879, 0xAAAA, 0169, 0004, 0.00000, 0.0000000
22622051, 0xAAAA, 0170, 0004, 0.00000, 0.0000000
22625214, 0xAAAA, 0171, 0005, 0.00000, 0.0000000
22628264, 0xAAAA, 0172, 0005, 0.00000, 0.0000000
22631394, 0xAAAA, 0173, 0006, 0.00000, 0.0000000
22634505, 0xAAAA, 0174, 0006, 0.00000, 0.0000000
22637630, 0xAAAA, 0175, 0007, 0.00000, 0.0000000
22640765, 0xAAAA, 0176, 0007, 0.00000, 0.0000000
22643879, 0xAAAA, 0177, 0007, 0.00081, 0.0000000
22647031, 0xAAAA, 0178, 0007, 0.00081, 0.0000000
22650213, 0xAAAA, 0179, 0006, 0.00000, 0.0000000
22653281, 0xAAAA, 0180, 0006, 0.00000, 0.0000000
22656383, 0xAAAA, 0181, 0005, 0.00000, 0.0000000
22659515, 0xAAAA, 0182, 0005, 0.00000, 0.0000000
22662634, 0xAAAA, 0183, 0004, 0.00000, 0.0000000
22665760, 0xAAAA, 0184, 0004, 0.00081, 0.0000000
22668883, 0xAAAA, 0185, 0003, 0.00000, 0.0000000
22672028, 0xAAAA, 0186, 0003, 0.00000, 0.0000000
22675373, 0xAAAA, 0187, 0002, 0.00000, 0.0000000
22678268, 0xAAAA, 0188, 0002, 0.00000, 0.0000000
22681394, 0xAAAA, 0189, 0001, 0.00000, 0.0000000
22684537, 0xAAAA, 0190, 0001, 0.00000, 0.0000000
22687629, 0xAAAA, 0191, 0000, 0.00000, 0.0000000
22690753, 0xAAAA, 0192, 0000, 0.00000, 0.0000000
22693892, 0xAAAA, 0193, 0000, 0.00000, 0.0000000
22697023, 0xAAAA, 0194, 0000, 0.00000, 0.0000000
22700212, 0xAAAA, 0195, 0001, 0.00000, 0.0000000
22703278, 0xAAAA, 0196, 0001, 0.00000, 0.0000000
22706379, 0xAAAA, 0197, 0002, 0.00081, 0.0000000
22709504, 0xAAAA, 0198, 0002, 0.00000, 0.0000000
22712646, 0xAAAA, 0199, 0003, 0.00000, 0.0000000
22715770, 0xAAAA, 0200, 0003, 0.00000, 0.0000000
22718883, 0xAAAA, 0201, 0004, 0.00000, 0.0000000
22722042, 0xAAAA, 0202, 0004, 0.00000, 0.0000000
22725213, 0xAAAA, 0203, 0005, 0.00000, 0.0000000
22728268, 0xAAAA, 0204, 0005, 0.00081, 0.0000000
22731394, 0xAAAA, 0205, 0006, 0.00081, 0.0000000
22734509, 0xAAAA, 0206, 0006, 0.00000, 0.0000000
22737634, 0xAAAA, 0207, 0007, 0.00081, 0.0000000
22740758, 0xAAAA, 0208, 0007, 0.00000, 0.0000000
22743883, 0xAAAA, 0209, 0007, 0.00000, 0.0000000
22747032, 0xAAAA, 0210, 0007, 0.00000, 0.0000000
22750212, 0xAAAA, 0211, 0006, 0.00000, 0.0000000
22753264, 0xAAAA, 0212, 0006, 0.00000, 0.0000000
22756395, 0xAAAA, 0213, 0005, 0.00000, 0.0000000
22759505, 0xAAAA, 0214, 0005, 0.00000, 0.0000000
22762630, 0xAAAA, 0215, 0004, 0.00000, 0.0000000
22765755, 0xAAAA, 0216, 0004, 0.00000, 0.0000000
22768880, 0xAAAA, 0217, 0003, 0.00000, 0.0000000
22772024, 0xAAAA, 0218, 0003, 0.00000, 0.0000000
22775373, 0xAAAA, 0219, 0002, 0.00000, 0.0000000
22778267, 0xAAAA, 0220, 0002, 0.00000, 0.0000000
22781393, 0xAAAA, 0221, 0001, 0.00000, 0.0000000
22784531, 0xAAAA, 0222, 0001, 0.00000, 0.0000000
22787633, 0xAAAA, 0223, 0000, 0.00000, 0.0000000
