date, time, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon
24-07-08, T17:20:16.259000Z, 0xCCCC, 0033, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01048, 2.50220, 3.03165, 3.06872, 3.20974, 0.00000, 3.05663, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:16.358000Z, 0xCCCC, 0034, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00967, 2.50220, 3.03004, 3.01150, 3.18960, 0.00000, 3.06066, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:16.457000Z, 0xCCCC, 0035, 1.22168, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00806, 2.50220, 3.03407, 3.05341, 3.20571, 0.00000, 3.06308, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:16.556000Z, 0xCCCC, 0036, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00886, 2.50220, 3.03568, 3.07678, 3.20894, 0.00000, 3.05905, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:16.754000Z, 0xCCCC, 0038, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01048, 2.50220, 3.03407, 3.05985, 3.20571, 0.00000, 3.06147, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:16.853000Z, 0xCCCC, 0039, 1.22168, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01048, 2.50220, 3.03648, 3.01956, 3.19604, 0.00000, 3.05905, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:16.952100Z, 0xCCCC, 0040, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00806, 2.50300, 3.03729, 3.06388, 3.19604, 0.00000, 3.05744, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:17.051000Z, 0xCCCC, 0041, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01048, 2.50220, 3.04374, 3.00586, 3.18960, 0.00000, 3.05663, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:17.150000Z, 0xCCCC, 0042, 1.22168, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00725, 2.50220, 3.04374, 3.04696, 3.19121, 0.00000, 3.06066, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:17.249000Z, 0xCCCC, 0043, 1.22249, 0.61648, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00886, 2.50220, 3.05179, 3.07194, 3.20652, 0.00000, 3.05985, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:17.348000Z, 0xCCCC, 0044, 1.22168, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00806, 2.50220, 3.03004, 3.03245, 3.19846, 0.00000, 3.05985, 3.00908, 0.00000, 0.00081
24-07-08, T17:20:17.447000Z, 0xCCCC, 0045, 1.22168, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01048, 2.50300, 3.03568, 3.05744, 3.19846, 0.00000, 3.05582, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:17.546000Z, 0xCCCC, 0046, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33934, 0.01048, 2.50220, 3.03810, 3.01956, 3.21136, 0.00000, 3.05905, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:17.744000Z, 0xCCCC, 0048, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33934, 0.01209, 2.50220, 3.04938, 3.00667, 3.20652, 0.00000, 3.05744, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:17.843000Z, 0xCCCC, 0049, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01128, 2.50220, 3.02923, 3.03084, 3.21055, 0.00000, 3.05582, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:17.942000Z, 0xCCCC, 0050, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00967, 2.50220, 3.03648, 3.07436, 3.20330, 0.00000, 3.05824, 3.00828, 0.00000, 0.00081
24-07-08, T17:20:18.041000Z, 0xCCCC, 0051, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00886, 2.50220, 3.04535, 3.03487, 3.20491, 0.00000, 3.06147, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:18.140000Z, 0xCCCC, 0052, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.34015, 0.01128, 2.50220, 3.05179, 3.06066, 3.19685, 0.00000, 3.05582, 3.00828, 0.00000, 0.00081
24-07-08, T17:20:18.239000Z, 0xCCCC, 0053, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00886, 2.50220, 3.03326, 3.02198, 3.20088, 0.00000, 3.05824, 3.00828, 0.00000, 0.00081
24-07-08, T17:20:18.338000Z, 0xCCCC, 0054, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01048, 2.50220, 3.03648, 3.04535, 3.19443, 0.00000, 3.05824, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:18.437000Z, 0xCCCC, 0055, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00967, 2.50220, 3.03326, 3.00828, 3.19685, 0.00000, 3.05663, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:18.536000Z, 0xCCCC, 0056, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00886, 2.50220, 3.04132, 3.03407, 3.18960, 0.00000, 3.05905, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:18.734000Z, 0xCCCC, 0058, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00725, 2.50220, 3.03407, 3.01795, 3.20894, 0.00000, 3.05985, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:18.833100Z, 0xCCCC, 0059, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00806, 2.50220, 3.04454, 3.06227, 3.20007, 0.00000, 3.05905, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:18.932100Z, 0xCCCC, 0060, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00806, 2.50220, 3.05018, 3.00828, 3.20330, 0.00000, 3.05744, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:19.031000Z, 0xCCCC, 0061, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00886, 2.50220, 3.03810, 3.05260, 3.19766, 0.00000, 3.05824, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:19.130000Z, 0xCCCC, 0062, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33934, 0.00806, 2.50220, 3.05179, 3.07758, 3.20007, 0.00000, 3.05582, 3.00828, 0.00000, 0.00081
24-07-08, T17:20:19.229000Z, 0xCCCC, 0063, 1.22168, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01289, 2.50300, 3.03648, 3.04051, 3.19121, 0.00000, 3.05502, 3.00908, 0.00000, 0.00161
24-07-08, T17:20:19.328000Z, 0xCCCC, 0064, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00967, 2.50220, 3.04535, 3.00344, 3.19443, 0.00000, 3.05824, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:19.427000Z, 0xCCCC, 0065, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01048, 2.50220, 3.03487, 3.02762, 3.20813, 0.00000, 3.05744, 3.00828, 0.00000, 0.00242
24-07-08, T17:20:19.526000Z, 0xCCCC, 0066, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00725, 2.50220, 3.04535, 3.07033, 3.20813, 0.00000, 3.06227, 3.00908, 0.00000, 0.00081
24-07-08, T17:20:19.724000Z, 0xCCCC, 0068, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33773, 0.00806, 2.50220, 3.04857, 3.05421, 3.18799, 0.00000, 3.06066, 3.00908, 0.00000, 0.00161
24-07-08, T17:20:19.823000Z, 0xCCCC, 0069, 1.22088, 0.61890, 24.31000, 24.25000, 24.43000, 24.60000, 1.33692, 0.02740, 2.49817, 3.04374, 3.07597, 3.19363, 0.00000, 3.05985, 3.01070, 0.00322, 0.00564
24-07-08, T17:20:19.922100Z, 0xCCCC, 0070, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00725, 2.50139, 3.03326, 3.02681, 3.19927, 0.00000, 3.06147, 3.00828, 0.00081, 0.00161
24-07-08, T17:20:20.021000Z, 0xCCCC, 0071, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01128, 2.50220, 3.04454, 3.05341, 3.20249, 0.00000, 3.05905, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:20.120000Z, 0xCCCC, 0072, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33934, 0.00886, 2.50220, 3.03568, 3.01392, 3.19282, 0.00000, 3.05905, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:20.219000Z, 0xCCCC, 0073, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00725, 2.50300, 3.05179, 3.03890, 3.19443, 0.00000, 3.06227, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:20.318000Z, 0xCCCC, 0074, 1.22007, 0.61165, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.03626, 2.50623, 3.04293, 3.08081, 3.21055, 0.00000, 3.05663, 3.01150, 0.00242, 0.00000
24-07-08, T17:20:20.417000Z, 0xCCCC, 0075, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00725, 2.50220, 3.03487, 3.03326, 3.20974, 0.00000, 3.05905, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:20.516000Z, 0xCCCC, 0076, 1.22168, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33773, 0.00645, 2.50220, 3.05099, 3.06066, 3.20088, 0.00000, 3.06147, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:20.714000Z, 0xCCCC, 0078, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01048, 2.50220, 3.05099, 3.04696, 3.19524, 0.00000, 3.05744, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:20.813000Z, 0xCCCC, 0079, 1.22007, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.02498, 2.49897, 3.04374, 3.00103, 3.21297, 0.00081, 3.05905, 3.00586, 0.00161, 0.00000
24-07-08, T17:20:20.912000Z, 0xCCCC, 0080, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01128, 2.50220, 3.03648, 3.02037, 3.19685, 0.00000, 3.05985, 3.00908, 0.00000, 0.00161
24-07-08, T17:20:21.011000Z, 0xCCCC, 0081, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33773, 0.01128, 2.50220, 3.05341, 3.06549, 3.20088, 0.00000, 3.05582, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:21.110000Z, 0xCCCC, 0082, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33934, 0.00886, 2.50220, 3.04051, 3.00989, 3.20168, 0.00000, 3.05824, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:21.209000Z, 0xCCCC, 0083, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01128, 2.50220, 3.03004, 3.05260, 3.19201, 0.00000, 3.05502, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:21.308000Z, 0xCCCC, 0084, 1.22007, 0.61971, 24.31000, 24.25000, 24.43000, 24.60000, 1.34015, 0.03626, 2.50220, 3.04374, 3.07516, 3.19524, 0.00000, 3.06066, 3.00828, 0.00000, 0.00000
24-07-08, T17:20:21.407000Z, 0xCCCC, 0085, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33934, 0.01048, 2.50220, 3.03810, 3.02923, 3.20813, 0.00000, 3.05824, 3.00908, 0.00000, 0.00081
24-07-08, T17:20:21.506000Z, 0xCCCC, 0086, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00725, 2.50300, 3.04615, 3.07436, 3.21055, 0.00000, 3.05985, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:21.704000Z, 0xCCCC, 0088, 1.22168, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00725, 2.50220, 3.04857, 3.06388, 3.19685, 0.00000, 3.06147, 3.00828, 0.00000, 0.00081
24-07-08, T17:20:21.803000Z, 0xCCCC, 0089, 1.22410, 0.61084, 24.31000, 24.25000, 24.43000, 24.60000, 1.33692, 0.03062, 2.50623, 3.04938, 3.00667, 3.18718, 0.00000, 3.05985, 3.00908, 0.00000, 0.00000
24-07-08, T17:20:21.902000Z, 0xCCCC, 0090, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00967, 2.50300, 3.04212, 3.04051, 3.20491, 0.00000, 3.05905, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:22.001000Z, 0xCCCC, 0091, 1.22168, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00725, 2.50220, 3.03890, 3.06388, 3.20652, 0.00000, 3.05985, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:22.100000Z, 0xCCCC, 0092, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01128, 2.50220, 3.03165, 3.02601, 3.19685, 0.00000, 3.05582, 3.00828, 0.00000, 0.00081
24-07-08, T17:20:22.199000Z, 0xCCCC, 0093, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00886, 2.50220, 3.04293, 3.05179, 3.19846, 0.00000, 3.05824, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:22.298000Z, 0xCCCC, 0094, 1.22571, 0.61165, 24.31000, 24.25000, 24.43000, 24.60000, 1.33934, 0.02659, 2.50300, 3.03004, 3.00989, 3.19040, 0.00000, 3.05582, 3.01070, 0.00000, 0.00000
24-07-08, T17:20:22.397000Z, 0xCCCC, 0095, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00725, 2.50220, 3.04777, 3.02681, 3.20249, 0.00000, 3.05905, 3.00828, 0.00000, 0.00081
24-07-08, T17:20:22.496000Z, 0xCCCC, 0096, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00806, 2.50220, 3.03810, 3.07194, 3.19927, 0.00000, 3.05985, 3.00828, 0.00000, 0.00081
24-07-08, T17:20:22.694000Z, 0xCCCC, 0098, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00725, 2.50220, 3.04857, 3.06469, 3.19363, 0.00000, 3.06066, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:22.793000Z, 0xCCCC, 0099, 1.22007, 0.61890, 24.31000, 24.25000, 24.43000, 24.60000, 1.34015, 0.03143, 2.49897, 3.04454, 3.02681, 3.19685, 0.00081, 3.05260, 3.00989, 0.00000, 0.00000
24-07-08, T17:20:22.892000Z, 0xCCCC, 0100, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00806, 2.50220, 3.04132, 3.04454, 3.20894, 0.00000, 3.06227, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:22.991100Z, 0xCCCC, 0101, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00886, 2.50300, 3.03810, 3.00989, 3.19846, 0.00000, 3.05905, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:23.090000Z, 0xCCCC, 0102, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00806, 2.50220, 3.05179, 3.03568, 3.20007, 0.00000, 3.05905, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:23.189000Z, 0xCCCC, 0103, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00886, 2.50220, 3.05179, 3.08322, 3.19201, 0.00000, 3.05905, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:23.288000Z, 0xCCCC, 0104, 1.21846, 0.61971, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.03546, 2.50623, 3.03729, 3.02520, 3.19282, 0.00000, 3.05260, 3.01070, 0.00000, 0.00081
24-07-08, T17:20:23.387000Z, 0xCCCC, 0105, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01289, 2.50220, 3.03890, 3.06147, 3.20974, 0.00000, 3.05502, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:23.486000Z, 0xCCCC, 0106, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00645, 2.50220, 3.03245, 3.00908, 3.20974, 0.00000, 3.06227, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:23.684000Z, 0xCCCC, 0108, 1.22168, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00886, 2.50220, 3.04938, 3.01553, 3.20168, 0.00000, 3.05905, 3.00828, 0.00000, 0.00081
24-07-08, T17:20:23.783000Z, 0xCCCC, 0109, 1.22007, 0.61326, 24.31000, 24.25000, 24.43000, 24.60000, 1.33773, 0.03062, 2.50381, 3.04857, 3.03568, 3.19443, 0.00000, 3.05582, 3.00586, 0.00000, 0.00242
24-07-08, T17:20:23.882100Z, 0xCCCC, 0110, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00725, 2.50220, 3.03407, 3.07597, 3.19443, 0.00000, 3.06066, 3.00828, 0.00000, 0.00081
24-07-08, T17:20:23.981100Z, 0xCCCC, 0111, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01289, 2.50220, 3.04212, 3.02037, 3.20652, 0.00000, 3.05744, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:24.080000Z, 0xCCCC, 0112, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01048, 2.50220, 3.04615, 3.06388, 3.19604, 0.00000, 3.05582, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:24.179000Z, 0xCCCC, 0113, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00886, 2.50220, 3.04454, 3.00908, 3.19846, 0.00000, 3.06147, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:24.278000Z, 0xCCCC, 0114, 1.22168, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.03385, 2.50462, 3.03810, 3.04696, 3.20894, 0.00000, 3.06308, 3.01150, 0.00000, 0.00000
24-07-08, T17:20:24.377000Z, 0xCCCC, 0115, 1.22168, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01048, 2.50220, 3.03971, 3.06711, 3.21136, 0.00000, 3.05824, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:24.476000Z, 0xCCCC, 0116, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00725, 2.50220, 3.05260, 3.02762, 3.20088, 0.00000, 3.06066, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:24.674000Z, 0xCCCC, 0118, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00967, 2.50220, 3.04293, 3.01795, 3.19363, 0.00000, 3.05824, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:24.773000Z, 0xCCCC, 0119, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33934, 0.00725, 2.50220, 3.03810, 3.06227, 3.19443, 0.00000, 3.05744, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:24.872100Z, 0xCCCC, 0120, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01289, 2.50220, 3.03004, 3.00828, 3.20652, 0.00000, 3.06066, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:24.971100Z, 0xCCCC, 0121, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00806, 2.50220, 3.03407, 3.05260, 3.20894, 0.00000, 3.05985, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:25.070000Z, 0xCCCC, 0122, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01128, 2.50220, 3.04777, 3.07839, 3.19846, 0.00000, 3.05582, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:25.169000Z, 0xCCCC, 0123, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00725, 2.50220, 3.04051, 3.03971, 3.18879, 0.00000, 3.06227, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:25.268000Z, 0xCCCC, 0124, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33773, 0.01048, 2.50220, 3.03648, 3.06711, 3.19121, 0.00000, 3.06227, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:25.367000Z, 0xCCCC, 0125, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00645, 2.50220, 3.03084, 3.02842, 3.20410, 0.00000, 3.06147, 3.00828, 0.00000, 0.00081
24-07-08, T17:20:25.466000Z, 0xCCCC, 0126, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00725, 2.50300, 3.04535, 3.05260, 3.20652, 0.00000, 3.05985, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:25.664000Z, 0xCCCC, 0128, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01128, 2.50220, 3.04454, 3.03890, 3.19282, 0.00000, 3.05582, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:25.763000Z, 0xCCCC, 0129, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01048, 2.50220, 3.04535, 3.08081, 3.20733, 0.00000, 3.06227, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:25.862000Z, 0xCCCC, 0130, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00725, 2.50300, 3.03890, 3.04132, 3.20571, 0.00000, 3.05985, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:25.961100Z, 0xCCCC, 0131, 1.22249, 0.61407, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00806, 2.50220, 3.03810, 3.06549, 3.19685, 0.00000, 3.06066, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:26.060000Z, 0xCCCC, 0132, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01128, 2.50220, 3.03407, 3.02762, 3.19927, 0.00000, 3.05663, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:26.159000Z, 0xCCCC, 0133, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00725, 2.50220, 3.03165, 3.05260, 3.18879, 0.00000, 3.06147, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:26.258000Z, 0xCCCC, 0134, 1.22249, 0.61487, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01048, 2.50220, 3.04777, 3.01473, 3.20249, 0.00000, 3.05744, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:26.357000Z, 0xCCCC, 0135, 1.22168, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.00725, 2.50220, 3.04777, 3.03890, 3.20249, 0.00000, 3.05582, 3.00828, 0.00000, 0.00161
24-07-08, T17:20:26.456000Z, 0xCCCC, 0136, 1.22249, 0.61568, 24.31000, 24.25000, 24.43000, 24.60000, 1.33853, 0.01048, 2.50220, 3.04051, 3.09692, 3.19282, 0.00000, 3.05663, 3.00828, 0.00000, 0.00161
