date, time, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, tmp1
24-07-30, 11:04:35.136400, 0xCCCC, 3762, 1.22168, 0.61810, 25.93000, 25.50000, 26.60000, 25.93000, 1.33853, 0.00967, 2.50139, 1.18623, 3.01553, 3.19443, 0.00000, 3.05421, 3.00828, 0.00000, 0.95656, 16.71347
24-07-30, 11:04:35.146400, 0xCCCC, 3763, 1.22249, 0.61890, 25.93000, 25.50000, 26.60000, 25.93000, 1.33853, 0.01128, 2.50220, 1.19106, 3.01714, 3.20652, 0.00000, 3.05341, 3.00747, 0.00000, 0.95253, 16.71347
24-07-30, 11:04:35.156400, 0xCCCC, 3764, 1.22168, 0.61810, 25.93000, 25.50000, 26.60000, 25.93000, 1.33853, 0.00886, 2.50220, 1.18462, 3.01795, 3.19524, 0.00000, 3.05421, 3.00828, 0.00000, 0.94689, 16.71347
24-07-30, 11:04:35.166400, 0xCCCC, 3765, 1.22249, 0.61890, 25.93000, 25.50000, 26.60000, 25.93000, 1.33853, 0.01048, 2.50139, 1.17817, 3.01795, 3.19685, 0.00000, 3.05421, 3.00747, 0.00000, 0.94286, 16.71347
24-07-30, 11:04:35.176400, 0xCCCC, 3766, 1.22168, 0.61810, 25.93000, 25.50000, 26.60000, 25.93000, 1.33853, 0.00967, 2.50139, 1.19832, 3.01795, 3.20974, 0.00000, 3.05421, 3.00747, 0.00000, 0.93722, 16.71347
24-07-30, 11:04:35.186400, 0xCCCC, 3767, 1.22249, 0.61971, 25.93000, 25.50000, 26.60000, 25.93000, 1.33853, 0.01128, 2.50139, 1.17736, 3.01875, 3.19685, 0.00000, 3.05421, 3.00828, 0.00000, 0.93319, 16.53439
24-07-30, 11:04:35.196400, 0xCCCC, 3768, 1.22249, 0.61810, 25.93000, 25.50000, 26.60000, 25.93000, 1.33853, 0.00806, 2.50139, 1.19670, 3.01956, 3.20974, 0.00000, 3.05421, 3.00747, 0.00000, 0.92916, 16.53439
24-07-30, 11:04:35.206400, 0xCCCC, 3769, 1.22168, 0.61890, 25.93000, 25.50000, 26.60000, 25.93000, 1.33853, 0.00967, 2.50139, 1.19026, 3.00828, 3.19524, 0.00000, 3.05502, 3.00828, 0.00000, 0.92513, 16.53439
24-07-30, 11:04:35.216400, 0xCCCC, 3770, 1.22168, 0.61890, 25.93000, 25.50000, 26.60000, 25.93000, 1.33853, 0.01048, 2.50139, 1.18462, 3.00908, 3.20652, 0.00000, 3.05421, 3.00747, 0.00000, 0.91868, 16.53439
24-07-30, 11:04:35.226400, 0xCCCC, 3771, 1.22249, 0.61890, 25.93000, 25.50000, 26.60000, 25.93000, 1.33853, 0.00967, 2.50220, 1.18945, 3.00989, 3.19282, 0.00000, 3.05421, 3.00747, 0.00000, 0.91626, 16.53439
24-07-30, 11:04:35.236400, 0xCCCC, 3772, 1.22249, 0.61890, 25.93000, 25.50000, 26.60000, 25.93000, 1.33853, 0.00886, 2.50139, 1.18300, 3.01070, 3.20571, 0.00000, 3.05421, 3.00828, 0.00000, 0.91062, 16.35531
24-07-30, 11:04:35.246400, 0xCCCC, 3773, 1.22168, 0.61729, 25.93000, 25.50000, 26.60000, 25.93000, 1.33853, 0.00967, 2.50139, 1.17656, 3.01150, 3.19363, 0.00000, 3.05421, 3.00747, 0.00000, 0.90659, 16.35531
24-07-30, 11:04:35.256400, 0xCCCC, 3774, 1.22249, 0.61890, 25.93000, 25.50000, 26.60000, 25.93000, 1.33853, 0.00967, 2.50220, 1.19670, 3.01150, 3.20571, 0.00000, 3.05421, 3.00828, 0.00000, 0.90176, 16.35531
24-07-30, 11:04:35.266400, 0xCCCC, 3775, 1.22249, 0.61810, 25.93000, 25.50000, 26.60000, 25.93000, 1.33853, 0.00967, 2.50220, 1.17736, 3.01231, 3.19201, 0.00000, 3.05421, 3.00828, 0.00000, 0.89773, 16.35531
24-07-30, 11:04:35.276400, 0xCCCC, 3776, 1.22249, 0.61890, 25.93000, 25.50000, 26.60000, 25.93000, 1.33853, 0.00886, 2.50139, 1.19509, 3.01231, 3.20410, 0.00000, 3.05502, 3.00828, 0.00000, 0.89289, 16.35531
