date, time, uptime, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, tmp1
24-08-09, 15:17:42.945700, 134701766, 0xCCCC, 0098, 1.22007, 0.61326, 24.00000, 23.93000, 24.60000, 24.18000, 1.33370, 0.03304, 2.49736, 1.17414, 3.01392, 3.18799, 0.00000, 3.04696, 3.00344, 2.69641, 2.55861, 14.38542
24-08-09, 15:17:42.983800, 134739768, 0xCCCC, 0099, 1.22088, 0.61326, 24.00000, 23.93000, 24.60000, 24.18000, 1.33451, 0.04190, 2.49736, 1.17656, 3.03729, 3.20007, 0.00000, 3.04615, 3.00425, 2.69722, 2.54813, 15.63900
24-08-09, 15:17:43.083700, 134839756, 0xCCCC, 0100, 1.22088, 0.61407, 24.00000, 23.93000, 24.60000, 24.18000, 1.33612, 0.02256, 2.49817, 1.18462, 3.07758, 3.18799, 0.00000, 3.04535, 3.00425, 2.69802, 2.55780, 15.99716
24-08-09, 15:17:43.183700, 134939757, 0xCCCC, 0101, 1.22088, 0.61487, 24.60000, 23.93000, 24.18000, 24.18000, 1.33531, 0.03949, 2.49817, 1.19348, 3.01795, 3.20330, 0.00000, 3.04777, 3.00505, 2.69641, 2.56022, 16.35531
24-08-09, 15:17:43.283700, 135039750, 0xCCCC, 0102, 1.22088, 0.61568, 24.60000, 23.93000, 24.18000, 24.18000, 1.33531, 0.03788, 2.49897, 1.17656, 3.05905, 3.19927, 0.00000, 3.04615, 3.00505, 2.69883, 2.55619, 16.71347
24-08-09, 15:17:43.383700, 135139757, 0xCCCC, 0103, 1.22088, 0.61407, 24.00000, 23.93000, 24.18000, 24.18000, 1.33531, 0.04271, 2.49817, 1.18462, 3.00183, 3.18799, 0.00000, 3.04938, 3.00586, 2.69963, 2.55297, 17.07163
24-08-09, 15:17:43.483700, 135239749, 0xCCCC, 0104, 1.22088, 0.61407, 24.00000, 23.93000, 24.18000, 24.18000, 1.34095, 0.04432, 2.49897, 1.19267, 3.03890, 3.20088, 0.00000, 3.04857, 3.00505, 2.69883, 2.55377, 17.25071
24-08-09, 15:17:43.583800, 135339773, 0xCCCC, 0105, 1.22168, 0.61487, 24.00000, 23.93000, 24.18000, 24.18000, 1.33531, 0.04029, 2.49817, 1.17414, 3.08081, 3.19363, 0.00000, 3.04696, 3.00586, 2.69883, 2.55377, 17.60886
24-08-09, 15:17:43.683800, 135439815, 0xCCCC, 0106, 1.22168, 0.61487, 24.00000, 23.93000, 24.25000, 24.18000, 1.33612, 0.03949, 2.49897, 1.18220, 3.02117, 3.20733, 0.00000, 3.04777, 3.00586, 2.69802, 2.65692, 17.78794
24-08-09, 15:17:43.783800, 135539809, 0xCCCC, 0107, 1.22088, 0.61487, 24.00000, 23.93000, 24.25000, 24.18000, 1.33612, 0.03949, 2.49978, 1.18864, 3.05905, 3.19201, 0.00000, 3.04938, 3.00586, 2.69963, 2.55619, 17.78794
24-08-09, 15:17:43.883800, 135639769, 0xCCCC, 0108, 1.22088, 0.61487, 24.00000, 23.93000, 24.18000, 24.18000, 1.33531, 0.04110, 2.50059, 1.19429, 3.08081, 3.19282, 0.00000, 3.04857, 3.00667, 2.69963, 2.59648, 18.14610
24-08-09, 15:17:43.983800, 135739777, 0xCCCC, 0109, 1.22168, 0.61407, 24.00000, 23.93000, 24.18000, 24.18000, 1.33531, 0.04432, 2.49978, 1.17414, 3.03971, 3.18879, 0.00000, 3.04777, 3.00586, 2.69883, 2.55538, 18.32518
24-08-09, 15:17:44.083800, 135839774, 0xCCCC, 0110, 1.22168, 0.61407, 24.00000, 23.93000, 24.25000, 24.18000, 1.33612, 0.03949, 2.49978, 1.17897, 3.06388, 3.20088, 0.00000, 3.04777, 3.00667, 2.69883, 2.53282, 18.32518
24-08-09, 15:17:44.183800, 135939767, 0xCCCC, 0111, 1.22168, 0.61407, 24.00000, 23.93000, 24.25000, 24.18000, 1.33531, 0.01934, 2.50059, 1.18462, 3.02198, 3.20168, 0.00000, 3.04938, 3.00667, 2.70044, 2.55216, 18.50426
24-08-09, 15:17:44.283800, 136039767, 0xCCCC, 0112, 1.22168, 0.61407, 24.00000, 23.93000, 24.25000, 24.18000, 1.33531, 0.04110, 2.50139, 1.19026, 3.04857, 3.19040, 0.00000, 3.04777, 3.00667, 2.70205, 2.55458, 18.68334
24-08-09, 15:17:44.383800, 136139807, 0xCCCC, 0113, 1.22249, 0.61487, 24.00000, 23.93000, 24.18000, 24.12000, 1.33612, 0.03949, 2.50059, 1.19509, 3.00667, 3.19201, 0.00000, 3.04938, 3.00747, 2.69883, 2.55538, 18.86242
