unix, uptime, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, tmp1
1726235313, 979526, 0xDDDD, 0010, 26.22712, 1.22168, 23.12500, 23.00000, 23.31250, 23.25000, 1.33451, 0.04432, 2.50059, 1.18220, 3.05260, 3.20894, 0.00000, 3.04938, 3.00747, 2.69963, 2.55861, 16.35531
1726235313, 1079526, 0xDDDD, 0011, 26.63004, 1.22168, 23.12500, 23.00000, 23.31250, 23.25000, 1.33370, 0.04593, 2.50059, 1.17817, 3.04615, 3.20410, 0.00000, 3.05018, 3.00667, 2.69963, 2.55861, 16.53439
1726235314, 1179537, 0xDDDD, 0012, 27.43590, 1.22088, 23.12500, 23.00000, 23.31250, 23.25000, 1.33612, 0.03788, 2.49978, 1.18059, 3.04293, 3.20410, 0.00000, 3.04938, 3.00667, 2.70044, 2.55861, 16.89255
1726235314, 1279525, 0xDDDD, 0013, 26.63004, 1.22168, 23.06250, 23.00000, 23.31250, 23.25000, 1.33451, 0.04271, 2.50059, 1.18462, 3.03568, 3.18557, 0.00000, 3.04938, 3.00747, 2.69963, 2.55700, 16.71347
1726235314, 1379513, 0xDDDD, 0014, 26.63004, 1.22168, 23.06250, 23.00000, 23.31250, 23.18750, 1.33531, 0.03465, 2.50059, 1.18784, 3.03326, 3.20491, 0.00000, 3.04857, 3.00747, 2.69963, 2.60293, 17.07163
1726235314, 1479546, 0xDDDD, 0015, 26.63004, 1.22249, 23.06250, 23.00000, 23.31250, 23.18750, 1.33531, 0.03788, 2.50139, 1.19187, 3.03084, 3.20007, 0.00000, 3.05099, 3.00747, 2.70044, 2.55538, 16.89255
1726235314, 1579523, 0xDDDD, 0016, 26.63004, 1.22168, 23.06250, 23.00000, 23.31250, 23.18750, 1.33531, 0.03788, 2.50139, 1.19348, 3.02520, 3.20813, 0.00000, 3.05179, 3.00747, 2.70125, 2.55861, 17.07163
1726235314, 1679514, 0xDDDD, 0017, 26.63004, 1.22249, 23.06250, 22.93750, 23.31250, 23.18750, 1.33451, 0.04271, 2.50220, 1.19670, 3.02278, 3.20733, 0.00000, 3.05099, 3.00667, 2.69963, 2.55700, 17.25071
1726235314, 1779521, 0xDDDD, 0018, 27.03297, 1.22168, 23.06250, 22.93750, 23.31250, 23.18750, 1.32484, 0.03868, 2.50139, 1.19670, 3.01956, 3.20894, 0.00000, 3.05099, 3.00747, 2.70286, 2.56022, 17.78794
1726235314, 1879528, 0xDDDD, 0019, 26.63004, 1.22168, 23.06250, 23.00000, 23.31250, 23.18750, 1.33370, 0.04352, 2.50139, 1.19106, 3.01714, 3.19282, 0.00081, 3.04857, 3.00747, 2.70044, 2.55700, 17.42979
1726235314, 1979526, 0xDDDD, 0020, 26.63004, 1.22168, 23.06250, 23.00000, 23.31250, 23.18750, 1.33451, 0.04432, 2.50139, 1.19267, 3.01553, 3.20007, 0.00000, 3.04857, 3.00747, 2.69963, 2.55458, 17.60886
1726235314, 2079518, 0xDDDD, 0021, 26.63004, 1.22168, 23.06250, 23.00000, 23.31250, 23.25000, 1.33451, 0.04110, 2.50139, 1.19429, 3.01070, 3.20571, 0.00000, 3.05099, 3.00747, 2.70044, 2.55297, 17.78794
1726235315, 2179515, 0xDDDD, 0022, 26.22712, 1.22249, 23.06250, 23.00000, 23.31250, 23.25000, 1.33451, 0.04593, 2.50059, 1.19590, 3.00667, 3.20410, 0.00000, 3.05099, 3.00747, 2.70125, 2.51106, 17.60886
1726235315, 2279532, 0xDDDD, 0023, 26.63004, 1.22168, 23.06250, 23.00000, 23.31250, 23.25000, 1.33451, 0.04029, 2.50220, 1.19751, 3.00586, 3.20813, 0.00000, 3.05179, 3.00747, 2.70125, 2.56103, 17.96702
1726235315, 2379531, 0xDDDD, 0024, 26.63004, 1.22168, 23.06250, 23.00000, 23.31250, 23.18750, 1.33531, 0.03949, 2.50220, 1.19751, 3.07839, 3.20088, 0.00000, 3.04777, 3.00747, 2.69963, 2.55941, 17.96702
1726235315, 2479520, 0xDDDD, 0025, 26.63004, 1.22168, 23.06250, 23.00000, 23.31250, 23.18750, 1.33531, 0.04352, 2.50220, 1.19751, 3.08081, 3.19766, 0.00000, 3.04938, 3.00747, 2.70125, 2.55538, 17.96702
1726235315, 2579516, 0xDDDD, 0026, 26.63004, 1.22249, 23.06250, 23.00000, 23.31250, 23.18750, 1.33370, 0.03626, 2.50139, 1.20637, 3.07758, 3.19927, 0.00000, 3.04615, 3.00747, 2.70125, 2.56022, 15.99716
1726235315, 2679529, 0xDDDD, 0027, 26.63004, 1.22088, 23.06250, 23.00000, 23.31250, 23.18750, 1.33531, 0.03788, 2.50220, 1.19187, 3.07275, 3.20813, 0.00000, 3.05099, 3.00747, 2.70044, 2.59084, 18.50426
1726235315, 2779523, 0xDDDD, 0028, 26.63004, 1.22249, 23.06250, 23.00000, 23.31250, 23.18750, 1.33531, 0.03707, 2.50220, 1.19106, 3.06630, 3.18396, 0.00000, 3.05018, 3.00747, 2.70044, 2.56667, 18.32518
1726235315, 2879510, 0xDDDD, 0029, 26.63004, 1.22168, 23.06250, 23.00000, 23.31250, 23.18750, 1.33531, 0.03949, 2.50139, 1.19026, 3.06227, 3.19040, 0.00000, 3.04615, 3.00828, 2.70125, 2.55700, 18.32518
1726235315, 2979515, 0xDDDD, 0030, 27.03297, 1.22249, 23.06250, 23.00000, 23.31250, 23.18750, 1.33531, 0.05480, 2.50220, 1.19026, 3.05985, 3.19282, 0.00000, 3.05099, 3.00747, 2.69963, 2.55780, 18.32518
1726235315, 3079539, 0xDDDD, 0031, 27.03297, 1.22249, 23.06250, 23.00000, 23.31250, 23.18750, 1.33531, 0.03949, 2.50139, 1.19026, 3.05985, 3.19121, 0.00000, 3.05099, 3.00828, 2.69963, 2.55941, 18.50426
1726235316, 3179549, 0xDDDD, 0032, 27.03297, 1.22249, 23.06250, 23.00000, 23.31250, 23.18750, 1.33531, 0.03788, 2.50139, 1.18945, 3.05824, 3.18960, 0.00000, 3.05421, 3.00828, 2.69963, 2.56103, 18.32518
1726235316, 3279513, 0xDDDD, 0033, 26.63004, 1.22249, 23.06250, 23.00000, 23.31250, 23.18750, 1.33531, 0.04190, 2.50220, 1.18864, 3.05663, 3.19443, 0.00000, 3.05099, 3.00747, 2.69963, 2.56022, 18.68334
1726235316, 3379532, 0xDDDD, 0034, 26.63004, 1.22249, 23.06250, 23.00000, 23.31250, 23.18750, 1.33451, 0.04432, 2.50220, 1.18784, 3.05341, 3.19604, 0.00000, 3.05099, 3.00747, 2.70044, 2.55941, 18.68334
1726235316, 3479520, 0xDDDD, 0035, 27.03297, 1.22249, 23.06250, 23.00000, 23.31250, 23.18750, 1.33451, 0.04352, 2.50220, 1.17817, 3.05018, 3.19766, 0.00000, 3.05099, 3.00828, 2.70044, 2.56183, 18.68334
1726235316, 3579531, 0xDDDD, 0036, 26.63004, 1.22088, 23.06250, 23.00000, 23.31250, 23.18750, 1.33612, 0.03868, 2.50139, 1.17656, 3.04696, 3.20249, 0.00000, 3.05099, 3.00747, 2.70044, 2.55861, 18.68334
1726235316, 3679506, 0xDDDD, 0037, 27.03297, 1.22249, 23.06250, 23.00000, 23.31250, 23.18750, 1.34015, 0.04110, 2.50139, 1.17414, 3.04454, 3.19524, 0.00000, 3.05018, 3.00828, 2.70125, 2.55861, 19.22060
1726235316, 3779526, 0xDDDD, 0038, 26.63004, 1.22249, 23.06250, 23.00000, 23.31250, 23.18750, 1.33531, 0.03788, 2.50139, 1.19670, 3.04051, 3.20330, 0.00000, 3.05099, 3.00828, 2.70044, 2.55941, 18.86242
1726235316, 3879521, 0xDDDD, 0039, 27.43590, 1.22168, 23.06250, 23.00000, 23.31250, 23.18750, 1.33531, 0.04271, 2.50139, 1.19429, 3.03971, 3.20733, 0.00000, 3.05099, 3.00747, 2.70044, 2.55780, 18.86242
1726235316, 3979548, 0xDDDD, 0040, 27.03297, 1.22249, 23.06250, 23.00000, 23.31250, 23.18750, 1.33531, 0.03707, 2.50300, 1.19348, 3.03648, 3.21136, 0.00000, 3.05018, 3.00747, 2.69963, 2.56103, 19.04150
1726235316, 4079520, 0xDDDD, 0041, 27.03297, 1.22249, 23.06250, 23.00000, 23.31250, 23.25000, 1.33612, 0.04029, 2.50220, 1.19026, 3.03487, 3.19443, 0.00000, 3.05018, 3.00828, 2.70125, 2.55780, 19.04150
1726235317, 4179524, 0xDDDD, 0042, 27.03297, 1.22249, 23.06250, 23.00000, 23.31250, 23.25000, 1.33531, 0.04190, 2.50220, 1.18703, 3.03165, 3.19282, 0.00000, 3.05179, 3.00828, 2.70044, 2.55780, 19.39968
1726235317, 4279530, 0xDDDD, 0043, 26.63004, 1.22249, 23.06250, 23.00000, 23.31250, 23.25000, 1.33451, 0.03385, 2.50220, 1.17736, 3.02923, 3.20330, 0.00000, 3.05099, 3.00828, 2.70044, 2.56183, 19.04150
1726235317, 4379532, 0xDDDD, 0044, 27.03297, 1.22249, 23.06250, 23.00000, 23.31250, 23.25000, 1.33531, 0.03707, 2.50220, 1.17495, 3.02681, 3.20974, 0.00000, 3.04938, 3.00828, 2.69883, 2.55861, 19.04150
1726235317, 4479511, 0xDDDD, 0045, 26.63004, 1.22249, 23.06250, 23.00000, 23.31250, 23.25000, 1.33451, 0.04352, 2.50139, 1.19751, 3.02520, 3.18557, 0.00000, 3.05018, 3.00828, 2.70044, 2.55861, 19.22060
1726235317, 4579519, 0xDDDD, 0046, 27.03297, 1.22249, 23.06250, 23.00000, 23.31250, 23.25000, 1.33451, 0.04110, 2.50300, 1.19509, 3.02520, 3.20491, 0.00000, 3.05179, 3.00908, 2.70044, 2.61260, 19.22060
1726235317, 4679519, 0xDDDD, 0047, 27.03297, 1.22249, 23.06250, 23.00000, 23.31250, 23.25000, 1.33451, 0.04029, 2.50220, 1.19187, 3.01795, 3.18879, 0.00000, 3.05018, 3.00747, 2.70044, 2.49092, 19.22060
1726235317, 4779541, 0xDDDD, 0048, 27.03297, 1.22249, 23.06250, 23.00000, 23.31250, 23.18750, 1.33612, 0.04029, 2.50220, 1.18945, 3.01634, 3.19201, 0.00000, 3.05018, 3.00908, 2.70125, 2.56022, 19.39968
1726235317, 4879514, 0xDDDD, 0049, 27.03297, 1.22249, 23.06250, 23.00000, 23.31250, 23.18750, 1.33451, 0.03788, 2.50220, 1.18462, 3.01634, 3.19766, 0.00000, 3.05099, 3.00828, 2.70205, 2.56183, 19.39968
1726235317, 4979523, 0xDDDD, 0050, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.25000, 1.33451, 0.05883, 2.50139, 1.19590, 3.01392, 3.20088, 0.00000, 3.05099, 3.00828, 2.69963, 2.55861, 19.39968
1726235317, 5079519, 0xDDDD, 0051, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.25000, 1.33451, 0.04835, 2.50220, 1.19429, 3.01150, 3.18799, 0.00000, 3.04777, 3.00747, 2.69963, 2.55861, 19.39968
1726235318, 5179513, 0xDDDD, 0052, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.25000, 1.33451, 0.04674, 2.50220, 1.19026, 3.01070, 3.18879, 0.00000, 3.05099, 3.00828, 2.70125, 2.57634, 19.57876
1726235318, 5279513, 0xDDDD, 0053, 26.63004, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33531, 0.04835, 2.50220, 1.18703, 3.00667, 3.18879, 0.00000, 3.05099, 3.00747, 2.70044, 2.55941, 19.39968
1726235318, 5379531, 0xDDDD, 0054, 26.63004, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33451, 0.04513, 2.50220, 1.18381, 3.00344, 3.19846, 0.00000, 3.04938, 3.00828, 2.70044, 2.56264, 19.39968
1726235318, 5479523, 0xDDDD, 0055, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.25000, 1.33531, 0.03868, 2.50220, 1.18059, 3.08484, 3.20410, 0.00000, 3.04454, 3.00828, 2.70205, 2.56022, 19.57876
1726235318, 5579535, 0xDDDD, 0056, 27.03297, 1.22168, 23.12500, 23.00000, 23.31250, 23.25000, 1.33612, 0.03546, 2.50220, 1.17575, 3.07516, 3.19040, 0.00000, 3.05260, 3.00828, 2.69963, 2.56183, 19.39968
1726235318, 5679529, 0xDDDD, 0057, 27.43590, 1.22249, 23.12500, 23.00000, 23.31250, 23.25000, 1.33451, 0.04271, 2.50220, 1.19670, 3.07194, 3.19846, 0.00000, 3.05179, 3.00828, 2.70044, 2.55780, 19.57876
1726235318, 5779527, 0xDDDD, 0058, 26.63004, 1.22249, 23.12500, 23.00000, 23.37500, 23.18750, 1.33531, 0.03707, 2.50220, 1.18462, 3.07033, 3.20733, 0.00000, 3.05018, 3.00828, 2.70044, 2.52557, 19.75784
1726235318, 5879537, 0xDDDD, 0059, 26.63004, 1.22249, 23.12500, 23.00000, 23.37500, 23.18750, 1.33531, 0.03868, 2.50220, 1.18059, 3.06952, 3.20652, 0.00000, 3.04777, 3.00828, 2.70125, 2.49575, 19.75784
1726235318, 5979509, 0xDDDD, 0060, 26.63004, 1.22249, 23.12500, 23.00000, 23.37500, 23.18750, 1.33531, 0.03546, 2.50220, 1.17656, 3.06469, 3.19443, 0.00000, 3.05018, 3.00828, 2.70125, 2.55700, 19.75784
1726235318, 6079515, 0xDDDD, 0061, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33531, 0.03546, 2.50220, 1.19670, 3.06066, 3.20733, 0.00000, 3.05260, 3.00828, 2.70125, 2.56022, 19.75784
1726235319, 6179531, 0xDDDD, 0062, 27.03297, 1.22168, 23.12500, 23.00000, 23.31250, 23.25000, 1.33612, 0.03304, 2.50220, 1.19187, 3.05744, 3.19282, 0.00000, 3.05018, 3.00828, 2.70044, 2.55941, 19.75784
1726235319, 6279530, 0xDDDD, 0063, 26.63004, 1.22249, 23.12500, 23.00000, 23.37500, 23.25000, 1.33612, 0.03707, 2.50220, 1.18784, 3.05421, 3.19846, 0.00000, 3.05179, 3.00828, 2.70125, 2.55861, 19.93692
1726235319, 6379513, 0xDDDD, 0064, 26.63004, 1.22249, 23.06250, 23.00000, 23.37500, 23.25000, 1.33531, 0.04593, 2.50220, 1.18220, 3.05260, 3.20974, 0.00000, 3.05099, 3.00828, 2.70044, 2.55700, 19.93692
1726235319, 6479517, 0xDDDD, 0065, 26.22712, 1.22249, 23.06250, 23.00000, 23.37500, 23.25000, 1.33531, 0.04110, 2.50220, 1.17736, 3.04938, 3.19121, 0.00000, 3.05260, 3.00828, 2.69963, 2.56747, 19.93692
1726235319, 6579529, 0xDDDD, 0066, 27.03297, 1.22168, 23.06250, 23.00000, 23.37500, 23.25000, 1.33531, 0.04110, 2.50220, 1.18945, 3.04615, 3.19524, 0.00000, 3.04938, 3.00747, 2.69963, 2.53121, 19.93692
1726235319, 6679517, 0xDDDD, 0067, 27.43590, 1.22168, 23.12500, 22.93750, 23.37500, 23.25000, 1.33612, 0.03626, 2.50220, 1.18462, 3.04374, 3.20007, 0.00000, 3.05179, 3.00747, 2.70044, 2.55780, 19.75784
1726235319, 6779522, 0xDDDD, 0068, 26.63004, 1.22249, 23.12500, 22.93750, 23.37500, 23.25000, 1.33531, 0.03707, 2.50220, 1.17897, 3.03810, 3.19766, 0.00000, 3.04938, 3.00828, 2.70044, 2.56022, 19.93692
1726235319, 6879536, 0xDDDD, 0069, 27.03297, 1.22330, 23.12500, 22.93750, 23.37500, 23.25000, 1.33531, 0.04513, 2.50220, 1.19993, 3.03568, 3.20249, 0.00000, 3.04938, 3.00828, 2.69963, 2.55619, 19.93692
1726235319, 6979538, 0xDDDD, 0070, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33531, 0.03546, 2.50220, 1.19348, 3.03084, 3.20652, 0.00000, 3.05018, 3.00828, 2.70044, 2.56103, 19.93692
1726235319, 7079516, 0xDDDD, 0071, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33451, 0.04110, 2.50300, 1.18784, 3.03004, 3.19604, 0.00000, 3.04777, 3.00828, 2.70125, 2.58278, 20.11600
1726235320, 7179542, 0xDDDD, 0072, 26.63004, 1.22168, 23.12500, 23.00000, 23.31250, 23.18750, 1.33531, 0.03546, 2.50220, 1.18220, 3.02923, 3.20007, 0.00000, 3.05179, 3.00828, 2.70044, 2.57070, 19.93692
1726235320, 7279526, 0xDDDD, 0073, 26.63004, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33531, 0.04190, 2.50300, 1.17736, 3.02520, 3.20571, 0.00000, 3.05099, 3.00828, 2.70044, 2.55941, 20.11600
1726235320, 7379530, 0xDDDD, 0074, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33531, 0.02982, 2.50220, 1.18864, 3.02278, 3.20410, 0.00081, 3.05179, 3.00828, 2.70044, 2.55941, 20.11600
1726235320, 7479524, 0xDDDD, 0075, 26.63004, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33451, 0.04835, 2.50220, 1.18300, 3.02037, 3.21216, 0.00000, 3.05018, 3.00828, 2.70125, 2.55458, 20.11600
1726235320, 7579511, 0xDDDD, 0076, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.34256, 0.03949, 2.50220, 1.17736, 3.01634, 3.19040, 0.00000, 3.05099, 3.00828, 2.70125, 2.55861, 20.11600
1726235320, 7679513, 0xDDDD, 0077, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33531, 0.03868, 2.50139, 1.19670, 3.01392, 3.19927, 0.00000, 3.05179, 3.00828, 2.70125, 2.63436, 20.11600
1726235320, 7779540, 0xDDDD, 0078, 26.63004, 1.22249, 23.12500, 23.00000, 23.37500, 23.18750, 1.33531, 0.04432, 2.50220, 1.19106, 3.01070, 3.20974, 0.00000, 3.05018, 3.00828, 2.70125, 2.57070, 20.11600
1726235320, 7879527, 0xDDDD, 0079, 26.63004, 1.22249, 23.06250, 23.00000, 23.37500, 23.18750, 1.33531, 0.03868, 2.50220, 1.18623, 3.00586, 3.19524, 0.00000, 3.05260, 3.00828, 2.70044, 2.55861, 20.29507
1726235320, 7979521, 0xDDDD, 0080, 27.43590, 1.22249, 23.06250, 23.00000, 23.31250, 23.18750, 1.33531, 0.03546, 2.50220, 1.18139, 3.00505, 3.20330, 0.00000, 3.05018, 3.00828, 2.70125, 2.55941, 20.29507
1726235320, 8079524, 0xDDDD, 0081, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33451, 0.04029, 2.50220, 1.17575, 3.08484, 3.20088, 0.00000, 3.05179, 3.00828, 2.70044, 2.55861, 20.29507
1726235321, 8179530, 0xDDDD, 0082, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.36513, 0.03707, 2.50220, 1.18623, 3.08242, 3.21297, 0.00000, 3.05099, 3.00747, 2.70125, 2.55780, 20.29507
1726235321, 8279532, 0xDDDD, 0083, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33531, 0.03868, 2.50220, 1.17978, 3.07919, 3.19282, 0.00000, 3.04535, 3.00828, 2.70205, 2.56022, 20.29507
1726235321, 8379517, 0xDDDD, 0084, 26.63004, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33612, 0.04593, 2.50220, 1.19751, 3.07597, 3.19685, 0.00000, 3.04938, 3.00828, 2.70125, 2.60374, 20.29507
1726235321, 8479516, 0xDDDD, 0085, 26.63004, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33531, 0.04835, 2.50220, 1.19267, 3.07516, 3.20733, 0.00000, 3.05099, 3.00828, 2.70044, 2.59084, 20.11600
1726235321, 8579531, 0xDDDD, 0086, 26.63004, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33531, 0.03868, 2.50220, 1.18703, 3.06872, 3.20894, 0.00000, 3.05260, 3.00747, 2.70044, 2.56183, 20.29507
1726235321, 8679537, 0xDDDD, 0087, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33612, 0.04029, 2.50220, 1.18139, 3.06227, 3.19766, 0.00000, 3.04857, 3.00908, 2.69963, 2.55941, 20.11600
1726235321, 8779524, 0xDDDD, 0088, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.36352, 0.04190, 2.50300, 1.17575, 3.05744, 3.20249, 0.00000, 3.05018, 3.00828, 2.70125, 2.55780, 20.29507
1726235321, 8879523, 0xDDDD, 0089, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33531, 0.03949, 2.50220, 1.19429, 3.05179, 3.20007, 0.00000, 3.04938, 3.00747, 2.70044, 2.56022, 19.75784
1726235321, 8979521, 0xDDDD, 0090, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33531, 0.04190, 2.50220, 1.17817, 3.04777, 3.19846, 0.00000, 3.05179, 3.00828, 2.70125, 2.54410, 20.47415
1726235321, 9079530, 0xDDDD, 0091, 27.03297, 1.22168, 23.12500, 23.00000, 23.31250, 23.18750, 1.33612, 0.04110, 2.50220, 1.19751, 3.04374, 3.19766, 0.00000, 3.05099, 3.00828, 2.70044, 2.53524, 20.47415
1726235322, 9179513, 0xDDDD, 0092, 27.03297, 1.22168, 23.12500, 23.00000, 23.31250, 23.18750, 1.33612, 0.03626, 2.50220, 1.18945, 3.03729, 3.19927, 0.00000, 3.05341, 3.00747, 2.70125, 2.55780, 20.47415
1726235322, 9279515, 0xDDDD, 0093, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33531, 0.03626, 2.50220, 1.18139, 3.02762, 3.18799, 0.00000, 3.05099, 3.00828, 2.70044, 2.55861, 20.47415
1726235322, 9379539, 0xDDDD, 0094, 26.63004, 1.22249, 23.12500, 23.00000, 23.37500, 23.18750, 1.33531, 0.03949, 2.50220, 1.17495, 3.02359, 3.18879, 0.00000, 3.05179, 3.00828, 2.70044, 2.56103, 20.47415
1726235322, 9479541, 0xDDDD, 0095, 27.03297, 1.22249, 23.12500, 23.00000, 23.37500, 23.18750, 1.33531, 0.04271, 2.50220, 1.19187, 3.01714, 3.19846, 0.00000, 3.05099, 3.00828, 2.70044, 2.55780, 20.47415
1726235322, 9579516, 0xDDDD, 0096, 27.03297, 1.22249, 23.12500, 23.00000, 23.37500, 23.25000, 1.33531, 0.03868, 2.50220, 1.18462, 3.01150, 3.19604, 0.00000, 3.05099, 3.00828, 2.70125, 2.55941, 20.47415
1726235322, 9679531, 0xDDDD, 0097, 26.63004, 1.22330, 23.12500, 23.00000, 23.37500, 23.25000, 1.33531, 0.04190, 2.50220, 1.17736, 3.00586, 3.19927, 0.00000, 3.04938, 3.00908, 2.70125, 2.55700, 20.65323
1726235322, 9779527, 0xDDDD, 0098, 26.63004, 1.22249, 23.12500, 23.00000, 23.37500, 23.25000, 1.33531, 0.04190, 2.50220, 1.18703, 3.08000, 3.20571, 0.00000, 3.05179, 3.00828, 2.70205, 2.56183, 20.65323
1726235322, 9879541, 0xDDDD, 0099, 26.63004, 1.22249, 23.12500, 23.00000, 23.37500, 23.18750, 1.33531, 0.03223, 2.50220, 1.17897, 3.07436, 3.21136, 0.00000, 3.05260, 3.00828, 2.70044, 2.55941, 20.65323
1726235322, 9979510, 0xDDDD, 0100, 26.63004, 1.22249, 23.12500, 23.00000, 23.37500, 23.18750, 1.33612, 0.03626, 2.50220, 1.19670, 3.06952, 3.18718, 0.00000, 3.05099, 3.00828, 2.70044, 2.56183, 21.19047
1726235322, 10079530, 0xDDDD, 0101, 27.03297, 1.22249, 23.12500, 23.00000, 23.37500, 23.18750, 1.33612, 0.04029, 2.50059, 1.18784, 3.06308, 3.19040, 0.00000, 3.05179, 3.00828, 2.69883, 2.56022, 20.65323
1726235323, 10179523, 0xDDDD, 0102, 27.03297, 1.22088, 23.12500, 23.00000, 23.31250, 23.18750, 1.33451, 0.04029, 2.50220, 1.18139, 3.05582, 3.19524, 0.00000, 3.05099, 3.00908, 2.70205, 2.56022, 21.01139
1726235323, 10279530, 0xDDDD, 0103, 27.03297, 1.22249, 23.12500, 23.00000, 23.31250, 23.18750, 1.33531, 0.04271, 2.50220, 1.19751, 3.04857, 3.20007, 0.00000, 3.05179, 3.00828, 2.70125, 2.56828, 20.65323
1726235323, 10379523, 0xDDDD, 0104, 27.03297, 1.22249, 23.12500, 23.00000, 23.37500, 23.18750, 1.33531, 0.03788, 2.50220, 1.19026, 3.04212, 3.20330, 0.00000, 3.05099, 3.00828, 2.69963, 2.55780, 20.65323
1726235323, 10479530, 0xDDDD, 0105, 26.63004, 1.22249, 23.12500, 23.00000, 23.37500, 23.18750, 1.33612, 0.04916, 2.50220, 1.20073, 3.03487, 3.20491, 0.00000, 3.05099, 3.00828, 2.70205, 2.55538, 20.65323
