unix, uptime, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, tmp1
1728401605, 1429180, 0xDDDD, 0015, 27.03297, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33451, 0.03626, 2.50059, 1.18784, 3.06066, 3.18799, 0.00000, 3.05099, 3.00667, 2.69883, 2.56103, 17.25071
1728401605, 1529180, 0xDDDD, 0016, 26.63004, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33451, 0.04029, 2.50059, 1.17978, 3.00828, 3.20571, 0.00000, 3.05099, 3.00667, 2.70044, 2.55941, 17.42979
1728401605, 1629179, 0xDDDD, 0017, 27.03297, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.03546, 2.50059, 1.19751, 3.07194, 3.19282, 0.00000, 3.04535, 3.00828, 2.69963, 2.55861, 17.60886
1728401605, 1729173, 0xDDDD, 0018, 27.03297, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33451, 0.03788, 2.50059, 1.18864, 3.05824, 3.19604, 0.00000, 3.05099, 3.00667, 2.70044, 2.55861, 17.60886
1728401605, 1829174, 0xDDDD, 0019, 27.43590, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.04029, 2.50059, 1.17978, 3.04132, 3.20491, 0.00000, 3.04777, 3.00667, 2.69883, 2.55941, 17.78794
1728401605, 1929179, 0xDDDD, 0020, 27.03297, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33370, 0.05077, 2.50220, 1.19106, 3.02681, 3.20007, 0.00000, 3.05099, 3.00747, 2.69963, 2.48527, 17.96702
1728401606, 2029170, 0xDDDD, 0021, 27.03297, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33451, 0.04029, 2.50139, 1.18220, 3.01150, 3.19363, 0.00000, 3.05099, 3.00747, 2.70044, 2.53121, 17.96702
1728401606, 2129174, 0xDDDD, 0022, 26.63004, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33451, 0.03465, 2.50139, 1.19670, 3.03971, 3.18879, 0.00000, 3.04938, 3.00747, 2.69963, 2.56022, 18.14610
1728401606, 2229185, 0xDDDD, 0023, 27.03297, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.04835, 2.50139, 1.18703, 3.02440, 3.20007, 0.00000, 3.05179, 3.00747, 2.69883, 2.55780, 18.14610
1728401606, 2329186, 0xDDDD, 0024, 27.03297, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33451, 0.04513, 2.50139, 1.17817, 3.01231, 3.19524, 0.00000, 3.05018, 3.00747, 2.69963, 2.55458, 18.32518
1728401606, 2429176, 0xDDDD, 0025, 27.43590, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33612, 0.03788, 2.50139, 1.19267, 3.07516, 3.18960, 0.00000, 3.05018, 3.00747, 2.70044, 2.56183, 18.50426
1728401606, 2529172, 0xDDDD, 0026, 27.03297, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.03868, 2.50139, 1.18139, 3.05905, 3.20733, 0.00000, 3.05099, 3.00747, 2.70125, 2.55941, 18.50426
1728401606, 2629187, 0xDDDD, 0027, 27.43590, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33612, 0.04352, 2.50139, 1.19590, 3.04535, 3.20330, 0.00000, 3.05018, 3.00747, 2.69963, 2.56586, 18.68334
1728401606, 2729167, 0xDDDD, 0028, 27.03297, 1.22168, 23.68750, 23.37500, 23.93750, 23.56250, 1.33451, 0.04271, 2.50220, 1.17978, 3.03245, 3.19927, 0.00000, 3.05099, 3.00747, 2.69883, 2.56103, 18.68334
1728401606, 2829180, 0xDDDD, 0029, 27.03297, 1.22168, 23.68750, 23.37500, 23.93750, 23.56250, 1.33531, 0.03707, 2.50220, 1.19509, 3.06388, 3.19363, 0.00000, 3.04857, 3.00747, 2.70044, 2.56022, 18.68334
1728401606, 2929163, 0xDDDD, 0030, 26.63004, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.03062, 2.50220, 1.18381, 3.04938, 3.20813, 0.00000, 3.05018, 3.00828, 2.69963, 2.56022, 18.32518
1728401607, 3029186, 0xDDDD, 0031, 27.03297, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.03546, 2.50139, 1.19670, 3.03407, 3.20330, 0.00000, 3.05260, 3.00747, 2.69963, 2.56264, 18.86242
1728401607, 3129158, 0xDDDD, 0032, 27.43590, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.03707, 2.50139, 1.18542, 3.02117, 3.19685, 0.00000, 3.05260, 3.00747, 2.69963, 2.56022, 19.04150
1728401607, 3229194, 0xDDDD, 0033, 27.03297, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.04271, 2.50139, 1.17495, 3.00667, 3.19363, 0.00000, 3.04696, 3.00586, 2.70044, 2.53363, 19.04150
1728401607, 3329173, 0xDDDD, 0034, 27.03297, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.03626, 2.50220, 1.18864, 3.07516, 3.19040, 0.00000, 3.04857, 3.00747, 2.69963, 2.56022, 19.04150
1728401607, 3429164, 0xDDDD, 0035, 27.43590, 1.22249, 23.68750, 23.37500, 23.93750, 23.50000, 1.33531, 0.03868, 2.50220, 1.19751, 3.02681, 3.20813, 0.00000, 3.04696, 3.00828, 2.69963, 2.56103, 19.22060
1728401607, 3529172, 0xDDDD, 0036, 27.43590, 1.22168, 23.68750, 23.37500, 23.93750, 23.50000, 1.33451, 0.03868, 2.50220, 1.18462, 3.01231, 3.19685, 0.00000, 3.04696, 3.00747, 2.69963, 2.56183, 19.22060
1728401607, 3629182, 0xDDDD, 0037, 27.43590, 1.22168, 23.68750, 23.37500, 23.93750, 23.50000, 1.33451, 0.03949, 2.50139, 1.19670, 3.07839, 3.19201, 0.00000, 3.05099, 3.00828, 2.69963, 2.55941, 19.39968
1728401607, 3729186, 0xDDDD, 0038, 27.03297, 1.22249, 23.75000, 23.31250, 23.93750, 23.50000, 1.33531, 0.03949, 2.50139, 1.18542, 3.06872, 3.21136, 0.00000, 3.05099, 3.00747, 2.70044, 2.56264, 19.39968
1728401607, 3829172, 0xDDDD, 0039, 27.03297, 1.22249, 23.75000, 23.31250, 23.93750, 23.50000, 1.33451, 0.04513, 2.50220, 1.19751, 3.05582, 3.20652, 0.00000, 3.05179, 3.00747, 2.69883, 2.59245, 19.39968
1728401607, 3929164, 0xDDDD, 0040, 27.03297, 1.22249, 23.75000, 23.37500, 23.87500, 23.50000, 1.33451, 0.04352, 2.50220, 1.18623, 3.04293, 3.20249, 0.00000, 3.05099, 3.00747, 2.70044, 2.56828, 19.39968
1728401608, 4029182, 0xDDDD, 0041, 27.03297, 1.22168, 23.75000, 23.37500, 23.87500, 23.50000, 1.33451, 0.03788, 2.50059, 1.17414, 3.07355, 3.19846, 0.00000, 3.05099, 3.00747, 2.70044, 2.55941, 19.57876
1728401608, 4129178, 0xDDDD, 0042, 27.03297, 1.22249, 23.75000, 23.37500, 23.87500, 23.50000, 1.33531, 0.03868, 2.50220, 1.18864, 3.05744, 3.18879, 0.00000, 3.05260, 3.00747, 2.70044, 2.56022, 19.57876
1728401608, 4229172, 0xDDDD, 0043, 27.03297, 1.22168, 23.75000, 23.31250, 23.93750, 23.50000, 1.33370, 0.04029, 2.50139, 1.17575, 3.04212, 3.20733, 0.00000, 3.05099, 3.00747, 2.70044, 2.55861, 19.57876
1728401608, 4329165, 0xDDDD, 0044, 27.03297, 1.22168, 23.75000, 23.31250, 23.93750, 23.50000, 1.33531, 0.03626, 2.50220, 1.18139, 3.02842, 3.20330, 0.00000, 3.05099, 3.00747, 2.70044, 2.56344, 19.57876
1728401608, 4429185, 0xDDDD, 0045, 27.43590, 1.22249, 23.75000, 23.37500, 23.87500, 23.50000, 1.33531, 0.03626, 2.50220, 1.19509, 3.01553, 3.20007, 0.00000, 3.05099, 3.00747, 2.69802, 2.55377, 19.57876
1728401608, 4529173, 0xDDDD, 0046, 27.43590, 1.22168, 23.75000, 23.37500, 23.87500, 23.50000, 1.33531, 0.04029, 2.50220, 1.18139, 3.00425, 3.19604, 0.00081, 3.04857, 3.00747, 2.70044, 2.57553, 19.75784
1728401608, 4629181, 0xDDDD, 0047, 27.43590, 1.22249, 23.68750, 23.37500, 23.93750, 23.56250, 1.33531, 0.03626, 2.50220, 1.19509, 3.03568, 3.19121, 0.00000, 3.05341, 3.00747, 2.69963, 2.55780, 19.75784
1728401608, 4729170, 0xDDDD, 0048, 27.03297, 1.22249, 23.68750, 23.37500, 23.93750, 23.56250, 1.33451, 0.04110, 2.50220, 1.18139, 3.02117, 3.21136, 0.00000, 3.05099, 3.00828, 2.70125, 2.56022, 19.93692
1728401608, 4829183, 0xDDDD, 0049, 27.03297, 1.22249, 23.68750, 23.37500, 23.93750, 23.50000, 1.33451, 0.04593, 2.50139, 1.19267, 3.00908, 3.20088, 0.00000, 3.05179, 3.00747, 2.69883, 2.55861, 19.57876
1728401608, 4929177, 0xDDDD, 0050, 27.03297, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33370, 0.03868, 2.50139, 1.17897, 3.07516, 3.19685, 0.00081, 3.05099, 3.00828, 2.70044, 2.56022, 19.93692
1728401609, 5029173, 0xDDDD, 0051, 27.03297, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.04271, 2.50220, 1.18703, 3.06147, 3.19363, 0.00000, 3.05099, 3.00747, 2.69963, 2.55458, 19.75784
1728401609, 5129189, 0xDDDD, 0052, 27.03297, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33451, 0.03949, 2.50220, 1.17414, 3.05179, 3.19121, 0.00000, 3.05099, 3.00828, 2.69883, 2.53121, 19.93692
1728401609, 5229168, 0xDDDD, 0053, 27.03297, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33451, 0.04513, 2.50220, 1.18623, 3.03810, 3.20974, 0.00000, 3.05018, 3.00828, 2.69963, 2.56344, 19.93692
1728401609, 5329170, 0xDDDD, 0054, 27.43590, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.02821, 2.50220, 1.19751, 3.07275, 3.20652, 0.00000, 3.05018, 3.00828, 2.70044, 2.56103, 19.93692
1728401609, 5429180, 0xDDDD, 0055, 27.43590, 1.22168, 23.68750, 23.37500, 23.93750, 23.50000, 1.33451, 0.03868, 2.50220, 1.18623, 3.06147, 3.19604, 0.00000, 3.05018, 3.00828, 2.70044, 2.55861, 20.11600
1728401609, 5529176, 0xDDDD, 0056, 27.03297, 1.22168, 23.68750, 23.37500, 23.93750, 23.50000, 1.33451, 0.03949, 2.50220, 1.17575, 3.04938, 3.19201, 0.00000, 3.04212, 3.00828, 2.70044, 2.56103, 20.11600
1728401609, 5629191, 0xDDDD, 0057, 27.03297, 1.22249, 23.68750, 23.37500, 23.93750, 23.50000, 1.33451, 0.04674, 2.50220, 1.18784, 3.03890, 3.18799, 0.00000, 3.05179, 3.00667, 2.69963, 2.56103, 20.11600
1728401609, 5729181, 0xDDDD, 0058, 27.03297, 1.22168, 23.68750, 23.37500, 23.93750, 23.50000, 1.33531, 0.03465, 2.50220, 1.17575, 3.03004, 3.20813, 0.00000, 3.04938, 3.00828, 2.70044, 2.56505, 20.11600
1728401609, 5829175, 0xDDDD, 0059, 26.63004, 1.22168, 23.68750, 23.37500, 23.93750, 23.50000, 1.33531, 0.03546, 2.50220, 1.18381, 3.01714, 3.20491, 0.00000, 3.05099, 3.00747, 2.70125, 2.51509, 20.29507
1728401609, 5929160, 0xDDDD, 0060, 27.03297, 1.22168, 23.68750, 23.37500, 23.93750, 23.50000, 1.33531, 0.03626, 2.50220, 1.19590, 3.04696, 3.20088, 0.00000, 3.05099, 3.00747, 2.69963, 2.55941, 20.29507
1728401610, 6029179, 0xDDDD, 0061, 27.03297, 1.22249, 23.68750, 23.37500, 23.93750, 23.50000, 1.33531, 0.03546, 2.50220, 1.18300, 3.03729, 3.19040, 0.00000, 3.05099, 3.00828, 2.69883, 2.56264, 20.29507
1728401610, 6129187, 0xDDDD, 0062, 27.43590, 1.22168, 23.68750, 23.37500, 23.93750, 23.50000, 1.33531, 0.03868, 2.50220, 1.19670, 3.02440, 3.21055, 0.00000, 3.05018, 3.00747, 2.70125, 2.56022, 20.29507
1728401610, 6229182, 0xDDDD, 0063, 27.43590, 1.22249, 23.68750, 23.37500, 23.93750, 23.50000, 1.33531, 0.04190, 2.50220, 1.18381, 3.01311, 3.20652, 0.00000, 3.05179, 3.00828, 2.70044, 2.56183, 20.29507
1728401610, 6329157, 0xDDDD, 0064, 27.03297, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33370, 0.04593, 2.50220, 1.19670, 3.08322, 3.20249, 0.00000, 3.05018, 3.00747, 2.69883, 2.57956, 20.29507
1728401610, 6429190, 0xDDDD, 0065, 27.43590, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33451, 0.03626, 2.50220, 1.18381, 3.07033, 3.19927, 0.00000, 3.05179, 3.00828, 2.69883, 2.54652, 20.29507
1728401610, 6529180, 0xDDDD, 0066, 26.63004, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33451, 0.04352, 2.50220, 1.19670, 3.02117, 3.19604, 0.00000, 3.05018, 3.00828, 2.70044, 2.56022, 20.47415
1728401610, 6629188, 0xDDDD, 0067, 27.03297, 1.22168, 23.75000, 23.31250, 24.00000, 23.50000, 1.33451, 0.03626, 2.50220, 1.17736, 3.00828, 3.21055, 0.00000, 3.05260, 3.00828, 2.70125, 2.56103, 20.47415
1728401610, 6729171, 0xDDDD, 0068, 27.03297, 1.22249, 23.75000, 23.31250, 24.00000, 23.50000, 1.33289, 0.03304, 2.50220, 1.18945, 3.07839, 3.20571, 0.00000, 3.05099, 3.00828, 2.69963, 2.56264, 20.47415
1728401610, 6829178, 0xDDDD, 0069, 27.03297, 1.22249, 23.75000, 23.31250, 23.93750, 23.50000, 1.33531, 0.03707, 2.50300, 1.17656, 3.06711, 3.20330, 0.00000, 3.05260, 3.00828, 2.69963, 2.56022, 20.47415
1728401610, 6929174, 0xDDDD, 0070, 27.03297, 1.22249, 23.75000, 23.31250, 23.93750, 23.50000, 1.33451, 0.04271, 2.50139, 1.18784, 3.05179, 3.19846, 0.00000, 3.05179, 3.00828, 2.70044, 2.66176, 20.47415
1728401611, 7029187, 0xDDDD, 0071, 27.43590, 1.22249, 23.75000, 23.31250, 23.93750, 23.50000, 1.33531, 0.03707, 2.50220, 1.17575, 3.03971, 3.19524, 0.00000, 3.05099, 3.00747, 2.69963, 2.55700, 20.47415
1728401611, 7129175, 0xDDDD, 0072, 27.43590, 1.22249, 23.68750, 23.31250, 23.93750, 23.50000, 1.33531, 0.03707, 2.50220, 1.18703, 3.02923, 3.19121, 0.00000, 3.05099, 3.00828, 2.70044, 2.56022, 20.47415
1728401611, 7229169, 0xDDDD, 0073, 27.03297, 1.22168, 23.68750, 23.31250, 23.93750, 23.50000, 1.33451, 0.04593, 2.50220, 1.17495, 3.06549, 3.21297, 0.00000, 3.05179, 3.00747, 2.70044, 2.56103, 20.65323
1728401611, 7329183, 0xDDDD, 0074, 27.03297, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33370, 0.04271, 2.50220, 1.18703, 3.05260, 3.20249, 0.00000, 3.05018, 3.00828, 2.70044, 2.55861, 20.65323
1728401611, 7429178, 0xDDDD, 0075, 27.03297, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.36674, 0.03788, 2.50220, 1.19348, 3.04051, 3.20007, 0.00000, 3.05179, 3.00828, 2.70044, 2.56022, 20.47415
1728401611, 7529177, 0xDDDD, 0076, 27.03297, 1.22249, 23.68750, 23.37500, 23.93750, 23.50000, 1.33531, 0.03546, 2.50220, 1.17978, 3.02681, 3.19363, 0.00000, 3.05260, 3.00828, 2.69963, 2.56425, 20.47415
1728401611, 7629182, 0xDDDD, 0077, 27.43590, 1.22249, 23.68750, 23.37500, 23.93750, 23.50000, 1.33531, 0.03465, 2.50220, 1.19106, 3.01553, 3.19121, 0.00000, 3.05260, 3.00828, 2.69963, 2.58601, 20.47415
1728401611, 7729161, 0xDDDD, 0078, 27.43590, 1.22168, 23.68750, 23.37500, 23.93750, 23.50000, 1.33531, 0.03707, 2.50220, 1.17656, 3.07919, 3.21055, 0.00000, 3.05099, 3.00747, 2.70044, 2.50059, 20.65323
1728401611, 7829178, 0xDDDD, 0079, 27.03297, 1.22249, 23.75000, 23.31250, 23.93750, 23.50000, 1.33531, 0.04352, 2.50220, 1.18703, 3.03568, 3.20571, 0.00000, 3.04857, 3.00828, 2.70044, 2.55780, 20.65323
1728401611, 7929187, 0xDDDD, 0080, 27.43590, 1.22249, 23.75000, 23.31250, 23.93750, 23.50000, 1.33531, 0.03626, 2.50220, 1.20476, 3.02520, 3.19524, 0.00000, 3.05099, 3.00747, 2.70044, 2.56183, 20.65323
1728401612, 8029181, 0xDDDD, 0081, 27.03297, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33612, 0.04190, 2.50220, 1.18462, 3.01231, 3.19040, 0.00000, 3.05179, 3.00747, 2.70044, 2.56183, 20.65323
1728401612, 8129161, 0xDDDD, 0082, 27.03297, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33612, 0.04110, 2.50220, 1.19106, 3.08081, 3.21136, 0.00000, 3.05099, 3.00828, 2.70044, 2.56103, 20.65323
1728401612, 8229167, 0xDDDD, 0083, 27.43590, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33451, 0.04271, 2.50220, 1.17656, 3.06630, 3.20733, 0.00000, 3.05099, 3.00828, 2.69963, 2.53201, 20.65323
1728401612, 8329175, 0xDDDD, 0084, 27.03297, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33451, 0.03788, 2.50220, 1.18703, 3.05179, 3.20249, 0.00000, 3.04857, 3.00747, 2.70044, 2.47963, 20.83231
1728401612, 8429162, 0xDDDD, 0085, 27.43590, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.04432, 2.50220, 1.19832, 3.05260, 3.19846, 0.00000, 3.05179, 3.00828, 2.69963, 2.56103, 20.83231
1728401612, 8529174, 0xDDDD, 0086, 27.43590, 1.22249, 23.68750, 23.37500, 24.00000, 23.50000, 1.33531, 0.03465, 2.50220, 1.18220, 3.06952, 3.18799, 0.00000, 3.05099, 3.00828, 2.70044, 2.56183, 20.83231
1728401612, 8629185, 0xDDDD, 0087, 27.83883, 1.22168, 23.68750, 23.37500, 24.00000, 23.50000, 1.33531, 0.03626, 2.50220, 1.19267, 3.05744, 3.20813, 0.00000, 3.05179, 3.00828, 2.70125, 2.56425, 20.83231
1728401612, 8729183, 0xDDDD, 0088, 27.43590, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33209, 0.03949, 2.50220, 1.17817, 3.04212, 3.20491, 0.00000, 3.05099, 3.00828, 2.70044, 2.55941, 20.83231
1728401612, 8829167, 0xDDDD, 0089, 27.03297, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33451, 0.04432, 2.50220, 1.19026, 3.03165, 3.20168, 0.00000, 3.05179, 3.00828, 2.70044, 2.50139, 20.65323
1728401612, 8929188, 0xDDDD, 0090, 27.03297, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.03707, 2.50220, 1.17575, 3.02037, 3.19685, 0.00000, 3.05018, 3.00747, 2.70125, 2.56667, 20.83231
1728401613, 9029167, 0xDDDD, 0091, 27.43590, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.04110, 2.50220, 1.18139, 3.00989, 3.19282, 0.00000, 3.05179, 3.00828, 2.70044, 2.56022, 20.83231
1728401613, 9129180, 0xDDDD, 0092, 27.03297, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.04029, 2.50220, 1.19106, 3.04051, 3.18879, 0.00000, 3.05179, 3.00828, 2.69963, 2.56022, 21.01139
1728401613, 9229163, 0xDDDD, 0093, 27.43590, 1.22249, 23.75000, 23.37500, 24.00000, 23.50000, 1.33451, 0.04029, 2.50220, 1.17656, 3.02681, 3.20168, 0.00000, 3.05179, 3.00828, 2.70044, 2.56103, 20.29507
1728401613, 9329176, 0xDDDD, 0094, 27.43590, 1.22249, 23.75000, 23.37500, 24.00000, 23.50000, 1.33612, 0.03788, 2.50220, 1.18784, 3.01392, 3.19846, 0.00000, 3.05179, 3.00828, 2.69963, 2.56103, 21.01139
1728401613, 9429164, 0xDDDD, 0095, 27.43590, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.03465, 2.50139, 1.17495, 3.08403, 3.19524, 0.00000, 3.05018, 3.00828, 2.70044, 2.56344, 21.01139
1728401613, 9529188, 0xDDDD, 0096, 27.43590, 1.22249, 23.75000, 23.31250, 23.93750, 23.50000, 1.33451, 0.04674, 2.50059, 1.18462, 3.06791, 3.19121, 0.00000, 3.05099, 3.00747, 2.69963, 2.56103, 21.01139
1728401613, 9629178, 0xDDDD, 0097, 27.43590, 1.22249, 23.75000, 23.31250, 23.93750, 23.50000, 1.33451, 0.03949, 2.50220, 1.19509, 3.05744, 3.18799, 0.00000, 3.05018, 3.00828, 2.70044, 2.56022, 21.01139
1728401613, 9729172, 0xDDDD, 0098, 27.03297, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.03626, 2.50220, 1.17897, 3.00828, 3.20974, 0.00000, 3.05179, 3.00828, 2.70044, 2.56425, 21.01139
1728401613, 9829176, 0xDDDD, 0099, 27.03297, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.04271, 2.50220, 1.18300, 3.07436, 3.20007, 0.00000, 3.05099, 3.00828, 2.69883, 2.55861, 21.01139
1728401613, 9929184, 0xDDDD, 0100, 27.43590, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.03707, 2.50220, 1.19348, 3.06308, 3.19604, 0.00000, 3.05099, 3.00828, 2.69963, 2.56103, 20.83231
1728401614, 10029173, 0xDDDD, 0101, 27.43590, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33451, 0.04352, 2.50220, 1.17817, 3.04777, 3.19282, 0.00000, 3.04777, 3.00828, 2.70044, 2.56022, 21.01139
1728401614, 10129180, 0xDDDD, 0102, 27.03297, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33531, 0.03707, 2.50220, 1.18864, 3.03810, 3.18879, 0.00000, 3.05179, 3.00828, 2.70044, 2.56908, 21.01139
1728401614, 10229158, 0xDDDD, 0103, 27.03297, 1.22249, 23.75000, 23.37500, 23.93750, 23.50000, 1.33451, 0.03949, 2.50139, 1.20637, 3.02681, 3.20974, 0.00000, 3.05179, 3.00747, 2.69963, 2.64967, 21.01139
1728401614, 10329185, 0xDDDD, 0104, 27.43590, 1.22168, 23.75000, 23.37500, 23.93750, 23.50000, 1.33612, 0.04190, 2.50220, 1.18381, 3.05985, 3.20652, 0.00000, 3.05099, 3.00747, 2.70044, 2.56103, 21.19047
1728401614, 10429178, 0xDDDD, 0105, 27.43590, 1.22249, 23.75000, 23.37500, 24.00000, 23.50000, 1.33531, 0.03788, 2.50220, 1.19429, 3.04777, 3.19766, 0.00000, 3.05099, 3.00828, 2.70125, 2.56103, 21.01139
