unix, uptime, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, tmp1
1725624699605, 1408576, 0xDDDD, 0015, 1.22249, 0.61245, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.03546, 2.50220, 1.18059, 3.01311, 3.20168, 0.00000, 3.05099, 3.00828, 2.70125, 2.52396, 16.17624
1725624699705, 1508550, 0xDDDD, 0016, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33531, 0.04110, 2.50220, 1.19751, 3.07678, 3.19121, 0.00000, 3.05260, 3.00989, 2.69963, 2.56022, 16.17624
1725624699805, 1608558, 0xDDDD, 0017, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.03546, 2.50220, 1.18059, 3.05421, 3.19766, 0.00000, 3.05099, 3.00828, 2.70044, 2.55780, 16.35531
1725624699905, 1708595, 0xDDDD, 0018, 1.22249, 0.61326, 22.56000, 22.50000, 22.81000, 22.68000, 1.33612, 0.03788, 2.50220, 1.19670, 3.03245, 3.20894, 0.00000, 3.05260, 3.00908, 2.70044, 2.55941, 16.53439
1725624700005, 1808581, 0xDDDD, 0019, 1.22249, 0.61245, 22.56000, 22.50000, 22.87000, 22.68000, 1.33531, 0.04432, 2.50300, 1.18864, 3.00989, 3.19766, 0.00000, 3.05099, 3.00828, 2.70044, 2.55700, 16.71347
1725624700105, 1908548, 0xDDDD, 0020, 1.22249, 0.61326, 22.56000, 22.43000, 22.87000, 22.68000, 1.33612, 0.04432, 2.50220, 1.17978, 3.06791, 3.20894, 0.00081, 3.05179, 3.00828, 2.70125, 2.59487, 16.71347
1725624700205, 2008577, 0xDDDD, 0021, 1.22249, 0.61326, 22.56000, 22.43000, 22.87000, 22.68000, 1.33612, 0.03868, 2.50139, 1.19509, 3.04535, 3.19766, 0.00000, 3.05099, 3.00828, 2.70125, 2.56908, 16.89255
1725624700305, 2108558, 0xDDDD, 0022, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.03868, 2.50220, 1.18542, 3.02520, 3.20974, 0.00000, 3.05260, 3.00908, 2.70125, 2.55780, 16.89255
1725624700405, 2208584, 0xDDDD, 0023, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.03788, 2.50300, 1.17575, 3.00586, 3.19846, 0.00000, 3.05179, 3.00908, 2.70044, 2.55941, 17.07163
1725624700505, 2308556, 0xDDDD, 0024, 1.22249, 0.61245, 22.56000, 22.43000, 22.87000, 22.68000, 1.33370, 0.03546, 2.50300, 1.19106, 3.06549, 3.20571, 0.00000, 3.05179, 3.00828, 2.70044, 2.56103, 17.96702
1725624700605, 2408582, 0xDDDD, 0025, 1.22249, 0.61326, 22.56000, 22.50000, 22.87000, 22.68000, 1.33612, 0.04029, 2.50300, 1.18139, 3.04696, 3.19363, 0.00000, 3.05018, 3.00828, 2.70125, 2.55780, 17.07163
1725624700705, 2508569, 0xDDDD, 0026, 1.22249, 0.61326, 22.56000, 22.50000, 22.81000, 22.68000, 1.33612, 0.03949, 2.50300, 1.18542, 3.02601, 3.20733, 0.00000, 3.05341, 3.00828, 2.70044, 2.55780, 17.25071
1725624700805, 2608588, 0xDDDD, 0027, 1.22249, 0.61245, 22.56000, 22.50000, 22.81000, 22.68000, 1.33531, 0.04190, 2.50300, 1.19832, 3.00667, 3.19685, 0.00000, 3.05260, 3.00908, 2.70044, 2.55941, 17.42979
1725624700905, 2708578, 0xDDDD, 0028, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.04029, 2.50220, 1.18703, 3.06630, 3.20813, 0.00000, 3.04938, 3.00908, 2.70205, 2.55941, 17.42979
1725624701005, 2808576, 0xDDDD, 0029, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33531, 0.04190, 2.50300, 1.17495, 3.04454, 3.19846, 0.00000, 3.05099, 3.00908, 2.70205, 2.55941, 17.42979
1725624701105, 2908575, 0xDDDD, 0030, 1.22249, 0.61245, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.03788, 2.50300, 1.18864, 3.02359, 3.20571, 0.00000, 3.05260, 3.00908, 2.70044, 2.55538, 17.42979
1725624701205, 3008567, 0xDDDD, 0031, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.34901, 0.03546, 2.50300, 1.17656, 3.08081, 3.19443, 0.00000, 3.05018, 3.00828, 2.70205, 2.55861, 17.25071
1725624701305, 3108578, 0xDDDD, 0032, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.03868, 2.50300, 1.18784, 3.05744, 3.20733, 0.00000, 3.05341, 3.00908, 2.70205, 2.55941, 17.60886
1725624701405, 3208571, 0xDDDD, 0033, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.03465, 2.50300, 1.19106, 3.03648, 3.19685, 0.00000, 3.05260, 3.00908, 2.70044, 2.62872, 17.78794
1725624701505, 3308569, 0xDDDD, 0034, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.03465, 2.50300, 1.17897, 3.01473, 3.20894, 0.00000, 3.05179, 3.00908, 2.70125, 2.60615, 17.60886
1725624701605, 3408587, 0xDDDD, 0035, 1.22249, 0.61326, 22.56000, 22.50000, 22.81000, 22.68000, 1.33612, 0.04513, 2.50300, 1.19026, 3.07839, 3.19766, 0.00000, 3.05260, 3.00908, 2.70044, 2.56344, 17.78794
1725624701705, 3508563, 0xDDDD, 0036, 1.22168, 0.61326, 22.56000, 22.50000, 22.75000, 22.68000, 1.33531, 0.03707, 2.50300, 1.17817, 3.05663, 3.20652, 0.00000, 3.05260, 3.00908, 2.70286, 2.56183, 17.96702
1725624701805, 3608576, 0xDDDD, 0037, 1.22249, 0.61326, 22.56000, 22.43000, 22.75000, 22.68000, 1.33370, 0.03626, 2.50220, 1.19106, 3.03568, 3.19443, 0.00000, 3.05179, 3.00828, 2.70205, 2.56022, 17.96702
1725624701905, 3708558, 0xDDDD, 0038, 1.22249, 0.61245, 22.56000, 22.43000, 22.81000, 22.68000, 1.33531, 0.03868, 2.50300, 1.17736, 3.01231, 3.20813, 0.00000, 3.05260, 3.00908, 2.70205, 2.55941, 17.96702
1725624702005, 3808555, 0xDDDD, 0039, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.04271, 2.50300, 1.18864, 3.07033, 3.19685, 0.00000, 3.05018, 3.00908, 2.70125, 2.55377, 18.14610
1725624702105, 3908588, 0xDDDD, 0040, 1.22249, 0.61245, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.04029, 2.50300, 1.20557, 3.04696, 3.20894, 0.00000, 3.04615, 3.00908, 2.70205, 2.50139, 18.14610
1725624702205, 4008580, 0xDDDD, 0041, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.03626, 2.50300, 1.17656, 3.02681, 3.19685, 0.00000, 3.05099, 3.00828, 2.70125, 2.55619, 18.14610
1725624702305, 4108574, 0xDDDD, 0042, 1.22249, 0.61245, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.03949, 2.50381, 1.18784, 3.00828, 3.18718, 0.00000, 3.05260, 3.00908, 2.70125, 2.55941, 18.14610
1725624702405, 4208578, 0xDDDD, 0043, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33531, 0.03707, 2.50300, 1.20637, 3.06791, 3.19524, 0.00000, 3.05179, 3.00908, 2.70044, 2.56022, 18.68334
1725624702505, 4308563, 0xDDDD, 0044, 1.22330, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.04271, 2.50300, 1.18623, 3.04615, 3.20813, 0.00000, 3.05099, 3.00828, 2.70125, 2.56022, 18.32518
1725624702605, 4408563, 0xDDDD, 0045, 1.22249, 0.61245, 22.56000, 22.43000, 22.81000, 22.68000, 1.33531, 0.04674, 2.50300, 1.19832, 3.02359, 3.19604, 0.00000, 3.05018, 3.00828, 2.70125, 2.54894, 18.50426
1725624702705, 4508585, 0xDDDD, 0046, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.03385, 2.50300, 1.18462, 3.08242, 3.20894, 0.00000, 3.05099, 3.00908, 2.70125, 2.61421, 18.32518
1725624702805, 4608558, 0xDDDD, 0047, 1.22249, 0.61407, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.04029, 2.50220, 1.19590, 3.06066, 3.19927, 0.00000, 3.05179, 3.00908, 2.70205, 2.56022, 18.32518
1725624702905, 4708560, 0xDDDD, 0048, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33531, 0.03626, 2.50220, 1.17978, 3.04293, 3.21377, 0.00000, 3.05341, 3.00908, 2.70205, 2.56264, 18.50426
1725624703005, 4808582, 0xDDDD, 0049, 1.22249, 0.61326, 22.56000, 22.50000, 22.81000, 22.68000, 1.33612, 0.03788, 2.50300, 1.18059, 3.02117, 3.19604, 0.00000, 3.04615, 3.00908, 2.70044, 2.56103, 18.50426
1725624703105, 4908581, 0xDDDD, 0050, 1.22330, 0.61326, 22.56000, 22.50000, 22.81000, 22.68000, 1.33531, 0.03788, 2.50300, 1.19187, 3.08242, 3.21055, 0.00000, 3.05179, 3.00989, 2.70125, 2.55700, 18.68334
1725624703205, 5008584, 0xDDDD, 0051, 1.22249, 0.61326, 22.62000, 22.50000, 22.81000, 22.68000, 1.33531, 0.04029, 2.50300, 1.17736, 3.05744, 3.20007, 0.00000, 3.05341, 3.00908, 2.70125, 2.55700, 18.68334
1725624703305, 5108565, 0xDDDD, 0052, 1.22249, 0.61326, 22.62000, 22.50000, 22.81000, 22.68000, 1.33692, 0.03788, 2.50381, 1.18864, 3.03407, 3.18960, 0.00000, 3.05260, 3.00908, 2.70205, 2.56183, 18.68334
1725624703405, 5208570, 0xDDDD, 0053, 1.22249, 0.61245, 22.62000, 22.50000, 22.81000, 22.68000, 1.33531, 0.04432, 2.50300, 1.19751, 3.01634, 3.20491, 0.00000, 3.05341, 3.00908, 2.70125, 2.56667, 18.68334
1725624703505, 5308569, 0xDDDD, 0054, 1.22249, 0.61326, 22.56000, 22.50000, 22.81000, 22.68000, 1.33612, 0.03546, 2.50300, 1.18381, 3.08081, 3.19524, 0.00000, 3.05099, 3.00908, 2.70125, 2.55619, 18.68334
1725624703605, 5408569, 0xDDDD, 0055, 1.22249, 0.61245, 22.56000, 22.50000, 22.81000, 22.68000, 1.33612, 0.03385, 2.50300, 1.19348, 3.05824, 3.20330, 0.00000, 3.05099, 3.00908, 2.70125, 2.56183, 18.68334
1725624703705, 5508583, 0xDDDD, 0056, 1.22249, 0.61326, 22.56000, 22.50000, 22.81000, 22.68000, 1.33612, 0.03626, 2.50300, 1.17817, 3.03890, 3.19363, 0.00000, 3.05018, 3.00989, 2.70125, 2.55780, 18.86242
1725624703805, 5608585, 0xDDDD, 0057, 1.22330, 0.61245, 22.56000, 22.50000, 22.81000, 22.68000, 1.33531, 0.04432, 2.50300, 1.17736, 3.02037, 3.20733, 0.00000, 3.05260, 3.00908, 2.70205, 2.56022, 18.68334
1725624703905, 5708571, 0xDDDD, 0058, 1.22249, 0.61326, 22.56000, 22.50000, 22.81000, 22.68000, 1.33612, 0.03788, 2.50300, 1.18784, 3.08081, 3.19524, 0.00000, 3.05341, 3.00989, 2.70125, 2.53040, 18.86242
1725624704005, 5808593, 0xDDDD, 0059, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.04352, 2.50381, 1.20154, 3.05905, 3.20894, 0.00000, 3.05018, 3.00989, 2.70205, 2.55216, 18.68334
1725624704105, 5908564, 0xDDDD, 0060, 1.22330, 0.61326, 22.56000, 22.43000, 22.87000, 22.68000, 1.33612, 0.03465, 2.50300, 1.18300, 3.04051, 3.19846, 0.00000, 3.05099, 3.00989, 2.70125, 2.55700, 18.86242
1725624704205, 6008555, 0xDDDD, 0061, 1.22249, 0.61326, 22.56000, 22.50000, 22.87000, 22.68000, 1.33612, 0.04352, 2.50300, 1.19348, 3.01714, 3.19040, 0.00000, 3.05018, 3.00908, 2.70125, 2.55861, 18.86242
1725624704305, 6108590, 0xDDDD, 0062, 1.22249, 0.61245, 22.56000, 22.50000, 22.81000, 22.68000, 1.33692, 0.03465, 2.50220, 1.17736, 3.07597, 3.19604, 0.00000, 3.04857, 3.00908, 2.70044, 2.56103, 19.04150
1725624704405, 6208559, 0xDDDD, 0063, 1.22249, 0.61245, 22.56000, 22.50000, 22.81000, 22.68000, 1.35062, 0.03949, 2.50300, 1.18784, 3.05421, 3.20974, 0.00000, 3.04938, 3.00908, 2.70125, 2.56183, 18.86242
1725624704505, 6308555, 0xDDDD, 0064, 1.22330, 0.61326, 22.56000, 22.50000, 22.81000, 22.68000, 1.33531, 0.04755, 2.50300, 1.18703, 3.03245, 3.20168, 0.00000, 3.05179, 3.00908, 2.70044, 2.57714, 19.04150
1725624704605, 6408594, 0xDDDD, 0065, 1.22168, 0.61326, 22.56000, 22.50000, 22.81000, 22.68000, 1.33612, 0.04190, 2.50381, 1.19670, 3.01150, 3.19282, 0.00000, 3.05099, 3.00989, 2.70125, 2.55700, 18.86242
1725624704705, 6508581, 0xDDDD, 0066, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33692, 0.03626, 2.50381, 1.18139, 3.06791, 3.20652, 0.00000, 3.04696, 3.00908, 2.70125, 2.55941, 19.22060
1725624704805, 6608566, 0xDDDD, 0067, 1.22249, 0.61245, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.03707, 2.50300, 1.19187, 3.04777, 3.19685, 0.00081, 3.04696, 3.00908, 2.70125, 2.56103, 19.04150
1725624704905, 6708565, 0xDDDD, 0068, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.03546, 2.50300, 1.17736, 3.02359, 3.20652, 0.00000, 3.05341, 3.00908, 2.70125, 2.56022, 19.22060
1725624705005, 6808555, 0xDDDD, 0069, 1.22249, 0.61407, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.04271, 2.50300, 1.18703, 3.03890, 3.19685, 0.00000, 3.05421, 3.00908, 2.70125, 2.55780, 19.22060
1725624705105, 6908593, 0xDDDD, 0070, 1.22330, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.04755, 2.50381, 1.19670, 3.06147, 3.21055, 0.00000, 3.05179, 3.00908, 2.70286, 2.55780, 19.22060
1725624705205, 7008567, 0xDDDD, 0071, 1.22249, 0.61326, 22.56000, 22.50000, 22.81000, 22.68000, 1.33531, 0.03788, 2.50300, 1.18139, 3.03648, 3.20088, 0.00000, 3.05099, 3.00908, 2.70205, 2.54330, 19.22060
1725624705305, 7108563, 0xDDDD, 0072, 1.22249, 0.61326, 22.56000, 22.50000, 22.87000, 22.68000, 1.33531, 0.04432, 2.50300, 1.19187, 3.01473, 3.19201, 0.00000, 3.05341, 3.00989, 2.70125, 2.56103, 19.04150
1725624705405, 7208586, 0xDDDD, 0073, 1.22249, 0.61326, 22.62000, 22.50000, 22.87000, 22.68000, 1.33612, 0.03949, 2.50300, 1.19106, 3.07516, 3.20491, 0.00000, 3.05260, 3.00908, 2.70205, 2.55700, 19.22060
1725624705505, 7308585, 0xDDDD, 0074, 1.22249, 0.61326, 22.62000, 22.43000, 22.81000, 22.68000, 1.33612, 0.03626, 2.50300, 1.17575, 3.05179, 3.19040, 0.00000, 3.04615, 3.00908, 2.70205, 2.56103, 19.22060
1725624705605, 7408575, 0xDDDD, 0075, 1.22249, 0.61326, 22.62000, 22.43000, 22.81000, 22.68000, 1.33612, 0.04271, 2.50220, 1.18542, 3.02923, 3.20491, 0.00000, 3.05179, 3.00908, 2.70125, 2.55780, 19.22060
1725624705705, 7508575, 0xDDDD, 0076, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.03626, 2.50300, 1.19509, 3.00747, 3.19766, 0.00000, 3.05341, 3.00908, 2.70125, 2.55941, 19.22060
1725624705805, 7608558, 0xDDDD, 0077, 1.22249, 0.61326, 22.56000, 22.43000, 22.81000, 22.68000, 1.33612, 0.04110, 2.50300, 1.17897, 3.06630, 3.21216, 0.00000, 3.05018, 3.00908, 2.70125, 2.56264, 19.22060
1725624705905, 7708579, 0xDDDD, 0078, 1.22249, 0.61326, 22.62000, 22.43000, 22.81000, 22.68000, 1.33692, 0.03868, 2.50300, 1.18784, 3.04212, 3.20249, 0.00000, 3.05179, 3.00908, 2.70286, 2.52637, 19.04150
1725624706005, 7808556, 0xDDDD, 0079, 1.22330, 0.61326, 22.62000, 22.43000, 22.87000, 22.68000, 1.33612, 0.04352, 2.50300, 1.19832, 3.02359, 3.19363, 0.00000, 3.05260, 3.00908, 2.69963, 2.55941, 19.39968
1725624706105, 7908569, 0xDDDD, 0080, 1.22249, 0.61407, 22.62000, 22.43000, 22.87000, 22.68000, 1.33612, 0.03868, 2.50220, 1.19590, 3.08000, 3.20249, 0.00000, 3.05179, 3.00908, 2.70205, 2.56264, 19.39968
1725624706205, 8008595, 0xDDDD, 0081, 1.22249, 0.61326, 22.56000, 22.50000, 22.87000, 22.68000, 1.33612, 0.04271, 2.50381, 1.17897, 3.05421, 3.19282, 0.00000, 3.05179, 3.00908, 2.70125, 2.55700, 19.39968
1725624706305, 8108583, 0xDDDD, 0082, 1.22249, 0.61245, 22.56000, 22.50000, 22.81000, 22.68000, 1.33531, 0.04432, 2.50300, 1.18703, 3.03004, 3.20813, 0.00000, 3.05018, 3.00908, 2.70286, 2.55861, 19.39968
1725624706405, 8208554, 0xDDDD, 0083, 1.22330, 0.61326, 22.62000, 22.43000, 22.81000, 22.68000, 1.33531, 0.04352, 2.50300, 1.19509, 3.00747, 3.19846, 0.00000, 3.05179, 3.00908, 2.70205, 2.54491, 19.39968
1725624706505, 8308580, 0xDDDD, 0084, 1.22249, 0.61326, 22.62000, 22.43000, 22.87000, 22.68000, 1.33612, 0.03465, 2.50300, 1.17817, 3.06388, 3.21216, 0.00000, 3.05179, 3.00908, 2.70125, 2.56747, 19.39968
1725624706605, 8408565, 0xDDDD, 0085, 1.22168, 0.61326, 22.62000, 22.43000, 22.87000, 22.68000, 1.33531, 0.04674, 2.50300, 1.18542, 3.03971, 3.20249, 0.00000, 3.05179, 3.00908, 2.70205, 2.56183, 19.39968
1725624706705, 8508584, 0xDDDD, 0086, 1.22249, 0.61326, 22.62000, 22.50000, 22.87000, 22.68000, 1.33531, 0.04190, 2.50300, 1.19267, 3.01714, 3.19282, 0.00000, 3.05260, 3.00908, 2.70125, 2.55780, 19.57876
1725624706805, 8608559, 0xDDDD, 0087, 1.22249, 0.61326, 22.62000, 22.50000, 22.87000, 22.68000, 1.33692, 0.03868, 2.50300, 1.20799, 3.07436, 3.20249, 0.00000, 3.05179, 3.00908, 2.70205, 2.56022, 19.04150
1725624706905, 8708586, 0xDDDD, 0088, 1.22249, 0.61326, 22.62000, 22.43000, 22.87000, 22.68000, 1.33612, 0.03465, 2.50300, 1.18139, 3.04857, 3.19121, 0.00000, 3.05179, 3.00908, 2.70044, 2.56183, 19.75784
1725624707005, 8808575, 0xDDDD, 0089, 1.22249, 0.61326, 22.62000, 22.43000, 22.81000, 22.68000, 1.33612, 0.03546, 2.50300, 1.17736, 3.02198, 3.20491, 0.00000, 3.05179, 3.00908, 2.70125, 2.55861, 19.75784
1725624707105, 8908569, 0xDDDD, 0090, 1.22249, 0.61326, 22.62000, 22.50000, 22.81000, 22.68000, 1.33531, 0.03868, 2.50300, 1.18381, 3.07919, 3.19524, 0.00000, 3.05018, 3.00908, 2.70125, 2.62791, 19.57876
1725624707205, 9008562, 0xDDDD, 0091, 1.22249, 0.61245, 22.62000, 22.50000, 22.81000, 22.68000, 1.33612, 0.03788, 2.50300, 1.19106, 3.05582, 3.20894, 0.00000, 3.05099, 3.00908, 2.70125, 2.56183, 19.57876
1725624707305, 9108578, 0xDDDD, 0092, 1.22249, 0.61245, 22.62000, 22.50000, 22.81000, 22.68000, 1.33612, 0.04432, 2.50300, 1.19832, 3.03568, 3.20007, 0.00000, 3.05179, 3.00908, 2.70125, 2.55780, 19.75784
1725624707405, 9208569, 0xDDDD, 0093, 1.22249, 0.61326, 22.62000, 22.50000, 22.81000, 22.68000, 1.33612, 0.04110, 2.50300, 1.17978, 3.01150, 3.20974, 0.00000, 3.05018, 3.00908, 2.70125, 2.56103, 19.57876
1725624707505, 9308557, 0xDDDD, 0094, 1.22249, 0.61326, 22.62000, 22.50000, 22.81000, 22.68000, 1.33370, 0.03949, 2.50300, 1.18623, 3.06549, 3.19927, 0.00000, 3.05099, 3.00908, 2.70205, 2.55700, 19.75784
1725624707605, 9408559, 0xDDDD, 0095, 1.22249, 0.61245, 22.62000, 22.43000, 22.81000, 22.68000, 1.31436, 0.04110, 2.50220, 1.19429, 3.03890, 3.19040, 0.00000, 3.04938, 3.00908, 2.69963, 2.55861, 19.57876
1725624707705, 9508573, 0xDDDD, 0096, 1.22249, 0.61326, 22.62000, 22.43000, 22.87000, 22.68000, 1.33612, 0.03465, 2.50300, 1.19026, 3.01553, 3.20410, 0.00000, 3.04857, 3.00908, 2.70125, 2.52557, 19.75784
1725624707805, 9608559, 0xDDDD, 0097, 1.22249, 0.61326, 22.62000, 22.43000, 22.87000, 22.68000, 1.33612, 0.04432, 2.50300, 1.19670, 3.07033, 3.19363, 0.00000, 3.05341, 3.00908, 2.70125, 2.47722, 19.75784
1725624707905, 9708592, 0xDDDD, 0098, 1.22249, 0.61326, 22.62000, 22.50000, 22.87000, 22.68000, 1.33612, 0.04190, 2.50300, 1.17736, 3.04696, 3.20733, 0.00000, 3.05018, 3.00908, 2.70125, 2.56103, 19.75784
1725624708005, 9808564, 0xDDDD, 0099, 1.22330, 0.61326, 22.62000, 22.50000, 22.87000, 22.68000, 1.33531, 0.03626, 2.50300, 1.18300, 3.01956, 3.19282, 0.00000, 3.05260, 3.00908, 2.70205, 2.56183, 19.57876
1725624708105, 9908578, 0xDDDD, 0100, 1.22249, 0.61326, 22.62000, 22.50000, 22.87000, 22.68000, 1.33692, 0.03546, 2.50300, 1.18945, 3.07839, 3.20813, 0.00000, 3.05260, 3.00908, 2.70205, 2.56022, 19.93692
1725624708205, 10008559, 0xDDDD, 0101, 1.22330, 0.61326, 22.62000, 22.50000, 22.87000, 22.68000, 1.33531, 0.04996, 2.50381, 1.19509, 3.05502, 3.19846, 0.00000, 3.05179, 3.00908, 2.70205, 2.55538, 19.93692
1725624708305, 10108556, 0xDDDD, 0102, 1.22249, 0.61326, 22.62000, 22.50000, 22.87000, 22.68000, 1.33612, 0.03546, 2.50300, 1.17575, 3.03084, 3.21136, 0.00000, 3.05099, 3.00908, 2.70125, 2.55216, 19.93692
1725624708405, 10208575, 0xDDDD, 0103, 1.22249, 0.61245, 22.62000, 22.50000, 22.87000, 22.68000, 1.33612, 0.04352, 2.50381, 1.18059, 3.08322, 3.20330, 0.00000, 3.05018, 3.00908, 2.69963, 2.56103, 19.75784
1725624708505, 10308580, 0xDDDD, 0104, 1.22330, 0.61326, 22.62000, 22.50000, 22.87000, 22.68000, 1.33612, 0.03707, 2.50300, 1.17575, 3.06469, 3.19363, 0.00000, 3.05099, 3.00908, 2.70044, 2.55780, 19.93692
