date, time, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, tmp1
24-07-26, T14:40:54.646800Z, 0xCCCC, 0000, 1.22249, 0.61326, 23.37000, 23.31000, 23.43000, 23.50000, 0.02579, 0.00564, 0.00645, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00081, 447.22223
24-07-26, T14:41:04.647300Z, 0xCCCC, 0001, 1.22249, 0.61407, 23.37000, 23.31000, 23.43000, 23.50000, 1.33773, 0.02015, 2.50139, 1.18784, 3.02923, 3.20652, 0.00000, 3.04777, 3.00747, 0.00000, 2.55861, 5.25234
24-07-26, T14:41:14.647300Z, 0xCCCC, 0002, 1.22249, 0.61326, 23.37000, 23.31000, 23.43000, 23.50000, 1.33773, 0.02095, 2.50139, 1.17897, 3.01070, 3.20894, 0.00000, 3.05260, 3.00747, 0.00000, 2.55700, 5.25234
24-07-26, T14:41:24.647300Z, 0xCCCC, 0003, 1.22249, 0.61326, 23.37000, 23.31000, 23.43000, 23.50000, 1.33773, 0.02015, 2.50139, 1.18462, 3.05582, 3.19524, 0.00000, 3.05260, 3.00747, 0.00000, 2.55861, 5.25234
24-07-26, T14:41:34.647300Z, 0xCCCC, 0004, 1.22168, 0.61326, 23.37000, 23.31000, 23.43000, 23.50000, 1.33773, 0.01451, 2.50220, 1.19993, 3.08081, 3.18799, 0.00000, 3.05179, 3.00747, 0.00000, 2.55700, 5.25234
24-07-26, T14:41:44.647300Z, 0xCCCC, 0005, 1.22249, 0.61407, 23.37000, 23.31000, 23.43000, 23.50000, 1.33773, 0.01531, 2.50139, 1.18864, 3.04938, 3.19121, 0.00000, 3.05179, 3.00747, 0.00000, 2.56022, 5.25234
24-07-26, T14:41:54.647300Z, 0xCCCC, 0006, 1.22168, 0.61245, 23.37000, 23.31000, 23.43000, 23.50000, 1.33773, 0.01612, 2.50139, 1.19348, 3.04212, 3.19363, 0.00000, 3.05179, 3.00747, 0.00000, 2.55780, 5.25234
24-07-26, T14:42:04.647300Z, 0xCCCC, 0007, 1.22249, 0.61487, 23.37000, 23.31000, 23.43000, 23.50000, 1.33773, 0.02740, 2.50139, 1.19993, 3.00747, 3.20330, 0.00000, 3.05179, 3.00828, 0.00000, 2.55458, 5.25234
24-07-26, T14:42:14.647300Z, 0xCCCC, 0008, 1.22168, 0.61407, 23.37000, 23.31000, 23.43000, 23.50000, 1.33773, 0.01612, 2.50139, 1.18059, 3.01392, 3.18960, 0.00000, 3.05179, 3.00747, 0.00000, 2.55780, 5.43142
24-07-26, T14:42:24.647300Z, 0xCCCC, 0009, 1.22249, 0.61407, 23.37000, 23.31000, 23.43000, 23.50000, 1.33773, 0.01692, 2.50139, 1.18220, 3.00586, 3.20733, 0.00000, 3.05179, 3.00747, 0.00000, 2.56022, 5.25234
