date, time, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, tmp1
24-07-30, T09:55:00.641200Z, 0xCCCC, 0000, 1.22168, 0.61648, 24.43000, 24.31000, 24.62000, 24.56000, 1.33692, 0.03868, 2.50220, 1.19832, 3.04615, 3.19766, 0.00000, 3.04938, 3.00828, 2.70125, 2.56344, 22.98128
24-07-30, T09:55:00.741200Z, 0xCCCC, 0001, 1.22168, 0.61568, 24.43000, 24.31000, 24.62000, 24.56000, 1.33692, 0.03788, 2.50300, 1.18462, 3.03810, 3.19040, 0.00000, 3.05099, 3.00828, 2.70044, 2.55780, 23.16036
24-07-30, T09:55:00.841200Z, 0xCCCC, 0002, 1.22249, 0.61568, 24.43000, 24.31000, 24.62000, 24.56000, 1.33692, 0.03949, 2.50220, 1.19832, 3.04938, 3.19282, 0.00000, 3.05099, 3.00828, 2.70205, 2.56183, 22.98128
24-07-30, T09:55:00.941200Z, 0xCCCC, 0003, 1.22168, 0.61487, 24.43000, 24.31000, 24.62000, 24.56000, 1.33612, 0.05077, 2.50220, 1.18381, 3.04454, 3.20813, 0.00000, 3.05018, 3.00828, 2.70044, 2.55941, 22.98128
24-07-30, T09:55:01.041200Z, 0xCCCC, 0004, 1.22249, 0.61648, 24.43000, 24.31000, 24.62000, 24.56000, 1.33692, 0.04110, 2.50220, 1.19590, 3.05582, 3.21136, 0.00000, 3.05179, 3.00828, 2.70125, 2.55941, 22.98128
24-07-30, T09:55:01.141200Z, 0xCCCC, 0005, 1.22249, 0.61568, 24.43000, 24.31000, 24.62000, 24.56000, 1.33692, 0.03707, 2.50220, 1.18220, 3.06711, 3.20330, 0.00000, 3.05018, 3.00828, 2.70044, 2.56022, 22.98128
24-07-30, T09:55:01.241200Z, 0xCCCC, 0006, 1.22168, 0.61407, 24.43000, 24.31000, 24.62000, 24.56000, 1.33692, 0.03949, 2.50139, 1.19509, 3.06147, 3.20813, 0.00000, 3.05099, 3.00908, 2.70205, 2.55861, 22.98128
24-07-30, T09:55:01.341200Z, 0xCCCC, 0007, 1.22249, 0.61568, 24.43000, 24.31000, 24.62000, 24.56000, 1.33692, 0.03626, 2.50220, 1.18059, 3.07114, 3.20088, 0.00000, 3.05018, 3.00828, 2.70205, 2.56103, 23.69760
24-07-30, T09:55:01.441200Z, 0xCCCC, 0008, 1.22249, 0.61568, 24.43000, 24.31000, 24.62000, 24.56000, 1.33692, 0.03626, 2.50139, 1.19267, 3.06711, 3.20410, 0.00000, 3.04615, 3.00828, 2.70205, 2.55861, 23.16036
24-07-30, T09:55:01.541200Z, 0xCCCC, 0009, 1.22249, 0.61568, 24.43000, 24.31000, 24.62000, 24.56000, 1.33692, 0.04352, 2.50220, 1.17656, 3.07597, 3.20733, 0.00000, 3.04777, 3.00828, 2.70125, 2.55861, 23.16036
