date, time, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, tmp1
24-07-30, 11:58:21.907900, 0xCCCC, 0000, 1.22088, 0.61648, 25.50000, 25.43000, 25.75000, 25.68000, 1.33531, 0.05077, 2.49656, 1.19509, 3.03165, 3.20491, 0.00000, 3.04696, 3.00425, 2.69802, 2.55861, 17.42979
24-07-30, 11:58:21.917900, 0xCCCC, 0001, 1.22088, 0.61729, 25.50000, 25.43000, 25.75000, 25.68000, 1.33531, 0.03707, 2.49656, 1.18462, 3.03326, 3.19524, 0.00000, 3.04615, 3.00425, 2.69802, 2.55377, 17.60886
24-07-30, 11:58:21.928000, 0xCCCC, 0002, 1.22088, 0.61729, 25.50000, 25.43000, 25.75000, 25.68000, 1.33451, 0.04110, 2.49656, 1.17897, 3.03407, 3.18637, 0.00000, 3.04535, 3.00586, 2.69883, 2.55458, 17.60886
24-07-30, 11:58:21.938000, 0xCCCC, 0003, 1.22088, 0.61729, 25.50000, 25.43000, 25.75000, 25.68000, 1.33451, 0.04271, 2.49736, 1.18220, 3.01150, 3.19443, 0.00000, 3.04615, 3.00425, 2.69802, 2.55619, 17.78794
24-07-30, 11:58:21.948500, 0xCCCC, 0004, 1.22088, 0.61648, 25.50000, 25.43000, 25.75000, 25.68000, 1.33451, 0.04110, 2.49656, 1.17414, 3.01150, 3.18557, 0.00000, 3.04777, 3.00425, 2.69802, 2.55458, 17.96702
24-07-30, 11:58:21.957900, 0xCCCC, 0005, 1.22088, 0.61729, 25.50000, 25.43000, 25.75000, 25.68000, 1.33451, 0.04271, 2.49656, 1.18059, 3.01070, 3.19846, 0.00000, 3.04615, 3.00425, 2.69802, 2.55377, 18.14610
24-07-30, 11:58:21.968000, 0xCCCC, 0006, 1.22007, 0.61648, 25.50000, 25.43000, 25.75000, 25.68000, 1.33451, 0.04110, 2.49817, 1.19590, 3.00989, 3.18960, 0.00000, 3.04777, 3.00425, 2.69802, 2.55458, 17.96702
24-07-30, 11:58:21.978000, 0xCCCC, 0007, 1.22007, 0.61729, 25.50000, 25.43000, 25.75000, 25.68000, 1.33451, 0.04352, 2.49656, 1.18542, 3.00989, 3.20330, 0.00000, 3.04696, 3.00425, 2.69883, 2.55458, 18.14610
24-07-30, 11:58:21.988000, 0xCCCC, 0008, 1.22088, 0.61648, 25.50000, 25.43000, 25.75000, 25.68000, 1.33531, 0.03626, 2.49736, 1.19026, 3.00908, 3.19524, 0.00000, 3.04696, 3.00425, 2.69722, 2.55377, 17.96702
24-07-30, 11:58:21.998400, 0xCCCC, 0009, 1.22088, 0.61729, 25.50000, 25.43000, 25.75000, 25.68000, 1.33531, 0.04110, 2.49817, 1.18220, 3.00989, 3.18718, 0.00000, 3.04212, 3.00344, 2.69722, 2.55458, 18.14610
24-07-30, 11:58:22.008000, 0xCCCC, 0010, 1.22088, 0.61729, 25.50000, 25.43000, 25.75000, 25.68000, 1.33451, 0.04190, 2.49736, 1.18703, 3.00989, 3.20088, 0.00000, 3.04696, 3.00425, 2.69802, 2.55297, 17.96702
24-07-30, 11:58:22.018000, 0xCCCC, 0011, 1.22088, 0.61648, 25.50000, 25.43000, 25.75000, 25.68000, 1.33451, 0.03868, 2.49817, 1.19429, 3.00989, 3.19201, 0.00000, 3.04696, 3.00425, 2.69722, 2.55377, 17.96702
