date, time, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, tmp1
24-07-30, 11:55:17.187800, 0xCCCC, 0010, 1.22249, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 0.60842, 0.13136, 2.49897, 1.18542, 3.03487, 3.20330, 0.00000, 0.87919, 1.67700, 2.47480, 2.50059, 14.92266
24-07-30, 11:55:17.197800, 0xCCCC, 0011, 1.22249, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 0.67128, 0.07897, 2.49897, 1.19267, 3.04857, 3.19685, 0.00000, 0.92835, 2.32894, 2.40308, 2.53685, 14.92266
24-07-30, 11:55:17.207800, 0xCCCC, 0012, 1.35868, 0.69143, 25.37000, 25.25000, 25.37000, 25.43000, 0.56410, 0.06044, 3.02440, 1.34095, 3.30000, 3.29919, 0.00000, 1.72857, 3.30000, 3.30000, 3.29033, -83.75053
24-07-30, 11:55:17.217800, 0xCCCC, 0013, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 0.73253, 0.08623, 2.49817, 1.18542, 3.04374, 3.20330, 0.00000, 1.03875, 2.88901, 2.53121, 2.56828, 15.63900
24-07-30, 11:55:17.228300, 0xCCCC, 0014, 1.22088, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 0.58344, 0.05077, 2.53685, 1.18542, 3.04535, 3.21377, 0.00000, 1.99531, 3.00505, 2.91158, 2.72300, 2.74519
24-07-30, 11:55:17.237800, 0xCCCC, 0015, 1.22088, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 0.80828, 0.09348, 2.49736, 1.18784, 3.02923, 3.19524, 0.00000, 1.42960, 3.00505, 2.71092, 2.57553, 16.35531
24-07-30, 11:55:17.247800, 0xCCCC, 0016, 1.22088, 0.61568, 25.37000, 25.25000, 25.37000, 25.43000, 0.59070, 0.08462, 2.49817, 1.18623, 3.04696, 3.19766, 0.00000, 3.03890, 3.00505, 2.69963, 2.55700, 16.17624
24-07-30, 11:55:17.257800, 0xCCCC, 0017, 1.22088, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 0.63824, 0.08220, 2.49736, 1.18703, 3.03165, 3.18960, 0.00000, 3.04293, 3.00505, 2.69963, 2.56586, 16.17624
24-07-30, 11:55:17.267800, 0xCCCC, 0018, 1.22088, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 0.83890, 0.07978, 2.49736, 1.18864, 3.04777, 3.19282, 0.00000, 3.03729, 3.00586, 2.69802, 2.55619, 16.35531
24-07-30, 11:55:17.278300, 0xCCCC, 0019, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.16769, 0.06366, 2.49575, 1.19267, 3.02762, 3.20168, 0.00000, 3.04535, 3.00505, 2.69883, 2.56022, 16.35531
24-07-30, 11:55:17.287800, 0xCCCC, 0020, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03626, 2.49736, 1.19267, 3.01070, 3.20007, 0.00000, 3.04777, 3.00425, 2.69883, 2.55700, 16.35531
24-07-30, 11:55:17.297800, 0xCCCC, 0021, 1.22088, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03707, 2.49736, 1.18623, 3.00505, 3.19524, 0.00000, 3.04777, 3.00586, 2.69883, 2.55377, 16.35531
24-07-30, 11:55:17.307800, 0xCCCC, 0022, 1.22088, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.03868, 2.49817, 1.17736, 3.00989, 3.19040, 0.00000, 3.04777, 3.00505, 2.69802, 2.55458, 16.53439
24-07-30, 11:55:17.317800, 0xCCCC, 0023, 1.22088, 0.61568, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.04110, 2.49817, 1.18300, 3.01634, 3.20813, 0.00000, 3.04777, 3.00505, 2.69883, 2.55700, 16.53439
24-07-30, 11:55:17.328300, 0xCCCC, 0024, 1.22088, 0.61568, 25.37000, 25.25000, 25.37000, 25.43000, 1.16769, 0.06608, 2.49736, 1.18864, 3.04454, 3.21377, 0.00000, 3.04938, 3.00505, 2.69883, 2.55619, 16.71347
24-07-30, 11:55:17.338100, 0xCCCC, 0025, 1.22168, 0.61568, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04190, 2.49736, 1.18059, 3.08403, 3.18879, 0.00000, 3.04857, 3.00586, 2.69883, 2.55619, 16.89255
24-07-30, 11:55:17.347800, 0xCCCC, 0026, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.04271, 2.49736, 1.17333, 3.00425, 3.20652, 0.00000, 3.04777, 3.00586, 2.69883, 2.55619, 17.25071
24-07-30, 11:55:17.357800, 0xCCCC, 0027, 1.22088, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.04352, 2.49656, 1.19187, 3.00908, 3.20168, 0.00081, 3.04777, 3.00586, 2.69963, 2.55941, 16.89255
24-07-30, 11:55:17.367800, 0xCCCC, 0028, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.04110, 2.49817, 1.17736, 3.01473, 3.19524, 0.00000, 3.04696, 3.00586, 2.69883, 2.55538, 16.89255
24-07-30, 11:55:17.378300, 0xCCCC, 0029, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03788, 2.49817, 1.19912, 3.02037, 3.19040, 0.00000, 3.05018, 3.00586, 2.69963, 2.55619, 16.89255
24-07-30, 11:55:17.387800, 0xCCCC, 0030, 1.22168, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.04352, 2.49736, 1.18462, 3.02520, 3.20652, 0.00000, 3.04857, 3.00586, 2.69883, 2.55538, 16.53439
24-07-30, 11:55:17.397800, 0xCCCC, 0031, 1.22168, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03788, 2.49817, 1.17817, 3.03084, 3.20249, 0.00081, 3.04777, 3.00586, 2.69963, 2.55700, 16.89255
24-07-30, 11:55:17.407800, 0xCCCC, 0032, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.04432, 2.49736, 1.19348, 3.03648, 3.19685, 0.00000, 3.04857, 3.00586, 2.69802, 2.55458, 17.07163
24-07-30, 11:55:17.417800, 0xCCCC, 0033, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03949, 2.49817, 1.17495, 3.04374, 3.19201, 0.00000, 3.04857, 3.00586, 2.69802, 2.55538, 17.07163
24-07-30, 11:55:17.428300, 0xCCCC, 0034, 1.22088, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.03707, 2.49817, 1.19267, 3.04777, 3.19927, 0.00000, 3.04857, 3.00586, 2.69883, 2.55619, 17.42979
24-07-30, 11:55:17.437800, 0xCCCC, 0035, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.04352, 2.49817, 1.17495, 3.05260, 3.20491, 0.00000, 3.05018, 3.00586, 2.69883, 2.55619, 18.14610
24-07-30, 11:55:17.447800, 0xCCCC, 0036, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.03949, 2.49817, 1.19267, 3.05905, 3.19846, 0.00000, 3.04857, 3.00586, 2.70044, 2.55619, 17.42979
24-07-30, 11:55:17.457800, 0xCCCC, 0037, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.03868, 2.49817, 1.18542, 3.06388, 3.19363, 0.00000, 3.04857, 3.00586, 2.69883, 2.55941, 17.42979
24-07-30, 11:55:17.467800, 0xCCCC, 0038, 1.22088, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.04110, 2.49817, 1.19670, 3.06791, 3.18879, 0.00000, 3.04696, 3.00586, 2.69963, 2.55458, 17.42979
24-07-30, 11:55:17.478300, 0xCCCC, 0039, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.04271, 2.49897, 1.19267, 3.07678, 3.20571, 0.00000, 3.04454, 3.00505, 2.69963, 2.55377, 17.60886
24-07-30, 11:55:17.487800, 0xCCCC, 0040, 1.22088, 0.61810, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.04271, 2.49978, 1.17817, 3.08161, 3.19201, 0.00081, 3.04938, 3.00667, 2.69883, 2.55780, 17.60886
24-07-30, 11:55:17.497800, 0xCCCC, 0041, 1.22249, 0.61568, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.03223, 2.49897, 1.19670, 3.00586, 3.18718, 0.00000, 3.04615, 3.00667, 2.69802, 2.55538, 17.07163
24-07-30, 11:55:17.507800, 0xCCCC, 0042, 1.22249, 0.61487, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03949, 2.49897, 1.18784, 3.01150, 3.20571, 0.00000, 3.04857, 3.00586, 2.69802, 2.55861, 17.25071
24-07-30, 11:55:17.517800, 0xCCCC, 0043, 1.22249, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.04432, 2.49817, 1.19267, 3.00344, 3.20088, 0.00081, 3.04938, 3.00586, 2.69963, 2.55619, 17.25071
24-07-30, 11:55:17.528300, 0xCCCC, 0044, 1.22168, 0.61568, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04432, 2.49897, 1.18703, 3.02117, 3.19524, 0.00081, 3.04212, 3.00586, 2.70044, 2.55297, 17.60886
24-07-30, 11:55:17.537800, 0xCCCC, 0045, 1.22007, 0.61810, 25.37000, 25.25000, 25.37000, 25.43000, 1.33692, 0.04352, 2.49817, 1.19348, 3.01473, 3.19040, 0.00000, 3.04938, 3.00505, 2.69802, 2.55619, 18.32518
24-07-30, 11:55:17.547800, 0xCCCC, 0046, 1.22007, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33451, 0.04432, 2.49978, 1.18542, 3.01875, 3.18557, 0.00000, 3.04857, 3.00747, 2.70044, 2.55700, 17.96702
24-07-30, 11:55:17.557800, 0xCCCC, 0047, 1.22007, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.03707, 2.49817, 1.17978, 3.02198, 3.20249, 0.00000, 3.04857, 3.00667, 2.69802, 2.55619, 17.96702
24-07-30, 11:55:17.567800, 0xCCCC, 0048, 1.22007, 0.61810, 25.37000, 25.25000, 25.37000, 25.43000, 1.33692, 0.04996, 2.49736, 1.18864, 3.03084, 3.19685, 0.00081, 3.04374, 3.00667, 2.69963, 2.55941, 18.14610
24-07-30, 11:55:17.578300, 0xCCCC, 0049, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03868, 2.49897, 1.18462, 3.03407, 3.19282, 0.00000, 3.04938, 3.00586, 2.69963, 2.55297, 17.78794
24-07-30, 11:55:17.588100, 0xCCCC, 0050, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.04190, 2.49897, 1.19832, 3.04051, 3.18718, 0.00000, 3.04615, 3.00667, 2.69802, 2.55700, 17.60886
24-07-30, 11:55:17.597800, 0xCCCC, 0051, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03626, 2.49897, 1.19026, 3.04696, 3.20491, 0.00000, 3.04857, 3.00667, 2.69963, 2.55700, 17.78794
24-07-30, 11:55:17.607800, 0xCCCC, 0052, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.04110, 2.49897, 1.18059, 3.05260, 3.20007, 0.00000, 3.04696, 3.00586, 2.69802, 2.55700, 17.96702
24-07-30, 11:55:17.617800, 0xCCCC, 0053, 1.22168, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03626, 2.49897, 1.18703, 3.05663, 3.19443, 0.00000, 3.04535, 3.00667, 2.69963, 2.55780, 17.96702
24-07-30, 11:55:17.628300, 0xCCCC, 0054, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.04593, 2.49897, 1.17978, 3.06388, 3.18960, 0.00000, 3.04857, 3.00667, 2.70044, 2.55941, 18.14610
24-07-30, 11:55:17.637800, 0xCCCC, 0055, 1.22088, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.03949, 2.49897, 1.18703, 3.06952, 3.20894, 0.00000, 3.04696, 3.00667, 2.69963, 2.55619, 18.32518
24-07-30, 11:55:17.647800, 0xCCCC, 0056, 1.22088, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03707, 2.49897, 1.17978, 3.07516, 3.20249, 0.00000, 3.04938, 3.00586, 2.70044, 2.55780, 18.14610
24-07-30, 11:55:17.657800, 0xCCCC, 0057, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03465, 2.49897, 1.20557, 3.08564, 3.19846, 0.00000, 3.04696, 3.00667, 2.70125, 2.55941, 18.14610
24-07-30, 11:55:17.667800, 0xCCCC, 0058, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04190, 2.49897, 1.18381, 3.00505, 3.19282, 0.00000, 3.04938, 3.00667, 2.69963, 2.55780, 18.14610
24-07-30, 11:55:17.678300, 0xCCCC, 0059, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03788, 2.49897, 1.17897, 3.01150, 3.18799, 0.00000, 3.05099, 3.00667, 2.69963, 2.55538, 18.14610
24-07-30, 11:55:17.687800, 0xCCCC, 0060, 1.22088, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04271, 2.49897, 1.19106, 3.01634, 3.20652, 0.00000, 3.04857, 3.00667, 2.69963, 2.55700, 17.96702
24-07-30, 11:55:17.697800, 0xCCCC, 0061, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04110, 2.49978, 1.18381, 3.02198, 3.19121, 0.00000, 3.04938, 3.00667, 2.69883, 2.55538, 18.14610
24-07-30, 11:55:17.707800, 0xCCCC, 0062, 1.22168, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.04513, 2.49978, 1.17495, 3.02762, 3.20652, 0.00000, 3.05018, 3.00586, 2.69963, 2.55538, 18.14610
24-07-30, 11:55:17.717800, 0xCCCC, 0063, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03788, 2.49978, 1.18059, 3.03326, 3.20410, 0.00000, 3.04938, 3.00667, 2.69963, 2.55377, 18.32518
24-07-30, 11:55:17.728300, 0xCCCC, 0064, 1.22168, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03707, 2.49897, 1.17414, 3.03810, 3.20894, 0.00000, 3.04938, 3.00667, 2.69963, 2.56103, 18.50426
24-07-30, 11:55:17.737800, 0xCCCC, 0065, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04029, 2.49978, 1.18139, 3.03245, 3.19363, 0.00000, 3.04857, 3.00667, 2.69883, 2.55619, 18.50426
24-07-30, 11:55:17.747800, 0xCCCC, 0066, 1.22168, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03868, 2.49978, 1.18703, 3.03729, 3.18799, 0.00000, 3.04374, 3.00667, 2.69963, 2.55780, 18.50426
24-07-30, 11:55:17.757800, 0xCCCC, 0067, 1.22168, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04755, 2.49978, 1.19106, 3.04212, 3.20571, 0.00000, 3.04857, 3.00667, 2.69963, 2.56022, 18.50426
24-07-30, 11:55:17.767800, 0xCCCC, 0068, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04110, 2.49978, 1.17656, 3.04696, 3.20007, 0.00000, 3.04938, 3.00667, 2.69963, 2.55619, 17.60886
24-07-30, 11:55:17.778300, 0xCCCC, 0069, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03868, 2.49978, 1.19832, 3.06469, 3.19524, 0.00000, 3.04777, 3.00667, 2.70044, 2.55861, 18.50426
24-07-30, 11:55:17.787800, 0xCCCC, 0070, 1.22168, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03707, 2.49897, 1.18381, 3.05824, 3.19040, 0.00000, 3.04696, 3.00747, 2.69963, 2.55538, 18.32518
24-07-30, 11:55:17.797800, 0xCCCC, 0071, 1.22249, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03385, 2.49978, 1.17736, 3.06388, 3.20491, 0.00000, 3.04857, 3.00667, 2.69963, 2.55619, 18.32518
24-07-30, 11:55:17.807800, 0xCCCC, 0072, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04190, 2.49978, 1.19267, 3.07033, 3.20410, 0.00000, 3.05018, 3.00667, 2.70044, 2.55538, 18.50426
24-07-30, 11:55:17.817800, 0xCCCC, 0073, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04190, 2.49978, 1.17414, 3.07597, 3.19927, 0.00000, 3.04938, 3.00667, 2.69883, 2.55861, 18.68334
24-07-30, 11:55:17.828300, 0xCCCC, 0074, 1.22168, 0.61568, 25.37000, 25.25000, 25.37000, 25.43000, 1.33692, 0.04271, 2.49897, 1.19187, 3.07919, 3.19363, 0.00000, 3.05018, 3.00667, 2.69963, 2.55377, 18.68334
24-07-30, 11:55:17.838100, 0xCCCC, 0075, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03626, 2.49978, 1.19993, 3.00667, 3.18879, 0.00000, 3.04857, 3.00667, 2.69963, 2.55861, 18.86242
24-07-30, 11:55:17.847800, 0xCCCC, 0076, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03949, 2.49978, 1.19026, 3.01150, 3.20652, 0.00000, 3.04857, 3.00667, 2.69963, 2.55780, 18.86242
24-07-30, 11:55:17.857800, 0xCCCC, 0077, 1.22168, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04352, 2.49978, 1.18381, 3.01714, 3.20249, 0.00000, 3.05018, 3.00667, 2.69883, 2.55700, 18.68334
24-07-30, 11:55:17.867800, 0xCCCC, 0078, 1.22168, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03626, 2.49978, 1.19429, 3.02198, 3.19685, 0.00000, 3.05018, 3.00667, 2.69963, 2.55538, 18.86242
24-07-30, 11:55:17.878300, 0xCCCC, 0079, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03546, 2.49978, 1.18945, 3.02842, 3.19121, 0.00000, 3.04938, 3.00667, 2.69963, 2.55780, 18.68334
24-07-30, 11:55:17.887800, 0xCCCC, 0080, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03465, 2.50059, 1.17495, 3.03326, 3.18960, 0.00000, 3.04857, 3.00667, 2.70044, 2.55619, 18.50426
24-07-30, 11:55:17.897800, 0xCCCC, 0081, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04352, 2.49978, 1.19348, 3.03890, 3.20571, 0.00000, 3.05018, 3.00747, 2.69963, 2.55780, 18.68334
24-07-30, 11:55:17.907800, 0xCCCC, 0082, 1.22088, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03868, 2.49978, 1.18381, 3.04293, 3.20007, 0.00000, 3.04938, 3.00667, 2.70044, 2.55861, 18.86242
24-07-30, 11:55:17.917800, 0xCCCC, 0083, 1.22168, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04432, 2.49978, 1.18945, 3.04938, 3.20330, 0.00000, 3.05018, 3.00667, 2.70044, 2.55700, 18.86242
24-07-30, 11:55:17.928300, 0xCCCC, 0084, 1.22168, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03626, 2.49978, 1.18300, 3.05502, 3.19040, 0.00000, 3.05018, 3.00667, 2.69883, 2.55941, 19.04150
24-07-30, 11:55:17.937800, 0xCCCC, 0085, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04271, 2.50059, 1.18945, 3.05985, 3.19846, 0.00000, 3.05099, 3.00667, 2.69963, 2.55700, 19.22060
24-07-30, 11:55:17.947800, 0xCCCC, 0086, 1.22088, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03788, 2.49978, 1.18139, 3.06630, 3.19363, 0.00000, 3.04938, 3.00667, 2.69963, 2.55538, 19.04150
24-07-30, 11:55:17.957800, 0xCCCC, 0087, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04513, 2.49978, 1.17414, 3.05905, 3.18960, 0.00000, 3.05179, 3.00667, 2.69963, 2.56022, 19.04150
24-07-30, 11:55:17.967800, 0xCCCC, 0088, 1.22168, 0.61568, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04110, 2.49978, 1.18462, 3.06388, 3.20733, 0.00000, 3.04938, 3.00667, 2.70125, 2.55700, 19.04150
24-07-30, 11:55:17.978300, 0xCCCC, 0089, 1.22249, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33692, 0.04110, 2.49978, 1.18059, 3.08161, 3.20168, 0.00000, 3.04938, 3.00667, 2.70044, 2.55780, 18.32518
24-07-30, 11:55:17.987800, 0xCCCC, 0090, 1.22088, 0.61810, 25.37000, 25.25000, 25.37000, 25.43000, 1.33692, 0.04190, 2.50139, 1.19187, 3.07516, 3.19604, 0.00000, 3.04857, 3.00747, 2.70044, 2.55941, 19.22060
24-07-30, 11:55:17.997800, 0xCCCC, 0091, 1.22249, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33692, 0.03465, 2.50139, 1.18462, 3.08564, 3.19201, 0.00000, 3.04535, 3.00586, 2.70044, 2.55216, 19.22060
24-07-30, 11:55:18.007800, 0xCCCC, 0092, 1.22249, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.04593, 2.49978, 1.18139, 3.00505, 3.20007, 0.00000, 3.04938, 3.00667, 2.69963, 2.55861, 19.22060
24-07-30, 11:55:18.017800, 0xCCCC, 0093, 1.22088, 0.61810, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03626, 2.50139, 1.18059, 3.01150, 3.20571, 0.00000, 3.04777, 3.00586, 2.69963, 2.55538, 19.04150
24-07-30, 11:55:18.028300, 0xCCCC, 0094, 1.22088, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33531, 0.04996, 2.49978, 1.20637, 3.01714, 3.19927, 0.00000, 3.04938, 3.00747, 2.69963, 2.55861, 19.22060
24-07-30, 11:55:18.037800, 0xCCCC, 0095, 1.22168, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.03949, 2.50059, 1.18059, 3.02117, 3.19363, 0.00000, 3.05018, 3.00667, 2.69963, 2.56103, 19.22060
24-07-30, 11:55:18.047800, 0xCCCC, 0096, 1.22330, 0.61729, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04513, 2.49978, 1.19832, 3.02520, 3.19040, 0.00000, 3.04777, 3.00747, 2.69883, 2.55941, 19.57876
24-07-30, 11:55:18.057800, 0xCCCC, 0097, 1.22007, 0.61810, 25.37000, 25.25000, 25.37000, 25.43000, 1.33692, 0.04352, 2.49978, 1.19106, 3.03245, 3.20813, 0.00000, 3.05018, 3.00667, 2.70044, 2.55941, 19.57876
24-07-30, 11:55:18.067800, 0xCCCC, 0098, 1.22007, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33692, 0.04029, 2.50139, 1.17575, 3.03729, 3.20249, 0.00000, 3.04857, 3.00747, 2.69883, 2.55861, 19.57876
24-07-30, 11:55:18.078300, 0xCCCC, 0099, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04190, 2.50059, 1.19670, 3.04293, 3.19766, 0.00000, 3.04615, 3.00667, 2.70125, 2.55619, 19.22060
24-07-30, 11:55:18.088000, 0xCCCC, 0100, 1.22168, 0.61648, 25.37000, 25.25000, 25.37000, 25.43000, 1.33612, 0.04190, 2.50059, 1.18220, 3.04857, 3.19282, 0.00000, 3.04615, 3.00747, 2.70125, 2.55780, 19.04150
