date, time, uptime, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, tmp1
00-01-01, 00:00:31.175200, 22203554, 0xCCCC, 0221, 3.30000, 1.98967, 24.37000, 23.75000, 24.87000, 23.87000, 1.33531, 0.04996, 2.50220, 3.30000, 3.01956, 3.21619, 3.28308, 3.02117, 3.00667, 3.21297, 2.69319, 35.87504
00-01-01, 00:00:31.275200, 22303551, 0xCCCC, 0222, 3.30000, 2.68110, 24.37000, 23.75000, 24.87000, 23.87000, 1.33531, 0.04029, 2.50220, 3.30000, 3.02037, 3.22264, 3.28952, 3.02520, 3.00586, 3.21297, 2.69560, 35.87504
00-01-01, 00:00:31.375200, 22403548, 0xCCCC, 0223, 3.30000, 2.04527, 24.37000, 23.75000, 24.87000, 23.81000, 1.33370, 0.04916, 2.50059, 3.30000, 3.02037, 3.22828, 3.28549, 3.02681, 3.00667, 3.21297, 2.76088, 36.05412
00-01-01, 00:00:31.475200, 22503559, 0xCCCC, 0224, 3.30000, 2.69399, 24.37000, 23.68000, 24.81000, 23.81000, 1.33370, 0.04513, 2.50220, 3.30000, 3.01956, 3.21216, 3.25648, 3.02440, 3.00586, 3.21377, 2.65692, 36.05412
00-01-01, 00:00:31.575200, 22603552, 0xCCCC, 0225, 3.30000, 2.67949, 24.37000, 23.68000, 24.81000, 23.81000, 1.33531, 0.04835, 2.50220, 3.30000, 3.02037, 3.21941, 3.29758, 3.02681, 3.00667, 3.21216, 2.69319, 36.05412
00-01-01, 00:00:31.675200, 22703544, 0xCCCC, 0226, 3.30000, 2.04769, 24.37000, 23.68000, 24.87000, 23.87000, 1.33531, 0.08139, 2.50300, 3.30000, 3.01956, 3.22667, 3.25165, 3.02359, 3.00586, 3.21216, 2.68835, 36.05412
00-01-01, 00:00:31.775200, 22803561, 0xCCCC, 0227, 3.30000, 2.66015, 24.37000, 23.68000, 24.87000, 23.87000, 1.33612, 0.04996, 2.50300, 3.30000, 3.01956, 3.22667, 3.28711, 3.02359, 3.00586, 3.21216, 2.69319, 36.05412
00-01-01, 00:00:31.875200, 22903559, 0xCCCC, 0228, 3.30000, 2.32168, 24.37000, 23.68000, 24.87000, 23.87000, 1.33531, 0.05319, 2.50462, 3.30000, 3.02037, 3.20813, 3.25648, 3.02681, 3.00505, 3.21216, 2.69802, 35.87504
00-01-01, 00:00:31.975200, 23003553, 0xCCCC, 0229, 3.30000, 2.70689, 24.37000, 23.68000, 24.87000, 23.87000, 1.33612, 0.04674, 2.50300, 3.30000, 3.01956, 3.21538, 3.25648, 3.02601, 3.00586, 3.21297, 2.68755, 36.05412
00-01-01, 00:00:32.075200, 23103557, 0xCCCC, 0230, 3.30000, 2.30960, 24.37000, 23.68000, 24.87000, 23.87000, 1.33612, 0.04029, 2.50300, 3.30000, 3.01875, 3.22264, 3.29597, 3.02520, 3.00586, 3.21136, 2.72784, 35.87504
