date, time, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, tmp1
24-07-30, 12:02:43.873300, 0xCCCC, 0045, 1.22088, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04190, 2.49897, 1.17817, 3.03407, 3.19766, 0.00000, 3.04857, 3.00505, 2.69883, 2.55538, 20.47415
24-07-30, 12:02:43.883400, 0xCCCC, 0046, 1.22088, 0.61810, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03707, 2.49897, 1.17897, 3.01150, 3.20007, 0.00000, 3.04777, 3.00505, 2.69802, 2.55619, 20.47415
24-07-30, 12:02:43.893400, 0xCCCC, 0047, 1.22088, 0.61810, 26.25000, 26.60000, 26.50000, 26.62000, 1.33451, 0.04593, 2.49817, 1.18139, 3.06952, 3.20088, 0.00000, 3.04696, 3.00505, 2.69883, 2.55377, 20.47415
24-07-30, 12:02:43.903400, 0xCCCC, 0048, 1.22088, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03788, 2.49897, 1.17897, 3.04615, 3.20168, 0.00000, 3.04857, 3.00586, 2.69883, 2.55619, 20.83231
24-07-30, 12:02:43.913800, 0xCCCC, 0049, 1.22088, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03626, 2.49897, 1.18945, 3.02359, 3.20249, 0.00000, 3.04777, 3.00667, 2.69722, 2.55619, 20.47415
24-07-30, 12:02:43.923600, 0xCCCC, 0050, 1.22088, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04190, 2.49978, 1.18703, 3.00103, 3.18637, 0.00000, 3.04938, 3.00505, 2.69883, 2.55780, 20.47415
24-07-30, 12:02:43.933300, 0xCCCC, 0051, 1.22088, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03949, 2.49897, 1.17333, 3.06066, 3.18718, 0.00000, 3.04777, 3.00586, 2.69963, 2.55297, 20.47415
24-07-30, 12:02:43.943300, 0xCCCC, 0052, 1.22088, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03707, 2.49897, 1.18864, 3.03648, 3.20410, 0.00000, 3.05018, 3.00505, 2.69963, 2.55780, 20.65323
24-07-30, 12:02:43.953300, 0xCCCC, 0053, 1.22088, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04190, 2.49897, 1.18059, 3.01473, 3.18960, 0.00000, 3.04777, 3.00586, 2.69883, 2.55700, 20.65323
24-07-30, 12:02:43.963800, 0xCCCC, 0054, 1.22088, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33451, 0.04190, 2.49897, 1.18139, 3.06549, 3.19040, 0.00000, 3.04696, 3.00505, 2.69802, 2.55619, 20.83231
24-07-30, 12:02:43.973300, 0xCCCC, 0055, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04029, 2.49897, 1.19509, 3.04212, 3.19121, 0.00000, 3.04938, 3.00505, 2.69802, 2.55700, 20.65323
24-07-30, 12:02:43.983300, 0xCCCC, 0056, 1.22168, 0.61971, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04029, 2.49897, 1.19590, 3.01875, 3.19201, 0.00000, 3.04777, 3.00667, 2.69963, 2.55458, 20.65323
24-07-30, 12:02:43.993300, 0xCCCC, 0057, 1.22088, 0.61971, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03707, 2.49897, 1.18462, 3.00425, 3.19201, 0.00000, 3.04535, 3.00586, 2.69883, 2.55780, 20.65323
24-07-30, 12:02:44.003400, 0xCCCC, 0058, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04190, 2.49897, 1.19670, 3.05341, 3.19363, 0.00000, 3.04535, 3.00586, 2.70044, 2.55458, 20.65323
24-07-30, 12:02:44.013800, 0xCCCC, 0059, 1.22088, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03707, 2.49897, 1.18139, 3.03084, 3.19443, 0.00000, 3.04615, 3.00505, 2.69963, 2.55377, 20.65323
24-07-30, 12:02:44.023400, 0xCCCC, 0060, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04271, 2.49897, 1.17736, 3.00828, 3.19443, 0.00000, 3.04777, 3.00586, 2.69963, 2.55458, 20.65323
24-07-30, 12:02:44.033300, 0xCCCC, 0061, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03788, 2.49978, 1.19026, 3.06711, 3.19604, 0.00000, 3.05099, 3.00586, 2.69883, 2.55458, 20.47415
24-07-30, 12:02:44.043300, 0xCCCC, 0062, 1.22088, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04110, 2.49897, 1.17897, 3.04454, 3.19604, 0.00000, 3.04777, 3.00586, 2.69883, 2.55780, 20.83231
24-07-30, 12:02:44.053300, 0xCCCC, 0063, 1.22088, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03788, 2.49897, 1.20315, 3.02198, 3.19685, 0.00000, 3.04777, 3.00586, 2.69883, 2.55458, 20.83231
24-07-30, 12:02:44.063800, 0xCCCC, 0064, 1.22168, 0.61971, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03626, 2.49897, 1.19590, 2.99861, 3.19846, 0.00000, 3.04777, 3.00586, 2.69883, 2.55780, 21.01139
24-07-30, 12:02:44.073300, 0xCCCC, 0065, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04029, 2.49978, 1.18623, 3.05744, 3.19846, 0.00000, 3.04777, 3.00586, 2.69963, 2.55297, 20.83231
24-07-30, 12:02:44.083300, 0xCCCC, 0066, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04271, 2.49978, 1.18703, 3.03407, 3.19927, 0.00000, 3.04696, 3.00505, 2.70044, 2.55780, 20.83231
24-07-30, 12:02:44.093300, 0xCCCC, 0067, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33451, 0.04110, 2.49897, 1.18945, 3.01070, 3.19927, 0.00000, 3.04777, 3.00586, 2.69963, 2.55619, 21.01139
24-07-30, 12:02:44.103300, 0xCCCC, 0068, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33451, 0.04513, 2.49897, 1.18703, 3.07033, 3.20088, 0.00000, 3.04777, 3.00586, 2.70044, 2.55377, 21.01139
24-07-30, 12:02:44.113800, 0xCCCC, 0069, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33612, 0.03626, 2.49978, 1.19751, 3.04615, 3.20168, 0.00000, 3.04938, 3.00586, 2.69963, 2.55780, 20.83231
24-07-30, 12:02:44.123400, 0xCCCC, 0070, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33612, 0.04110, 2.49978, 1.19429, 3.02278, 3.20168, 0.00000, 3.04696, 3.00505, 2.70044, 2.55619, 20.83231
24-07-30, 12:02:44.133300, 0xCCCC, 0071, 1.22088, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33612, 0.03626, 2.49897, 1.18059, 3.00183, 3.20571, 0.00000, 3.04777, 3.00586, 2.69883, 2.55538, 20.83231
24-07-30, 12:02:44.143300, 0xCCCC, 0072, 1.22088, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04352, 2.49897, 1.19670, 3.06147, 3.20652, 0.00000, 3.04857, 3.00586, 2.69963, 2.55458, 21.01139
24-07-30, 12:02:44.153300, 0xCCCC, 0073, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03868, 2.49978, 1.18703, 3.03729, 3.19040, 0.00000, 3.04938, 3.00586, 2.69963, 2.55780, 20.83231
24-07-30, 12:02:44.163800, 0xCCCC, 0074, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04352, 2.49978, 1.18864, 3.01473, 3.19201, 0.00000, 3.04938, 3.00586, 2.69963, 2.55941, 21.01139
24-07-30, 12:02:44.173600, 0xCCCC, 0075, 1.22088, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03626, 2.50059, 1.17656, 3.07355, 3.19363, 0.00000, 3.05018, 3.00586, 2.69883, 2.55700, 21.19047
24-07-30, 12:02:44.183300, 0xCCCC, 0076, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33451, 0.04593, 2.49897, 1.17656, 3.04132, 3.19524, 0.00000, 3.04857, 3.00586, 2.69802, 2.55538, 21.01139
24-07-30, 12:02:44.193300, 0xCCCC, 0077, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04432, 2.49897, 1.17897, 3.02681, 3.18960, 0.00000, 3.04857, 3.00586, 2.69963, 2.55619, 21.01139
24-07-30, 12:02:44.203300, 0xCCCC, 0078, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33612, 0.04190, 2.49978, 1.17656, 3.07839, 3.19766, 0.00000, 3.04857, 3.00586, 2.69802, 2.55861, 21.19047
24-07-30, 12:02:44.213800, 0xCCCC, 0079, 1.22088, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33612, 0.03546, 2.49978, 1.18703, 3.05421, 3.19927, 0.00000, 3.04696, 3.00667, 2.69963, 2.55377, 21.01139
24-07-30, 12:02:44.223300, 0xCCCC, 0080, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04029, 2.49978, 1.18220, 3.03245, 3.20007, 0.00000, 3.04857, 3.00586, 2.69883, 2.55941, 21.01139
24-07-30, 12:02:44.233400, 0xCCCC, 0081, 1.22168, 0.61810, 26.25000, 26.60000, 26.50000, 26.62000, 1.33612, 0.03868, 2.49978, 1.19590, 3.00908, 3.20330, 0.00000, 3.04696, 3.00667, 2.69963, 2.55538, 21.01139
24-07-30, 12:02:44.243400, 0xCCCC, 0082, 1.22088, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03949, 2.49978, 1.18462, 3.07678, 3.20249, 0.00000, 3.04777, 3.00586, 2.70044, 2.55861, 21.19047
24-07-30, 12:02:44.253300, 0xCCCC, 0083, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04190, 2.49978, 1.17736, 3.04535, 3.20330, 0.00000, 3.04293, 3.00586, 2.69883, 2.55780, 21.19047
24-07-30, 12:02:44.263800, 0xCCCC, 0084, 1.22168, 0.61971, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03707, 2.49978, 1.17656, 3.02117, 3.20410, 0.00000, 3.04938, 3.00747, 2.70044, 2.55780, 21.36955
24-07-30, 12:02:44.273300, 0xCCCC, 0085, 1.22088, 0.61810, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04674, 2.49978, 1.19106, 3.08000, 3.20491, 0.00000, 3.04777, 3.00667, 2.69883, 2.55700, 21.36955
24-07-30, 12:02:44.283300, 0xCCCC, 0086, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33612, 0.03788, 2.49978, 1.19187, 3.05582, 3.20652, 0.00000, 3.04777, 3.00667, 2.69883, 2.55619, 21.19047
24-07-30, 12:02:44.293300, 0xCCCC, 0087, 1.22088, 0.61810, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04432, 2.49978, 1.19429, 3.03326, 3.20652, 0.00000, 3.04857, 3.00586, 2.69883, 2.55941, 21.19047
24-07-30, 12:02:44.303300, 0xCCCC, 0088, 1.22249, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33612, 0.03707, 2.49978, 1.19106, 3.00989, 3.20813, 0.00000, 3.04696, 3.00667, 2.69883, 2.55780, 21.19047
24-07-30, 12:02:44.313800, 0xCCCC, 0089, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33612, 0.04029, 2.49978, 1.17575, 3.06952, 3.19846, 0.00000, 3.04777, 3.00586, 2.69802, 2.55377, 21.19047
24-07-30, 12:02:44.323300, 0xCCCC, 0090, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33612, 0.03949, 2.49978, 1.18139, 3.04615, 3.19282, 0.00000, 3.04857, 3.00586, 2.69883, 2.55700, 21.36955
24-07-30, 12:02:44.333400, 0xCCCC, 0091, 1.22168, 0.61971, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03868, 2.49978, 1.18462, 3.02520, 3.18879, 0.00000, 3.04938, 3.00586, 2.69883, 2.55538, 21.19047
24-07-30, 12:02:44.343400, 0xCCCC, 0092, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33612, 0.03868, 2.50059, 1.17495, 3.00183, 3.18879, 0.00000, 3.04938, 3.00586, 2.69883, 2.55780, 21.36955
24-07-30, 12:02:44.353300, 0xCCCC, 0093, 1.22088, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33612, 0.04432, 2.49978, 1.19267, 3.05985, 3.18960, 0.00000, 3.05018, 3.00667, 2.69883, 2.55458, 21.36955
24-07-30, 12:02:44.363800, 0xCCCC, 0094, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03788, 2.49978, 1.19267, 3.03729, 3.19766, 0.00000, 3.04938, 3.00586, 2.69883, 2.55780, 21.36955
24-07-30, 12:02:44.373300, 0xCCCC, 0095, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03868, 2.50059, 1.18059, 3.01473, 3.19846, 0.00000, 3.04938, 3.00586, 2.69963, 2.55700, 21.36955
24-07-30, 12:02:44.383300, 0xCCCC, 0096, 1.22168, 0.61971, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04110, 2.49978, 1.18059, 3.07436, 3.20088, 0.00000, 3.04938, 3.00586, 2.69883, 2.55700, 21.36955
24-07-30, 12:02:44.393300, 0xCCCC, 0097, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.04271, 2.49978, 1.18300, 3.05018, 3.19443, 0.00000, 3.04857, 3.00667, 2.70044, 2.55458, 21.19047
24-07-30, 12:02:44.403300, 0xCCCC, 0098, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03949, 2.50059, 1.18059, 3.01956, 3.20168, 0.00000, 3.05018, 3.00586, 2.69883, 2.55538, 21.01139
24-07-30, 12:02:44.413800, 0xCCCC, 0099, 1.22168, 0.61890, 26.25000, 26.60000, 26.50000, 26.62000, 1.33531, 0.03868, 2.50059, 1.19026, 3.07839, 3.20330, 0.00000, 3.04777, 3.00667, 2.69883, 2.55700, 21.36955
24-07-30, 12:02:44.423600, 0xCCCC, 0100, 1.22168, 0.61971, 26.25000, 26.60000, 26.50000, 26.62000, 1.33612, 0.03465, 2.49978, 1.18623, 3.05341, 3.20330, 0.00000, 3.04857, 3.00667, 2.69963, 2.55538, 21.36955
