date, time, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, tmp1
00-01-01, T00:00:00.529800Z, 0xCCCC, 0000, 1.22330, 0.61568, 24.37000, 24.31000, 24.56000, 24.56000, 1.33692, 0.04835, 2.50220, 1.17817, 3.06791, 3.20733, 0.00000, 3.05260, 3.00828, 2.70125, 2.55619, 21.19047
24-07-30, T10:11:21.534800Z, 0xCCCC, 0001, 1.22249, 0.61487, 24.37000, 24.31000, 24.56000, 24.56000, 1.30952, 0.04271, 2.50300, 1.18300, 3.03648, 3.19685, 0.00000, 3.04857, 3.00828, 2.70125, 2.55861, 21.19047
24-07-30, T10:11:21.539800Z, 0xCCCC, 0002, 1.22168, 0.61568, 24.37000, 24.31000, 24.56000, 24.56000, 1.33612, 0.04674, 2.50139, 1.18703, 3.02198, 3.19685, 0.00000, 3.05099, 3.00908, 2.70044, 2.55619, 21.01139
24-07-30, T10:11:21.544800Z, 0xCCCC, 0003, 1.22330, 0.61568, 24.37000, 24.31000, 24.56000, 24.56000, 1.33612, 0.04029, 2.50220, 1.19026, 3.06952, 3.21055, 0.00000, 3.05099, 3.00828, 2.70125, 2.55941, 21.19047
24-07-30, T10:11:21.549800Z, 0xCCCC, 0004, 1.22330, 0.61568, 24.37000, 24.31000, 24.56000, 24.56000, 1.33692, 0.04432, 2.50139, 1.18945, 3.05341, 3.18960, 0.00000, 3.04696, 3.00828, 2.70125, 2.55780, 21.19047
24-07-30, T10:11:21.554800Z, 0xCCCC, 0005, 1.22249, 0.61487, 24.37000, 24.31000, 24.56000, 24.56000, 1.33692, 0.04190, 2.50220, 1.18542, 3.02198, 3.20088, 0.00000, 3.05099, 3.00828, 2.70125, 2.55941, 21.19047
24-07-30, T10:11:21.559800Z, 0xCCCC, 0006, 1.22249, 0.61568, 24.37000, 24.31000, 24.56000, 24.56000, 1.33692, 0.03465, 2.50139, 1.17817, 3.00667, 3.20168, 0.00000, 3.05099, 3.00828, 2.70044, 2.55780, 21.01139
24-07-30, T10:11:21.564800Z, 0xCCCC, 0007, 1.22249, 0.61568, 24.37000, 24.31000, 24.56000, 24.56000, 1.33692, 0.03465, 2.50220, 1.19509, 3.05582, 3.19201, 0.00000, 3.05018, 3.00828, 2.70125, 2.56022, 21.01139
24-07-30, T10:11:21.569800Z, 0xCCCC, 0008, 1.22249, 0.61648, 24.37000, 24.31000, 24.56000, 24.56000, 1.33612, 0.04110, 2.50220, 1.18139, 3.04051, 3.20491, 0.00000, 3.04857, 3.00828, 2.70044, 2.56103, 21.01139
24-07-30, T10:11:21.574800Z, 0xCCCC, 0009, 1.22249, 0.61568, 24.37000, 24.31000, 24.56000, 24.56000, 1.33692, 0.04432, 2.50220, 1.19187, 3.00908, 3.20571, 0.00000, 3.05179, 3.00828, 2.70044, 2.55619, 21.01139
