date, time, uptime, sync, seq, vsense, vrefint, temp1, temp2, temp3, temp4, busvmon, busimon, 2v5mon, 3v3mon, 5vmon, n3v3mon, n5vmon, 15vmon, 5vrefmon, n200vmon, n800vmon, tmp1
00-01-01, 00:01:48.767700, 103466, 0xCCCC, 0000, 1.22168, 0.61648, 23.87000, 23.81000, 24.12000, 24.12000, 1.33612, 0.01612, 2.49897, 1.19106, 3.01714, 3.20410, 0.00000, 3.04938, 3.00586, 2.69883, 2.55619, 14.92266
00-01-01, 00:01:48.867700, 203469, 0xCCCC, 0001, 1.22249, 0.61648, 23.87000, 23.81000, 24.12000, 24.12000, 1.33531, 0.04029, 2.49978, 1.17656, 3.05824, 3.20249, 0.00000, 3.04535, 3.00586, 2.69883, 2.49656, 15.28081
00-01-01, 00:01:48.967700, 303467, 0xCCCC, 0002, 1.22088, 0.61648, 23.87000, 23.81000, 24.12000, 24.18000, 1.33612, 0.03868, 2.49978, 1.18542, 3.03407, 3.19846, 0.00000, 3.04535, 3.00586, 2.69963, 2.55700, 15.63900
00-01-01, 00:01:49.067700, 403472, 0xCCCC, 0003, 1.22168, 0.61648, 23.87000, 23.81000, 24.12000, 24.18000, 1.33612, 0.03465, 2.49978, 1.19590, 3.07839, 3.19604, 0.00000, 3.04938, 3.00667, 2.69883, 2.54652, 15.99716
00-01-01, 00:01:49.167700, 503461, 0xCCCC, 0004, 1.22168, 0.61810, 23.87000, 23.81000, 24.12000, 24.18000, 1.33612, 0.03546, 2.49978, 1.17817, 3.05421, 3.19363, 0.00000, 3.04777, 3.00747, 2.70044, 2.55941, 15.81808
00-01-01, 00:01:49.267700, 603482, 0xCCCC, 0005, 1.22168, 0.61648, 23.87000, 23.81000, 24.12000, 24.12000, 1.33612, 0.03465, 2.50059, 1.18784, 3.01392, 3.19121, 0.00000, 3.04938, 3.00667, 2.69883, 2.55458, 16.53439
00-01-01, 00:01:49.367700, 703472, 0xCCCC, 0006, 1.22168, 0.61729, 23.87000, 23.81000, 24.12000, 24.12000, 1.33612, 0.03626, 2.50059, 1.19509, 3.07194, 3.18879, 0.00000, 3.05018, 3.00747, 2.69883, 2.55941, 16.71347
00-01-01, 00:01:49.467700, 803449, 0xCCCC, 0007, 1.22168, 0.61648, 23.87000, 23.81000, 24.12000, 24.12000, 1.33612, 0.03707, 2.50059, 1.17897, 3.03084, 3.18799, 0.00000, 3.05018, 3.00747, 2.69883, 2.55780, 16.89255
00-01-01, 00:01:49.567700, 903472, 0xCCCC, 0008, 1.22249, 0.61648, 23.87000, 23.81000, 24.12000, 24.12000, 1.33612, 0.04432, 2.50059, 1.18462, 3.00667, 3.18718, 0.00000, 3.04938, 3.00747, 2.70044, 2.55619, 17.25071
00-01-01, 00:01:49.667700, 1003471, 0xCCCC, 0009, 1.22168, 0.61729, 23.87000, 23.81000, 24.12000, 24.12000, 1.33692, 0.04029, 2.50059, 1.19267, 3.06227, 3.21055, 0.00000, 3.05099, 3.00667, 2.70044, 2.55780, 17.60886
00-01-01, 00:01:49.767700, 1103457, 0xCCCC, 0010, 1.22249, 0.61729, 23.87000, 23.87000, 24.12000, 24.18000, 1.33612, 0.03949, 2.50139, 1.19751, 3.02601, 3.20894, 0.00000, 3.05018, 3.00747, 2.70044, 2.55700, 17.42979
00-01-01, 00:01:49.867700, 1203451, 0xCCCC, 0011, 1.22249, 0.61648, 23.87000, 23.87000, 24.12000, 24.18000, 1.33612, 0.03868, 2.50139, 1.17897, 3.09451, 3.20813, 0.00000, 3.05099, 3.00747, 2.70286, 2.55861, 17.60886
00-01-01, 00:01:49.967700, 1303457, 0xCCCC, 0012, 1.22249, 0.61648, 23.87000, 23.81000, 24.12000, 24.18000, 1.33612, 0.04110, 2.50220, 1.18462, 3.04132, 3.20813, 0.00000, 3.05099, 3.00828, 2.69963, 2.58762, 17.60886
00-01-01, 00:01:50.067700, 1403462, 0xCCCC, 0013, 1.22168, 0.61648, 23.87000, 23.81000, 24.12000, 24.18000, 1.33612, 0.04029, 2.50139, 1.19106, 3.01956, 3.20813, 0.00000, 3.05179, 3.00667, 2.69963, 2.55538, 17.96702
00-01-01, 00:01:50.167700, 1503475, 0xCCCC, 0014, 1.22168, 0.61648, 23.87000, 23.81000, 24.60000, 24.18000, 1.33612, 0.03546, 2.50220, 1.19509, 3.05824, 3.20894, 0.00000, 3.05179, 3.00747, 2.69883, 2.57795, 17.78794
00-01-01, 00:01:50.267700, 1603459, 0xCCCC, 0015, 1.22249, 0.61729, 23.87000, 23.81000, 24.60000, 24.18000, 1.33692, 0.03546, 2.50220, 1.17656, 3.03810, 3.20974, 0.00000, 3.05099, 3.00747, 2.70044, 2.55780, 18.68334
00-01-01, 00:01:50.367700, 1703464, 0xCCCC, 0016, 1.22249, 0.61648, 23.81000, 23.81000, 24.60000, 24.18000, 1.33692, 0.03223, 2.50220, 1.18059, 3.08081, 3.20813, 0.00000, 3.05099, 3.00828, 2.69963, 2.55861, 18.32518
