uptime, sync, seq, adc
000000, 0xBBBB, 0000, 4.9805447
062407, 0xBBBB, 0001, 3.2227054
124890, 0xBBBB, 0002, 3.2227054
187390, 0xBBBB, 0003, 3.2227054
249891, 0xBBBB, 0004, 3.2227054
312400, 0xBBBB, 0005, 3.2227054
374898, 0xBBBB, 0006, 3.2227054
437391, 0xBBBB, 0007, 3.2227054
499889, 0xBBBB, 0008, 3.2227054
562406, 0xBBBB, 0009, 3.2227054
624902, 0xBBBB, 0010, 3.2227054
687396, 0xBBBB, 0011, 3.2227054
749889, 0xBBBB, 0012, 3.2227054
812400, 0xBBBB, 0013, 3.2227054
874898, 0xBBBB, 0014, 3.2227054
937399, 0xBBBB, 0015, 3.2227054
999897, 0xBBBB, 0016, 3.2227054
1062409, 0xBBBB, 0017, 3.2227054
1124898, 0xBBBB, 0018, 3.2227054
1187389, 0xBBBB, 0019, 3.2227054
1249891, 0xBBBB, 0020, 3.2227054
1312390, 0xBBBB, 0021, 3.2227054
1374897, 0xBBBB, 0022, 3.2227054
1437392, 0xBBBB, 0023, 3.2227054
1499889, 0xBBBB, 0024, 3.2227054
1562412, 0xBBBB, 0025, 3.2227054
1624908, 0xBBBB, 0026, 3.2227054
1687388, 0xBBBB, 0027, 3.2227054
1749888, 0xBBBB, 0028, 3.2227054
1812387, 0xBBBB, 0029, 3.2227054
1874904, 0xBBBB, 0030, 3.2227054
1937399, 0xBBBB, 0031, 3.2227054
1999898, 0xBBBB, 0032, 3.2227054
2062400, 0xBBBB, 0033, 3.2227054
2124907, 0xBBBB, 0034, 3.2227054
2187391, 0xBBBB, 0035, 3.2227054
2249892, 0xBBBB, 0036, 3.2227054
2312389, 0xBBBB, 0037, 3.2227054
2374898, 0xBBBB, 0038, 3.2227054
2437393, 0xBBBB, 0039, 3.2227054
2499890, 0xBBBB, 0040, 3.2227054
2562399, 0xBBBB, 0041, 3.2227054
2624904, 0xBBBB, 0042, 3.2227054
2687395, 0xBBBB, 0043, 3.2227054
2749889, 0xBBBB, 0044, 3.2227054
2812398, 0xBBBB, 0045, 3.2227054
2874906, 0xBBBB, 0046, 3.2227054
2937396, 0xBBBB, 0047, 3.2227054
2999891, 0xBBBB, 0048, 3.2227054
3062393, 0xBBBB, 0049, 3.2227054
3124906, 0xBBBB, 0050, 3.2227054
3187401, 0xBBBB, 0051, 3.2227054
3249890, 0xBBBB, 0052, 3.2227054
3312395, 0xBBBB, 0053, 3.2227054
3374899, 0xBBBB, 0054, 3.2227054
3437398, 0xBBBB, 0055, 3.2227054
3499891, 0xBBBB, 0056, 3.2227054
3562391, 0xBBBB, 0057, 3.2227054
3624888, 0xBBBB, 0058, 3.2227054
3687403, 0xBBBB, 0059, 3.2227054
3749890, 0xBBBB, 0060, 3.2227054
3812400, 0xBBBB, 0061, 3.2227054
3874890, 0xBBBB, 0062, 3.2227054
3937400, 0xBBBB, 0063, 3.2227054
3999895, 0xBBBB, 0064, 3.2227054
4062393, 0xBBBB, 0065, 3.2227054
4124890, 0xBBBB, 0066, 3.2227054
4187406, 0xBBBB, 0067, 3.2227054
4249898, 0xBBBB, 0068, 3.2227054
4312396, 0xBBBB, 0069, 3.2227054
4374891, 0xBBBB, 0070, 3.2227054
4437399, 0xBBBB, 0071, 3.2227054
4499896, 0xBBBB, 0072, 3.2227054
4562397, 0xBBBB, 0073, 3.2227054
4624891, 0xBBBB, 0074, 3.2227054
4687408, 0xBBBB, 0075, 3.2227054
4749893, 0xBBBB, 0076, 3.2227054
4812387, 0xBBBB, 0077, 3.2227054
4874891, 0xBBBB, 0078, 3.2227054
4937399, 0xBBBB, 0079, 3.2227054
4999898, 0xBBBB, 0080, 3.2227054
5062394, 0xBBBB, 0081, 3.2227054
5124891, 0xBBBB, 0082, 3.2227054
5187416, 0xBBBB, 0083, 3.2227054
5249906, 0xBBBB, 0084, 3.2227054
5312388, 0xBBBB, 0085, 3.2227054
5374891, 0xBBBB, 0086, 3.2227054
5437389, 0xBBBB, 0087, 3.2227054
5499903, 0xBBBB, 0088, 3.2227054
5562400, 0xBBBB, 0089, 3.2227054
5624895, 0xBBBB, 0090, 3.2227054
5687407, 0xBBBB, 0091, 3.2227054
5749901, 0xBBBB, 0092, 3.2227054
5812388, 0xBBBB, 0093, 3.2227054
5874889, 0xBBBB, 0094, 3.2227054
5937388, 0xBBBB, 0095, 3.2227054
5999899, 0xBBBB, 0096, 3.2227054
6062393, 0xBBBB, 0097, 3.2227054
6124890, 0xBBBB, 0098, 3.2227054
6187417, 0xBBBB, 0099, 3.2227054
6249905, 0xBBBB, 0100, 3.2227054
6312389, 0xBBBB, 0101, 3.2227054
6374891, 0xBBBB, 0102, 3.2227054
6437401, 0xBBBB, 0103, 3.2227054
6499905, 0xBBBB, 0104, 3.2227054
6562393, 0xBBBB, 0105, 3.2227054
6624888, 0xBBBB, 0106, 3.2227054
6687392, 0xBBBB, 0107, 3.2227054
6749904, 0xBBBB, 0108, 3.2227054
6812395, 0xBBBB, 0109, 3.2227054
6874889, 0xBBBB, 0110, 3.2227054
