uptime, sync, seq, adc
000000, 0xBBBB, 0000, 4.9805447
062682, 0xBBBB, 0001, 3.2227054
125164, 0xBBBB, 0002, 3.2227054
187696, 0xBBBB, 0003, 3.2227054
250182, 0xBBBB, 0004, 3.2227054
312683, 0xBBBB, 0005, 3.2227054
375169, 0xBBBB, 0006, 3.2227054
437711, 0xBBBB, 0007, 3.2227054
500203, 0xBBBB, 0008, 3.2227054
562714, 0xBBBB, 0009, 3.2227054
625202, 0xBBBB, 0010, 3.2227054
687721, 0xBBBB, 0011, 3.2227054
750192, 0xBBBB, 0012, 3.2227054
812694, 0xBBBB, 0013, 3.2227054
875233, 0xBBBB, 0014, 3.2227054
937709, 0xBBBB, 0015, 3.2227054
1000195, 0xBBBB, 0016, 3.2227054
1062689, 0xBBBB, 0017, 3.2227054
1125174, 0xBBBB, 0018, 3.2227054
1187698, 0xBBBB, 0019, 3.2227054
1250183, 0xBBBB, 0020, 3.2227054
1312692, 0xBBBB, 0021, 3.2227054
1375174, 0xBBBB, 0022, 3.2227054
1437689, 0xBBBB, 0023, 3.2227054
1500214, 0xBBBB, 0024, 3.2227054
1562718, 0xBBBB, 0025, 3.2227054
1625215, 0xBBBB, 0026, 3.2227054
1687712, 0xBBBB, 0027, 3.2227054
1750192, 0xBBBB, 0028, 3.2227054
1812695, 0xBBBB, 0029, 3.2227054
1875180, 0xBBBB, 0030, 3.2227054
1937680, 0xBBBB, 0031, 3.2227054
2000202, 0xBBBB, 0032, 3.2227054
2062699, 0xBBBB, 0033, 3.2227054
2125174, 0xBBBB, 0034, 3.2227054
2187700, 0xBBBB, 0035, 3.2227054
2250184, 0xBBBB, 0036, 3.2227054
2312692, 0xBBBB, 0037, 3.2227054
2375192, 0xBBBB, 0038, 3.2227054
2437689, 0xBBBB, 0039, 3.2227054
2500166, 0xBBBB, 0040, 3.2227054
2562767, 0xBBBB, 0041, 3.2227054
2625189, 0xBBBB, 0042, 3.2227054
2687702, 0xBBBB, 0043, 3.2227054
2750190, 0xBBBB, 0044, 3.2227054
2812701, 0xBBBB, 0045, 3.2227054
2875187, 0xBBBB, 0046, 3.2227054
2937683, 0xBBBB, 0047, 3.2227054
3000206, 0xBBBB, 0048, 3.2227054
3062707, 0xBBBB, 0049, 3.2227054
3125175, 0xBBBB, 0050, 3.2227054
3187703, 0xBBBB, 0051, 3.2227054
3250186, 0xBBBB, 0052, 3.2227054
3312705, 0xBBBB, 0053, 3.2227054
3375205, 0xBBBB, 0054, 3.2227054
3437689, 0xBBBB, 0055, 3.2227054
3500260, 0xBBBB, 0056, 3.2227054
3562756, 0xBBBB, 0057, 3.2227054
3625181, 0xBBBB, 0058, 3.2227054
3687699, 0xBBBB, 0059, 3.2227054
3750185, 0xBBBB, 0060, 3.2227054
3812696, 0xBBBB, 0061, 3.2227054
3875190, 0xBBBB, 0062, 3.2227054
