uptime, sync, seq, adc
14125150, 0xBBBB, 0000, 1.0742351
14250255, 0xBBBB, 0001, 0.0000000
14314588, 0xBBBB, 0002, 0.0000000
14500343, 0xBBBB, 0003, 0.0000000
14565044, 0xBBBB, 0004, 0.0000000
14708300, 0xBBBB, 0005, 0.0000000
14750908, 0xBBBB, 0006, 4.9805447
14937840, 0xBBBB, 0007, 0.0000000
15002163, 0xBBBB, 0008, 1.1328298
15187811, 0xBBBB, 0009, 0.0000000
15252277, 0xBBBB, 0010, 0.0000000
15395661, 0xBBBB, 0011, 0.0000000
15438606, 0xBBBB, 0012, 0.0000000
15625192, 0xBBBB, 0013, 1.1914244
15689589, 0xBBBB, 0014, 0.0000000
15875617, 0xBBBB, 0015, 0.0000000
15939407, 0xBBBB, 0016, 0.0000000
16082902, 0xBBBB, 0017, 0.0000000
16126077, 0xBBBB, 0018, 0.0000000
16333578, 0xBBBB, 0019, 0.0000000
16376818, 0xBBBB, 0020, 0.0000000
16562823, 0xBBBB, 0021, 0.0000000
16627298, 0xBBBB, 0022, 0.0000000
16770627, 0xBBBB, 0023, 0.0000000
16814251, 0xBBBB, 0024, 0.0000000
17000183, 0xBBBB, 0025, 1.2890822
17064584, 0xBBBB, 0026, 0.0000000
17250578, 0xBBBB, 0027, 0.0000000
17314554, 0xBBBB, 0028, 0.0000000
17458445, 0xBBBB, 0029, 0.0000000
17501888, 0xBBBB, 0030, 0.0000000
17709209, 0xBBBB, 0031, 1.3476768
17751776, 0xBBBB, 0032, 0.0000000
17938396, 0xBBBB, 0033, 0.0000000
18002043, 0xBBBB, 0034, 0.0000000
18145859, 0xBBBB, 0035, 0.0000000
18188609, 0xBBBB, 0036, 0.0000000
18375238, 0xBBBB, 0037, 0.0000000
18439572, 0xBBBB, 0038, 0.0000000
18583350, 0xBBBB, 0039, 0.0000000
18625979, 0xBBBB, 0040, 0.0000000
18813346, 0xBBBB, 0041, 0.0000000
18876710, 0xBBBB, 0042, 0.0000000
19063378, 0xBBBB, 0043, 0.0000000
19127803, 0xBBBB, 0044, 0.0000000
19269992, 0xBBBB, 0045, 0.0000000
19313823, 0xBBBB, 0046, 0.0000000
19500275, 0xBBBB, 0047, 0.0000000
19564598, 0xBBBB, 0048, 0.0000000
19750655, 0xBBBB, 0049, 0.0000000
19958303, 0xBBBB, 0050, 0.0000000
20001662, 0xBBBB, 0051, 0.0000000
20187897, 0xBBBB, 0052, 0.0000000
20252276, 0xBBBB, 0053, 0.0000000
20395436, 0xBBBB, 0054, 0.0000000
20439034, 0xBBBB, 0055, 0.0000000
20624981, 0xBBBB, 0056, 0.0000000
20689701, 0xBBBB, 0057, 0.0000000
20833344, 0xBBBB, 0058, 0.0000000
20876627, 0xBBBB, 0059, 0.0000000
21062818, 0xBBBB, 0060, 0.0000000
21127492, 0xBBBB, 0061, 0.0000000
21270615, 0xBBBB, 0062, 0.0000000
21313617, 0xBBBB, 0063, 0.0000000
21500169, 0xBBBB, 0064, 1.6211185
21564588, 0xBBBB, 0065, 0.0000000
21750974, 0xBBBB, 0066, 0.0000000
21815170, 0xBBBB, 0067, 1.6601816
21958406, 0xBBBB, 0068, 0.0000000
22001259, 0xBBBB, 0069, 0.0000000
22188354, 0xBBBB, 0070, 0.0000000
22251726, 0xBBBB, 0071, 0.0000000
22438359, 0xBBBB, 0072, 0.0000000
