uptime, sync, seq, adc
22569276, 0xBBBB, 0000, 3.7500572
22631688, 0xBBBB, 0001, 0.0000000
22694232, 0xBBBB, 0002, 0.0000000
22756693, 0xBBBB, 0003, 0.0000000
22819214, 0xBBBB, 0004, 1.7383078
22881694, 0xBBBB, 0005, 0.0000000
22944211, 0xBBBB, 0006, 1.7383078
23006707, 0xBBBB, 0007, 0.0000000
23069213, 0xBBBB, 0008, 0.0000000
23131721, 0xBBBB, 0009, 0.0000000
23194213, 0xBBBB, 0010, 1.7578393
23256689, 0xBBBB, 0011, 0.0000000
23319212, 0xBBBB, 0012, 1.7773709
23381690, 0xBBBB, 0013, 0.0000000
23444199, 0xBBBB, 0014, 1.7773709
23506689, 0xBBBB, 0015, 0.0000000
23569198, 0xBBBB, 0016, 1.7969024
23631689, 0xBBBB, 0017, 0.0000000
23694214, 0xBBBB, 0018, 0.0000000
23756694, 0xBBBB, 0019, 0.0000000
23819215, 0xBBBB, 0020, 0.0000000
23881706, 0xBBBB, 0021, 0.0000000
23944235, 0xBBBB, 0022, 0.0000000
24006707, 0xBBBB, 0023, 0.0000000
24069215, 0xBBBB, 0024, 0.0000000
24131692, 0xBBBB, 0025, 0.0000000
24194211, 0xBBBB, 0026, 1.8359655
24256907, 0xBBBB, 0027, 0.0000000
24319215, 0xBBBB, 0028, 0.0000000
24381688, 0xBBBB, 0029, 0.0000000
24444214, 0xBBBB, 0030, 0.0000000
24506688, 0xBBBB, 0031, 0.0000000
24569195, 0xBBBB, 0032, 1.8554971
24631688, 0xBBBB, 0033, 0.0000000
24694241, 0xBBBB, 0034, 0.0000000
24756911, 0xBBBB, 0035, 0.0000000
24819238, 0xBBBB, 0036, 0.0000000
24881707, 0xBBBB, 0037, 0.0000000
24944243, 0xBBBB, 0038, 0.0000000
25006692, 0xBBBB, 0039, 0.0000000
25069200, 0xBBBB, 0040, 1.8945602
25131692, 0xBBBB, 0041, 0.0000000
25194212, 0xBBBB, 0042, 1.9140917
25256893, 0xBBBB, 0043, 0.0000000
25319213, 0xBBBB, 0044, 1.9140917
25381688, 0xBBBB, 0045, 0.0000000
25444213, 0xBBBB, 0046, 1.9336233
25506687, 0xBBBB, 0047, 0.0000000
25569196, 0xBBBB, 0048, 1.9336233
25631689, 0xBBBB, 0049, 0.0000000
25694238, 0xBBBB, 0050, 0.0000000
25756906, 0xBBBB, 0051, 0.0000000
25819248, 0xBBBB, 0052, 0.0000000
25881692, 0xBBBB, 0053, 0.0000000
25944214, 0xBBBB, 0054, 1.9726864
26006692, 0xBBBB, 0055, 0.0000000
26069199, 0xBBBB, 0056, 1.9726864
26131692, 0xBBBB, 0057, 0.0000000
26194199, 0xBBBB, 0058, 1.9922179
26256893, 0xBBBB, 0059, 0.0000000
26319231, 0xBBBB, 0060, 0.0000000
26381687, 0xBBBB, 0061, 0.0000000
26444215, 0xBBBB, 0062, 0.0000000
26506688, 0xBBBB, 0063, 0.0000000
26569206, 0xBBBB, 0064, 2.0117494
26631699, 0xBBBB, 0065, 0.0000000
26694207, 0xBBBB, 0066, 2.0312810
26756910, 0xBBBB, 0067, 0.0000000
26819231, 0xBBBB, 0068, 0.0000000
26881691, 0xBBBB, 0069, 0.0000000
26944214, 0xBBBB, 0070, 0.0000000
27006693, 0xBBBB, 0071, 0.0000000
27069200, 0xBBBB, 0072, 2.0508125
27131692, 0xBBBB, 0073, 0.0000000
27194199, 0xBBBB, 0074, 2.0703441
27256944, 0xBBBB, 0075, 0.0000000
27319213, 0xBBBB, 0076, 2.0703441
27381688, 0xBBBB, 0077, 0.0000000
27444212, 0xBBBB, 0078, 2.0898756
27506698, 0xBBBB, 0079, 0.0000000
27569231, 0xBBBB, 0080, 0.0000000
27631700, 0xBBBB, 0081, 0.0000000
27694211, 0xBBBB, 0082, 2.1094072
27756906, 0xBBBB, 0083, 0.0000000
27819213, 0xBBBB, 0084, 2.1094072
27881693, 0xBBBB, 0085, 0.0000000
27944215, 0xBBBB, 0086, 0.0000000
28006693, 0xBBBB, 0087, 0.0000000
28069210, 0xBBBB, 0088, 2.1289387
28131694, 0xBBBB, 0089, 0.0000000
28194199, 0xBBBB, 0090, 2.1484703
