uptime, sync, seq, adc
10671685, 0xBBBB, 0000, 4.3360037
10734580, 0xBBBB, 0001, 4.9805447
10797037, 0xBBBB, 0002, 0.8203250
10859575, 0xBBBB, 0003, 0.0000000
10922025, 0xBBBB, 0004, 0.8203250
10984579, 0xBBBB, 0005, 0.0000000
11047033, 0xBBBB, 0006, 0.8398566
11109579, 0xBBBB, 0007, 0.0000000
11172029, 0xBBBB, 0008, 0.8398566
11234635, 0xBBBB, 0009, 0.0000000
11297047, 0xBBBB, 0010, 0.8593881
11359638, 0xBBBB, 0011, 0.0000000
11422040, 0xBBBB, 0012, 0.8593881
11484586, 0xBBBB, 0013, 0.0000000
11547060, 0xBBBB, 0014, 0.8789197
11609582, 0xBBBB, 0015, 0.0000000
11672026, 0xBBBB, 0016, 0.8789197
11734573, 0xBBBB, 0017, 0.0000000
11797040, 0xBBBB, 0018, 0.8984512
11859560, 0xBBBB, 0019, 0.0000000
11922031, 0xBBBB, 0020, 0.8984512
11984623, 0xBBBB, 0021, 0.0000000
12047041, 0xBBBB, 0022, 0.9179828
12109630, 0xBBBB, 0023, 0.0000000
12171998, 0xBBBB, 0024, 0.9179828
12234570, 0xBBBB, 0025, 0.0000000
12297046, 0xBBBB, 0026, 0.9375143
12359615, 0xBBBB, 0027, 0.0000000
12422043, 0xBBBB, 0028, 0.9375143
12484595, 0xBBBB, 0029, 0.0000000
12547062, 0xBBBB, 0030, 0.9570459
12609594, 0xBBBB, 0031, 0.0000000
12671997, 0xBBBB, 0032, 0.9570459
12734577, 0xBBBB, 0033, 0.0000000
12796991, 0xBBBB, 0034, 0.9570459
12859656, 0xBBBB, 0035, 0.0000000
12922037, 0xBBBB, 0036, 0.9765774
12984631, 0xBBBB, 0037, 0.0000000
13047050, 0xBBBB, 0038, 0.9765774
13109634, 0xBBBB, 0039, 0.0000000
13171997, 0xBBBB, 0040, 0.9961089
13234579, 0xBBBB, 0041, 0.0000000
13297048, 0xBBBB, 0042, 0.9961089
13359581, 0xBBBB, 0043, 0.0000000
13422051, 0xBBBB, 0044, 1.0156405
13484632, 0xBBBB, 0045, 0.0000000
13547061, 0xBBBB, 0046, 1.0156405
13609630, 0xBBBB, 0047, 0.0000000
13672043, 0xBBBB, 0048, 1.0351720
13734559, 0xBBBB, 0049, 0.0000000
13797022, 0xBBBB, 0050, 1.0351720
13859627, 0xBBBB, 0051, 0.0000000
13922038, 0xBBBB, 0052, 1.0547036
13984636, 0xBBBB, 0053, 0.0000000
14047022, 0xBBBB, 0054, 1.0547036
14109639, 0xBBBB, 0055, 0.0000000
14172036, 0xBBBB, 0056, 1.0742351
14234584, 0xBBBB, 0057, 0.0000000
14297028, 0xBBBB, 0058, 1.0742351
14359584, 0xBBBB, 0059, 0.0000000
14422046, 0xBBBB, 0060, 1.0937667
14484638, 0xBBBB, 0061, 0.0000000
14547030, 0xBBBB, 0062, 1.0937667
14609579, 0xBBBB, 0063, 0.0000000
14672032, 0xBBBB, 0064, 1.1132982
14734576, 0xBBBB, 0065, 0.0000000
14797027, 0xBBBB, 0066, 1.1132982
14859573, 0xBBBB, 0067, 0.0000000
14921992, 0xBBBB, 0068, 1.1328298
14984562, 0xBBBB, 0069, 0.0000000
15047033, 0xBBBB, 0070, 1.1328298
15109635, 0xBBBB, 0071, 0.0000000
15172046, 0xBBBB, 0072, 1.1523613
15234580, 0xBBBB, 0073, 0.0000000
15297031, 0xBBBB, 0074, 1.1523613
15359583, 0xBBBB, 0075, 0.0000000
15422049, 0xBBBB, 0076, 1.1718929
15484640, 0xBBBB, 0077, 0.0000000
15547036, 0xBBBB, 0078, 1.1718929
15609576, 0xBBBB, 0079, 0.0000000
15672040, 0xBBBB, 0080, 1.1914244
15734638, 0xBBBB, 0081, 0.0000000
15796993, 0xBBBB, 0082, 1.1914244
15859562, 0xBBBB, 0083, 0.0000000
