uptime, sync, seq, adc
000000, 0xBBBB, 0000, 0.0000000
062416, 0xBBBB, 0001, 0.0000000
124911, 0xBBBB, 0002, 3.2108034
187418, 0xBBBB, 0003, 3.2107271
249919, 0xBBBB, 0004, 3.2106508
312420, 0xBBBB, 0005, 3.2108034
374911, 0xBBBB, 0006, 3.2108034
437409, 0xBBBB, 0007, 3.2107271
499908, 0xBBBB, 0008, 3.2107271
562430, 0xBBBB, 0009, 3.2107271
624911, 0xBBBB, 0010, 3.2107271
687417, 0xBBBB, 0011, 3.2107271
749911, 0xBBBB, 0012, 3.2106508
812418, 0xBBBB, 0013, 3.2106508
874911, 0xBBBB, 0014, 3.2106508
937415, 0xBBBB, 0015, 3.2106508
999922, 0xBBBB, 0016, 3.2107271
1062409, 0xBBBB, 0017, 3.2108797
1124910, 0xBBBB, 0018, 3.2108034
1187412, 0xBBBB, 0019, 3.2106508
1249911, 0xBBBB, 0020, 3.2107271
1312424, 0xBBBB, 0021, 3.2108034
1374910, 0xBBBB, 0022, 3.2106508
1437418, 0xBBBB, 0023, 3.2107271
1499911, 0xBBBB, 0024, 3.2110323
1562419, 0xBBBB, 0025, 3.2105745
1624923, 0xBBBB, 0026, 3.2106508
1687421, 0xBBBB, 0027, 3.2105745
1749908, 0xBBBB, 0028, 3.2106508
1812412, 0xBBBB, 0029, 3.2107271
1874920, 0xBBBB, 0030, 3.2108797
1937425, 0xBBBB, 0031, 3.2108797
1999910, 0xBBBB, 0032, 3.2108797
2062417, 0xBBBB, 0033, 3.2108797
2124911, 0xBBBB, 0034, 3.2108034
2187426, 0xBBBB, 0035, 3.2106508
2249913, 0xBBBB, 0036, 3.2109560
2312418, 0xBBBB, 0037, 3.2106508
2374918, 0xBBBB, 0038, 3.2105745
2437411, 0xBBBB, 0039, 3.2108797
2499923, 0xBBBB, 0040, 3.2105745
2562408, 0xBBBB, 0041, 3.2105745
2624909, 0xBBBB, 0042, 3.2107271
2687427, 0xBBBB, 0043, 3.2106508
2749909, 0xBBBB, 0044, 3.2105745
2812426, 0xBBBB, 0045, 3.2111849
2874911, 0xBBBB, 0046, 3.2105745
2937417, 0xBBBB, 0047, 3.2106508
2999919, 0xBBBB, 0048, 3.2105745
3062421, 0xBBBB, 0049, 3.2109560
3124924, 0xBBBB, 0050, 3.2109560
3187410, 0xBBBB, 0051, 3.2109560
3249909, 0xBBBB, 0052, 3.2108797
3312432, 0xBBBB, 0053, 3.2108034
3374911, 0xBBBB, 0054, 3.2108034
3437426, 0xBBBB, 0055, 3.2108797
3499912, 0xBBBB, 0056, 3.2108034
3562418, 0xBBBB, 0057, 3.2108034
3624919, 0xBBBB, 0058, 3.2107271
3687414, 0xBBBB, 0059, 3.2106508
3749926, 0xBBBB, 0060, 3.2105745
3812409, 0xBBBB, 0061, 3.2106508
3874910, 0xBBBB, 0062, 3.2107271
3937424, 0xBBBB, 0063, 3.2108797
3999910, 0xBBBB, 0064, 3.2105745
4062434, 0xBBBB, 0065, 3.2108034
4124913, 0xBBBB, 0066, 3.2107271
4187420, 0xBBBB, 0067, 3.2107271
4249918, 0xBBBB, 0068, 3.2108797
4312416, 0xBBBB, 0069, 3.2108034
4374933, 0xBBBB, 0070, 3.2109560
4437421, 0xBBBB, 0071, 3.2101167
4499909, 0xBBBB, 0072, 3.2107271
4562422, 0xBBBB, 0073, 3.2106508
4624912, 0xBBBB, 0074, 3.2108034
4687435, 0xBBBB, 0075, 3.2108034
4749910, 0xBBBB, 0076, 3.2108034
4812421, 0xBBBB, 0077, 3.2108034
4874921, 0xBBBB, 0078, 3.2109560
4937416, 0xBBBB, 0079, 3.2108797
4999935, 0xBBBB, 0080, 3.2108034
5062417, 0xBBBB, 0081, 3.2108797
5124918, 0xBBBB, 0082, 3.2108034
5187424, 0xBBBB, 0083, 3.2109560
5249911, 0xBBBB, 0084, 3.2111849
5312434, 0xBBBB, 0085, 3.2112612
5374908, 0xBBBB, 0086, 3.2111086
5437428, 0xBBBB, 0087, 3.2111849
5499921, 0xBBBB, 0088, 3.2114900
5562416, 0xBBBB, 0089, 3.2111086
5624923, 0xBBBB, 0090, 3.2112612
5687420, 0xBBBB, 0091, 3.2111086
5749918, 0xBBBB, 0092, 3.2111849
5812431, 0xBBBB, 0093, 3.2108797
5874911, 0xBBBB, 0094, 3.2110323
5937425, 0xBBBB, 0095, 3.2109560
5999916, 0xBBBB, 0096, 3.2107271
6062429, 0xBBBB, 0097, 3.2108034
6124931, 0xBBBB, 0098, 3.2108034
6187417, 0xBBBB, 0099, 3.2108034
6249912, 0xBBBB, 0100, 3.2109560
6312425, 0xBBBB, 0101, 3.2108797
6374911, 0xBBBB, 0102, 3.2108034
6437437, 0xBBBB, 0103, 3.2111086
6499923, 0xBBBB, 0104, 3.2109560
6562409, 0xBBBB, 0105, 3.2110323
6624919, 0xBBBB, 0106, 3.2110323
6687413, 0xBBBB, 0107, 3.2108797
6749921, 0xBBBB, 0108, 3.2112612
6812425, 0xBBBB, 0109, 3.2109560
6874911, 0xBBBB, 0110, 3.2109560
6937428, 0xBBBB, 0111, 3.2110323
6999911, 0xBBBB, 0112, 3.2110323
7062425, 0xBBBB, 0113, 3.2110323
7124925, 0xBBBB, 0114, 3.2110323
7187421, 0xBBBB, 0115, 3.2109560
7249919, 0xBBBB, 0116, 3.2110323
7312412, 0xBBBB, 0117, 3.2110323
7374911, 0xBBBB, 0118, 3.2108797
7437428, 0xBBBB, 0119, 3.2108797
7499909, 0xBBBB, 0120, 3.2108797
7562427, 0xBBBB, 0121, 3.2110323
7624911, 0xBBBB, 0122, 3.2110323
7687416, 0xBBBB, 0123, 3.2110323
7749920, 0xBBBB, 0124, 3.2110323
7812418, 0xBBBB, 0125, 3.2110323
7874926, 0xBBBB, 0126, 3.2110323
7937411, 0xBBBB, 0127, 3.2111086
7999912, 0xBBBB, 0128, 3.2109560
8062418, 0xBBBB, 0129, 3.2108797
8124909, 0xBBBB, 0130, 3.2109560
8187436, 0xBBBB, 0131, 3.2110323
8249909, 0xBBBB, 0132, 3.2110323
8312417, 0xBBBB, 0133, 3.2110323
8374921, 0xBBBB, 0134, 3.2109560
8437417, 0xBBBB, 0135, 3.2109560
8499928, 0xBBBB, 0136, 3.2110323
8562420, 0xBBBB, 0137, 3.2110323
8624912, 0xBBBB, 0138, 3.2109560
8687418, 0xBBBB, 0139, 3.2110323
8749908, 0xBBBB, 0140, 3.2110323
8812437, 0xBBBB, 0141, 3.2111849
8874911, 0xBBBB, 0142, 3.2111086
8937418, 0xBBBB, 0143, 3.2111086
8999922, 0xBBBB, 0144, 3.2111849
9062417, 0xBBBB, 0145, 3.2113375
9124926, 0xBBBB, 0146, 3.2112612
9187416, 0xBBBB, 0147, 3.2114137
9249922, 0xBBBB, 0148, 3.2117189
9312418, 0xBBBB, 0149, 3.2114137
9374908, 0xBBBB, 0150, 3.2108797
9437439, 0xBBBB, 0151, 3.2110323
9499911, 0xBBBB, 0152, 3.2110323
9562425, 0xBBBB, 0153, 3.2111849
9624921, 0xBBBB, 0154, 3.2111086
9687418, 0xBBBB, 0155, 3.2108034
9749917, 0xBBBB, 0156, 3.2111086
9812414, 0xBBBB, 0157, 3.2111849
9874923, 0xBBBB, 0158, 3.2110323
9937429, 0xBBBB, 0159, 3.2112612
9999908, 0xBBBB, 0160, 3.2111086
10062424, 0xBBBB, 0161, 3.2111086
10124911, 0xBBBB, 0162, 3.2110323
10187424, 0xBBBB, 0163, 3.2111086
10249929, 0xBBBB, 0164, 3.2112612
10312419, 0xBBBB, 0165, 3.2111849
10374910, 0xBBBB, 0166, 3.2111086
10437416, 0xBBBB, 0167, 3.2111849
10499913, 0xBBBB, 0168, 3.2111086
10562436, 0xBBBB, 0169, 3.2111086
10624918, 0xBBBB, 0170, 3.2111086
10687411, 0xBBBB, 0171, 3.2110323
10749912, 0xBBBB, 0172, 3.2111849
10812410, 0xBBBB, 0173, 3.2111086
10874917, 0xBBBB, 0174, 3.2112612
10937429, 0xBBBB, 0175, 3.2112612
10999909, 0xBBBB, 0176, 3.2113375
11062416, 0xBBBB, 0177, 3.2115663
11124912, 0xBBBB, 0178, 3.2110323
11187425, 0xBBBB, 0179, 3.2109560
11249919, 0xBBBB, 0180, 3.2109560
11312423, 0xBBBB, 0181, 3.2110323
11374911, 0xBBBB, 0182, 3.2111086
11437410, 0xBBBB, 0183, 3.2110323
11499909, 0xBBBB, 0184, 3.2111086
11562429, 0xBBBB, 0185, 3.2112612
11624912, 0xBBBB, 0186, 3.2109560
11687418, 0xBBBB, 0187, 3.2109560
11749911, 0xBBBB, 0188, 3.2111086
11812418, 0xBBBB, 0189, 3.2111849
11874909, 0xBBBB, 0190, 3.2111086
11937415, 0xBBBB, 0191, 3.2110323
11999922, 0xBBBB, 0192, 3.2111849
12062409, 0xBBBB, 0193, 3.2112612
12124910, 0xBBBB, 0194, 3.2112612
12187413, 0xBBBB, 0195, 3.2114137
12249911, 0xBBBB, 0196, 3.2114900
12312424, 0xBBBB, 0197, 3.2111086
12374912, 0xBBBB, 0198, 3.2112612
12437419, 0xBBBB, 0199, 3.2110323
12499910, 0xBBBB, 0200, 3.2111849
12562414, 0xBBBB, 0201, 3.2111849
12624924, 0xBBBB, 0202, 3.2111849
12687421, 0xBBBB, 0203, 3.2111849
12749910, 0xBBBB, 0204, 3.2111086
12812413, 0xBBBB, 0205, 3.2111849
12874911, 0xBBBB, 0206, 3.2111849
12937424, 0xBBBB, 0207, 3.2112612
12999909, 0xBBBB, 0208, 3.2111849
13062421, 0xBBBB, 0209, 3.2114900
13124910, 0xBBBB, 0210, 3.2110323
13187415, 0xBBBB, 0211, 3.2111086
13249913, 0xBBBB, 0212, 3.2111086
13312418, 0xBBBB, 0213, 3.2111086
13374917, 0xBBBB, 0214, 3.2111086
13437412, 0xBBBB, 0215, 3.2111086
13499911, 0xBBBB, 0216, 3.2110323
13562408, 0xBBBB, 0217, 3.2110323
13624909, 0xBBBB, 0218, 3.2111086
13687429, 0xBBBB, 0219, 3.2111849
13749909, 0xBBBB, 0220, 3.2112612
13812416, 0xBBBB, 0221, 3.2117952
13874911, 0xBBBB, 0222, 3.2112612
13937417, 0xBBBB, 0223, 3.2115663
13999919, 0xBBBB, 0224, 3.2110323
14062421, 0xBBBB, 0225, 3.2111086
14124911, 0xBBBB, 0226, 3.2110323
14187411, 0xBBBB, 0227, 3.2109560
14249908, 0xBBBB, 0228, 3.2111849
14312429, 0xBBBB, 0229, 3.2112612
14374910, 0xBBBB, 0230, 3.2112612
14437417, 0xBBBB, 0231, 3.2111849
14499913, 0xBBBB, 0232, 3.2111849
14562418, 0xBBBB, 0233, 3.2111849
14624910, 0xBBBB, 0234, 3.2113375
14687415, 0xBBBB, 0235, 3.2112612
14749923, 0xBBBB, 0236, 3.2113375
14812409, 0xBBBB, 0237, 3.2114137
14874909, 0xBBBB, 0238, 3.2116426
14937413, 0xBBBB, 0239, 3.2111849
14999910, 0xBBBB, 0240, 3.2111086
15062424, 0xBBBB, 0241, 3.2116426
15124912, 0xBBBB, 0242, 3.2111849
15187417, 0xBBBB, 0243, 3.2112612
15249909, 0xBBBB, 0244, 3.2111849
15312415, 0xBBBB, 0245, 3.2111849
15374924, 0xBBBB, 0246, 3.2111086
15437421, 0xBBBB, 0247, 3.2112612
15499909, 0xBBBB, 0248, 3.2111849
15562413, 0xBBBB, 0249, 3.2112612
15624911, 0xBBBB, 0250, 3.2112612
15687425, 0xBBBB, 0251, 3.2112612
15749909, 0xBBBB, 0252, 3.2114137
15812421, 0xBBBB, 0253, 3.2111849
15874909, 0xBBBB, 0254, 3.2111086
15937416, 0xBBBB, 0255, 3.2111849
15999913, 0xBBBB, 0256, 3.2110323
16062417, 0xBBBB, 0257, 3.2111849
16124918, 0xBBBB, 0258, 3.2111086
16187411, 0xBBBB, 0259, 3.2113375
16249911, 0xBBBB, 0260, 3.2111849
16312409, 0xBBBB, 0261, 3.2114137
16374908, 0xBBBB, 0262, 3.2112612
16437428, 0xBBBB, 0263, 3.2109560
16499909, 0xBBBB, 0264, 3.2114137
16562417, 0xBBBB, 0265, 3.2112612
16624912, 0xBBBB, 0266, 3.2113375
16687424, 0xBBBB, 0267, 3.2118715
16749919, 0xBBBB, 0268, 3.2112612
16812422, 0xBBBB, 0269, 3.2113375
16874911, 0xBBBB, 0270, 3.2111849
16937410, 0xBBBB, 0271, 3.2110323
16999920, 0xBBBB, 0272, 3.2112612
17062430, 0xBBBB, 0273, 3.2112612
17124912, 0xBBBB, 0274, 3.2113375
17187418, 0xBBBB, 0275, 3.2112612
17249912, 0xBBBB, 0276, 3.2113375
17312427, 0xBBBB, 0277, 3.2113375
17374911, 0xBBBB, 0278, 3.2112612
17437415, 0xBBBB, 0279, 3.2116426
17499921, 0xBBBB, 0280, 3.2111849
17562409, 0xBBBB, 0281, 3.2112612
17624922, 0xBBBB, 0282, 3.2111849
17687412, 0xBBBB, 0283, 3.2115663
17749911, 0xBBBB, 0284, 3.2113375
17812424, 0xBBBB, 0285, 3.2111849
17874911, 0xBBBB, 0286, 3.2112612
17937430, 0xBBBB, 0287, 3.2111086
17999911, 0xBBBB, 0288, 3.2112612
18062416, 0xBBBB, 0289, 3.2114137
18124925, 0xBBBB, 0290, 3.2112612
18187421, 0xBBBB, 0291, 3.2114137
18249921, 0xBBBB, 0292, 3.2115663
18312413, 0xBBBB, 0293, 3.2115663
18374911, 0xBBBB, 0294, 3.2111849
18437429, 0xBBBB, 0295, 3.2111086
18499908, 0xBBBB, 0296, 3.2113375
18562428, 0xBBBB, 0297, 3.2113375
18624911, 0xBBBB, 0298, 3.2112612
18687416, 0xBBBB, 0299, 3.2112612
18749924, 0xBBBB, 0300, 3.2111849
18812418, 0xBBBB, 0301, 3.2111849
18874926, 0xBBBB, 0302, 3.2117952
18937411, 0xBBBB, 0303, 3.2114137
18999912, 0xBBBB, 0304, 3.2113375
19062420, 0xBBBB, 0305, 3.2114900
19124908, 0xBBBB, 0306, 3.2114137
19187437, 0xBBBB, 0307, 3.2111849
19249909, 0xBBBB, 0308, 3.2112612
19312416, 0xBBBB, 0309, 3.2112612
19374922, 0xBBBB, 0310, 3.2111849
19437418, 0xBBBB, 0311, 3.2113375
19499930, 0xBBBB, 0312, 3.2114900
19562421, 0xBBBB, 0313, 3.2113375
19624912, 0xBBBB, 0314, 3.2112612
19687420, 0xBBBB, 0315, 3.2112612
19749908, 0xBBBB, 0316, 3.2111849
19812439, 0xBBBB, 0317, 3.2112612
19874911, 0xBBBB, 0318, 3.2111086
19937419, 0xBBBB, 0319, 3.2112612
19999922, 0xBBBB, 0320, 3.2115663
20062418, 0xBBBB, 0321, 3.2112612
20124930, 0xBBBB, 0322, 3.2112612
20187414, 0xBBBB, 0323, 3.2111086
20249922, 0xBBBB, 0324, 3.2111849
20312421, 0xBBBB, 0325, 3.2112612
20374908, 0xBBBB, 0326, 3.2113375
20437442, 0xBBBB, 0327, 3.2115663
20499911, 0xBBBB, 0328, 3.2111849
20562424, 0xBBBB, 0329, 3.2112612
20624922, 0xBBBB, 0330, 3.2111849
20687419, 0xBBBB, 0331, 3.2114137
20749920, 0xBBBB, 0332, 3.2114137
20812420, 0xBBBB, 0333, 3.2115663
20874923, 0xBBBB, 0334, 3.2112612
20937433, 0xBBBB, 0335, 3.2111849
20999909, 0xBBBB, 0336, 3.2110323
21062428, 0xBBBB, 0337, 3.2111849
21124920, 0xBBBB, 0338, 3.2112612
21187425, 0xBBBB, 0339, 3.2112612
21249931, 0xBBBB, 0340, 3.2112612
21312421, 0xBBBB, 0341, 3.2113375
21374910, 0xBBBB, 0342, 3.2111849
21437422, 0xBBBB, 0343, 3.2112612
21499911, 0xBBBB, 0344, 3.2113375
21562437, 0xBBBB, 0345, 3.2110323
21624918, 0xBBBB, 0346, 3.2114137
21687412, 0xBBBB, 0347, 3.2115663
21749921, 0xBBBB, 0348, 3.2113375
21812409, 0xBBBB, 0349, 3.2111849
21874919, 0xBBBB, 0350, 3.2113375
21937430, 0xBBBB, 0351, 3.2111849
21999908, 0xBBBB, 0352, 3.2111849
22062424, 0xBBBB, 0353, 3.2112612
22124910, 0xBBBB, 0354, 3.2111849
22187428, 0xBBBB, 0355, 3.2112612
22249920, 0xBBBB, 0356, 3.2111849
22312423, 0xBBBB, 0357, 3.2112612
22374921, 0xBBBB, 0358, 3.2113375
22437410, 0xBBBB, 0359, 3.2111849
22499909, 0xBBBB, 0360, 3.2113375
22562429, 0xBBBB, 0361, 3.2114137
22624911, 0xBBBB, 0362, 3.2114137
22687424, 0xBBBB, 0363, 3.2114900
22749911, 0xBBBB, 0364, 3.2114900
22812419, 0xBBBB, 0365, 3.2114137
22874918, 0xBBBB, 0366, 3.2111086
22937414, 0xBBBB, 0367, 3.2111849
22999928, 0xBBBB, 0368, 3.2113375
23062409, 0xBBBB, 0369, 3.2108797
23124910, 0xBBBB, 0370, 3.2112612
23187421, 0xBBBB, 0371, 3.2113375
23249911, 0xBBBB, 0372, 3.2108797
23312433, 0xBBBB, 0373, 3.2113375
23374912, 0xBBBB, 0374, 3.2112612
23437419, 0xBBBB, 0375, 3.2114137
23499917, 0xBBBB, 0376, 3.2112612
23562415, 0xBBBB, 0377, 3.2111086
23624932, 0xBBBB, 0378, 3.2112612
23687422, 0xBBBB, 0379, 3.2114137
23749911, 0xBBBB, 0380, 3.2113375
23812421, 0xBBBB, 0381, 3.2116426
23874911, 0xBBBB, 0382, 3.2111849
23937433, 0xBBBB, 0383, 3.2112612
23999909, 0xBBBB, 0384, 3.2108034
24062422, 0xBBBB, 0385, 3.2111849
24124918, 0xBBBB, 0386, 3.2112612
24187416, 0xBBBB, 0387, 3.2112612
24249932, 0xBBBB, 0388, 3.2112612
24312418, 0xBBBB, 0389, 3.2111086
24374917, 0xBBBB, 0390, 3.2111849
24437422, 0xBBBB, 0391, 3.2111849
24499913, 0xBBBB, 0392, 3.2111849
24562431, 0xBBBB, 0393, 3.2112612
24624908, 0xBBBB, 0394, 3.2114900
24687428, 0xBBBB, 0395, 3.2114900
24749918, 0xBBBB, 0396, 3.2114137
24812417, 0xBBBB, 0397, 3.2111849
24874921, 0xBBBB, 0398, 3.2113375
24937418, 0xBBBB, 0399, 3.2111086
24999919, 0xBBBB, 0400, 3.2112612
25062431, 0xBBBB, 0401, 3.2112612
25124913, 0xBBBB, 0402, 3.2112612
25187423, 0xBBBB, 0403, 3.2112612
25249909, 0xBBBB, 0404, 3.2113375
25312429, 0xBBBB, 0405, 3.2114900
25374929, 0xBBBB, 0406, 3.2111849
25437419, 0xBBBB, 0407, 3.2115663
25499912, 0xBBBB, 0408, 3.2112612
25562419, 0xBBBB, 0409, 3.2113375
25624910, 0xBBBB, 0410, 3.2114137
25687435, 0xBBBB, 0411, 3.2114900
25749921, 0xBBBB, 0412, 3.2114900
25812409, 0xBBBB, 0413, 3.2116426
25874910, 0xBBBB, 0414, 3.2111086
25937412, 0xBBBB, 0415, 3.2112612
25999919, 0xBBBB, 0416, 3.2111086
26062424, 0xBBBB, 0417, 3.2111849
26124912, 0xBBBB, 0418, 3.2111849
26187419, 0xBBBB, 0419, 3.2112612
26249910, 0xBBBB, 0420, 3.2112612
26312423, 0xBBBB, 0421, 3.2111849
26374923, 0xBBBB, 0422, 3.2112612
26437422, 0xBBBB, 0423, 3.2112612
26499910, 0xBBBB, 0424, 3.2113375
26562412, 0xBBBB, 0425, 3.2111849
26624911, 0xBBBB, 0426, 3.2114137
26687424, 0xBBBB, 0427, 3.2112612
26749909, 0xBBBB, 0428, 3.2112612
26812423, 0xBBBB, 0429, 3.2111086
26874911, 0xBBBB, 0430, 3.2114900
26937417, 0xBBBB, 0431, 3.2111086
26999912, 0xBBBB, 0432, 3.2111849
27062417, 0xBBBB, 0433, 3.2111086
