uptime, sync, seq, adc
13169075, 0xBBBB, 0000, 0.0000000
13230987, 0xBBBB, 0001, 0.0000000
13293485, 0xBBBB, 0002, 0.0000000
13355958, 0xBBBB, 0003, 0.0000000
13418484, 0xBBBB, 0004, 0.0000000
13480959, 0xBBBB, 0005, 0.0000000
13543459, 0xBBBB, 0006, 0.0000000
13605958, 0xBBBB, 0007, 0.0000000
13668503, 0xBBBB, 0008, 0.0000000
13730958, 0xBBBB, 0009, 0.0000000
13793474, 0xBBBB, 0010, 4.9805447
13855961, 0xBBBB, 0011, 0.0000000
13918490, 0xBBBB, 0012, 0.0000000
13980962, 0xBBBB, 0013, 0.0000000
14043474, 0xBBBB, 0014, 0.0000000
14105974, 0xBBBB, 0015, 0.0000000
14168515, 0xBBBB, 0016, 0.0000000
14230990, 0xBBBB, 0017, 0.0000000
14293474, 0xBBBB, 0018, 0.0000000
14355960, 0xBBBB, 0019, 0.0000000
14418487, 0xBBBB, 0020, 0.0000000
14480958, 0xBBBB, 0021, 0.0000000
14543459, 0xBBBB, 0022, 0.0000000
14605959, 0xBBBB, 0023, 0.0000000
14668487, 0xBBBB, 0024, 0.0000000
14730958, 0xBBBB, 0025, 0.0000000
14793458, 0xBBBB, 0026, 0.0000000
14855965, 0xBBBB, 0027, 0.0000000
14918490, 0xBBBB, 0028, 0.0000000
14980975, 0xBBBB, 0029, 0.0000000
15043476, 0xBBBB, 0030, 0.0000000
15105962, 0xBBBB, 0031, 0.0000000
15168517, 0xBBBB, 0032, 0.0000000
15230961, 0xBBBB, 0033, 0.0000000
15293462, 0xBBBB, 0034, 0.0000000
15355968, 0xBBBB, 0035, 0.0000000
15418486, 0xBBBB, 0036, 0.0000000
15480958, 0xBBBB, 0037, 0.0000000
15543459, 0xBBBB, 0038, 0.0000000
15605959, 0xBBBB, 0039, 0.0000000
15668485, 0xBBBB, 0040, 0.0000000
15730958, 0xBBBB, 0041, 0.0000000
15793458, 0xBBBB, 0042, 0.0000000
15855976, 0xBBBB, 0043, 0.0000000
15918501, 0xBBBB, 0044, 0.0000000
15980978, 0xBBBB, 0045, 0.0000000
16043464, 0xBBBB, 0046, 0.0000000
16105962, 0xBBBB, 0047, 0.0000000
16168488, 0xBBBB, 0048, 0.0000000
16230962, 0xBBBB, 0049, 0.0000000
16293461, 0xBBBB, 0050, 0.0000000
16355974, 0xBBBB, 0051, 0.0000000
16418491, 0xBBBB, 0052, 0.0000000
16480959, 0xBBBB, 0053, 0.0000000
16543459, 0xBBBB, 0054, 0.0000000
16605959, 0xBBBB, 0055, 0.0000000
16668484, 0xBBBB, 0056, 0.0000000
16730961, 0xBBBB, 0057, 0.0000000
16793458, 0xBBBB, 0058, 0.0000000
16855986, 0xBBBB, 0059, 0.0000000
16918509, 0xBBBB, 0060, 0.0000000
16980961, 0xBBBB, 0061, 0.0000000
17043462, 0xBBBB, 0062, 0.0000000
17105963, 0xBBBB, 0063, 0.0000000
17168488, 0xBBBB, 0064, 0.0000000
17230962, 0xBBBB, 0065, 0.0000000
17293462, 0xBBBB, 0066, 0.0000000
17355962, 0xBBBB, 0067, 0.0000000
17418499, 0xBBBB, 0068, 0.0000000
17480958, 0xBBBB, 0069, 0.0000000
17543458, 0xBBBB, 0070, 0.0000000
17605959, 0xBBBB, 0071, 0.0000000
17668498, 0xBBBB, 0072, 0.0000000
17730972, 0xBBBB, 0073, 0.0000000
17793469, 0xBBBB, 0074, 0.0000000
17855990, 0xBBBB, 0075, 0.0000000
17918505, 0xBBBB, 0076, 0.0000000
17980962, 0xBBBB, 0077, 0.0000000
18043462, 0xBBBB, 0078, 0.0000000
18105962, 0xBBBB, 0079, 0.0000000
18168489, 0xBBBB, 0080, 0.0000000
18230962, 0xBBBB, 0081, 0.0000000
18293461, 0xBBBB, 0082, 0.0000000
18355962, 0xBBBB, 0083, 0.0000000
18418504, 0xBBBB, 0084, 0.0000000
18480961, 0xBBBB, 0085, 0.0000000
18543458, 0xBBBB, 0086, 0.0000000
18605970, 0xBBBB, 0087, 0.0000000
18668501, 0xBBBB, 0088, 0.0000000
18730959, 0xBBBB, 0089, 0.0000000
18793473, 0xBBBB, 0090, 0.0000000
18855957, 0xBBBB, 0091, 0.0000000
18918504, 0xBBBB, 0092, 0.0000000
18980965, 0xBBBB, 0093, 0.0000000
19043461, 0xBBBB, 0094, 0.0000000
19105962, 0xBBBB, 0095, 0.0000000
19168489, 0xBBBB, 0096, 0.0000000
19230963, 0xBBBB, 0097, 0.0000000
19293462, 0xBBBB, 0098, 0.0000000
19355962, 0xBBBB, 0099, 0.0000000
19418504, 0xBBBB, 0100, 0.0000000
19480968, 0xBBBB, 0101, 0.0000000
19543471, 0xBBBB, 0102, 0.0000000
19605976, 0xBBBB, 0103, 0.0000000
19668485, 0xBBBB, 0104, 0.0000000
19730959, 0xBBBB, 0105, 0.0000000
19793459, 0xBBBB, 0106, 0.0000000
19855957, 0xBBBB, 0107, 0.0000000
19918504, 0xBBBB, 0108, 0.0000000
19980974, 0xBBBB, 0109, 0.0000000
20043461, 0xBBBB, 0110, 0.0000000
20105962, 0xBBBB, 0111, 0.0000000
20168490, 0xBBBB, 0112, 0.0000000
20230962, 0xBBBB, 0113, 0.0000000
20293462, 0xBBBB, 0114, 0.0000000
20355962, 0xBBBB, 0115, 0.0000000
20418504, 0xBBBB, 0116, 0.0000000
20480986, 0xBBBB, 0117, 0.0000000
20543479, 0xBBBB, 0118, 0.0000000
20605958, 0xBBBB, 0119, 0.0000000
20668486, 0xBBBB, 0120, 0.0000000
20730959, 0xBBBB, 0121, 0.0000000
