uptime, sync, seq, adc
87716170, 0xBBBB, 0096, 1.6797131
87778603, 0xBBBB, 0097, 4.9805447
87841156, 0xBBBB, 0098, 1.6992447
87903590, 0xBBBB, 0099, 4.9805447
87966157, 0xBBBB, 0100, 1.6992447
88028591, 0xBBBB, 0101, 4.9805447
88091171, 0xBBBB, 0102, 1.7187762
88153590, 0xBBBB, 0103, 4.9805447
88216171, 0xBBBB, 0104, 1.7187762
88278602, 0xBBBB, 0105, 4.9805447
88341157, 0xBBBB, 0106, 1.7383078
88403599, 0xBBBB, 0107, 4.9805447
88466186, 0xBBBB, 0108, 1.7383078
88528587, 0xBBBB, 0109, 4.9805447
88591187, 0xBBBB, 0110, 1.7578393
88653586, 0xBBBB, 0111, 4.9805447
88716171, 0xBBBB, 0112, 1.7578393
88778586, 0xBBBB, 0113, 4.9805447
88841160, 0xBBBB, 0114, 1.7773709
88903591, 0xBBBB, 0115, 4.9805447
88966157, 0xBBBB, 0116, 1.7773709
89028591, 0xBBBB, 0117, 4.9805447
89091172, 0xBBBB, 0118, 1.7969024
89153591, 0xBBBB, 0119, 4.9805447
89216179, 0xBBBB, 0120, 1.7969024
89278590, 0xBBBB, 0121, 4.9805447
89341176, 0xBBBB, 0122, 1.7969024
89403603, 0xBBBB, 0123, 4.9805447
89466165, 0xBBBB, 0124, 1.8164340
89528588, 0xBBBB, 0125, 4.9805447
89591171, 0xBBBB, 0126, 1.8164340
89653587, 0xBBBB, 0127, 4.9805447
89716171, 0xBBBB, 0128, 1.8359655
89778586, 0xBBBB, 0129, 4.9805447
89841169, 0xBBBB, 0130, 1.8359655
89903591, 0xBBBB, 0131, 4.9805447
89966157, 0xBBBB, 0132, 1.8554971
90028590, 0xBBBB, 0133, 4.9805447
90091171, 0xBBBB, 0134, 1.8554971
90153601, 0xBBBB, 0135, 4.9805447
90216174, 0xBBBB, 0136, 1.8750286
90278617, 0xBBBB, 0137, 4.9805447
90341186, 0xBBBB, 0138, 1.8750286
90403591, 0xBBBB, 0139, 4.9805447
90466168, 0xBBBB, 0140, 1.8945602
90528586, 0xBBBB, 0141, 4.9805447
90591171, 0xBBBB, 0142, 1.8945602
90653587, 0xBBBB, 0143, 4.9805447
90716171, 0xBBBB, 0144, 1.9140917
90778586, 0xBBBB, 0145, 4.9805447
90841171, 0xBBBB, 0146, 1.9140917
90903596, 0xBBBB, 0147, 4.9805447
90966157, 0xBBBB, 0148, 1.9336233
91028591, 0xBBBB, 0149, 4.9805447
91091182, 0xBBBB, 0150, 1.9336233
91153603, 0xBBBB, 0151, 4.9805447
91216185, 0xBBBB, 0152, 1.9531548
91278605, 0xBBBB, 0153, 4.9805447
91341172, 0xBBBB, 0154, 1.9531548
91403599, 0xBBBB, 0155, 4.9805447
91466153, 0xBBBB, 0156, 1.9726864
91528585, 0xBBBB, 0157, 4.9805447
91591153, 0xBBBB, 0158, 1.9726864
91653587, 0xBBBB, 0159, 4.9805447
91716170, 0xBBBB, 0160, 1.9922179
91778587, 0xBBBB, 0161, 4.9805447
91841171, 0xBBBB, 0162, 1.9922179
91903603, 0xBBBB, 0163, 4.9805447
91966157, 0xBBBB, 0164, 2.0117494
92028601, 0xBBBB, 0165, 4.9805447
92091187, 0xBBBB, 0166, 2.0117494
92153591, 0xBBBB, 0167, 4.9805447
92216188, 0xBBBB, 0168, 2.0312810
92278590, 0xBBBB, 0169, 4.9805447
92341172, 0xBBBB, 0170, 2.0312810
92403603, 0xBBBB, 0171, 4.9805447
92466157, 0xBBBB, 0172, 2.0508125
92528586, 0xBBBB, 0173, 4.9805447
92591153, 0xBBBB, 0174, 2.0508125
92653586, 0xBBBB, 0175, 4.9805447
92716179, 0xBBBB, 0176, 2.0703441
92778586, 0xBBBB, 0177, 4.9805447
92841179, 0xBBBB, 0178, 2.0703441
92903586, 0xBBBB, 0179, 4.9805447
92966174, 0xBBBB, 0180, 2.0898756
93028606, 0xBBBB, 0181, 4.9805447
93091169, 0xBBBB, 0182, 2.0898756
93153591, 0xBBBB, 0183, 4.9805447
93216179, 0xBBBB, 0184, 2.1094072
93278591, 0xBBBB, 0185, 4.9805447
93341171, 0xBBBB, 0186, 2.1094072
93403590, 0xBBBB, 0187, 4.9805447
93466164, 0xBBBB, 0188, 2.1289387
93528586, 0xBBBB, 0189, 4.9805447
93591152, 0xBBBB, 0190, 2.1289387
93653585, 0xBBBB, 0191, 4.9805447
93716171, 0xBBBB, 0192, 2.1484703
93778596, 0xBBBB, 0193, 4.9805447
93841172, 0xBBBB, 0194, 2.1484703
93903615, 0xBBBB, 0195, 4.9805447
93966185, 0xBBBB, 0196, 2.1680018
94028590, 0xBBBB, 0197, 4.9805447
94091172, 0xBBBB, 0198, 2.1680018
94153590, 0xBBBB, 0199, 4.9805447
94216171, 0xBBBB, 0200, 2.1875334
94278590, 0xBBBB, 0201, 4.9805447
94341172, 0xBBBB, 0202, 2.1875334
94403590, 0xBBBB, 0203, 4.9805447
94466172, 0xBBBB, 0204, 2.2070649
94528591, 0xBBBB, 0205, 4.9805447
94591153, 0xBBBB, 0206, 2.2070649
94653587, 0xBBBB, 0207, 4.9805447
94716187, 0xBBBB, 0208, 2.2070649
94778601, 0xBBBB, 0209, 4.9805447
94841184, 0xBBBB, 0210, 2.2265965
94903620, 0xBBBB, 0211, 4.9805447
