uptime, sync, seq, adc
23566902, 0xBBBB, 0000, 0.0000000
23628838, 0xBBBB, 0001, 0.0000000
23691332, 0xBBBB, 0002, 0.0000000
23753822, 0xBBBB, 0003, 0.0000000
23816330, 0xBBBB, 0004, 0.0000000
23878821, 0xBBBB, 0005, 0.0000000
23941330, 0xBBBB, 0006, 0.0000000
24003834, 0xBBBB, 0007, 0.0000000
24066330, 0xBBBB, 0008, 0.0000000
24128817, 0xBBBB, 0009, 0.0000000
24191328, 0xBBBB, 0010, 4.9805447
24253818, 0xBBBB, 0011, 4.9805447
24316327, 0xBBBB, 0012, 4.9805447
24378821, 0xBBBB, 0013, 0.0000000
24441327, 0xBBBB, 0014, 0.0000000
24503846, 0xBBBB, 0015, 0.0000000
24566353, 0xBBBB, 0016, 0.0000000
24628821, 0xBBBB, 0017, 0.0000000
24691332, 0xBBBB, 0018, 0.0000000
24753822, 0xBBBB, 0019, 0.0000000
24816331, 0xBBBB, 0020, 0.0000000
24878822, 0xBBBB, 0021, 0.0000000
24941331, 0xBBBB, 0022, 0.0000000
25003821, 0xBBBB, 0023, 0.0000000
25066340, 0xBBBB, 0024, 0.0000000
25128817, 0xBBBB, 0025, 0.0000000
25191329, 0xBBBB, 0026, 0.0000000
25253818, 0xBBBB, 0027, 0.0000000
25316338, 0xBBBB, 0028, 0.0000000
25378833, 0xBBBB, 0029, 0.0000000
25441338, 0xBBBB, 0030, 0.0000000
25503850, 0xBBBB, 0031, 0.0000000
25566345, 0xBBBB, 0032, 0.0000000
25628821, 0xBBBB, 0033, 0.0000000
25691332, 0xBBBB, 0034, 0.0000000
25753822, 0xBBBB, 0035, 0.0000000
25816331, 0xBBBB, 0036, 0.0000000
25878822, 0xBBBB, 0037, 0.0000000
25941331, 0xBBBB, 0038, 0.0000000
26003822, 0xBBBB, 0039, 0.0000000
26066345, 0xBBBB, 0040, 0.0000000
26128821, 0xBBBB, 0041, 0.0000000
26191327, 0xBBBB, 0042, 0.0000000
26253829, 0xBBBB, 0043, 0.0000000
26316341, 0xBBBB, 0044, 0.0000000
26378819, 0xBBBB, 0045, 0.0000000
26441342, 0xBBBB, 0046, 0.0000000
26503817, 0xBBBB, 0047, 0.0000000
26566344, 0xBBBB, 0048, 0.0000000
26628824, 0xBBBB, 0049, 0.0000000
26691331, 0xBBBB, 0050, 0.0000000
26753822, 0xBBBB, 0051, 0.0000000
26816330, 0xBBBB, 0052, 0.0000000
26878822, 0xBBBB, 0053, 0.0000000
26941330, 0xBBBB, 0054, 0.0000000
27003821, 0xBBBB, 0055, 0.0000000
27066345, 0xBBBB, 0056, 0.0000000
27128828, 0xBBBB, 0057, 0.0000000
27191339, 0xBBBB, 0058, 0.0000000
27253834, 0xBBBB, 0059, 0.0000000
27316326, 0xBBBB, 0060, 0.0000000
27378818, 0xBBBB, 0061, 0.0000000
27441326, 0xBBBB, 0062, 0.0000000
27503818, 0xBBBB, 0063, 0.0000000
27566327, 0xBBBB, 0064, 0.0000000
27628834, 0xBBBB, 0065, 0.0000000
27691332, 0xBBBB, 0066, 0.0000000
27753821, 0xBBBB, 0067, 0.0000000
27816332, 0xBBBB, 0068, 0.0000000
27878822, 0xBBBB, 0069, 0.0000000
27941331, 0xBBBB, 0070, 0.0000000
