uptime, sync, seq, adc
000000, 0xBBBB, 0000, 0.0000000
062426, 0xBBBB, 0001, 0.0000000
124911, 0xBBBB, 0002, 3.2307164
187425, 0xBBBB, 0003, 3.2307927
249924, 0xBBBB, 0004, 3.2310979
312437, 0xBBBB, 0005, 3.2307927
374914, 0xBBBB, 0006, 3.2307164
437426, 0xBBBB, 0007, 3.2307927
499912, 0xBBBB, 0008, 3.2311742
562433, 0xBBBB, 0009, 3.2308690
624910, 0xBBBB, 0010, 3.2307164
687426, 0xBBBB, 0011, 3.2309453
749910, 0xBBBB, 0012, 3.2309453
812425, 0xBBBB, 0013, 3.2309453
874913, 0xBBBB, 0014, 3.2309453
937435, 0xBBBB, 0015, 3.2309453
999917, 0xBBBB, 0016, 3.2311742
1062427, 0xBBBB, 0017, 3.2307927
1124913, 0xBBBB, 0018, 3.2306401
1187434, 0xBBBB, 0019, 3.2309453
1249911, 0xBBBB, 0020, 3.2310216
1312436, 0xBBBB, 0021, 3.2308690
1374913, 0xBBBB, 0022, 3.2309453
1437423, 0xBBBB, 0023, 3.2309453
1499913, 0xBBBB, 0024, 3.2309453
1562428, 0xBBBB, 0025, 3.2309453
1624919, 0xBBBB, 0026, 3.2309453
1687436, 0xBBBB, 0027, 3.2308690
1749914, 0xBBBB, 0028, 3.2310216
1812424, 0xBBBB, 0029, 3.2307927
1874912, 0xBBBB, 0030, 3.2308690
1937436, 0xBBBB, 0031, 3.2309453
1999911, 0xBBBB, 0032, 3.2309453
2062425, 0xBBBB, 0033, 3.2307164
2124912, 0xBBBB, 0034, 3.2308690
2187428, 0xBBBB, 0035, 3.2308690
2249910, 0xBBBB, 0036, 3.2309453
2312423, 0xBBBB, 0037, 3.2307927
2374924, 0xBBBB, 0038, 3.2307927
2437423, 0xBBBB, 0039, 3.2308690
2499911, 0xBBBB, 0040, 3.2310216
2562438, 0xBBBB, 0041, 3.2310216
2624918, 0xBBBB, 0042, 3.2307927
2687433, 0xBBBB, 0043, 3.2307927
2749914, 0xBBBB, 0044, 3.2307927
2812426, 0xBBBB, 0045, 3.2307927
2874911, 0xBBBB, 0046, 3.2308690
2937432, 0xBBBB, 0047, 3.2308690
2999924, 0xBBBB, 0048, 3.2310979
3062436, 0xBBBB, 0049, 3.2310979
3124912, 0xBBBB, 0050, 3.2307927
3187426, 0xBBBB, 0051, 3.2306401
3249922, 0xBBBB, 0052, 3.2308690
3312433, 0xBBBB, 0053, 3.2310979
3374910, 0xBBBB, 0054, 3.2307164
3437427, 0xBBBB, 0055, 3.2308690
3499910, 0xBBBB, 0056, 3.2307927
3562436, 0xBBBB, 0057, 3.2309453
3624913, 0xBBBB, 0058, 3.2307927
3687435, 0xBBBB, 0059, 3.2307927
3749919, 0xBBBB, 0060, 3.2308690
3812426, 0xBBBB, 0061, 3.2308690
3874925, 0xBBBB, 0062, 3.2308690
3937433, 0xBBBB, 0063, 3.2308690
3999911, 0xBBBB, 0064, 3.2309453
4062438, 0xBBBB, 0065, 3.2311742
4124914, 0xBBBB, 0066, 3.2308690
4187436, 0xBBBB, 0067, 3.2307927
4249913, 0xBBBB, 0068, 3.2309453
4312427, 0xBBBB, 0069, 3.2311742
4374926, 0xBBBB, 0070, 3.2307164
4437437, 0xBBBB, 0071, 3.2308690
4499923, 0xBBBB, 0072, 3.2307927
4562424, 0xBBBB, 0073, 3.2309453
4624910, 0xBBBB, 0074, 3.2309453
4687438, 0xBBBB, 0075, 3.2308690
4749911, 0xBBBB, 0076, 3.2308690
4812432, 0xBBBB, 0077, 3.2307927
4874914, 0xBBBB, 0078, 3.2307927
4937427, 0xBBBB, 0079, 3.2308690
4999920, 0xBBBB, 0080, 3.2309453
5062435, 0xBBBB, 0081, 3.2310216
5124932, 0xBBBB, 0082, 3.2310216
5187424, 0xBBBB, 0083, 3.2307927
5249911, 0xBBBB, 0084, 3.2308690
5312448, 0xBBBB, 0085, 3.2310979
5374914, 0xBBBB, 0086, 3.2306401
5437437, 0xBBBB, 0087, 3.2308690
5499915, 0xBBBB, 0088, 3.2308690
5562427, 0xBBBB, 0089, 3.2310979
5624920, 0xBBBB, 0090, 3.2309453
5687424, 0xBBBB, 0091, 3.2305638
5749934, 0xBBBB, 0092, 3.2307927
5812435, 0xBBBB, 0093, 3.2309453
5874914, 0xBBBB, 0094, 3.2307927
5937436, 0xBBBB, 0095, 3.2310979
5999913, 0xBBBB, 0096, 3.2308690
6062444, 0xBBBB, 0097, 3.2310216
6124910, 0xBBBB, 0098, 3.2308690
6187425, 0xBBBB, 0099, 3.2308690
6249921, 0xBBBB, 0100, 3.2309453
6312423, 0xBBBB, 0101, 3.2314794
6374935, 0xBBBB, 0102, 3.2308690
6437435, 0xBBBB, 0103, 3.2310979
6499919, 0xBBBB, 0104, 3.2307927
6562437, 0xBBBB, 0105, 3.2307164
6624913, 0xBBBB, 0106, 3.2308690
6687443, 0xBBBB, 0107, 3.2309453
6749913, 0xBBBB, 0108, 3.2309453
6812437, 0xBBBB, 0109, 3.2311742
6874925, 0xBBBB, 0110, 3.2305638
6937422, 0xBBBB, 0111, 3.2308690
6999923, 0xBBBB, 0112, 3.2304875
7062434, 0xBBBB, 0113, 3.2310979
7124918, 0xBBBB, 0114, 3.2307927
7187447, 0xBBBB, 0115, 3.2307927
7249915, 0xBBBB, 0116, 3.2308690
7312434, 0xBBBB, 0117, 3.2310216
7374918, 0xBBBB, 0118, 3.2308690
7437437, 0xBBBB, 0119, 3.2308690
7499931, 0xBBBB, 0120, 3.2308690
7562425, 0xBBBB, 0121, 3.2310216
7624913, 0xBBBB, 0122, 3.2307927
7687436, 0xBBBB, 0123, 3.2308690
7749910, 0xBBBB, 0124, 3.2307927
7812445, 0xBBBB, 0125, 3.2310216
7874923, 0xBBBB, 0126, 3.2307164
7937424, 0xBBBB, 0127, 3.2310216
7999917, 0xBBBB, 0128, 3.2306401
8062439, 0xBBBB, 0129, 3.2310979
8124923, 0xBBBB, 0130, 3.2308690
8187433, 0xBBBB, 0131, 3.2307927
8249915, 0xBBBB, 0132, 3.2307927
8312434, 0xBBBB, 0133, 3.2311742
8374910, 0xBBBB, 0134, 3.2306401
8437434, 0xBBBB, 0135, 3.2308690
8499925, 0xBBBB, 0136, 3.2308690
8562437, 0xBBBB, 0137, 3.2309453
8624917, 0xBBBB, 0138, 3.2310216
8687426, 0xBBBB, 0139, 3.2308690
8749913, 0xBBBB, 0140, 3.2309453
8812432, 0xBBBB, 0141, 3.2308690
8874911, 0xBBBB, 0142, 3.2307164
8937434, 0xBBBB, 0143, 3.2307927
8999910, 0xBBBB, 0144, 3.2307927
9062425, 0xBBBB, 0145, 3.2309453
9124920, 0xBBBB, 0146, 3.2308690
9187435, 0xBBBB, 0147, 3.2309453
9249925, 0xBBBB, 0148, 3.2305638
9312426, 0xBBBB, 0149, 3.2308690
9374912, 0xBBBB, 0150, 3.2310216
9437442, 0xBBBB, 0151, 3.2309453
9499910, 0xBBBB, 0152, 3.2307927
9562440, 0xBBBB, 0153, 3.2305638
9624915, 0xBBBB, 0154, 3.2309453
9687424, 0xBBBB, 0155, 3.2313268
9749921, 0xBBBB, 0156, 3.2304875
9812425, 0xBBBB, 0157, 3.2308690
