uptime, sync, seq, adc
18602355, 0xBBBB, 0017, 3.2227054
18664821, 0xBBBB, 0018, 3.2227054
18727356, 0xBBBB, 0019, 3.2227054
18789822, 0xBBBB, 0020, 3.2227054
18852331, 0xBBBB, 0021, 3.2227054
18914819, 0xBBBB, 0022, 3.2227054
18977335, 0xBBBB, 0023, 3.2227054
19039783, 0xBBBB, 0024, 3.2227054
19102317, 0xBBBB, 0025, 3.2227054
19164798, 0xBBBB, 0026, 3.2227054
19227332, 0xBBBB, 0027, 3.2227054
19289815, 0xBBBB, 0028, 3.2227054
19352338, 0xBBBB, 0029, 3.2227054
19414810, 0xBBBB, 0030, 3.2227054
19477336, 0xBBBB, 0031, 3.2227054
19539808, 0xBBBB, 0032, 3.2227054
19602351, 0xBBBB, 0033, 3.2227054
19664825, 0xBBBB, 0034, 3.2227054
19727330, 0xBBBB, 0035, 3.2227054
19789825, 0xBBBB, 0036, 3.2227054
19852340, 0xBBBB, 0037, 3.2227054
19914806, 0xBBBB, 0038, 3.2227054
19977345, 0xBBBB, 0039, 3.2227054
20039804, 0xBBBB, 0040, 3.2227054
20102322, 0xBBBB, 0041, 3.2227054
20164796, 0xBBBB, 0042, 3.2227054
20227336, 0xBBBB, 0043, 3.2227054
20289814, 0xBBBB, 0044, 3.2227054
20352348, 0xBBBB, 0045, 3.2227054
20414817, 0xBBBB, 0046, 3.2227054
20477347, 0xBBBB, 0047, 3.2227054
20539814, 0xBBBB, 0048, 3.2227054
20602326, 0xBBBB, 0049, 3.2227054
20664798, 0xBBBB, 0050, 3.2227054
20727340, 0xBBBB, 0051, 3.2227054
20789830, 0xBBBB, 0052, 3.2227054
20852344, 0xBBBB, 0053, 3.2227054
20914811, 0xBBBB, 0054, 3.2227054
20977342, 0xBBBB, 0055, 3.2227054
21039815, 0xBBBB, 0056, 3.2227054
21102326, 0xBBBB, 0057, 3.2227054
21164800, 0xBBBB, 0058, 3.2227054
21227384, 0xBBBB, 0059, 3.2227054
21289826, 0xBBBB, 0060, 3.2227054
21352350, 0xBBBB, 0061, 3.2227054
21414829, 0xBBBB, 0062, 3.2227054
21477350, 0xBBBB, 0063, 3.2227054
21539804, 0xBBBB, 0064, 3.2227054
21602319, 0xBBBB, 0065, 3.2227054
21664776, 0xBBBB, 0066, 3.2227054
21727342, 0xBBBB, 0067, 3.2227054
21789789, 0xBBBB, 0068, 3.2227054
21852333, 0xBBBB, 0069, 3.2227054
21914826, 0xBBBB, 0070, 3.2227054
21977335, 0xBBBB, 0071, 3.2227054
22039815, 0xBBBB, 0072, 3.2227054
22102339, 0xBBBB, 0073, 3.2227054
22164794, 0xBBBB, 0074, 3.2227054
