uptime, sync, seq, adc
21458243, 0xBBBB, 0000, 4.9805447
21520724, 0xBBBB, 0001, 0.0000000
21583252, 0xBBBB, 0002, 0.0000000
21645730, 0xBBBB, 0003, 0.0000000
21708252, 0xBBBB, 0004, 0.0000000
21770720, 0xBBBB, 0005, 0.0000000
21833244, 0xBBBB, 0006, 0.0000000
21895718, 0xBBBB, 0007, 0.0000000
21958245, 0xBBBB, 0008, 0.0000000
22020729, 0xBBBB, 0009, 0.0000000
22083236, 0xBBBB, 0010, 0.0000000
22145720, 0xBBBB, 0011, 0.0000000
22208237, 0xBBBB, 0012, 0.0000000
22270723, 0xBBBB, 0013, 0.0000000
22333231, 0xBBBB, 0014, 0.0000000
22395721, 0xBBBB, 0015, 0.0000000
22458249, 0xBBBB, 0016, 0.0000000
22520733, 0xBBBB, 0017, 0.0000000
22583249, 0xBBBB, 0018, 0.0000000
22645733, 0xBBBB, 0019, 0.0000000
22708238, 0xBBBB, 0020, 0.0000000
22770719, 0xBBBB, 0021, 0.0000000
22833231, 0xBBBB, 0022, 0.0000000
22895718, 0xBBBB, 0023, 0.0000000
22958229, 0xBBBB, 0024, 0.0000000
23020733, 0xBBBB, 0025, 0.0000000
23083237, 0xBBBB, 0026, 0.0000000
23145721, 0xBBBB, 0027, 0.0000000
23208237, 0xBBBB, 0028, 0.0000000
23270721, 0xBBBB, 0029, 0.0000000
23333234, 0xBBBB, 0030, 0.0000000
23395726, 0xBBBB, 0031, 0.0000000
23458252, 0xBBBB, 0032, 0.0000000
23520745, 0xBBBB, 0033, 0.0000000
23583253, 0xBBBB, 0034, 0.0000000
23645717, 0xBBBB, 0035, 0.0000000
23708235, 0xBBBB, 0036, 0.0000000
23770719, 0xBBBB, 0037, 0.0000000
23833234, 0xBBBB, 0038, 0.0000000
23895720, 0xBBBB, 0039, 0.0000000
23958229, 0xBBBB, 0040, 0.0000000
24020716, 0xBBBB, 0041, 0.0000000
24083242, 0xBBBB, 0042, 0.0000000
24145721, 0xBBBB, 0043, 0.0000000
24208237, 0xBBBB, 0044, 0.0000000
24270721, 0xBBBB, 0045, 0.0000000
24333246, 0xBBBB, 0046, 0.0000000
24395735, 0xBBBB, 0047, 0.0000000
24458257, 0xBBBB, 0048, 0.0000000
24520749, 0xBBBB, 0049, 0.0000000
24583246, 0xBBBB, 0050, 0.0000000
24645717, 0xBBBB, 0051, 0.0000000
24708237, 0xBBBB, 0052, 0.0000000
24770719, 0xBBBB, 0053, 0.0000000
24833234, 0xBBBB, 0054, 0.0000000
24895719, 0xBBBB, 0055, 0.0000000
24958229, 0xBBBB, 0056, 0.0000000
25020717, 0xBBBB, 0057, 0.0000000
25083245, 0xBBBB, 0058, 0.0000000
25145721, 0xBBBB, 0059, 0.0000000
25208253, 0xBBBB, 0060, 0.0000000
25270733, 0xBBBB, 0061, 0.0000000
25333249, 0xBBBB, 0062, 0.0000000
25395735, 0xBBBB, 0063, 0.0000000
25458247, 0xBBBB, 0064, 0.0000000
25520720, 0xBBBB, 0065, 0.0000000
25583245, 0xBBBB, 0066, 0.0000000
25645724, 0xBBBB, 0067, 0.0000000
25708236, 0xBBBB, 0068, 0.0000000
25770719, 0xBBBB, 0069, 0.0000000
25833235, 0xBBBB, 0070, 0.0000000
25895719, 0xBBBB, 0071, 0.0000000
25958230, 0xBBBB, 0072, 0.0000000
26020717, 0xBBBB, 0073, 0.0000000
26083249, 0xBBBB, 0074, 0.0000000
26145729, 0xBBBB, 0075, 0.0000000
26208249, 0xBBBB, 0076, 0.0000000
26270737, 0xBBBB, 0077, 0.0000000
26333235, 0xBBBB, 0078, 0.0000000
26395723, 0xBBBB, 0079, 0.0000000
26458233, 0xBBBB, 0080, 0.0000000
26520720, 0xBBBB, 0081, 0.0000000
26583246, 0xBBBB, 0082, 0.0000000
26645733, 0xBBBB, 0083, 0.0000000
26708236, 0xBBBB, 0084, 0.0000000
26770718, 0xBBBB, 0085, 0.0000000
26833235, 0xBBBB, 0086, 0.0000000
26895719, 0xBBBB, 0087, 0.0000000
26958234, 0xBBBB, 0088, 0.0000000
27020716, 0xBBBB, 0089, 0.0000000
27083251, 0xBBBB, 0090, 0.0000000
27145745, 0xBBBB, 0091, 0.0000000
27208252, 0xBBBB, 0092, 0.0000000
27270722, 0xBBBB, 0093, 0.0000000
27333236, 0xBBBB, 0094, 0.0000000
27395721, 0xBBBB, 0095, 0.0000000
27458236, 0xBBBB, 0096, 0.0000000
27520720, 0xBBBB, 0097, 0.0000000
27583232, 0xBBBB, 0098, 0.0000000
27645720, 0xBBBB, 0099, 0.0000000
27708239, 0xBBBB, 0100, 0.0000000
27770718, 0xBBBB, 0101, 0.0000000
27833231, 0xBBBB, 0102, 0.0000000
27895719, 0xBBBB, 0103, 0.0000000
27958246, 0xBBBB, 0104, 0.0000000
28020727, 0xBBBB, 0105, 0.0000000
28083258, 0xBBBB, 0106, 0.0000000
28145750, 0xBBBB, 0107, 0.0000000
28208242, 0xBBBB, 0108, 0.0000000
28270722, 0xBBBB, 0109, 0.0000000
28333236, 0xBBBB, 0110, 0.0000000
28395721, 0xBBBB, 0111, 0.0000000
28458236, 0xBBBB, 0112, 0.0000000
28520721, 0xBBBB, 0113, 0.0000000
28583232, 0xBBBB, 0114, 0.0000000
28645720, 0xBBBB, 0115, 0.0000000
28708245, 0xBBBB, 0116, 0.0000000
28770719, 0xBBBB, 0117, 0.0000000
28833250, 0xBBBB, 0118, 0.0000000
28895730, 0xBBBB, 0119, 0.0000000
28958251, 0xBBBB, 0120, 0.0000000
29020729, 0xBBBB, 0121, 0.0000000
29083244, 0xBBBB, 0122, 0.0000000
29145717, 0xBBBB, 0123, 0.0000000
29208245, 0xBBBB, 0124, 0.0000000
29270723, 0xBBBB, 0125, 0.0000000
29333235, 0xBBBB, 0126, 0.0000000
29395722, 0xBBBB, 0127, 0.0000000
29458237, 0xBBBB, 0128, 0.0000000
29520721, 0xBBBB, 0129, 0.0000000
29583232, 0xBBBB, 0130, 0.0000000
29645720, 0xBBBB, 0131, 0.0000000
29708249, 0xBBBB, 0132, 0.0000000
29770726, 0xBBBB, 0133, 0.0000000
29833246, 0xBBBB, 0134, 0.0000000
29895734, 0xBBBB, 0135, 0.0000000
29958237, 0xBBBB, 0136, 0.0000000
30020718, 0xBBBB, 0137, 0.0000000
30083230, 0xBBBB, 0138, 0.0000000
30145717, 0xBBBB, 0139, 0.0000000
30208246, 0xBBBB, 0140, 0.0000000
30270730, 0xBBBB, 0141, 0.0000000
30333234, 0xBBBB, 0142, 0.0000000
30395719, 0xBBBB, 0143, 0.0000000
30458237, 0xBBBB, 0144, 0.0000000
30520721, 0xBBBB, 0145, 0.0000000
30583233, 0xBBBB, 0146, 0.0000000
30645720, 0xBBBB, 0147, 0.0000000
30708252, 0xBBBB, 0148, 0.0000000
30770748, 0xBBBB, 0149, 0.0000000
30833250, 0xBBBB, 0150, 0.0000000
30895718, 0xBBBB, 0151, 0.0000000
30958237, 0xBBBB, 0152, 0.0000000
31020717, 0xBBBB, 0153, 0.0000000
31083233, 0xBBBB, 0154, 0.0000000
31145717, 0xBBBB, 0155, 0.0000000
31208229, 0xBBBB, 0156, 0.0000000
31270735, 0xBBBB, 0157, 0.0000000
31333234, 0xBBBB, 0158, 0.0000000
31395722, 0xBBBB, 0159, 0.0000000
31458236, 0xBBBB, 0160, 0.0000000
31520722, 0xBBBB, 0161, 0.0000000
31583248, 0xBBBB, 0162, 0.0000000
31645728, 0xBBBB, 0163, 0.0000000
31708258, 0xBBBB, 0164, 0.0000000
31770750, 0xBBBB, 0165, 0.0000000
31833237, 0xBBBB, 0166, 0.0000000
31895719, 0xBBBB, 0167, 0.0000000
31958235, 0xBBBB, 0168, 0.0000000
32020717, 0xBBBB, 0169, 0.0000000
32083236, 0xBBBB, 0170, 0.0000000
32145718, 0xBBBB, 0171, 0.0000000
32208229, 0xBBBB, 0172, 0.0000000
32270718, 0xBBBB, 0173, 0.0000000
32333242, 0xBBBB, 0174, 0.0000000
32395722, 0xBBBB, 0175, 0.0000000
32458239, 0xBBBB, 0176, 0.0000000
32520733, 0xBBBB, 0177, 0.0000000
32583250, 0xBBBB, 0178, 0.0000000
32645733, 0xBBBB, 0179, 0.0000000
32708290, 0xBBBB, 0180, 0.0000000
32770722, 0xBBBB, 0181, 0.0000000
32833243, 0xBBBB, 0182, 0.0000000
32895719, 0xBBBB, 0183, 0.0000000
32958237, 0xBBBB, 0184, 0.0000000
33020718, 0xBBBB, 0185, 0.0000000
33083236, 0xBBBB, 0186, 0.0000000
33145717, 0xBBBB, 0187, 0.0000000
33208229, 0xBBBB, 0188, 0.0000000
33270719, 0xBBBB, 0189, 0.0000000
33333247, 0xBBBB, 0190, 0.0000000
33395723, 0xBBBB, 0191, 0.0000000
33458248, 0xBBBB, 0192, 0.0000000
33520737, 0xBBBB, 0193, 0.0000000
33583250, 0xBBBB, 0194, 0.0000000
33645736, 0xBBBB, 0195, 0.0000000
33708232, 0xBBBB, 0196, 0.0000000
33770721, 0xBBBB, 0197, 0.0000000
33833244, 0xBBBB, 0198, 0.0000000
33895727, 0xBBBB, 0199, 0.0000000
33958236, 0xBBBB, 0200, 0.0000000
34020716, 0xBBBB, 0201, 0.0000000
34083237, 0xBBBB, 0202, 0.0000000
34145718, 0xBBBB, 0203, 0.0000000
34208230, 0xBBBB, 0204, 0.0000000
34270719, 0xBBBB, 0205, 0.0000000
