uptime, sync, seq, adc
001054, 0xFFFF, 0000, 0.0000000
062852, 0xFFFF, 0001, 0.0000000
125344, 0xFFFF, 0002, 3.2290379
187845, 0xFFFF, 0003, 3.2288853
250353, 0xFFFF, 0004, 3.2290379
312844, 0xFFFF, 0005, 3.2289616
375355, 0xFFFF, 0006, 3.2289616
437843, 0xFFFF, 0007, 3.2290379
500344, 0xFFFF, 0008, 3.2288090
562856, 0xFFFF, 0009, 3.2283513
625344, 0xFFFF, 0010, 3.2288853
687852, 0xFFFF, 0011, 3.2288090
750344, 0xFFFF, 0012, 3.2288853
812845, 0xFFFF, 0013, 3.2288853
875353, 0xFFFF, 0014, 3.2288853
937844, 0xFFFF, 0015, 3.2289616
1000356, 0xFFFF, 0016, 3.2289616
1062844, 0xFFFF, 0017, 3.2284276
1125350, 0xFFFF, 0018, 3.2288853
1187855, 0xFFFF, 0019, 3.2288090
1250344, 0xFFFF, 0020, 3.2290379
1312853, 0xFFFF, 0021, 3.2288090
1375344, 0xFFFF, 0022, 3.2290379
1437855, 0xFFFF, 0023, 3.2289616
1500344, 0xFFFF, 0024, 3.2288090
1562843, 0xFFFF, 0025, 3.2288090
1625355, 0xFFFF, 0026, 3.2290379
1687844, 0xFFFF, 0027, 3.2288853
1750352, 0xFFFF, 0028, 3.2287327
1812843, 0xFFFF, 0029, 3.2289616
1875344, 0xFFFF, 0030, 3.2287327
1937853, 0xFFFF, 0031, 3.2288090
2000344, 0xFFFF, 0032, 3.2291142
2062855, 0xFFFF, 0033, 3.2287327
2125344, 0xFFFF, 0034, 3.2287327
2187844, 0xFFFF, 0035, 3.2286564
2250355, 0xFFFF, 0036, 3.2287327
2312844, 0xFFFF, 0037, 3.2286564
2375353, 0xFFFF, 0038, 3.2288090
2437844, 0xFFFF, 0039, 3.2288090
2500353, 0xFFFF, 0040, 3.2286564
2562853, 0xFFFF, 0041, 3.2286564
2625344, 0xFFFF, 0042, 3.2287327
2687856, 0xFFFF, 0043, 3.2286564
2750344, 0xFFFF, 0044, 3.2288090
2812852, 0xFFFF, 0045, 3.2286564
2875344, 0xFFFF, 0046, 3.2286564
2937843, 0xFFFF, 0047, 3.2288090
3000354, 0xFFFF, 0048, 3.2287327
3062844, 0xFFFF, 0049, 3.2291142
3125355, 0xFFFF, 0050, 3.2287327
3187844, 0xFFFF, 0051, 3.2292668
3250344, 0xFFFF, 0052, 3.2288853
3312856, 0xFFFF, 0053, 3.2288090
3375344, 0xFFFF, 0054, 3.2286564
3437852, 0xFFFF, 0055, 3.2289616
3500344, 0xFFFF, 0056, 3.2286564
3562845, 0xFFFF, 0057, 3.2286564
3625353, 0xFFFF, 0058, 3.2290379
3687844, 0xFFFF, 0059, 3.2286564
3750355, 0xFFFF, 0060, 3.2286564
3812844, 0xFFFF, 0061, 3.2290379
3875350, 0xFFFF, 0062, 3.2287327
3937855, 0xFFFF, 0063, 3.2287327
4000344, 0xFFFF, 0064, 3.2289616
4062853, 0xFFFF, 0065, 3.2286564
4125344, 0xFFFF, 0066, 3.2286564
4187855, 0xFFFF, 0067, 3.2286564
4250344, 0xFFFF, 0068, 3.2287327
4312843, 0xFFFF, 0069, 3.2288090
4375356, 0xFFFF, 0070, 3.2285801
4437844, 0xFFFF, 0071, 3.2288090
4500352, 0xFFFF, 0072, 3.2286564
4562844, 0xFFFF, 0073, 3.2285801
4625344, 0xFFFF, 0074, 3.2287327
4687853, 0xFFFF, 0075, 3.2284276
4750344, 0xFFFF, 0076, 3.2286564
4812855, 0xFFFF, 0077, 3.2289616
4875344, 0xFFFF, 0078, 3.2287327
4937844, 0xFFFF, 0079, 3.2287327
5000355, 0xFFFF, 0080, 3.2288090
5062844, 0xFFFF, 0081, 3.2287327
5125353, 0xFFFF, 0082, 3.2287327
5187845, 0xFFFF, 0083, 3.2288090
5250352, 0xFFFF, 0084, 3.2286564
5312853, 0xFFFF, 0085, 3.2286564
5375344, 0xFFFF, 0086, 3.2288090
5437856, 0xFFFF, 0087, 3.2286564
5500344, 0xFFFF, 0088, 3.2285801
5562852, 0xFFFF, 0089, 3.2289616
5625344, 0xFFFF, 0090, 3.2286564
5687844, 0xFFFF, 0091, 3.2286564
5750353, 0xFFFF, 0092, 3.2290379
5812844, 0xFFFF, 0093, 3.2285801
5875355, 0xFFFF, 0094, 3.2286564
5937844, 0xFFFF, 0095, 3.2288090
6000344, 0xFFFF, 0096, 3.2286564
6062856, 0xFFFF, 0097, 3.2287327
6125344, 0xFFFF, 0098, 3.2291142
6187853, 0xFFFF, 0099, 3.2287327
6250344, 0xFFFF, 0100, 3.2285801
6312845, 0xFFFF, 0101, 3.2289616
6375353, 0xFFFF, 0102, 3.2286564
6437844, 0xFFFF, 0103, 3.2289616
6500365, 0xFFFF, 0104, 3.2285801
6562843, 0xFFFF, 0105, 3.2287327
6625350, 0xFFFF, 0106, 3.2285039
6687855, 0xFFFF, 0107, 3.2285039
6750344, 0xFFFF, 0108, 3.2286564
6812862, 0xFFFF, 0109, 3.2286564
6875344, 0xFFFF, 0110, 3.2286564
6937855, 0xFFFF, 0111, 3.2287327
7000344, 0xFFFF, 0112, 3.2286564
