uptime, sync, seq, adc
349193699, 0xBBBB, 0000, 3.2031739
349256233, 0xBBBB, 0001, 0.0000000
349318696, 0xBBBB, 0002, 0.0000000
349381215, 0xBBBB, 0003, 0.0000000
349443706, 0xBBBB, 0004, 0.0000000
349506249, 0xBBBB, 0005, 0.0000000
349568707, 0xBBBB, 0006, 0.0000000
349631239, 0xBBBB, 0007, 0.0000000
349693698, 0xBBBB, 0008, 0.0000000
349756216, 0xBBBB, 0009, 0.0000000
349818692, 0xBBBB, 0010, 0.0000000
349881229, 0xBBBB, 0011, 0.0000000
349943691, 0xBBBB, 0012, 0.0000000
350006198, 0xBBBB, 0013, 1.6992447
350068691, 0xBBBB, 0014, 0.0000000
350131215, 0xBBBB, 0015, 1.6992447
350193704, 0xBBBB, 0016, 0.0000000
350256233, 0xBBBB, 0017, 0.0000000
350318695, 0xBBBB, 0018, 0.0000000
350381243, 0xBBBB, 0019, 0.0000000
350443708, 0xBBBB, 0020, 0.0000000
350506214, 0xBBBB, 0021, 1.7383078
350568710, 0xBBBB, 0022, 0.0000000
350631214, 0xBBBB, 0023, 1.7383078
350693708, 0xBBBB, 0024, 0.0000000
350756214, 0xBBBB, 0025, 1.7578393
350818691, 0xBBBB, 0026, 0.0000000
350881213, 0xBBBB, 0027, 1.7578393
350943692, 0xBBBB, 0028, 0.0000000
351006198, 0xBBBB, 0029, 1.7773709
351068690, 0xBBBB, 0030, 0.0000000
351131198, 0xBBBB, 0031, 1.7773709
351193708, 0xBBBB, 0032, 0.0000000
351256234, 0xBBBB, 0033, 0.0000000
351318708, 0xBBBB, 0034, 0.0000000
351381249, 0xBBBB, 0035, 0.0000000
351443695, 0xBBBB, 0036, 0.0000000
351506218, 0xBBBB, 0037, 0.0000000
351568695, 0xBBBB, 0038, 0.0000000
351631202, 0xBBBB, 0039, 1.8164340
351693708, 0xBBBB, 0040, 0.0000000
351756234, 0xBBBB, 0041, 0.0000000
351818691, 0xBBBB, 0042, 0.0000000
351881213, 0xBBBB, 0043, 1.8359655
351943692, 0xBBBB, 0044, 0.0000000
352006198, 0xBBBB, 0045, 1.8554971
352068692, 0xBBBB, 0046, 0.0000000
352131245, 0xBBBB, 0047, 0.0000000
352193691, 0xBBBB, 0048, 0.0000000
