uptime, sync, seq, adc
6000353, 0xFFFF, 0096, 3.2355230
6062842, 0xFFFF, 0097, 3.2354467
6125351, 0xFFFF, 0098, 3.2353704
6187842, 0xFFFF, 0099, 3.2354467
6250342, 0xFFFF, 0100, 3.2355230
6312851, 0xFFFF, 0101, 3.2352178
6375342, 0xFFFF, 0102, 3.2353704
6437853, 0xFFFF, 0103, 3.2353704
6500342, 0xFFFF, 0104, 3.2354467
6562847, 0xFFFF, 0105, 3.2353704
6625353, 0xFFFF, 0106, 3.2354467
6687842, 0xFFFF, 0107, 3.2355230
6750351, 0xFFFF, 0108, 3.2355230
6812842, 0xFFFF, 0109, 3.2356756
6875350, 0xFFFF, 0110, 3.2356756
6937851, 0xFFFF, 0111, 3.2354467
7000342, 0xFFFF, 0112, 3.2353704
7062854, 0xFFFF, 0113, 3.2354467
7125342, 0xFFFF, 0114, 3.2354467
7187851, 0xFFFF, 0115, 3.2355230
7250342, 0xFFFF, 0116, 3.2355230
7312842, 0xFFFF, 0117, 3.2353704
7375351, 0xFFFF, 0118, 3.2355993
7437842, 0xFFFF, 0119, 3.2356756
7500353, 0xFFFF, 0120, 3.2354467
7562842, 0xFFFF, 0121, 3.2350652
7625342, 0xFFFF, 0122, 3.2355993
7687853, 0xFFFF, 0123, 3.2353704
7750342, 0xFFFF, 0124, 3.2350652
7812851, 0xFFFF, 0125, 3.2355230
7875342, 0xFFFF, 0126, 3.2355230
7937850, 0xFFFF, 0127, 3.2355230
8000351, 0xFFFF, 0128, 3.2357519
8062842, 0xFFFF, 0129, 3.2358282
8125353, 0xFFFF, 0130, 3.2354467
8187842, 0xFFFF, 0131, 3.2354467
8250348, 0xFFFF, 0132, 3.2354467
8312853, 0xFFFF, 0133, 3.2354467
8375342, 0xFFFF, 0134, 3.2354467
8437851, 0xFFFF, 0135, 3.2353704
8500342, 0xFFFF, 0136, 3.2355993
8562853, 0xFFFF, 0137, 3.2355230
8625342, 0xFFFF, 0138, 3.2355230
8687842, 0xFFFF, 0139, 3.2354467
8750353, 0xFFFF, 0140, 3.2358282
8812842, 0xFFFF, 0141, 3.2354467
8875351, 0xFFFF, 0142, 3.2355230
8937842, 0xFFFF, 0143, 3.2355230
9000342, 0xFFFF, 0144, 3.2351415
9062851, 0xFFFF, 0145, 3.2354467
9125342, 0xFFFF, 0146, 3.2354467
9187853, 0xFFFF, 0147, 3.2354467
9250342, 0xFFFF, 0148, 3.2355230
9312848, 0xFFFF, 0149, 3.2355230
9375353, 0xFFFF, 0150, 3.2355230
9437841, 0xFFFF, 0151, 3.2359045
9500351, 0xFFFF, 0152, 3.2355230
9562842, 0xFFFF, 0153, 3.2354467
9625350, 0xFFFF, 0154, 3.2354467
9687851, 0xFFFF, 0155, 3.2353704
9750342, 0xFFFF, 0156, 3.2356756
9812854, 0xFFFF, 0157, 3.2354467
9875342, 0xFFFF, 0158, 3.2354467
9937851, 0xFFFF, 0159, 3.2355230
10000342, 0xFFFF, 0160, 3.2355993
10062842, 0xFFFF, 0161, 3.2355993
10125351, 0xFFFF, 0162, 3.2352178
10187842, 0xFFFF, 0163, 3.2347601
10250353, 0xFFFF, 0164, 3.2355230
10312842, 0xFFFF, 0165, 3.2355230
10375342, 0xFFFF, 0166, 3.2354467
10437853, 0xFFFF, 0167, 3.2355230
10500342, 0xFFFF, 0168, 3.2355230
10562851, 0xFFFF, 0169, 3.2355993
10625342, 0xFFFF, 0170, 3.2351415
10687849, 0xFFFF, 0171, 3.2355230
10750351, 0xFFFF, 0172, 3.2355993
10812841, 0xFFFF, 0173, 3.2355230
10875353, 0xFFFF, 0174, 3.2355230
10937842, 0xFFFF, 0175, 3.2358282
11000349, 0xFFFF, 0176, 3.2354467
11062853, 0xFFFF, 0177, 3.2355230
11125342, 0xFFFF, 0178, 3.2354467
11187851, 0xFFFF, 0179, 3.2351415
11250342, 0xFFFF, 0180, 3.2354467
11312853, 0xFFFF, 0181, 3.2353704
11375342, 0xFFFF, 0182, 3.2354467
11437842, 0xFFFF, 0183, 3.2354467
11500354, 0xFFFF, 0184, 3.2354467
11562842, 0xFFFF, 0185, 3.2355230
11625351, 0xFFFF, 0186, 3.2355230
11687842, 0xFFFF, 0187, 3.2354467
11750342, 0xFFFF, 0188, 3.2354467
11812851, 0xFFFF, 0189, 3.2356756
11875342, 0xFFFF, 0190, 3.2358282
11937861, 0xFFFF, 0191, 3.2355230
12000342, 0xFFFF, 0192, 3.2354467
12062848, 0xFFFF, 0193, 3.2350652
12125353, 0xFFFF, 0194, 3.2356756
12187843, 0xFFFF, 0195, 3.2354467
12250360, 0xFFFF, 0196, 3.2351415
12312842, 0xFFFF, 0197, 3.2354467
12375351, 0xFFFF, 0198, 3.2354467
12437851, 0xFFFF, 0199, 3.2353704
12500342, 0xFFFF, 0200, 3.2355230
12562861, 0xFFFF, 0201, 3.2354467
12625342, 0xFFFF, 0202, 3.2354467
12687851, 0xFFFF, 0203, 3.2355993
12750342, 0xFFFF, 0204, 3.2354467
12812842, 0xFFFF, 0205, 3.2353704
12875360, 0xFFFF, 0206, 3.2353704
12937842, 0xFFFF, 0207, 3.2352178
13000352, 0xFFFF, 0208, 3.2354467
13062842, 0xFFFF, 0209, 3.2353704
13125342, 0xFFFF, 0210, 3.2355230
13187863, 0xFFFF, 0211, 3.2354467
13250342, 0xFFFF, 0212, 3.2353704
13312851, 0xFFFF, 0213, 3.2353704
13375342, 0xFFFF, 0214, 3.2354467
13437850, 0xFFFF, 0215, 3.2353704
13500361, 0xFFFF, 0216, 3.2354467
13562843, 0xFFFF, 0217, 3.2355993
13625353, 0xFFFF, 0218, 3.2355230
13687842, 0xFFFF, 0219, 3.2354467
13750349, 0xFFFF, 0220, 3.2355993
13812863, 0xFFFF, 0221, 3.2353704
13875342, 0xFFFF, 0222, 3.2356756
13937851, 0xFFFF, 0223, 3.2357519
14000342, 0xFFFF, 0224, 3.2353704
14062853, 0xFFFF, 0225, 3.2352941
14125361, 0xFFFF, 0226, 3.2354467
14187842, 0xFFFF, 0227, 3.2356756
14250354, 0xFFFF, 0228, 3.2354467
14312842, 0xFFFF, 0229, 3.2354467
14375351, 0xFFFF, 0230, 3.2355230
14437862, 0xFFFF, 0231, 3.2355230
14500342, 0xFFFF, 0232, 3.2354467
14562851, 0xFFFF, 0233, 3.2353704
14625342, 0xFFFF, 0234, 3.2349126
14687853, 0xFFFF, 0235, 3.2355230
14750352, 0xFFFF, 0236, 3.2352178
14812847, 0xFFFF, 0237, 3.2355230
14875354, 0xFFFF, 0238, 3.2356756
14937842, 0xFFFF, 0239, 3.2354467
15000351, 0xFFFF, 0240, 3.2354467
15062853, 0xFFFF, 0241, 3.2354467
15125351, 0xFFFF, 0242, 3.2353704
15187851, 0xFFFF, 0243, 3.2355230
15250342, 0xFFFF, 0244, 3.2354467
15312854, 0xFFFF, 0245, 3.2356756
15375342, 0xFFFF, 0246, 3.2354467
15437851, 0xFFFF, 0247, 3.2357519
15500342, 0xFFFF, 0248, 3.2353704
15562842, 0xFFFF, 0249, 3.2352941
15625351, 0xFFFF, 0250, 3.2353704
15687842, 0xFFFF, 0251, 3.2355230
15750353, 0xFFFF, 0252, 3.2355230
15812842, 0xFFFF, 0253, 3.2354467
15875342, 0xFFFF, 0254, 3.2355230
15937853, 0xFFFF, 0255, 3.2352941
16000342, 0xFFFF, 0256, 3.2354467
16062858, 0xFFFF, 0257, 3.2354467
16125342, 0xFFFF, 0258, 3.2354467
16187850, 0xFFFF, 0259, 3.2355230
16250350, 0xFFFF, 0260, 3.2354467
16312842, 0xFFFF, 0261, 3.2349889
16375360, 0xFFFF, 0262, 3.2354467
16437842, 0xFFFF, 0263, 3.2354467
16500349, 0xFFFF, 0264, 3.2354467
16562853, 0xFFFF, 0265, 3.2355230
16625342, 0xFFFF, 0266, 3.2355230
16687858, 0xFFFF, 0267, 3.2355230
16750342, 0xFFFF, 0268, 3.2353704
16812852, 0xFFFF, 0269, 3.2354467
16875342, 0xFFFF, 0270, 3.2355230
16937842, 0xFFFF, 0271, 3.2355230
17000361, 0xFFFF, 0272, 3.2354467
17062842, 0xFFFF, 0273, 3.2350652
17125350, 0xFFFF, 0274, 3.2355230
17187842, 0xFFFF, 0275, 3.2355993
17250342, 0xFFFF, 0276, 3.2356756
17312859, 0xFFFF, 0277, 3.2355993
17375342, 0xFFFF, 0278, 3.2355230
17437853, 0xFFFF, 0279, 3.2355993
17500342, 0xFFFF, 0280, 3.2355993
17562849, 0xFFFF, 0281, 3.2355993
17625362, 0xFFFF, 0282, 3.2355993
17687842, 0xFFFF, 0283, 3.2357519
17750351, 0xFFFF, 0284, 3.2360571
17812842, 0xFFFF, 0285, 3.2355230
17875351, 0xFFFF, 0286, 3.2355993
17937859, 0xFFFF, 0287, 3.2356756
18000342, 0xFFFF, 0288, 3.2359045
18062854, 0xFFFF, 0289, 3.2357519
18125342, 0xFFFF, 0290, 3.2355993
18187851, 0xFFFF, 0291, 3.2358282
18250362, 0xFFFF, 0292, 3.2356756
18312842, 0xFFFF, 0293, 3.2355230
18375352, 0xFFFF, 0294, 3.2357519
18437842, 0xFFFF, 0295, 3.2356756
18500353, 0xFFFF, 0296, 3.2355993
18562851, 0xFFFF, 0297, 3.2355993
18625342, 0xFFFF, 0298, 3.2354467
18687854, 0xFFFF, 0299, 3.2355230
18750342, 0xFFFF, 0300, 3.2355230
18812851, 0xFFFF, 0301, 3.2354467
18875350, 0xFFFF, 0302, 3.2355230
18937850, 0xFFFF, 0303, 3.2354467
19000350, 0xFFFF, 0304, 3.2356756
19062842, 0xFFFF, 0305, 3.2354467
19125353, 0xFFFF, 0306, 3.2355230
19187850, 0xFFFF, 0307, 3.2354467
19250349, 0xFFFF, 0308, 3.2353704
19312853, 0xFFFF, 0309, 3.2353704
19375342, 0xFFFF, 0310, 3.2352941
19437851, 0xFFFF, 0311, 3.2352941
19500342, 0xFFFF, 0312, 3.2352178
19562853, 0xFFFF, 0313, 3.2353704
19625341, 0xFFFF, 0314, 3.2353704
19687842, 0xFFFF, 0315, 3.2353704
19750354, 0xFFFF, 0316, 3.2353704
19812842, 0xFFFF, 0317, 3.2352941
19875351, 0xFFFF, 0318, 3.2352941
19937842, 0xFFFF, 0319, 3.2354467
20000342, 0xFFFF, 0320, 3.2353704
20062850, 0xFFFF, 0321, 3.2352178
20125342, 0xFFFF, 0322, 3.2353704
20187853, 0xFFFF, 0323, 3.2354467
20250342, 0xFFFF, 0324, 3.2353704
20312849, 0xFFFF, 0325, 3.2353704
20375353, 0xFFFF, 0326, 3.2352941
20437841, 0xFFFF, 0327, 3.2353704
20500351, 0xFFFF, 0328, 3.2353704
20562842, 0xFFFF, 0329, 3.2354467
20625351, 0xFFFF, 0330, 3.2352178
20687851, 0xFFFF, 0331, 3.2353704
20750342, 0xFFFF, 0332, 3.2355993
20812854, 0xFFFF, 0333, 3.2355230
20875342, 0xFFFF, 0334, 3.2355230
20937851, 0xFFFF, 0335, 3.2353704
21000341, 0xFFFF, 0336, 3.2352941
21062842, 0xFFFF, 0337, 3.2352941
21125351, 0xFFFF, 0338, 3.2353704
21187842, 0xFFFF, 0339, 3.2352941
21250353, 0xFFFF, 0340, 3.2353704
21312842, 0xFFFF, 0341, 3.2353704
21375342, 0xFFFF, 0342, 3.2352941
21437853, 0xFFFF, 0343, 3.2353704
21500342, 0xFFFF, 0344, 3.2354467
21562851, 0xFFFF, 0345, 3.2353704
21625342, 0xFFFF, 0346, 3.2353704
21687851, 0xFFFF, 0347, 3.2356756
21750350, 0xFFFF, 0348, 3.2352178
21812841, 0xFFFF, 0349, 3.2354467
21875353, 0xFFFF, 0350, 3.2352178
21937842, 0xFFFF, 0351, 3.2357519
22000349, 0xFFFF, 0352, 3.2354467
22062853, 0xFFFF, 0353, 3.2355230
22125342, 0xFFFF, 0354, 3.2354467
22187852, 0xFFFF, 0355, 3.2352178
22250342, 0xFFFF, 0356, 3.2351415
22312853, 0xFFFF, 0357, 3.2352941
22375342, 0xFFFF, 0358, 3.2352178
22437842, 0xFFFF, 0359, 3.2353704
22500354, 0xFFFF, 0360, 3.2352941
22562842, 0xFFFF, 0361, 3.2353704
22625351, 0xFFFF, 0362, 3.2352941
22687842, 0xFFFF, 0363, 3.2352178
22750342, 0xFFFF, 0364, 3.2350652
22812850, 0xFFFF, 0365, 3.2352178
22875342, 0xFFFF, 0366, 3.2355993
22937853, 0xFFFF, 0367, 3.2353704
23000342, 0xFFFF, 0368, 3.2353704
23062849, 0xFFFF, 0369, 3.2352178
23125352, 0xFFFF, 0370, 3.2354467
23187842, 0xFFFF, 0371, 3.2355230
23250351, 0xFFFF, 0372, 3.2353704
23312842, 0xFFFF, 0373, 3.2353704
23375352, 0xFFFF, 0374, 3.2352941
23437851, 0xFFFF, 0375, 3.2352178
23500342, 0xFFFF, 0376, 3.2352941
23562854, 0xFFFF, 0377, 3.2355230
23625342, 0xFFFF, 0378, 3.2352941
23687851, 0xFFFF, 0379, 3.2352941
23750341, 0xFFFF, 0380, 3.2352941
23812842, 0xFFFF, 0381, 3.2353704
23875352, 0xFFFF, 0382, 3.2351415
23937842, 0xFFFF, 0383, 3.2352178
24000353, 0xFFFF, 0384, 3.2352941
24062842, 0xFFFF, 0385, 3.2353704
24125342, 0xFFFF, 0386, 3.2352941
24187853, 0xFFFF, 0387, 3.2355230
24250342, 0xFFFF, 0388, 3.2353704
24312851, 0xFFFF, 0389, 3.2352941
24375342, 0xFFFF, 0390, 3.2353704
24437851, 0xFFFF, 0391, 3.2352941
24500350, 0xFFFF, 0392, 3.2353704
24562842, 0xFFFF, 0393, 3.2352178
24625353, 0xFFFF, 0394, 3.2352941
24687842, 0xFFFF, 0395, 3.2352178
24750349, 0xFFFF, 0396, 3.2355230
24812853, 0xFFFF, 0397, 3.2355230
24875342, 0xFFFF, 0398, 3.2355993
24937851, 0xFFFF, 0399, 3.2352178
25000342, 0xFFFF, 0400, 3.2355230
25062853, 0xFFFF, 0401, 3.2352941
25125341, 0xFFFF, 0402, 3.2352178
25187842, 0xFFFF, 0403, 3.2350652
25250354, 0xFFFF, 0404, 3.2359045
25312842, 0xFFFF, 0405, 3.2352178
25375351, 0xFFFF, 0406, 3.2353704
25437842, 0xFFFF, 0407, 3.2352941
25500342, 0xFFFF, 0408, 3.2353704
25562851, 0xFFFF, 0409, 3.2352178
25625342, 0xFFFF, 0410, 3.2350652
25687853, 0xFFFF, 0411, 3.2352941
25750342, 0xFFFF, 0412, 3.2355230
25812849, 0xFFFF, 0413, 3.2353704
25875352, 0xFFFF, 0414, 3.2353704
25937842, 0xFFFF, 0415, 3.2355230
26000351, 0xFFFF, 0416, 3.2352178
26062842, 0xFFFF, 0417, 3.2355230
26125353, 0xFFFF, 0418, 3.2352178
26187851, 0xFFFF, 0419, 3.2352178
26250342, 0xFFFF, 0420, 3.2353704
26312854, 0xFFFF, 0421, 3.2353704
26375342, 0xFFFF, 0422, 3.2352178
26437851, 0xFFFF, 0423, 3.2351415
26500341, 0xFFFF, 0424, 3.2352941
26562842, 0xFFFF, 0425, 3.2356756
26625352, 0xFFFF, 0426, 3.2353704
26687842, 0xFFFF, 0427, 3.2355230
26750353, 0xFFFF, 0428, 3.2352941
26812842, 0xFFFF, 0429, 3.2354467
26875342, 0xFFFF, 0430, 3.2352941
26937853, 0xFFFF, 0431, 3.2353704
27000342, 0xFFFF, 0432, 3.2352178
27062859, 0xFFFF, 0433, 3.2355230
27125342, 0xFFFF, 0434, 3.2353704
27187852, 0xFFFF, 0435, 3.2352941
27250350, 0xFFFF, 0436, 3.2352178
27312842, 0xFFFF, 0437, 3.2352941
27375362, 0xFFFF, 0438, 3.2351415
27437842, 0xFFFF, 0439, 3.2354467
27500351, 0xFFFF, 0440, 3.2352941
27562853, 0xFFFF, 0441, 3.2352941
27625342, 0xFFFF, 0442, 3.2352941
27687861, 0xFFFF, 0443, 3.2352178
27750342, 0xFFFF, 0444, 3.2351415
27812852, 0xFFFF, 0445, 3.2352941
27875342, 0xFFFF, 0446, 3.2352941
27937842, 0xFFFF, 0447, 3.2351415
28000362, 0xFFFF, 0448, 3.2352941
28062842, 0xFFFF, 0449, 3.2352178
28125350, 0xFFFF, 0450, 3.2353704
28187842, 0xFFFF, 0451, 3.2352178
28250342, 0xFFFF, 0452, 3.2349126
28312861, 0xFFFF, 0453, 3.2352178
28375342, 0xFFFF, 0454, 3.2352941
28437853, 0xFFFF, 0455, 3.2353704
28500342, 0xFFFF, 0456, 3.2352941
28562849, 0xFFFF, 0457, 3.2354467
28625363, 0xFFFF, 0458, 3.2353704
28687842, 0xFFFF, 0459, 3.2349889
28750351, 0xFFFF, 0460, 3.2354467
28812842, 0xFFFF, 0461, 3.2353704
28875353, 0xFFFF, 0462, 3.2353704
28937861, 0xFFFF, 0463, 3.2352941
29000342, 0xFFFF, 0464, 3.2352941
29062853, 0xFFFF, 0465, 3.2353704
29125342, 0xFFFF, 0466, 3.2353704
29187851, 0xFFFF, 0467, 3.2352178
29250364, 0xFFFF, 0468, 3.2353704
29312842, 0xFFFF, 0469, 3.2351415
29375351, 0xFFFF, 0470, 3.2353704
29437842, 0xFFFF, 0471, 3.2352941
29500353, 0xFFFF, 0472, 3.2352941
29562861, 0xFFFF, 0473, 3.2350652
29625342, 0xFFFF, 0474, 3.2355230
29687853, 0xFFFF, 0475, 3.2354467
29750342, 0xFFFF, 0476, 3.2354467
29812851, 0xFFFF, 0477, 3.2353704
29875352, 0xFFFF, 0478, 3.2352178
29937852, 0xFFFF, 0479, 3.2355230
30000350, 0xFFFF, 0480, 3.2352941
30062842, 0xFFFF, 0481, 3.2352941
30125353, 0xFFFF, 0482, 3.2352178
30187852, 0xFFFF, 0483, 3.2353704
30250351, 0xFFFF, 0484, 3.2353704
30312853, 0xFFFF, 0485, 3.2352941
30375342, 0xFFFF, 0486, 3.2352178
30437851, 0xFFFF, 0487, 3.2354467
30500342, 0xFFFF, 0488, 3.2354467
30562853, 0xFFFF, 0489, 3.2352178
30625342, 0xFFFF, 0490, 3.2355230
30687842, 0xFFFF, 0491, 3.2355230
30750354, 0xFFFF, 0492, 3.2352178
30812842, 0xFFFF, 0493, 3.2352941
30875351, 0xFFFF, 0494, 3.2352941
30937842, 0xFFFF, 0495, 3.2352178
31000342, 0xFFFF, 0496, 3.2352941
31062851, 0xFFFF, 0497, 3.2354467
31125342, 0xFFFF, 0498, 3.2351415
31187860, 0xFFFF, 0499, 3.2351415
31250342, 0xFFFF, 0500, 3.2353704
31312849, 0xFFFF, 0501, 3.2355230
31375353, 0xFFFF, 0502, 3.2352178
31437842, 0xFFFF, 0503, 3.2355230
31500357, 0xFFFF, 0504, 3.2354467
31562842, 0xFFFF, 0505, 3.2352941
31625352, 0xFFFF, 0506, 3.2350652
31687851, 0xFFFF, 0507, 3.2354467
31750342, 0xFFFF, 0508, 3.2353704
31812860, 0xFFFF, 0509, 3.2352178
31875342, 0xFFFF, 0510, 3.2352178
31937851, 0xFFFF, 0511, 3.2353704
32000342, 0xFFFF, 0512, 3.2352941
32062842, 0xFFFF, 0513, 3.2352178
32125358, 0xFFFF, 0514, 3.2351415
32187842, 0xFFFF, 0515, 3.2357519
32250352, 0xFFFF, 0516, 3.2352941
32312842, 0xFFFF, 0517, 3.2351415
32375342, 0xFFFF, 0518, 3.2351415
32437862, 0xFFFF, 0519, 3.2352941
32500342, 0xFFFF, 0520, 3.2352178
32562851, 0xFFFF, 0521, 3.2352178
32625342, 0xFFFF, 0522, 3.2354467
32687852, 0xFFFF, 0523, 3.2353704
32750358, 0xFFFF, 0524, 3.2352178
32812842, 0xFFFF, 0525, 3.2352178
32875353, 0xFFFF, 0526, 3.2352941
32937842, 0xFFFF, 0527, 3.2352178
33000351, 0xFFFF, 0528, 3.2353704
33062862, 0xFFFF, 0529, 3.2353704
33125342, 0xFFFF, 0530, 3.2352941
33187851, 0xFFFF, 0531, 3.2352941
33250342, 0xFFFF, 0532, 3.2352178
33312853, 0xFFFF, 0533, 3.2353704
33375359, 0xFFFF, 0534, 3.2352178
33437842, 0xFFFF, 0535, 3.2352178
33500353, 0xFFFF, 0536, 3.2352941
33562842, 0xFFFF, 0537, 3.2349126
33625351, 0xFFFF, 0538, 3.2352178
33687850, 0xFFFF, 0539, 3.2352178
33750342, 0xFFFF, 0540, 3.2352178
33812850, 0xFFFF, 0541, 3.2352178
33875342, 0xFFFF, 0542, 3.2352941
33937853, 0xFFFF, 0543, 3.2351415
34000349, 0xFFFF, 0544, 3.2352941
34062849, 0xFFFF, 0545, 3.2352941
34125353, 0xFFFF, 0546, 3.2355993
34187842, 0xFFFF, 0547, 3.2352941
34250351, 0xFFFF, 0548, 3.2352178
34312850, 0xFFFF, 0549, 3.2353704
34375353, 0xFFFF, 0550, 3.2352941
34437851, 0xFFFF, 0551, 3.2352941
34500342, 0xFFFF, 0552, 3.2358282
34562854, 0xFFFF, 0553, 3.2352178
34625342, 0xFFFF, 0554, 3.2352941
34687851, 0xFFFF, 0555, 3.2350652
34750341, 0xFFFF, 0556, 3.2353704
34812842, 0xFFFF, 0557, 3.2351415
34875351, 0xFFFF, 0558, 3.2351415
34937842, 0xFFFF, 0559, 3.2352941
35000353, 0xFFFF, 0560, 3.2352178
35062842, 0xFFFF, 0561, 3.2351415
35125342, 0xFFFF, 0562, 3.2353704
35187853, 0xFFFF, 0563, 3.2350652
35250342, 0xFFFF, 0564, 3.2352178
35312851, 0xFFFF, 0565, 3.2353704
35375342, 0xFFFF, 0566, 3.2352941
35437852, 0xFFFF, 0567, 3.2352178
35500350, 0xFFFF, 0568, 3.2354467
35562842, 0xFFFF, 0569, 3.2352178
35625353, 0xFFFF, 0570, 3.2351415
35687842, 0xFFFF, 0571, 3.2354467
35750350, 0xFFFF, 0572, 3.2350652
35812853, 0xFFFF, 0573, 3.2351415
35875342, 0xFFFF, 0574, 3.2355230
35937851, 0xFFFF, 0575, 3.2353704
36000342, 0xFFFF, 0576, 3.2350652
36062853, 0xFFFF, 0577, 3.2352941
36125341, 0xFFFF, 0578, 3.2352941
36187842, 0xFFFF, 0579, 3.2351415
36250354, 0xFFFF, 0580, 3.2352941
36312842, 0xFFFF, 0581, 3.2353704
36375351, 0xFFFF, 0582, 3.2352941
36437842, 0xFFFF, 0583, 3.2352941
36500342, 0xFFFF, 0584, 3.2354467
36562851, 0xFFFF, 0585, 3.2352178
36625342, 0xFFFF, 0586, 3.2352178
36687853, 0xFFFF, 0587, 3.2352178
36750342, 0xFFFF, 0588, 3.2354467
36812849, 0xFFFF, 0589, 3.2352941
36875352, 0xFFFF, 0590, 3.2351415
36937841, 0xFFFF, 0591, 3.2353704
37000351, 0xFFFF, 0592, 3.2352178
37062842, 0xFFFF, 0593, 3.2351415
37125353, 0xFFFF, 0594, 3.2358282
37187851, 0xFFFF, 0595, 3.2351415
37250342, 0xFFFF, 0596, 3.2351415
37312854, 0xFFFF, 0597, 3.2352178
37375342, 0xFFFF, 0598, 3.2355230
37437851, 0xFFFF, 0599, 3.2353704
37500341, 0xFFFF, 0600, 3.2352178
37562842, 0xFFFF, 0601, 3.2352178
37625351, 0xFFFF, 0602, 3.2352178
37687842, 0xFFFF, 0603, 3.2351415
37750353, 0xFFFF, 0604, 3.2352178
37812842, 0xFFFF, 0605, 3.2352941
37875342, 0xFFFF, 0606, 3.2351415
37937853, 0xFFFF, 0607, 3.2354467
